ENSG00000184319	ENSG00000137642	ENSG00000123146	ENSG00000135046	ENSG00000175606	ENSG00000115523	ENSG00000118503	ENSG00000054654	ENSG00000163660	ENSG00000119535	ENSG00000110719	ENSG00000160255	ENSG00000081237	ENSG00000090382	ENSG00000177359	ENSG00000198336	ENSG00000085265	ENSG00000100906	ENSG00000169429	ENSG00000240356	ENSG00000044574	ENSG00000147099	ENSG00000244734	ENSG00000141068	ENSG00000257207
6.7193737	5.8362207	7.68325	7.712578	6.3500643	7.057198	7.5868115	5.099206	7.944489	7.2355657	7.2016945	8.247208	8.391146	7.543645	3.6068456	4.3230925	6.0517664	9.341828	7.000278	7.7008047	8.222973	6.916362	9.74901	6.8356466	3.6891892
6.2451963	4.8699465	4.9513354	5.5458927	7.512186	7.3722577	4.3903546	5.446398	4.355522	3.6074443	5.0904875	6.41722	6.1647	5.530634	7.3134704	3.1275828	4.858203	6.362408	3.480905	7.031785	5.244314	8.232244	8.562435	6.517585	3.3435242
4.889538	3.76767	4.0851336	5.0081964	6.071298	6.0061755	3.7703063	3.9380374	4.2744484	3.7551656	4.5592318	4.512156	5.1875973	4.02938	9.477182	3.9818804	3.9302108	5.793123	3.7894068	5.3940287	4.3109546	6.305291	8.7823715	6.1676474	6.4214497
8.495598	3.691852	4.7722526	4.3039627	4.6633196	5.9447975	3.8668232	4.021373	4.087043	4.2561684	3.9666162	4.415129	5.354156	3.8306317	7.365813	3.1273146	3.5895917	6.32108	5.1355696	10.198753	5.0276504	7.58996	7.162323	8.609316	9.486698
6.439001	6.5581455	7.077985	8.851916	4.992203	7.772686	6.5630293	5.130865	5.432865	5.147474	6.4984465	8.618998	8.541985	8.180324	8.870682	3.8449159	9.147515	7.5128098	3.810367	6.481148	7.1322546	5.362632	11.154775	5.2204323	4.439155
7.316529	4.779337	6.222952	6.2223797	5.360568	6.449423	7.372157	4.7476196	7.3848443	7.4060016	6.584441	5.988448	6.5671506	6.25625	3.2251706	3.1221611	4.624179	9.980327	9.452927	8.665688	7.4791503	10.5130825	8.302023	10.265217	3.5331357
4.301369	4.970528	5.216072	6.3159523	5.863284	6.3019915	4.300604	5.160709	5.6526747	5.474244	5.883698	5.96574	8.51458	4.310924	4.9760656	10.1054535	4.784354	6.64205	3.6222756	5.264105	4.329662	6.3786335	11.604966	7.3134727	3.9174047
7.4353814	5.803547	5.9430733	6.1996155	7.1026196	7.587592	6.4472494	7.2755237	6.451906	5.153511	7.0482445	6.293132	7.519394	4.9566517	5.5259657	4.8151298	5.2435417	7.331317	4.5011067	8.142014	5.8809676	8.679829	9.762257	8.195	6.9492464
6.2114115	6.4421616	7.69755	7.993199	6.5552807	8.947039	6.410614	7.4205275	7.551266	5.9950385	7.8851376	8.310277	7.8010316	6.3937387	5.8489046	3.7166233	7.463887	8.178215	4.997861	7.0622807	7.58404	7.892379	9.918991	7.2427716	7.6379604
6.6242237	4.3463273	5.813325	6.410985	4.672676	6.2365165	3.9806023	4.3497944	4.671501	3.397615	4.1700196	6.082632	5.580607	4.547226	4.4769487	3.4209993	3.7349913	5.3165364	3.2012224	7.747382	4.9157615	5.5356627	5.30612	5.555836	3.6771328
5.0271397	4.0683374	4.9704185	6.0139627	9.679289	5.918973	3.9373794	3.7396452	3.8377447	4.422116	3.932255	4.7145925	5.6206026	6.8215866	6.5174417	3.1635835	4.5718617	5.2018747	3.688795	5.1081696	4.5332036	6.0866413	9.0267315	5.917635	6.9336686
4.527792	7.8133125	7.5028243	7.2102	7.708796	9.96274	6.486395	9.011468	7.182788	5.462083	7.275196	8.250071	8.925143	4.916177	4.350477	7.2111073	5.256382	7.876967	3.5513952	4.76651	6.3740754	7.4436893	10.895302	8.021309	7.4492564
5.6432877	7.234238	7.953348	7.0575237	4.8747535	8.668854	6.7221994	8.439531	7.221686	6.982029	7.7380543	7.561122	8.990163	5.97591	5.363431	4.1872153	6.840948	8.6373415	5.71517	6.4930706	7.304852	10.043891	10.183229	9.927418	9.353786
3.8224576	3.1485589	3.694591	4.0497837	4.3134527	3.62026	3.1263642	3.1105604	3.1737823	3.3461351	3.1894333	3.7025945	4.4723926	4.1629667	3.3259199	12.917856	3.2298281	4.0855484	3.1309402	4.7697563	3.2407568	3.569034	7.703861	3.5410802	4.5174284
4.924753	3.775956	4.6823125	5.3639135	6.3665752	6.4737167	4.8959293	4.0164213	4.2258034	4.0732117	4.703139	5.1759677	5.6113863	4.881491	7.363695	5.907502	3.9952233	5.480607	3.3507085	5.4169807	4.892109	5.9227023	9.391335	6.0552216	7.5032077
5.0334587	4.8075213	5.1235075	6.651926	7.7016387	5.654296	4.438633	4.75174	4.534115	5.4505057	5.263522	6.7681074	7.2412124	6.337303	5.051754	3.5492513	7.0857024	5.8240204	3.6751456	5.8251147	4.979018	4.1755943	12.699488	3.7630603	9.822065
5.712686	3.3842232	4.0529814	4.748501	3.9195998	5.410125	3.6562068	3.6431952	3.7390358	3.4331613	4.449112	4.52971	5.1645594	3.965996	10.766195	4.0146503	3.8237805	5.1604156	3.8626292	6.5996585	4.103116	7.3173714	5.8255563	8.8169155	9.671347
6.305135	4.3303185	4.7845044	5.53671	7.1220636	4.9541435	3.67107	4.072092	3.7626145	5.4239993	4.7911773	5.552437	6.7038555	5.5486345	5.5311193	3.2358823	5.777676	5.2702184	4.3147163	7.116124	4.30797	5.101969	11.056156	4.8892365	9.792177
4.8214417	4.899015	5.8923225	5.6670218	9.922663	6.822729	5.7658143	5.990829	5.811852	4.9884844	5.8693767	4.9467454	6.5841208	4.5620866	4.735038	4.308092	4.561331	6.748673	3.989017	5.280513	5.1807327	8.406904	11.623696	7.8028207	8.00141
4.7287188	6.6140747	7.4048843	7.082855	6.8131	7.447761	5.0990634	7.4395337	6.5667934	5.356065	7.082165	7.615253	7.963758	6.123703	5.555166	4.193336	6.864821	7.2477136	4.639807	5.2418957	6.3819313	8.744492	10.1602955	8.577757	8.620158
5.525713	5.374494	7.5050454	6.3487835	5.002887	7.81469	6.963972	7.0510426	8.355271	7.5888433	6.952675	6.794055	7.1988487	5.033148	6.1440735	3.3495224	5.7014227	9.329737	7.197707	6.580351	8.1822	11.84583	9.961431	11.339004	7.607802
5.075873	6.114457	6.4641695	7.1339707	7.857354	7.5001893	6.3922253	6.170287	6.513242	4.9557676	6.4931297	7.7338824	7.674375	5.2254314	7.679714	4.6417994	6.2939043	7.407464	4.6380296	5.397942	6.158786	6.3085384	8.192209	5.9675655	7.7800765
3.4484794	7.315404	7.516333	7.363612	6.3108954	8.852192	8.195037	9.8547	8.40942	5.348037	8.163507	7.0811234	8.669548	4.21862	5.027002	8.978962	5.0905676	8.597119	4.7158976	3.6037207	8.559602	9.923891	7.676064	10.107439	10.324248
5.1687813	5.5558414	6.0018244	5.647851	4.2997355	7.9086566	5.360294	6.302618	6.435073	4.693916	6.4699526	6.1263785	6.7426744	4.065506	8.287344	3.5056095	4.963994	7.7609873	4.606867	6.271977	6.4311786	9.989226	8.945171	10.4570265	9.49333
3.588922	8.11294	9.598761	10.177187	4.9693513	9.822641	8.130318	7.453382	8.9481735	7.3328047	8.467249	10.242408	10.431374	8.626551	3.770837	4.573651	8.233187	10.017111	5.521003	3.7652879	9.805824	8.641947	8.971608	7.697381	7.6739726
6.301073	5.363662	5.7478733	6.21779	8.913389	6.556392	4.4367313	6.4352417	4.616683	5.353634	5.2742968	6.7506523	6.6327763	6.266923	5.9689283	3.451666	6.032702	5.588629	3.968319	6.9196057	5.014215	7.3306227	10.018425	6.2593756	6.614149
6.4194107	4.0049286	4.66369	5.095603	4.8916283	5.544178	3.6091242	5.085224	4.1741457	4.278405	5.096799	4.841389	5.9006767	3.580211	7.5510054	3.4769087	4.539513	5.304536	3.2968938	7.9405003	4.82671	9.002988	10.943161	8.882045	9.663155
6.694743	7.1712055	7.7876887	9.042137	3.7052143	7.955779	4.808874	6.823027	7.018092	6.966509	8.659464	10.071251	10.2807865	8.638431	6.369632	4.8048553	10.902029	8.017656	4.215564	7.1213512	7.7522597	6.5142097	10.934265	6.779512	6.3221
5.1028476	4.642087	5.3033495	6.7097735	6.9771748	4.585753	6.0206428	3.378488	5.167471	6.966626	4.7641945	5.468935	5.210054	7.922265	7.0298786	3.200436	7.3974233	6.940012	9.662754	5.1521664	6.359864	7.678453	8.176393	7.3206997	7.485824
4.9696984	4.7841277	4.569933	5.281891	6.277916	6.0663786	3.6229348	5.2844715	5.565097	4.962631	6.7862687	5.376608	6.16014	4.831547	9.421795	3.5898151	5.9612217	5.9653807	4.5576677	5.543128	4.842735	9.126764	10.708021	9.18787	7.3021803
7.347752	3.8376462	5.4011865	5.8601694	4.7428656	5.552561	4.236198	4.197207	4.5622973	4.378088	4.939921	5.712618	5.638973	4.536449	8.145522	3.2018304	4.4473615	5.8286805	3.7482378	8.993242	5.3367867	6.2412977	9.005953	5.5940733	7.8021984
4.6257253	6.1695356	8.108063	7.3549333	5.698716	7.2978454	6.9584074	5.3324246	6.422725	6.3099675	6.8523607	7.768554	7.8428473	6.128734	6.9292316	8.3542385	6.4889984	8.2574	4.351673	5.2194953	7.194109	5.8993535	11.591396	5.6170287	9.768732
4.3665237	3.676248	4.2760205	4.495101	6.435198	5.929676	3.3183615	3.9040773	3.7467747	3.3229465	4.2185283	4.462888	5.252925	3.6791658	9.66655	3.2159116	3.556123	5.284588	3.502107	4.377977	3.779233	6.672736	6.307027	7.4461293	7.5827913
4.2601757	4.048052	5.9947586	6.4806337	7.8147902	5.0677485	4.5856667	3.774308	3.9780743	5.278695	4.03776	5.5733356	6.2122855	7.1295238	3.9942186	3.6001358	6.31377	5.9031463	3.4368405	4.711515	4.6190166	4.8179884	10.805258	4.326265	7.998323
9.236705	3.2113452	3.9822564	4.220084	4.526884	5.5855637	3.512364	3.364289	3.5015578	3.6652172	3.4778373	3.8333714	4.375733	3.3722448	8.244142	3.118257	3.1871994	5.359177	4.1790814	10.309271	3.8620434	5.836294	5.7524223	6.2421055	10.599831
7.4780555	3.3107295	3.6982608	3.9127407	3.7401133	5.1086373	3.37989	3.6126924	3.6350276	4.2188673	3.9067783	4.229453	4.647837	3.6091278	7.9714804	9.722874	3.288034	5.197195	3.6047864	9.0508	3.5425372	8.233427	8.483494	10.030945	10.420845
6.6729794	4.286032	5.1616316	5.516775	6.133688	4.67743	3.851257	4.136114	3.886792	4.7002163	4.523896	6.087507	7.085875	6.7901073	5.7233577	3.9664345	5.9565115	5.29778	3.4328742	8.122162	4.6034813	4.97777	11.475119	4.3968554	5.0876884
7.16902	5.205321	5.420827	6.4378576	4.1560965	5.908991	4.7717075	4.3650236	5.0239787	4.3973656	6.2089615	6.071233	6.3590093	5.1088696	7.384401	6.244381	5.4413567	6.0864315	3.7246509	8.703019	4.6353807	6.6982746	8.589861	6.4692135	9.299935
7.3102574	5.1240234	6.2397704	6.3910604	4.8283305	7.396587	4.291177	6.6513395	5.2445016	5.6345916	5.801944	7.3903074	8.605446	5.657406	3.7508957	3.5217638	6.211138	6.439117	3.5402043	8.654971	5.376834	5.9222145	11.624079	6.479616	7.8810205
5.515973	5.759179	7.239769	7.0034094	7.024541	7.5016093	9.206518	5.7646666	8.205431	6.32388	6.2754946	7.2657	7.103686	6.198148	4.4855895	4.2918067	5.48944	9.125814	7.967953	5.754426	8.566149	8.184359	6.9028625	7.951455	8.3665905
7.3441267	3.6814675	4.852435	5.9151855	6.4844537	4.6517925	4.5182753	3.6910558	4.227978	5.563303	4.171873	5.0008926	6.052864	6.060203	5.512351	7.021895	5.7126217	5.1742945	4.144107	8.732256	4.3490295	4.8892045	11.194822	4.622323	11.020904
4.930242	6.491164	8.515459	7.6673317	5.9715943	9.012059	6.71976	8.34842	7.2279096	5.4465103	7.5426292	7.9463644	9.085688	5.016588	6.2564287	5.9630804	6.0442967	7.8846784	4.2157683	5.566926	6.973543	8.23477	10.886806	7.08261	9.81139
5.656808	7.5906906	7.403286	7.4774723	7.7562637	9.272722	7.2302094	8.203263	6.9762735	5.487212	7.383226	7.511208	8.618844	5.429113	4.123914	4.6294603	4.839936	8.906887	3.8835561	6.2422	6.6853795	7.4942355	9.327238	7.169656	3.6269047
4.462159	3.7321858	4.038042	6.02278	7.144202	4.59773	3.3865664	3.5843048	3.8278189	6.099767	4.9493303	4.2578764	6.2794857	6.3310432	7.7033777	4.1448402	5.725589	5.5441313	3.5739784	4.9223185	3.8033965	3.9569056	12.36629	3.9055429	4.5931406
6.3304453	3.5126622	4.5168033	4.4371367	4.2149773	5.077619	4.128134	3.712236	3.9880974	4.0495343	4.108554	4.1101747	4.6344438	3.6563396	8.929682	3.3057475	3.6708946	5.9752073	4.4871635	7.7948227	4.2878513	8.851643	8.10952	8.841811	8.478897
7.7739625	7.3629704	8.216809	8.165238	4.475706	8.8833275	6.6646485	7.8388104	7.2431483	5.964735	8.233255	9.496073	9.901495	7.607901	4.945877	3.7049487	8.028351	8.168339	4.3482513	8.405073	7.7124925	7.5043473	9.001037	6.986075	8.682331
6.1881247	5.242691	5.2778893	5.4669676	6.602824	8.525584	4.6009636	6.6558647	4.705908	4.003423	5.6353216	5.8117914	6.035185	4.36777	6.8656597	3.1482313	4.3870773	6.1851387	3.343452	6.452142	4.9920316	7.051572	9.783786	6.586667	7.908622
8.362389	3.7380204	4.4194217	5.273183	5.173073	5.8737726	3.8661788	3.8920557	4.3315196	3.7925777	4.532417	4.5550995	5.4095144	4.3017564	10.361833	3.709444	4.383016	5.7776976	4.2104926	9.319379	5.134347	6.9119596	7.6030226	7.331847	8.334004
3.7730198	6.5982885	9.169476	8.771838	4.3169127	8.644953	7.1140256	7.431728	8.198202	6.174178	7.137191	9.233387	9.701476	6.626168	5.284742	6.699338	6.8198233	8.904483	4.47108	4.155034	8.524967	8.240862	9.047917	7.585645	9.468418
6.5360785	5.2437205	6.922337	7.7915053	5.1255198	6.4107	4.686626	5.1092777	5.538146	6.3282757	6.2306805	8.368517	9.110485	8.666055	5.389454	4.0519648	8.883766	7.3830657	3.3835847	7.464403	7.034465	4.63868	12.743413	4.513713	8.496872
4.835078	8.722435	8.813517	8.995613	5.620637	9.445671	7.812914	8.212362	8.698433	8.509046	9.082403	9.67873	10.530879	7.927389	4.116785	5.5469327	9.6927	9.500939	6.6213117	5.0753975	8.57812	9.440945	9.5769	9.211279	6.981759
3.980256	5.263982	6.3755674	6.1765537	7.0425053	8.908767	5.026199	8.947939	5.8899155	4.7046084	4.7051983	6.300411	7.639906	4.1418805	3.641436	3.3055592	4.056714	6.4457235	3.24532	4.3418274	5.358053	6.5978622	9.906853	6.6275663	9.04344
6.937461	5.875757	6.9963098	7.4677544	6.7133293	7.9735575	6.447833	6.721123	6.341113	5.585825	6.687624	7.432366	7.7940617	6.0957975	4.8584547	3.9482026	5.5393457	7.390114	4.0288906	7.9196486	6.5858846	6.437174	8.202028	6.4104185	7.095848
6.75119	4.2876987	4.8936954	4.329173	9.807893	5.9533353	4.1670003	4.8048205	4.9188447	4.528734	5.7170906	4.507518	5.8718376	3.9609082	3.1708403	5.0567636	3.8390594	6.8630023	3.9259722	8.414139	3.910703	8.739399	11.504285	7.5533476	3.084934
6.3135204	6.1627913	6.284478	6.7165527	7.6614213	7.800428	6.502761	7.2431746	7.970731	7.653623	8.490126	7.206006	8.4092245	6.4446898	5.929628	5.4423985	6.938814	8.310248	5.6502447	6.9658546	7.102759	8.98464	11.518848	9.012548	5.6182775
7.2301927	3.8830113	5.9227924	4.7536173	4.0801344	7.0353127	4.1203303	6.195096	5.682246	3.660236	5.2331514	4.9868593	6.068394	3.4012609	6.964102	3.1065814	3.5743814	6.667016	3.735331	9.403547	5.676011	11.376422	8.120434	11.540105	9.357605
4.0375085	3.655396	4.402853	5.102005	4.4512014	5.3870144	3.6917343	4.0538096	4.9481354	4.5477133	5.3299694	4.76915	5.671256	3.8910356	10.262742	8.037519	3.847896	5.7774	3.3736064	4.563055	3.8318532	9.793367	10.3982315	9.204837	8.0473795
5.366217	4.792986	4.6526318	5.1266947	5.544585	6.1141567	3.8360229	5.4050865	5.1726356	3.874015	6.387803	5.340047	6.5937243	3.8620832	8.943428	5.2211485	4.906384	6.559411	3.431083	5.861042	4.4385185	8.953978	10.464083	8.585529	5.451721
3.6425533	5.4390635	7.341487	6.899928	4.8922215	10.22939	7.3109813	6.574954	7.3529143	5.0658607	6.2033415	7.111675	7.526278	4.3073707	4.1797156	3.689457	4.0708046	7.901117	3.9570189	3.893214	7.0719795	7.2500286	8.379353	6.7417345	12.103914
7.3553762	5.9274497	6.708412	6.438142	6.39081	7.387026	4.8895264	6.503541	5.867591	5.2780304	6.964676	7.750069	7.934239	6.394628	6.2268047	3.2284312	7.2490315	6.8643007	4.084265	8.095199	6.3798475	7.3211803	9.158077	7.2953024	6.893503
6.3933783	3.270688	4.0087166	3.79214	4.5521746	5.0767913	3.192797	3.5393715	3.5408158	3.3221014	3.629222	4.281451	4.6040444	3.3944416	5.5209675	3.1203618	3.2427833	5.2693663	3.6430626	7.2369514	3.5036454	7.548336	6.5995693	7.716776	4.644715
5.9250107	6.4394197	6.3352914	6.8949156	5.3204994	7.0741253	4.70089	5.9908957	6.0865417	4.986066	7.192971	7.230059	8.507498	5.785407	8.069792	7.0134974	6.234226	6.417202	3.765122	7.0260143	5.963345	7.432001	10.38208	6.982986	6.853426
6.6962442	3.3515873	3.6497288	4.343588	5.1668224	4.4630175	3.265403	3.237736	3.4350142	3.5483754	3.4456015	3.9794397	4.630021	4.8551025	6.308528	3.3272336	3.6492877	4.5161037	4.3752503	7.4151826	3.422905	5.4907064	7.6512084	5.9495487	9.394634
5.522114	4.2789497	5.3206186	5.9598207	5.5231714	5.8209743	4.273514	4.556898	4.8712587	5.514162	5.184027	6.148193	6.631942	5.2245407	5.37364	5.817175	6.572671	6.749976	3.6270962	6.3227663	5.0028734	5.7417126	12.247171	5.813878	8.219797
7.1721735	5.1915636	5.034569	6.669327	6.4770637	6.8215523	5.2609444	5.0123544	5.6316586	4.3435163	5.3004947	5.940645	7.5754943	5.693978	6.8012605	4.0898976	5.317589	6.669697	3.803815	8.197504	5.4151707	5.0639305	8.981106	5.287937	4.4539003
4.2550097	3.464017	4.1233063	4.577906	5.2321835	5.18418	3.4348636	3.6198997	3.6176324	3.3606923	3.577808	4.1117506	4.598385	4.2057934	5.5428905	3.1438124	3.3641775	4.460308	3.3847282	4.978974	3.7050176	7.0422635	6.425906	6.6387253	6.811332
6.0861344	5.1105976	5.4377522	7.252309	5.067796	6.0661063	5.598605	4.359318	6.665256	5.9466476	6.0449367	6.6562834	6.3768845	6.952433	6.8477674	3.205527	6.6505966	7.894938	6.1671686	6.432171	6.935549	6.8751545	10.09982	6.783911	7.0407333
7.396803	7.0066986	7.310831	6.232711	6.762636	8.708853	5.8159738	8.601934	6.900568	5.2221217	8.116158	7.191644	8.73507	4.4346523	4.5274196	4.8634167	5.4711905	7.9181285	5.358326	9.014271	6.3788877	10.50197	9.383606	9.768988	4.280485
6.8455334	4.482498	5.3488307	6.570958	5.6563826	6.4494553	5.1719522	4.430142	5.5046144	4.9992228	6.002454	5.710121	6.134719	5.5630403	6.010907	3.342992	4.7600865	6.952795	5.210655	8.100477	6.445109	6.7626038	9.0573225	6.828353	4.839199
