ENSG00000184319	ENSG00000137642	ENSG00000123146	ENSG00000135046	ENSG00000175606	ENSG00000115523	ENSG00000118503	ENSG00000054654	ENSG00000163660	ENSG00000119535	ENSG00000110719	ENSG00000160255	ENSG00000081237	ENSG00000090382	ENSG00000177359	ENSG00000198336	ENSG00000085265	ENSG00000100906	ENSG00000169429	ENSG00000240356	ENSG00000044574	ENSG00000147099	ENSG00000244734	ENSG00000141068	ENSG00000257207
7.5763273	6.116849	7.1812844	6.33012	4.589946	7.971338	6.413288	8.010897	7.309807	7.7937136	7.946715	7.233962	9.358145	5.366578	5.0108747	3.740396	6.7206507	9.568445	5.9995117	9.240291	6.797303	11.353363	12.165927	10.740088	5.3174553
6.2761354	3.846201	4.5036244	5.0617347	5.3930283	6.3655424	3.6675475	4.7391653	4.0870857	3.839137	4.605349	4.896426	5.7663007	4.873238	9.227076	5.433758	4.1717916	5.4123116	3.5307078	7.624003	4.07721	7.6790504	7.6042476	8.318066	8.788788
5.116739	3.8183286	4.941881	5.3563485	6.994837	5.1949053	3.631476	3.638266	4.2162695	4.516835	4.0386467	4.3947062	5.1779485	5.641598	7.840847	5.463867	5.10908	5.8727036	5.072865	5.807893	3.924554	6.1608076	9.0482235	5.9464464	8.949693
6.1223626	4.317095	5.5705376	6.93227	7.724494	4.8140492	3.930997	3.997064	4.226994	6.8578053	4.5522184	5.173412	6.85487	6.9959593	7.1350703	3.4353127	5.6908703	6.089037	4.040202	7.0631366	4.7694197	4.314824	12.225468	4.139517	7.933365
3.8457396	3.2094755	3.3798585	4.166602	4.8189816	3.4170375	3.104304	3.124658	3.1723816	3.7175512	3.2442393	4.141383	4.9713907	6.295101	6.9235344	3.4575417	3.8933272	4.1451974	3.133615	4.083478	3.1836054	3.3238454	10.148746	3.2802722	8.579081
3.9628494	6.282281	6.660465	7.68651	5.350972	9.213329	6.8858232	7.265836	6.418415	5.457448	7.3751826	8.528535	9.247577	7.182675	6.221716	4.952822	7.223948	6.6668644	3.9287355	4.542249	6.916399	6.821149	9.382814	7.063613	8.290103
4.1557055	3.555108	5.4758434	5.834715	5.936367	5.5492544	4.6203356	3.8837657	4.1507354	4.6610756	4.1197014	5.0585957	5.2614017	6.4525905	6.874365	3.571836	5.412753	5.694651	4.5895953	4.6251507	4.828433	6.0971327	8.224073	5.3650594	8.694828
4.359421	3.7477582	4.806405	5.6670876	5.2414575	4.914567	3.69221	3.6198316	4.2649274	4.2751193	4.405625	5.1054077	5.4694214	4.110754	8.757599	5.712014	4.754523	5.8661065	3.3816633	4.546709	4.26273	5.893372	6.449561	5.651931	7.1332426
5.883292	6.6338835	7.312431	7.825114	5.2155666	7.7466655	7.4763393	5.9159083	8.119621	7.1263266	7.379009	7.190749	8.535522	7.462976	7.588923	3.99898	6.7199116	9.177202	9.530317	6.6894846	9.543627	9.08725	8.508927	9.441275	8.951644
5.647074	5.28518	5.5545425	5.493123	6.3680463	7.966774	4.07216	7.0687017	5.93184	3.81594	5.873903	5.9476824	7.540688	4.127325	5.844027	5.1924305	4.9282155	6.9057713	3.1691895	6.754319	4.8700433	6.7935467	8.759392	7.5178633	5.7759438
6.1482058	6.6411223	8.074785	7.8847923	5.3610096	8.924734	7.1363716	7.852671	7.4834633	7.0496283	8.132721	7.9498663	9.119157	7.1614046	5.6169643	4.2199078	7.708987	9.011526	5.859118	7.2125416	7.9874606	9.423426	10.135405	9.184511	7.7016454
8.247129	7.510245	8.737343	9.138914	3.7506032	8.866734	6.7601404	7.324475	8.950079	8.6014	10.870413	9.577753	9.972597	8.692974	4.199541	3.8500447	9.37342	9.763375	7.3136144	9.350083	8.59689	11.460181	12.152925	10.291349	7.7529664
4.050764	3.9204283	4.5533385	4.977997	5.5141335	5.759428	3.9491842	4.446174	4.063838	3.6009836	4.039903	4.4614305	6.025797	4.4840364	5.0443993	6.0083284	4.213069	6.0160494	3.348216	4.2264824	4.29792	6.6185026	7.8513126	6.932395	7.7177486
5.6022744	3.2535074	3.9227173	4.655488	4.675523	4.1562033	3.1263578	3.1570811	3.3149278	3.692631	3.6579843	4.375332	5.3127418	4.390227	8.569307	3.789848	4.073271	4.371188	3.1961348	6.6950083	3.4059882	4.107134	11.329163	3.8680358	5.7638683
7.9359245	3.75844	5.3999166	4.9938164	6.8965473	5.692676	3.8058314	5.065689	4.1963954	4.2687783	4.846587	4.8414764	5.582613	4.0389647	5.3615212	3.2128649	4.130115	5.904726	5.0102186	8.45904	4.067941	6.8529253	8.48056	6.8736935	8.69655
4.492702	5.3560085	5.5300446	5.87716	5.473761	6.1652546	4.7007127	4.4914217	5.149686	6.5427094	6.7030897	5.8508015	6.660472	6.8519	5.5495534	3.7290936	7.1797285	7.062474	4.3211284	4.534218	5.6793838	7.3098664	12.577267	6.427091	8.009146
4.663906	6.7227497	7.6438537	9.161343	5.067723	7.9118695	6.454239	5.863998	6.832123	8.387808	8.006777	8.869282	8.21923	10.92676	6.797166	3.794603	8.842585	7.765143	6.498034	5.1889505	8.515537	7.630204	10.042322	7.0266075	8.631879
6.9102907	3.4544487	5.1425953	4.9764395	4.5629783	4.7636385	4.4779963	4.6854887	4.163454	3.5034857	3.9536803	5.1493974	5.149036	4.354036	3.6462579	3.5751872	3.5824158	4.8832135	3.3505063	7.866678	4.061665	7.117375	5.8524723	7.250242	3.480254
7.2528043	5.796929	6.292878	6.7877793	5.715898	7.531533	5.101548	6.0803905	6.155844	6.215488	6.948779	7.4960437	8.324332	7.494448	3.8060048	3.387803	6.2229347	7.632443	4.686493	8.294932	6.6368475	8.275815	11.539921	7.7285037	3.4573154
7.2864776	3.875362	5.065871	4.7046614	6.316549	4.4944763	4.7952423	4.293106	4.7645106	6.485524	5.9118385	4.581686	5.472253	6.5384517	4.331109	5.7267427	4.703166	5.924455	5.098448	8.414465	4.5607805	8.092201	8.89559	7.781351	3.3255236
7.6512623	6.5317063	5.9865184	5.57274	5.6338005	6.2311287	6.7978783	5.5585256	7.3825803	8.536434	8.010631	6.095351	7.4198318	4.4898615	4.914115	7.3815475	5.391042	9.282658	9.834051	8.486729	7.085173	11.639436	11.820988	11.601672	3.4499903
6.5735483	5.400381	5.954569	6.601614	8.243238	7.610989	4.9429827	8.650447	5.4103994	5.2727504	5.473861	6.167728	7.4666605	5.179145	5.137677	4.167098	5.0729733	5.826828	3.820747	7.27588	5.1454515	7.868429	8.76235	8.571035	7.39756
7.7173424	5.4418807	5.418836	7.8033547	6.3307056	5.657958	3.613521	5.8826523	4.2637157	7.6798196	6.21694	7.09812	8.948526	8.736427	7.500585	4.4445415	8.452902	5.0875673	3.4180558	8.862429	5.8505974	4.492266	13.296599	4.435525	4.3171167
7.9636407	7.1354346	8.14204	7.721683	6.634856	8.265753	9.004914	6.13262	8.142403	8.540164	7.9440975	8.123186	8.254494	7.576833	6.213947	5.203846	8.499622	9.466143	7.9672604	8.575327	8.640503	8.811678	10.211703	7.961114	5.6227927
6.4489822	4.4343853	6.0743866	6.4555287	6.2222023	6.079008	4.3492966	5.177726	5.544289	5.6431046	5.676936	6.32397	6.6639786	4.985674	9.424234	4.108542	6.748967	5.8084564	5.017275	7.3518224	5.063828	6.73007	9.410583	6.672593	8.283705
7.701846	7.199127	8.356467	7.8273687	4.887812	9.278038	8.0303545	8.675957	7.967034	6.4545937	7.88969	8.748894	9.2119255	5.0964675	5.514516	4.30712	6.3624606	9.539342	4.81691	9.119282	8.363914	9.531469	9.994724	8.579782	8.141624
5.306793	5.614972	5.8684464	7.2596693	5.751705	5.998783	6.666872	5.6963663	6.1256795	6.8577394	6.730919	5.6509647	6.3318167	7.2557354	4.9238935	5.23772	4.819402	7.417383	7.3927374	5.735347	6.646337	9.366339	7.247205	9.680513	5.059369
5.8605366	4.0610733	4.817383	6.3010416	5.5979137	5.780324	3.9210725	4.241564	4.554243	4.398102	4.8714304	5.92069	6.862694	6.3572273	5.667061	8.750741	4.520296	5.834487	3.9888945	6.8336983	4.45951	6.1663404	7.744667	7.1206737	8.940356
7.2822413	3.4300036	4.6804338	4.7141027	5.304365	5.354425	3.3364618	4.6628027	3.8673522	4.1019344	4.645969	4.5659947	4.9358506	4.4735656	6.498735	3.577909	4.186288	4.975609	3.551858	8.740276	3.4785302	7.472216	7.358473	8.297615	8.467033
4.540103	6.2296367	7.990964	8.548597	7.491536	7.4958253	7.420907	5.7293167	5.7709665	7.953729	7.4281726	9.50322	8.656489	7.1629834	4.8223104	3.7606816	8.076163	7.066789	3.9236116	4.7182164	7.980835	4.675661	12.288823	4.2697153	8.265548
6.802175	5.3086977	6.1910458	5.733281	5.298875	7.0650606	5.4878345	6.9755206	6.5162363	5.3290257	6.5192003	6.6301546	6.9228463	4.9180937	7.058476	3.5185409	5.778165	7.4577355	4.659006	7.3166265	6.0522947	8.324808	9.696388	8.405154	9.565238
4.3871493	3.8546238	5.0903673	4.536372	5.1068974	5.838149	3.7464805	5.516613	4.28142	3.6601741	4.500225	4.613456	5.34622	3.543804	5.7801456	3.3371603	4.101592	5.730839	3.2323847	4.8186917	3.9639065	9.559002	9.469635	9.769565	9.938155
6.662569	6.1307287	6.017849	6.832101	6.076857	7.2888293	4.610471	8.096003	6.046458	4.8388414	6.5818152	6.9804463	8.063101	5.470069	8.010986	4.273452	5.032615	5.886756	3.7959418	7.705538	6.564464	7.182308	10.8854475	7.265134	7.1295977
4.5191803	5.2602215	7.444168	7.1256347	6.2093177	7.5748568	7.1318865	7.101202	6.0806355	6.1104527	6.6208496	7.311316	8.074316	5.886646	5.9530306	3.4559505	6.3243027	7.3019714	4.2727675	4.812332	7.6014194	7.8483214	9.783227	7.755054	8.241164
6.6322527	7.60516	7.7544675	8.255606	3.7156875	9.051179	5.609752	8.023125	6.8927317	6.1447954	8.836744	9.471168	9.721418	7.312919	5.4795694	3.9504924	8.122752	7.769404	3.830797	7.7935166	6.237274	8.703165	10.767563	8.120356	8.097303
7.673587	4.910654	5.8637514	5.6758623	5.919423	5.776367	4.255513	4.954625	4.8949203	6.3846626	5.29183	5.516784	6.453597	6.2428427	5.019631	4.861103	5.108963	6.1562786	4.522642	9.074449	4.932578	5.944851	10.733356	6.0143156	8.088238
6.5670724	3.3585994	3.7778647	4.877532	3.6831753	4.5275354	3.176094	3.3126633	3.4564772	3.8412838	3.8343015	4.087142	5.3183804	5.938652	6.9077387	10.173602	4.146897	5.184759	3.5898993	7.488948	3.3854833	4.657282	9.330418	5.0885277	9.405869
6.3672748	3.6056323	4.728216	5.0352554	5.1037493	6.7485285	3.4875228	3.9672823	4.1062903	3.6426497	4.684307	4.6180515	5.412798	4.031929	9.447451	3.8204875	3.7271836	5.488063	3.4159584	8.132254	4.089193	7.1824546	8.600989	8.018499	7.5852747
4.8038173	7.536003	9.110694	9.57159	4.1515627	8.649939	6.866401	7.2279863	8.385158	6.8011246	8.720413	9.924551	9.694472	8.261045	4.958958	5.406976	9.095675	9.093901	6.370834	5.0645685	9.514808	9.194289	10.179777	9.138179	8.362127
7.0048494	3.4861405	3.945589	4.2353044	4.556166	4.9934964	3.2343915	3.6526191	3.5348363	3.5501828	4.207116	4.1403136	4.659295	4.9551253	7.441385	4.6176634	3.807014	4.5145736	3.2659643	7.9038363	3.3716455	8.06234	7.996799	8.385814	9.446377
8.277034	7.208168	7.6674705	8.7679615	6.5588455	7.2326984	7.233694	6.0004973	5.9215407	8.932213	8.151495	8.89337	8.828358	7.7344604	5.56023	5.6430454	7.9785357	8.220745	5.747802	8.733187	7.584723	5.4445114	11.823505	5.171933	8.78921
4.977951	6.495016	6.9807324	6.879754	6.2315845	7.134863	5.494938	7.884173	6.509565	7.0276465	7.514785	7.737707	8.057396	6.1554193	6.239307	4.1455936	6.6630635	6.504791	3.803661	5.673661	6.7028103	7.2498097	10.230297	6.6780043	7.148751
3.4077404	3.482721	3.4289663	4.447008	3.2875152	3.5257716	3.1034915	3.116055	3.304772	3.201589	3.2564733	3.7681563	4.7166653	3.5414069	11.112167	12.408631	3.4751458	3.9809036	3.0861022	3.4867985	3.1887255	3.2588096	5.128463	3.3045573	6.6619368
6.8176136	6.691142	7.7585607	7.5516963	4.891507	8.673126	7.3240533	7.182777	8.139826	5.6445227	7.27407	7.068489	7.9021297	4.5782866	6.5845175	3.7138975	4.9383645	9.028868	5.9834805	8.17961	7.7825036	8.382389	8.3421	8.068534	8.262859
3.3006523	6.4251156	8.018566	7.603833	5.8208284	8.74182	6.316676	6.744144	7.452405	6.8892965	7.7555323	8.891556	8.991895	5.915028	3.3798542	3.4342322	7.0012584	9.015584	4.8562937	3.387593	8.687855	8.261313	11.761032	8.007282	8.743746
5.836955	6.153784	6.470587	5.8715677	4.4494495	7.131863	6.0710506	6.026986	7.3111386	7.381293	6.7574277	5.8889318	7.5123	5.7935677	3.3057857	3.8745646	6.0936913	9.329515	8.862803	7.1511383	7.8364363	10.713661	8.148288	10.955713	3.6473835
4.217534	4.0357547	5.4882126	5.306389	6.6373253	6.836768	4.7184744	5.7592382	4.712081	4.170614	4.3735805	5.152876	4.9892197	4.002289	4.79879	3.703712	3.788601	5.9547815	4.046558	4.597811	5.0094633	10.187487	9.428265	9.97609	9.885878
6.2730293	5.1141815	6.5480204	6.0245667	6.5194125	6.238114	6.1608834	5.957884	5.7234945	5.481167	5.0123887	5.814579	6.2976394	4.5802646	4.767271	3.4862168	4.356053	6.954725	6.436714	7.5666385	6.1027327	7.257295	9.68483	6.5801954	10.005064
8.476559	6.7979703	6.641591	7.2884994	7.2261553	8.525015	5.260165	7.364544	5.7570295	5.6334686	7.268387	7.847668	8.087254	5.515544	4.8810716	4.6040707	5.458309	7.5861487	4.16801	10.149203	5.8996882	8.1258135	10.657276	8.251242	3.2416902
6.676639	3.9655778	5.186617	6.9812784	6.1962585	5.3212833	3.7524955	3.6210277	4.2516418	3.9931612	5.2050467	5.8278794	6.6448154	6.1967697	9.647619	3.5833223	5.3553085	5.416782	3.5694041	7.816583	6.1122947	5.192682	10.207455	5.245057	3.6044636
3.403369	3.6562548	3.6074765	3.9578943	7.4737706	3.8411102	3.1185484	3.2088377	3.318214	5.602209	3.4997053	4.0831013	5.4402275	3.7999616	5.54457	3.3453934	3.8848572	4.226787	3.344484	3.5643957	3.2465599	3.798201	12.280546	3.6141372	8.872928
8.204853	4.4588633	5.7307353	5.5647945	6.794601	5.726565	5.4974875	5.596889	5.7014728	4.967415	5.3257475	6.249545	6.230076	5.1424265	5.1069264	3.7022583	4.6696415	6.672346	6.4406853	9.039799	7.2286167	8.207886	8.54257	7.435547	5.9061193
4.7517447	4.427586	6.091672	5.2893257	6.931819	7.0067873	4.1822705	5.856099	5.151024	4.912888	5.1814847	5.720729	5.6963215	4.5861506	6.3524995	3.1923048	6.249647	5.727559	3.8048234	5.3809633	4.728246	7.6687603	7.9349	7.706177	8.958298
6.126359	4.759768	4.847389	4.9204865	6.915228	6.4355407	5.2096395	5.8423214	5.3202763	4.5674353	4.9800043	5.8378077	7.0371847	4.6472297	3.2731245	5.298314	4.0604897	7.149952	3.7551932	7.7301784	4.672513	6.5570345	6.0803394	7.1753182	3.1910112
7.7365837	3.6101868	4.302678	5.00309	4.894604	5.630453	3.2705534	3.6858556	3.7779832	4.191945	4.500396	5.346862	5.8253284	5.908244	7.0910063	7.0083756	4.3779244	5.242634	3.9720378	9.630581	3.7170217	5.840436	7.4834027	6.5641603	5.3639956
6.8171244	3.7459588	5.484223	6.05389	6.0282593	5.54795	4.534736	3.9843652	4.466638	4.222353	4.66591	5.1079836	5.958689	4.4886856	5.3062468	3.5244832	3.9645338	5.656141	4.4384127	8.3616495	4.7722926	6.202838	9.607966	6.39635	3.4645228
7.381557	6.0938864	5.2884617	6.137006	4.790328	6.3591676	3.9841845	5.3733463	5.23199	4.642305	5.423773	6.787568	7.2200284	4.6747446	8.670682	7.7724104	4.914748	6.2834415	3.606817	8.653217	6.2874055	7.8049364	10.423041	7.450811	6.6849318
3.711111	4.373073	5.5869503	6.8028445	5.369375	5.929618	4.432507	4.2902937	5.0966077	4.6750546	5.6804876	6.2586017	7.542512	4.7127223	5.3649874	5.429557	5.2010946	6.2807364	3.2061708	3.6863368	5.0368524	3.7918549	12.01143	3.6738515	7.037163
4.7896366	4.6959195	5.5195513	5.9957685	7.773334	5.2463684	3.8993835	5.066331	4.5161347	6.309413	4.818883	5.7934885	5.6511254	7.547694	4.199993	6.9364862	6.0790844	5.8269644	4.246013	5.2176504	4.052775	7.5931597	12.171969	7.4107656	9.224342
5.580289	6.4001017	6.269049	7.161865	4.8853207	7.140677	5.5416093	5.8077693	6.929878	8.139335	6.812381	7.332606	7.8013897	9.635295	5.9817877	3.8038347	8.245874	7.4491367	5.521003	6.672923	8.144823	7.5698204	12.045723	7.8916492	7.44975
5.9816985	7.055009	8.022116	8.669062	5.401456	8.581581	7.1882186	6.2218027	7.472179	8.343006	7.9081964	8.915278	8.965939	9.882721	3.891986	3.7017407	9.320225	8.522793	5.593747	6.255012	7.931193	6.872365	11.259428	6.1024723	6.6317844
7.2362223	3.4998705	4.096551	4.93576	4.533413	4.598692	3.235168	3.4353554	3.6039171	3.94981	3.9497085	4.3801737	5.296007	4.6761937	8.595959	5.3378005	3.9637308	4.9539156	3.3056788	8.844813	3.6083322	4.331501	9.936193	4.256697	9.120667
3.6650445	5.521178	6.214781	7.2352915	8.329651	7.380524	7.9269333	5.564501	6.4100895	5.591447	5.3601723	6.3961067	6.5936365	5.79873	4.4116135	3.867341	5.537368	9.08322	5.708893	3.657566	7.2677546	7.449266	7.4596424	6.7606997	6.25698
4.6108446	4.988144	4.762377	5.6518707	6.960166	6.4078546	4.186198	6.314694	5.255956	5.1870127	5.650529	6.0866385	7.14931	4.387408	7.535174	6.2954106	5.232144	5.6108084	4.5937943	4.5712013	5.2111335	8.481156	10.640236	8.937403	4.1426034
5.965317	4.074963	4.644243	4.2375326	5.7837744	6.1237717	3.6485422	5.118882	3.9214761	4.2139764	4.852151	5.310466	5.21601	4.973923	5.851544	3.8838277	4.4043446	5.057225	3.483773	6.6683826	3.785897	9.658796	8.034715	9.733263	6.958013
8.171706	7.515854	8.082079	9.01008	4.2801876	9.438555	4.860635	7.2579317	5.5575714	6.076378	9.523185	10.496648	10.710587	9.451887	3.9978726	3.5237906	10.35265	6.717725	3.3720953	8.857549	5.930894	7.5729446	10.313637	7.547636	3.3076665
4.1709204	4.0769553	4.7788877	5.6018744	5.682576	5.912365	3.882977	4.7743998	4.6762466	3.806074	4.786206	5.42279	5.439116	4.4163637	9.764086	5.734484	4.9618773	5.27317	3.3429487	4.502339	4.5518007	6.634356	9.193785	6.2317457	5.1148667
5.148158	4.98617	5.6939106	5.115221	6.2819796	7.255627	4.4781466	6.572441	4.853052	4.1654797	5.1047125	5.447999	5.569016	3.7219138	4.5876975	3.2123265	4.002475	6.137985	3.7837312	5.404073	4.799159	9.5477085	9.459144	9.782261	9.778724
7.0837965	5.666443	6.086979	6.198367	5.8465576	6.983347	5.2444477	7.116601	7.2216177	5.6242666	6.7322664	7.0063324	7.2894354	5.45852	6.215683	6.5418015	5.0847573	6.8215117	5.238845	7.6820188	6.7003956	8.339058	9.177794	8.45681	4.7115216
