ENSG00000213741	ENSG00000177600	ENSG00000143546	ENSG00000109475	ENSG00000137642	ENSG00000051523	ENSG00000166598	ENSG00000198692	ENSG00000121316	ENSG00000115523	ENSG00000110719	ENSG00000119535	ENSG00000147168	ENSG00000106066	ENSG00000163131	ENSG00000129824	ENSG00000160255	ENSG00000244734	ENSG00000090382	ENSG00000085265	ENSG00000081237	ENSG00000240356	ENSG00000177359	ENSG00000198336	ENSG00000257207
5.8089743	7.365409	6.0969467	7.3446717	5.250839	6.978223	6.434972	3.2048619	4.5533924	8.344183	6.8524446	5.4126973	6.4557095	5.4011803	6.884489	3.1483808	7.312964	6.5485544	6.0532045	5.9227304	8.195541	6.0374737	3.5682323	3.7177792	4.2815123
8.172593	8.624313	8.213638	8.761515	6.0626197	7.1163564	6.589163	3.671095	5.5272875	7.5107985	6.234006	5.842254	6.8339486	5.2963295	7.2715073	3.5658298	7.2311845	10.231049	6.396868	7.640473	8.361642	8.585701	8.4603405	8.561035	5.3991895
7.54574	8.631752	7.6320643	8.480156	5.0207777	6.364272	6.213319	3.0831947	5.416914	7.192343	6.30787	6.3366413	6.019594	4.7741094	5.951289	3.0831325	7.121714	10.229797	6.499568	6.2427406	8.316076	3.4794855	6.078951	3.2704124	8.590639
8.438449	8.7677965	5.9106812	9.201395	6.5829983	6.3856583	7.1301594	6.094928	3.6734786	8.045819	6.155326	4.673676	7.943898	3.8865106	5.8509707	6.885638	6.758515	8.1671715	4.610691	4.783572	8.321775	4.03472	4.4441733	4.01835	9.637975
7.932505	8.544492	6.075534	8.5906315	6.367142	7.007371	7.067363	4.1195107	5.10151	8.583287	6.641155	5.640456	7.8813753	5.557684	6.7911077	4.362028	7.51986	9.252545	6.3301954	6.539436	8.775872	7.058732	4.6548386	4.1228433	3.5038853
8.893646	9.430365	7.5416226	9.107286	5.149352	7.2118344	6.6133256	5.3017883	4.2623672	8.151307	5.775325	4.604354	6.545935	4.6513195	5.9227066	5.7707663	6.470126	10.6130295	5.4066133	5.2128916	7.35308	9.38431	8.075771	5.4304132	5.5983953
5.3327017	6.3872347	4.9585714	6.586117	3.81361	5.272055	4.7355695	4.4306703	3.1815257	5.8571844	4.568513	3.571564	5.5077257	3.4959497	5.335561	4.6776476	4.9121246	8.420223	4.3661013	4.6838865	6.477795	6.048496	3.3221903	12.603262	10.278843
8.2947645	9.832587	8.342302	9.152184	7.947382	8.605011	8.485748	5.510176	7.587489	8.964351	9.005552	8.511903	8.9612255	7.302013	8.682128	5.796802	8.823051	10.947329	7.533277	8.515734	11.09632	4.9096956	4.8021135	4.1332135	9.877493
6.9303765	8.196712	9.856168	8.183363	6.9888954	8.197647	7.0372677	5.692788	7.493853	7.340745	7.2464895	9.485344	6.78387	7.5816894	9.718714	5.6002083	9.839838	11.026459	8.909174	10.243898	9.927696	3.5930958	3.891867	3.5403204	9.906256
9.587771	10.421754	7.603514	10.243753	8.026499	8.851427	8.971792	4.823745	5.82111	9.713606	7.921282	6.163168	9.772263	6.298684	8.032303	5.830532	9.072088	11.435083	8.0013485	6.616847	10.784603	3.8127468	3.4504943	5.091841	5.107468
7.0099764	7.8508224	7.149839	8.337214	5.134491	6.1163664	5.628124	6.487479	4.2771254	6.394902	5.842601	4.709354	5.645591	4.2955565	6.0691986	6.639887	6.280583	11.554508	5.8020415	5.8764467	7.610373	9.164683	7.166316	5.6507087	4.4545913
5.220742	6.4317913	5.601225	6.324932	3.8333454	5.640274	5.3272862	5.740365	3.2054963	5.671296	4.334739	3.9919252	4.731556	3.748097	5.148611	5.18422	4.7720757	10.087662	3.8336086	3.9878564	6.540409	4.3187194	3.1939785	9.011639	8.586912
5.997453	7.5983553	5.2862034	7.0567355	6.4649515	6.426878	6.231963	4.244737	4.0003366	7.2498	6.62023	4.35221	6.5852594	4.3343525	5.7098484	4.438749	7.2288914	8.680466	5.1142144	5.0512075	8.841124	7.916172	5.757144	3.1079288	6.7439127
6.9705634	8.686167	7.2034883	7.9367847	4.983235	6.2987614	5.368785	6.9050717	3.606719	7.752823	6.128853	4.2327337	5.6687503	3.9812217	4.723095	5.172906	5.6547003	9.512228	3.7867987	4.5918694	6.392188	7.2177396	11.157308	3.1539922	4.2059546
5.9372053	6.955829	6.6312313	6.7331877	6.01476	5.751484	6.843864	6.307309	6.2410393	5.991107	5.2565355	5.502268	6.5852795	5.6748266	7.531051	6.387038	7.958267	9.263329	8.456117	6.5643687	9.615725	8.348703	6.4217815	3.0843613	10.014069
5.715525	5.7737627	4.3377237	5.9836617	3.2491689	3.8196232	4.358618	3.0830984	3.2088563	4.6617856	3.387083	3.1508796	3.9030504	3.1312528	3.945105	3.0830934	3.8562307	4.301962	4.4146404	3.5114202	4.4820504	6.3091736	4.998764	6.9812946	6.6412106
7.377137	8.206559	7.582021	8.27389	7.259427	8.160423	7.657091	5.6581354	8.025871	7.6928186	7.2296233	6.600342	8.114691	6.9807196	8.295706	7.5859585	9.432339	10.567738	8.250551	8.684813	10.414515	7.074993	4.9370046	3.1639185	9.976013
7.8518	8.29834	7.6307864	8.237805	4.8617716	6.0654035	6.448601	3.092885	5.590482	6.881362	5.4206457	4.4722986	5.683381	5.343562	6.3433924	3.0885892	6.10448	9.550933	5.545164	5.874687	6.7116666	8.022515	6.4730167	3.5607069	7.7787504
6.7341805	7.309729	6.4144883	7.579592	5.4758387	6.134692	6.304148	5.5155807	4.637307	6.5662293	6.647448	4.527339	6.109483	5.533053	6.7183514	5.353173	6.64042	10.186422	6.22645	5.9949775	7.567311	9.006952	5.403309	5.2774296	6.2291803
7.1300926	7.7573376	6.512462	7.778768	4.985452	6.0414085	6.563201	6.4415207	4.1590137	6.7741995	5.5781913	4.351514	5.904771	5.092659	5.96488	5.1096535	6.3368587	9.937227	6.4189234	5.948262	6.9505634	9.379707	7.5768347	4.42323	8.962622
9.044363	10.928955	8.04686	10.713808	7.7515745	10.047676	8.9525795	4.701867	6.4590425	10.528416	9.390263	6.652781	10.235455	7.7509217	9.351297	5.8147173	10.420528	10.407459	8.638556	8.7278385	11.447191	4.9348373	5.3991823	3.1395206	4.374628
6.968728	7.807209	6.4067373	7.682961	3.5837002	5.422633	4.4492617	5.0317826	3.5391207	5.7309885	3.6307147	3.7019277	4.784737	3.6407566	4.9122663	4.9159265	4.722884	9.7552185	4.8542423	4.769783	5.5987234	7.195742	8.086998	4.41304	9.106042
9.418732	10.653666	8.829725	10.752863	7.7472153	9.8559265	8.939025	3.5100024	7.384648	9.998991	7.940668	7.580454	9.609365	7.245124	9.937035	3.8057742	9.753811	11.206264	9.204408	8.543041	11.904073	5.062779	4.544177	3.9574723	5.795416
6.8740616	7.8520155	7.995931	8.0897255	6.127699	7.2175217	6.5027122	6.5948524	4.8035393	6.551667	5.78646	7.1688786	6.2982683	6.200301	7.058312	5.895733	5.88832	11.480246	6.0369697	5.8672876	7.6916914	8.590846	5.1750784	4.9294367	3.242691
7.7314453	8.989851	5.165341	9.069313	5.0134416	6.03539	6.433378	3.3202596	3.2378962	7.6737604	5.39779	3.3480153	6.1391945	3.5460632	5.0903664	3.6712346	6.0325584	9.050465	3.9130788	4.2237616	7.1892786	9.09553	3.7602282	7.8754897	6.4477644
9.112368	10.170116	6.421902	10.31147	7.398242	8.058683	8.361731	3.1579032	5.3076925	8.718634	7.217051	5.8048935	9.837578	5.7356176	7.090815	3.178926	9.260786	8.803007	7.195515	6.9128027	10.928106	3.5970795	4.524728	4.692611	3.574009
5.0425773	5.7617764	5.7116156	5.966813	3.635546	4.8328447	4.361306	3.529216	3.446359	4.969785	4.16628	3.715644	4.1892395	3.7989233	4.5898743	3.1878855	4.5756693	8.549799	3.8624575	4.2974324	5.8379383	10.735882	7.0049934	3.603098	3.2439847
7.3552465	8.191616	7.1660233	8.474716	6.49369	6.9637613	5.68777	7.863064	5.815487	6.2694855	5.815789	5.6391926	5.9676647	6.237852	6.4564295	6.1935067	6.068301	10.707169	7.6945596	5.4125175	7.2911224	7.4109516	7.2589564	4.6674113	4.760125
9.34321	9.6716585	9.982857	9.691736	6.629778	8.774683	7.354119	6.724804	7.9230065	9.131622	6.564559	7.5732937	6.857637	8.137971	9.716143	6.8825197	8.231813	11.864433	9.882263	9.427551	8.392311	6.58401	6.8267474	3.5111506	3.4180086
6.5402536	7.6123295	8.272667	7.3320665	5.752335	7.003218	7.1955204	6.7295313	6.024971	6.559784	7.2566986	7.487607	7.520642	6.3014355	7.5092363	7.1286488	7.80212	10.100021	6.99078	7.0552835	9.054632	3.5080624	3.2066808	7.1427445	8.531536
8.752968	9.637033	8.981064	9.374556	7.5261025	8.620396	8.3164	6.4494734	7.555339	8.191401	7.869593	7.9525824	7.598706	8.087864	9.080656	8.120198	9.059574	12.10174	9.152087	9.02277	10.269011	5.101164	3.3561559	3.7135158	6.7328067
8.534578	8.433136	8.720047	8.9352	5.405344	6.2940397	5.6819134	7.036628	5.9904985	6.788102	5.3517084	5.867798	5.90481	5.798745	7.165217	7.3010154	6.046317	12.002975	6.545077	6.771836	6.6710463	5.483384	3.743753	5.5558643	3.3086464
7.6041965	8.171392	5.928789	8.158781	6.001482	6.26404	6.3765182	6.1585917	3.6201725	7.0891275	5.7367496	4.1339636	6.4272723	3.7512674	5.2227488	5.4988933	5.9479895	8.779235	4.3606577	4.5923405	7.4377503	5.182184	3.3287013	3.3389466	8.837102
8.08715	8.751848	8.306622	8.652199	7.1777773	8.238457	7.6393337	6.7852015	7.0776024	7.4444556	7.547622	7.0823135	8.086024	7.756174	9.0840225	7.9776254	8.780884	10.151052	8.618259	8.387558	10.216684	6.319841	5.0115194	5.6621137	9.872389
5.507477	6.060087	5.2773495	6.154837	3.3057125	4.11521	4.196542	4.6345	3.1072972	5.2576156	3.6638963	3.180511	4.935638	3.1573708	4.5186486	3.7091355	4.5953593	6.719718	3.8264961	3.4014854	5.375838	7.7494693	4.811897	5.2021127	9.447797
7.1472435	8.819288	5.8709917	7.9885955	5.422138	6.2788024	6.014614	5.960787	4.341169	7.498067	6.079667	4.395082	6.604415	4.39904	5.5071945	6.4329004	6.7195206	10.084957	5.2976294	4.9960694	8.163611	5.615362	7.900363	4.139754	8.765692
7.3345895	8.276414	5.4221897	7.760956	4.5690827	6.8602066	6.958498	3.0838392	4.5388203	7.4400787	6.186813	4.006436	5.977584	4.5101657	6.1865544	3.0836635	6.1778173	6.1210656	4.933888	4.88597	7.2903295	5.5131283	3.572353	5.3484116	9.601789
5.520261	6.4570036	5.6680784	6.379839	3.108552	4.328735	3.6974275	6.1785946	3.0930378	4.8471775	3.1961932	3.147107	3.670175	3.1563625	4.418562	3.7130682	3.7220325	9.609758	3.830432	3.3857641	4.766396	6.270399	6.5021267	7.4743524	6.0031977
5.8325777	7.0679655	5.626873	6.7996817	3.5402534	4.783983	4.430788	3.0935092	3.745715	4.898214	3.7925715	3.548384	4.3475757	3.519995	4.6381626	3.086056	4.439314	9.857368	4.7882414	4.297107	5.599144	8.110708	7.3935804	3.7959304	8.774878
7.170598	7.8541913	8.768516	7.9061604	7.0810747	7.848563	7.2773814	6.021123	9.1266365	7.7948127	7.091602	7.9696493	7.339337	8.286027	9.135791	6.8709087	9.0456505	10.702295	10.522617	8.975664	9.902216	7.7314405	8.954879	3.457508	6.5936995
7.963022	8.497439	8.012732	8.428356	6.645664	7.4036984	7.0251236	5.916608	7.2985926	7.335144	6.2709394	6.339734	7.160834	6.8156037	8.097891	6.245248	8.0686035	10.702518	9.205719	7.5853577	8.701481	6.655182	3.8600516	3.4065967	5.582897
6.913445	7.819917	5.665636	7.4306245	5.11837	6.3498836	6.1842227	4.1481757	4.249445	6.6202664	6.0473824	4.1006193	6.19277	4.2703013	6.430664	4.631118	6.400281	9.843429	5.8132935	5.3601265	7.9233255	9.435562	6.1303086	3.7151985	8.738185
8.822849	9.7145405	8.136862	9.6948185	8.03964	8.759024	8.502865	3.971626	8.304135	9.480404	8.726145	7.7097363	9.279615	6.9709616	8.861783	4.173115	9.733545	11.004707	9.094611	8.100281	11.139145	6.0002375	6.3119383	5.1553698	4.393888
4.9131646	5.548211	4.5210223	5.343357	4.5454535	4.6254454	5.0183334	3.2297833	4.0948143	5.463114	4.905783	4.8985205	5.4028726	4.7567997	5.364743	3.1107652	6.1333265	7.190602	5.173048	4.327965	6.8014703	4.8114667	9.847139	3.955514	3.0855806
6.42696	6.9049497	5.139388	7.052515	3.1226983	4.2503834	3.9809046	3.1148162	3.1122432	5.4016514	3.2754717	3.1134264	4.1390457	3.211998	4.021851	3.0943477	3.909827	8.310839	3.7941105	3.6022382	4.4397964	10.229397	3.8162572	3.7915473	8.420225
7.4559755	8.900708	5.1747065	7.964952	5.6986313	6.5357876	6.339332	4.013801	3.2357621	7.619741	7.4373317	3.7890315	6.3742094	3.4703357	4.7367463	4.266425	6.034376	10.660312	3.5914545	3.8752913	8.072863	7.6137877	4.2496967	3.2502377	4.9365788
4.742899	5.9641094	4.790927	6.18081	3.134453	3.9685092	3.6928933	3.087802	3.1628492	4.8045287	3.2335436	3.1704962	3.6549375	3.1826985	4.364538	3.085875	3.9177282	7.472717	4.7860374	3.896049	4.890663	7.132846	5.281399	6.018356	8.547153
7.278602	8.246151	7.0426955	8.256344	5.905075	6.7158146	6.8264017	8.337297	4.2277136	7.568869	6.938408	5.3618073	6.031024	4.4417305	5.765848	7.879857	6.7362905	12.204325	5.2747955	5.6908016	9.134627	5.510189	8.164454	8.898408	8.7056265
4.9242725	5.6324425	4.354396	5.532237	3.413682	4.3146214	3.7293591	3.0834656	3.5402515	4.660612	3.4370284	3.484727	4.3558626	3.5729628	4.595589	3.0831344	4.438999	10.348978	4.229405	3.767363	5.306817	5.179696	7.410775	3.1147327	4.3940907
6.640648	8.06884	6.4903264	8.04468	4.9586654	6.9483414	6.005993	6.8251724	3.7623193	6.8341246	4.9960957	4.137015	6.7987804	4.0587816	6.4595127	4.882315	5.491987	10.687283	5.8483763	5.4407835	7.2615685	7.063262	4.4755526	4.655577	9.047756
5.431639	6.277284	4.341798	6.162642	4.5508537	5.0865135	4.9583187	3.090013	3.5798254	5.190402	4.9996996	3.7978888	5.438138	3.7904897	4.3802395	3.084046	5.6459413	9.4058695	3.9297137	4.158512	5.978162	7.0375614	5.149761	3.9912484	3.3289454
8.460726	9.161331	6.3834896	9.129549	7.332957	7.800769	7.344765	3.89747	4.9208927	8.57172	7.3789806	4.9418097	7.882234	4.7348614	6.219282	4.001078	6.9463296	10.552111	4.8722944	5.358457	8.858041	7.7123194	8.030824	9.268485	7.548669
4.2016015	5.210438	4.3017178	4.7697053	3.1741114	4.669734	4.148739	3.083094	3.296813	4.3863416	3.7330136	3.2323327	4.0493784	3.341148	3.8955843	3.0830917	3.9997554	6.67465	3.8885365	3.5632558	4.2935696	6.298686	3.6498244	3.0930092	5.2651157
4.1653075	4.776057	3.863669	5.096493	3.0984914	3.5050483	3.443577	3.0951965	3.084833	3.869351	3.17273	3.0947428	3.5346532	3.093674	3.6880984	3.0878098	3.6548915	4.969127	3.7632966	3.2038863	3.9968836	4.6982236	3.779689	6.080221	6.9560585
6.0850315	6.646434	5.837618	5.880745	3.507208	4.433176	4.9522414	3.083122	4.366712	4.599818	3.7693572	4.3332667	3.9059508	4.402402	5.1871114	3.0831013	4.929558	8.144346	5.679668	4.852086	4.9088235	5.0977798	5.0178814	4.28381	4.890739
6.5633345	7.458419	6.142353	7.525115	5.0505667	5.8403234	5.851264	6.3892384	3.4389105	6.8919363	5.245098	4.686062	6.0899105	3.6558957	5.064666	5.39486	5.330885	8.942074	4.501751	4.079213	6.957344	5.796767	4.319668	3.8462808	7.5815787
9.425596	9.587298	6.6430845	9.570334	5.96973	6.991959	6.810772	6.7365255	3.600737	8.198957	6.3602915	4.4183145	7.3789496	4.25651	5.3612432	7.102168	7.2246647	12.284004	4.408308	4.477112	9.268192	7.5984435	5.0350733	3.7400284	5.557144
5.501692	6.477493	5.6609783	6.8149023	3.8226564	5.8824453	4.5343847	3.0835357	4.027873	6.417572	4.577119	3.6563044	5.3393536	3.8726418	4.844781	3.0832586	5.48178	8.576317	5.1049647	4.575026	5.9975214	4.303366	5.293798	3.1274452	8.8615055
5.9151306	6.321336	5.0341735	5.945669	3.4676263	4.714835	4.0762196	8.4396515	3.188381	5.170439	3.915387	3.6241808	4.181389	3.349743	4.2086296	4.1514144	5.371109	9.164991	3.5371823	4.258395	5.421588	3.3921335	8.092414	3.9242022	4.9952135
7.66642	9.318794	6.809553	9.138392	6.6674013	8.268178	8.349718	3.6363783	5.7650595	8.860867	7.51609	5.4397407	8.123119	5.4699593	8.531014	4.208727	8.616955	10.006336	5.764699	6.977539	10.755203	5.681826	4.095758	3.0908067	9.775148
8.814753	8.824721	7.7593493	9.307871	6.741745	7.091172	6.901473	8.037686	5.1582875	7.6920114	5.8719225	5.6799316	6.6092253	5.567876	6.855881	7.6172085	7.1184506	10.341537	6.0660834	7.0737076	8.705167	7.9644	10.454198	3.6119442	5.0981693
6.6331787	7.570449	7.3476825	7.8782377	5.6750536	6.8734984	6.52253	6.5889883	5.912309	7.107194	6.2020626	5.5787888	6.8355837	6.6812835	7.11331	5.9350843	7.292031	10.837593	7.5427055	7.022891	8.89039	9.680416	7.624453	4.753636	3.5052388
7.902514	8.596474	7.6526647	8.666586	5.0434093	5.6414666	5.6306877	3.0892704	5.100193	5.5337505	5.081659	6.3133817	5.307297	6.2322836	7.1715345	3.0866754	6.2646155	11.838324	7.099898	5.8996515	7.3193703	5.323852	6.845211	5.3354893	3.7232213
5.479438	6.48758	4.8248105	6.286269	4.4652863	5.2204633	5.7962246	3.821252	3.3874536	5.9880037	5.280925	3.77944	5.9215655	3.9722354	5.3929386	4.473889	5.894013	6.3969584	4.063861	4.016452	8.6946945	7.566457	5.0272155	3.0842767	9.531469
7.0480413	7.595294	9.401112	7.945255	6.316613	7.938054	6.9262185	6.4704447	6.5559382	6.350829	6.5080523	8.194063	6.4032354	8.278889	8.451437	6.298844	7.6099296	11.829736	8.000098	8.175259	8.866501	3.569032	3.1141272	8.280565	4.993272
5.6151805	6.125865	6.0032864	6.6499977	3.7494326	5.6500216	4.99483	3.3094008	3.4169555	5.769828	5.1433053	3.9027984	5.3736467	4.044053	5.271844	3.2815259	5.5624666	7.6154785	4.999966	5.3223248	5.7969074	7.977807	4.4531612	3.0938423	9.935404
5.167961	6.249008	5.52544	6.461173	5.665498	7.4109616	6.159281	6.4280815	4.3279448	6.9835815	4.752395	5.3545885	7.39401	5.00077	6.8879895	5.637581	7.1586947	6.195649	5.2524357	5.80107	9.07113	3.3525736	3.3511932	3.7210333	7.503034
8.452057	9.555703	9.572512	9.541721	6.868144	8.24894	8.08309	3.489407	7.5131607	8.163517	7.7244353	8.290894	8.592377	8.787462	9.667345	3.7746682	9.3803425	11.515244	9.842472	9.626875	10.256453	4.19368	5.835904	3.7378633	6.127142
6.637128	7.2108045	6.674877	7.41759	3.2902155	5.5924997	4.1786613	6.8662834	3.0962634	5.7374115	3.4557056	3.3795161	4.400341	3.1493022	4.6653147	4.261647	4.247779	11.929037	3.9374666	3.5090854	5.6095324	3.7688434	8.542366	5.876074	8.571135
5.515826	6.1199875	5.362873	6.4725256	3.452889	4.8173714	4.266708	5.269533	3.1437435	5.044265	3.5056205	3.3346503	5.1939154	3.2900994	4.572416	4.2056885	4.3188753	6.9010305	4.337916	3.6035812	5.864528	6.587413	3.6016097	3.1373897	7.90417
7.5436835	8.608837	9.330572	8.897538	7.3247676	8.61817	7.23128	6.293377	6.780448	7.911729	7.476514	7.742317	7.9550114	6.46531	9.76048	8.061995	9.313636	10.744038	8.893063	8.833566	10.160206	3.3502438	4.53591	3.9308896	7.8657985
4.0506687	4.8874497	4.140896	4.8507957	3.1617665	3.8876317	4.163352	3.494902	3.0946681	4.6490307	3.6162848	3.1942747	4.2394104	3.1734288	4.388008	3.3738308	4.399056	6.857684	4.126202	3.4444282	4.9448524	5.9022784	3.3296616	10.094347	9.628244
7.0876274	8.242772	6.445793	8.296199	5.6583877	5.750914	5.5716553	3.0841708	4.4326587	5.716298	5.051687	5.6499767	5.3830814	5.1365232	5.785936	3.0832887	6.0624566	9.852182	6.2828183	4.736556	7.636089	4.7394705	7.082403	6.4134088	3.791038
5.256316	6.658396	4.472723	6.533395	4.5893273	5.950835	5.5890646	4.2020006	3.1762326	6.0131063	4.964961	3.4161437	6.7033176	3.5913208	4.8858647	4.853715	5.440968	8.747713	3.7278574	4.3164644	7.4978046	5.8118773	3.203447	4.380467	8.921579
8.621962	9.690271	6.4088383	9.560366	7.853236	8.025555	7.8282213	4.3010254	4.5928054	10.172422	8.294029	5.5201893	8.649487	4.845509	6.797202	5.3612204	8.187099	10.382021	5.3578234	4.9900045	10.058315	6.1631694	5.8485336	5.6407804	7.194323
7.146644	8.146595	8.981974	8.213724	6.282156	7.793375	7.3293433	4.4649944	8.093968	8.144918	6.796024	8.607013	7.361812	8.667095	9.686962	4.2958364	9.083641	8.094955	9.972254	8.625198	8.732387	5.609187	3.4876313	4.549486	6.343399
7.1137404	7.182259	7.3955946	7.6707296	3.7710395	5.3540287	4.4539	3.1399612	5.029596	5.2197227	3.8863277	4.0505257	4.9634147	5.305258	5.9629083	3.1091309	5.7010145	11.59254	5.600935	5.5795636	5.7336183	7.482983	7.812962	3.1766934	9.431883
6.324148	7.4027686	5.89571	6.880955	4.080874	5.3449965	4.8433228	3.1512754	3.5734584	5.2908344	5.0753174	3.571465	4.771487	3.6126492	4.65236	3.1217237	4.7364674	10.381438	3.8918033	4.220104	5.6808953	5.814146	5.5762634	3.3909254	9.855091
7.2762623	7.968415	8.074882	7.887074	6.386748	7.6426034	7.1289353	6.771197	7.7119026	7.055538	7.335136	7.207613	7.398557	7.8920407	8.340412	7.765518	8.582199	11.930588	8.783926	8.631802	9.285191	7.159159	4.2724004	6.4793224	5.4848833
4.1584306	4.9654875	4.219592	5.475672	3.1352866	3.832935	4.05209	5.505809	3.084417	5.433937	3.2984273	3.1457644	4.201903	3.11231	4.2446446	3.9770572	4.457756	7.041848	3.5264688	3.320391	5.8423634	4.4836755	4.7884026	11.513982	9.428182
