ENSG00000009790	ENSG00000139626	ENSG00000122406	ENSG00000143947	ENSG00000163931	ENSG00000160593	ENSG00000145425	ENSG00000134516	ENSG00000164733	ENSG00000117289	ENSG00000108298	ENSG00000175606	ENSG00000163563	ENSG00000223553	ENSG00000114391	ENSG00000167526	ENSG00000211772	ENSG00000044574	ENSG00000126759	ENSG00000142937	ENSG00000122026	ENSG00000197958	ENSG00000108654	ENSG00000229164	ENSG00000084234	ENSG00000105372	ENSG00000155657	ENSG00000100906	ENSG00000130255	ENSG00000168010	ENSG00000028137	ENSG00000063177	ENSG00000142347	ENSG00000110077	ENSG00000172809	ENSG00000049860	ENSG00000100242	ENSG00000105640	ENSG00000138326	ENSG00000112306	ENSG00000197756	ENSG00000142676	ENSG00000144713	ENSG00000139641	ENSG00000141524	ENSG00000204287	ENSG00000197728	ENSG00000125691	ENSG00000164587	ENSG00000110700	ENSG00000140575	ENSG00000131469	ENSG00000231500	ENSG00000038427	ENSG00000145592	ENSG00000198242	ENSG00000137154	ENSG00000136250	ENSG00000135046	ENSG00000120129	ENSG00000196126	ENSG00000136167	ENSG00000177954	ENSG00000211899	ENSG00000197249	ENSG00000115232	ENSG00000076928	ENSG00000163682	ENSG00000184319	ENSG00000171858	ENSG00000071082	ENSG00000269028	ENSG00000188404	ENSG00000054654	ENSG00000019582	ENSG00000213741	ENSG00000177600	ENSG00000143546	ENSG00000109475	ENSG00000137642	ENSG00000051523	ENSG00000166598	ENSG00000198692	ENSG00000121316	ENSG00000115523	ENSG00000110719	ENSG00000119535	ENSG00000147168	ENSG00000106066	ENSG00000163131	ENSG00000129824	ENSG00000160255	ENSG00000244734	ENSG00000090382	ENSG00000085265	ENSG00000081237	ENSG00000240356	ENSG00000177359	ENSG00000198336	ENSG00000257207
3.8137708	3.0897074	6.277715	6.552351	5.4132137	3.433329	6.0381303	4.8898253	5.2538414	4.6387258	6.561795	4.2257524	5.1327515	5.211108	6.0941567	6.8735013	3.8557553	3.2485762	3.2304835	6.5482416	7.9448686	6.228985	5.2735953	3.3597753	4.4642153	7.9933085	3.1616757	3.9112883	6.7128863	3.1374784	3.2764773	5.2567005	4.4173636	3.400323	5.2496862	3.2546089	3.1535273	6.3104258	5.2257886	6.744158	6.179475	4.9238772	5.3404913	3.4598022	3.1598291	5.4478507	5.2058134	5.4814367	7.391137	5.772458	3.5729496	5.564183	6.961362	3.1540332	5.331012	5.257515	6.479185	3.2451036	5.0908556	3.9182713	3.3092048	5.6201687	7.4311285	3.5024908	3.7879584	3.209243	4.1338415	5.6997375	5.6788464	4.0008264	6.506383	7.4306116	3.320744	3.245928	5.943368	5.532441	5.6995764	5.2110224	5.9688034	3.2214983	4.2504272	3.5007885	3.2445476	3.125031	4.5148873	3.3001165	3.1052797	3.476458	3.380937	4.093286	3.103966	4.137539	8.059086	4.2448626	4.7208004	3.959172	4.816994	6.8061256	3.0957675	8.211752
5.6138864	4.5396957	7.9787145	9.205755	7.1296334	6.2966547	8.462841	5.259594	5.0161743	6.8713036	7.782787	5.7752266	8.142704	5.6439924	7.093843	9.150164	5.634654	4.421652	6.3280115	7.5656314	9.4689865	9.58085	6.2967362	4.6840873	5.843072	9.120843	4.8212056	6.095667	6.93758	4.668569	4.5381165	8.534597	5.232156	5.695833	7.707892	4.5299845	3.9789114	7.8479104	7.6545506	8.5730095	7.163216	7.748953	8.540871	3.8231742	4.8940206	7.423829	7.912638	7.9902897	9.193495	8.394455	5.593092	7.8400297	9.477894	5.740139	6.8663464	8.803523	9.528585	4.3757143	6.198139	5.4872417	8.145844	6.8903217	10.416503	5.1443596	5.7313786	4.2279024	6.120293	8.472902	7.1003394	8.20056	8.04216	8.707051	6.036414	4.895963	8.64096	7.2073607	8.126526	8.764655	8.513466	5.2650857	7.6311493	5.9097595	6.84927	5.112804	6.764325	6.648528	4.8875866	5.57193	5.9046326	5.820195	6.5900736	6.328166	12.302513	6.0789404	6.377385	5.673414	8.085573	6.546516	12.802322	10.521242
4.5851474	3.3763463	6.457819	7.6875896	5.1283712	4.1837883	7.080447	4.785937	4.384	5.8224955	6.663664	5.034574	5.8123646	5.4528155	6.175079	7.9698806	6.131756	3.9573154	3.5806742	6.890063	8.308434	7.3803873	6.5584664	4.872673	4.921821	7.8060784	3.8686187	4.4900312	6.7175965	3.9457917	3.6382496	6.4908266	4.77872	4.0207486	5.4362316	4.165013	3.6243925	7.452887	6.08259	7.4567175	6.843481	6.5182056	6.8685613	3.8332458	4.172704	5.318157	6.499962	5.785927	8.132942	6.5596557	4.665897	6.9219346	8.316582	3.5327148	5.851518	6.713587	7.6081142	4.008942	5.0855203	5.0484457	4.1550894	6.6947746	9.063313	4.096562	4.2012153	4.3435273	5.1956434	7.8021617	3.8017569	5.5780163	7.2367153	6.73969	4.106827	3.985261	6.2437067	6.6929913	6.6724877	5.72845	6.6119924	3.9241605	5.1068063	4.22569	3.3706398	3.6466045	5.3784895	4.032281	3.7541888	4.753031	4.113849	4.848577	3.2386615	4.8876376	9.160685	4.1846223	4.5286036	6.5749445	4.150174	11.83484	4.969739	9.257582
4.002396	3.1189198	6.434244	6.664188	5.457101	3.387658	6.180758	4.829186	5.0593767	5.051706	6.3476176	7.0112143	4.8328896	6.236695	5.1991205	7.466733	4.7538247	3.3692245	3.2080576	7.0726643	7.821305	6.0957956	5.804566	3.9235687	3.9870129	8.259344	3.30684	4.1286592	6.0792174	3.2859817	3.3428392	5.6688695	4.826162	3.3487043	5.7983227	3.698977	3.2151074	6.752722	5.829562	6.050667	6.0826626	5.798409	5.678817	3.992033	3.1703072	5.1411037	5.9403825	5.5053787	7.592812	6.589478	3.9760792	5.413707	7.315455	3.137978	5.831151	4.8667035	6.680892	3.3422763	5.701116	3.8057327	3.7235966	6.95814	7.888436	4.3789086	4.1350727	3.9018521	5.2149878	5.71124	5.396265	4.4918284	6.4134836	7.553256	3.6770055	3.5015278	6.5480194	5.6599865	5.7207465	4.740292	6.0560675	3.3722491	4.0703955	3.9670131	3.3976643	3.1325543	4.8200645	3.521318	3.1122615	3.6832786	3.4742937	4.666261	3.149338	4.2340946	6.8323326	3.978272	4.207143	4.6490045	6.1783	5.216378	3.09092	3.8337238
3.9358444	3.0977483	5.833726	6.0726147	5.0038853	3.2134054	5.623522	4.5858364	4.23078	5.7216287	6.524593	4.152286	4.2232423	4.291517	4.994026	7.251104	3.8994646	3.2662785	3.1869938	5.3796005	7.9320345	6.1725817	6.9823728	3.270548	4.079576	7.091809	3.2283823	3.5557323	4.8267965	3.1552258	3.3290637	4.560296	4.485753	3.1712704	4.762597	3.1780317	3.2281811	6.692286	4.4482274	6.0898724	4.660038	5.0514607	5.3144093	3.8582747	3.18235	4.829591	4.1712327	5.177592	6.877528	4.94975	3.987025	5.099513	6.815378	3.104243	4.2966433	4.2249117	6.981244	3.2218454	4.8280897	3.4185407	3.5097818	7.2758365	7.356874	3.7817957	3.43996	3.4527984	4.587186	5.508667	5.1616163	3.8723178	5.3866644	4.6098185	3.52274	3.627207	6.665199	4.5198293	4.9822874	4.744757	5.1791124	3.2573917	4.5875773	3.739779	3.125625	3.110693	4.186077	3.4988048	3.1108603	3.727677	3.2693107	4.383682	3.1047237	4.2910466	8.230176	4.062833	3.710765	4.785083	5.2368236	3.85497	3.1823177	12.984678
6.568615	5.4910393	7.8158526	7.8444796	7.6610074	5.524885	8.377167	6.89816	6.903137	8.664045	7.6711545	7.8466797	6.7363997	5.6605816	6.742845	8.493679	6.3532662	7.675298	5.430046	6.912956	8.868408	7.968117	9.497414	5.7896395	6.5468326	7.5077615	4.700802	5.8446016	5.736805	5.2749815	6.220789	7.195442	7.33251	5.5096188	6.1652822	6.6327753	7.0169363	8.398861	5.250898	7.0889435	5.7020984	6.98806	7.1838036	7.0221663	5.547678	7.363487	6.055253	7.066182	7.355934	7.1495113	7.210868	7.2347836	8.619564	4.9301815	6.3266125	5.662276	8.522232	5.5423546	7.4916224	6.563033	5.9715405	9.38907	8.862738	6.713628	6.0079794	6.0491724	7.1234145	7.736462	4.455986	5.771574	7.410121	6.5519447	7.538168	7.0828776	9.215799	5.9284525	6.834171	6.861826	6.8321624	6.73026	6.365106	7.362112	6.3907213	5.18973	6.196349	7.4536395	7.582287	7.0690413	6.057679	7.3416758	6.770668	6.9307294	9.28906	7.820259	7.443556	8.705225	5.41692	4.2129483	5.620857	6.999399
6.9948606	5.888608	9.252186	8.997438	7.8515406	7.767376	9.576168	6.653339	6.654763	8.922015	9.5689125	6.204935	7.6357594	5.7003736	8.535007	9.465469	7.549712	7.300078	6.8491635	8.977425	10.371926	9.569716	8.809871	5.9741206	6.827442	9.784035	6.280179	7.725289	7.7402945	6.8256865	6.046299	9.3943405	7.506674	6.3073277	7.8498507	6.8529825	6.295303	9.445075	8.040231	8.890665	8.558634	9.946654	8.436516	6.1029253	7.2421436	7.854574	7.9329333	8.5999975	9.339079	8.891642	7.212005	8.976557	9.851446	6.7883596	7.928889	8.65036	9.717458	6.778866	8.387083	6.509539	7.674808	8.11932	9.865531	6.7574487	7.3741117	6.977826	7.0584826	9.884226	6.041199	8.094021	8.6523285	7.5164895	7.9256682	7.258805	9.94865	8.159946	9.195122	8.534222	8.687439	7.026232	7.7773724	8.430473	7.830432	6.405691	8.132904	7.1245384	8.379731	7.7040353	7.4614034	8.537078	8.162214	7.976531	11.489644	8.983666	7.852492	9.534462	7.3760753	5.5517015	5.2862453	5.7215714
5.8610992	4.969491	8.198704	7.765057	5.013879	3.916187	9.142916	4.6391754	3.9912934	6.5128784	8.588448	6.1614914	4.8375907	5.0191164	8.034809	9.674591	8.047115	3.939028	4.467341	8.216859	8.996227	9.423968	6.724662	6.565159	4.01343	9.575967	6.9195404	6.148628	7.956275	4.382902	3.718493	7.810434	5.848635	3.6840606	7.2752366	4.921527	4.7777886	8.464069	7.1249447	6.9048505	8.338672	8.534685	7.227448	4.5842733	5.053341	6.184864	6.857701	6.826673	9.163134	7.614696	5.1179614	7.041584	9.517599	3.7051816	7.325692	6.7976418	8.161734	4.928165	6.1512203	3.9439619	5.5661983	6.0094404	9.991732	6.298998	4.8331556	5.207342	6.3416977	9.021814	9.050123	6.6845055	7.7985888	5.816301	5.9471707	5.601756	7.2390866	6.541049	8.168812	4.7888865	7.833023	5.1487513	6.5157423	7.788085	3.515272	3.294205	8.302599	6.0083647	3.6640518	7.1466694	3.5448985	4.819845	3.2264981	6.2355537	7.5764	4.7586746	4.0879464	6.6489058	9.684479	3.730203	6.4160476	4.4026933
7.7707844	7.697186	8.41771	8.980576	8.741033	7.6568723	9.547524	8.007628	9.203468	9.748268	8.91968	6.9372196	7.1604066	5.333189	8.239151	9.488337	8.266948	8.223293	6.8702435	8.01066	10.076999	8.628462	10.654621	8.1014805	7.2560363	8.348009	6.3835244	6.2528477	7.712123	7.4196525	7.7054434	8.619051	8.817397	5.9988394	6.9244175	6.3843617	9.270136	9.440746	7.3279657	8.54398	7.03216	8.464348	8.113204	8.386019	8.224537	9.001619	7.3302975	7.921643	9.055216	7.959823	8.262249	8.336151	9.440922	6.7764225	7.95329	7.6911006	9.475628	7.143781	8.722953	6.953603	6.9447446	10.26964	9.64586	8.256498	7.607214	7.378383	8.465408	8.816677	5.1111565	7.4902735	8.4698925	6.259762	8.302809	7.9449406	10.669468	6.8472557	8.173895	7.4840918	8.3175125	7.603467	8.2712755	8.863209	5.246518	6.3175955	7.423765	7.597367	8.341714	9.31785	6.745941	7.9007792	6.0840054	9.457214	8.884392	8.189994	7.7291903	10.967493	5.9437375	4.697704	3.7130814	8.480599
4.590271	3.3162997	6.7965727	6.965267	5.7715635	4.05003	6.4818807	5.16549	5.4908843	5.786381	6.8279524	4.5600495	5.6575546	5.28001	5.7268095	7.4239206	4.650159	3.6690364	4.0666914	5.9545383	8.271748	6.695151	6.926577	3.758974	4.691728	7.595288	3.3960283	4.939477	5.357609	3.3365717	4.1149464	5.473086	4.842064	3.6838238	5.831623	3.846478	3.616159	6.6804276	5.0335584	7.058483	5.5423346	5.8848095	5.8240886	3.5358763	3.5017102	5.2690487	5.2347703	5.740218	7.6765738	5.838825	4.315692	6.427797	7.962124	3.2818744	5.7045336	5.5612907	7.6232634	3.6487727	5.920577	4.6363297	4.2894254	7.1467953	8.482612	3.9034948	3.8684015	3.9002986	5.2890434	6.3194633	6.6052446	4.8526483	7.0232954	6.6225853	4.1187854	3.8218205	6.150008	5.164644	5.8136854	5.815634	6.776388	3.5556262	4.951292	4.222017	3.3191276	3.5294962	4.8824487	3.818562	3.476536	4.438836	3.7296493	4.281217	3.2202768	4.89626	7.877237	4.901555	4.645037	4.9151125	5.6240683	10.48938	6.2721496	12.485598
7.4588833	8.258244	9.505701	10.149145	7.2233143	7.260072	10.06552	7.7031345	7.2762527	9.691788	10.061572	5.757206	7.3530426	5.626424	8.518583	10.045412	8.33145	7.1029754	6.6998143	9.175364	10.703322	10.041286	9.600824	8.038456	7.39211	9.818081	7.0426455	6.6699104	8.344336	7.6427627	6.1717157	9.834249	8.112635	6.1999283	8.318785	6.2066646	7.8883505	9.753775	8.584757	9.375807	8.340355	10.196104	8.830437	7.4646974	7.9597316	8.417073	8.563024	9.1804285	10.05114	9.171885	7.524361	9.220463	10.093689	6.1833534	8.216885	9.089191	10.531231	7.1917067	8.076614	6.941821	8.281794	8.955081	11.08852	9.202326	7.264345	7.009384	8.0997925	10.467417	5.946382	9.356752	9.52977	6.9890633	7.940086	7.955552	10.176359	9.152005	9.84149	8.424425	9.454926	7.2909117	8.352556	8.561726	4.686849	5.508046	9.048065	7.4166713	7.325743	9.205275	6.409896	7.842436	4.4316916	9.088593	9.154577	7.3114266	7.35858	10.308655	7.007843	5.68054	4.115374	7.1592865
8.080347	5.4911737	9.785038	11.333937	6.9974947	6.8646135	9.999731	5.7111955	5.9186764	8.813049	11.373594	4.9468136	6.154849	4.3375964	9.540084	12.15208	8.729152	5.2543955	5.530424	9.976601	11.740305	10.668463	7.624313	7.0171742	5.419288	11.819659	7.2625017	5.8892813	9.244338	6.0990868	4.3706217	10.469688	6.1912813	5.1715994	8.891008	4.9574494	5.4277706	11.289113	9.636109	10.959982	9.403943	11.7285795	9.172852	4.7927732	6.794201	8.447949	8.712239	9.445534	11.36134	10.457977	5.0777082	9.430602	11.984766	5.039221	8.938388	9.444965	11.687853	5.36616	7.3646674	4.708273	6.847068	6.9770327	11.901827	6.995353	6.1524763	5.258378	7.667711	11.246815	5.145357	9.7507515	10.81234	7.3048325	6.589822	7.3717823	9.443346	9.302885	10.502571	7.710965	10.672451	7.448411	9.176149	7.882953	4.3764744	4.835279	10.380547	5.953617	5.6315002	8.000193	4.8197403	6.3934255	4.1516037	7.863037	11.151857	5.6670265	5.6215997	9.5417595	5.544188	5.5882063	3.3233514	5.501626
