ENSG00000140575	ENSG00000131469	ENSG00000231500	ENSG00000038427	ENSG00000145592	ENSG00000198242	ENSG00000137154	ENSG00000136250	ENSG00000135046	ENSG00000120129	ENSG00000196126	ENSG00000136167	ENSG00000177954	ENSG00000211899	ENSG00000197249	ENSG00000115232	ENSG00000076928	ENSG00000163682	ENSG00000184319	ENSG00000171858	ENSG00000071082	ENSG00000269028	ENSG00000188404	ENSG00000054654	ENSG00000019582	ENSG00000213741	ENSG00000177600	ENSG00000143546	ENSG00000109475	ENSG00000137642	ENSG00000051523	ENSG00000166598	ENSG00000198692	ENSG00000121316	ENSG00000115523	ENSG00000110719	ENSG00000119535	ENSG00000147168	ENSG00000106066	ENSG00000163131	ENSG00000129824	ENSG00000160255	ENSG00000244734	ENSG00000090382	ENSG00000085265	ENSG00000081237	ENSG00000240356	ENSG00000177359	ENSG00000198336	ENSG00000257207
5.3080215	5.4556327	6.9805098	3.264002	5.1615047	4.65873	7.0992146	3.7818773	5.04109	3.404147	4.054896	7.1998124	7.35848	4.1150303	4.06845	4.0550056	5.4310727	6.3589134	8.279129	4.901198	5.581319	4.7016134	4.5510006	5.0546927	6.632202	5.2488885	5.79126	4.848576	5.6385994	3.5398765	4.5969677	4.5683203	3.1288462	3.2621498	5.229575	3.8534877	3.5176675	4.3558292	3.7806137	4.3258076	3.1133435	4.4984074	7.547203	4.013445	4.3467855	5.6205034	9.466814	3.9007964	3.1525216	10.130315
6.3788576	6.715871	8.415386	5.9726877	6.5865307	6.381613	8.41124	6.1305714	6.5944366	5.202725	5.952607	8.242988	8.480654	6.18919	5.927495	6.14795	7.337484	7.7637687	7.106464	6.322461	6.7787437	6.721861	6.7991414	5.851368	9.105211	6.5009756	7.295394	7.2184153	7.1844206	6.083959	6.8346295	7.286469	5.018178	5.9371386	6.580211	6.984302	6.2191586	6.556939	6.2002835	6.437248	5.492441	6.9946375	10.789415	7.2014613	6.799902	7.8425045	8.265073	4.421632	5.6983905	7.5706983
4.3551407	5.795435	7.2312403	3.1406264	5.607148	5.472105	7.2260313	3.5437646	5.2265415	3.8458705	3.7972069	7.35096	8.611412	3.6014981	3.9383607	3.3302836	4.399849	6.354164	5.6159744	4.8485975	5.949302	8.819815	4.213989	3.857399	6.3917418	5.9760103	5.939906	6.1699715	6.057006	3.4829693	4.4581976	4.286428	4.082313	3.2550445	5.476855	3.5383103	4.1646557	4.10355	3.6076608	4.2765965	3.5011802	4.169265	7.4690022	3.9317794	3.8712938	5.1661377	6.16074	3.7287104	5.426157	9.589305
9.146853	9.570309	11.32855	7.313443	9.434005	9.404228	11.306486	8.853621	9.781209	7.2036614	8.027962	11.00699	11.580512	7.9573793	8.955397	7.9544277	8.276943	10.327197	4.914452	8.5117855	9.995981	6.35332	9.004528	7.520946	11.084802	9.644769	9.679141	9.6233425	10.228598	8.122628	8.639485	9.114044	7.046098	8.1743355	9.009782	7.735512	8.9482975	8.886533	9.3158245	10.261818	8.921398	10.137903	10.893083	10.42444	9.341116	10.985091	5.77668	3.593289	3.1426468	6.335375
4.3739195	6.430835	8.224865	3.3610756	5.934544	5.80713	7.9598527	4.108803	5.6759605	3.4628565	4.650646	6.9186997	8.53618	5.098705	3.9996376	4.323163	5.353888	7.289006	3.4369876	5.5656967	6.6243277	5.497861	4.5153356	4.812065	7.3975835	5.7423506	6.6980705	5.1771507	6.655583	4.158595	5.0778685	4.5858154	4.486085	3.6425023	5.478899	4.4670715	3.6004586	5.1010895	3.7552607	5.3718576	3.9163213	5.2861443	7.520132	4.9767303	4.3995204	6.733382	3.4529116	7.975976	3.6950297	9.390005
6.232375	8.586545	10.259765	4.592468	7.914792	7.847288	10.35722	5.5877647	7.2809033	7.872042	7.112288	9.180096	10.701182	7.413331	5.8229246	5.919433	7.6708117	9.577773	4.002019	7.3262434	8.457395	5.521802	7.326681	7.931567	10.2748785	7.207307	9.246608	6.837696	8.672169	6.7318854	8.3398285	7.3431716	3.7987967	4.648098	9.573443	7.0784326	5.3394814	8.211171	4.85605	7.047554	3.7325602	8.251913	9.393234	6.261423	7.9767222	9.20915	4.5132756	4.435329	7.057302	6.1051807
5.730416	8.740465	9.925484	3.847	8.744936	8.5110855	9.899665	5.77511	6.6960588	5.850919	6.902562	7.0558987	10.732241	7.6203814	4.5023136	5.291219	6.951928	9.8827505	7.352239	8.843129	9.414781	7.2250867	6.7548933	7.524261	7.8608723	8.747688	9.676241	5.24446	9.016354	5.7056055	7.1571474	7.458623	3.835897	3.5523205	8.964426	5.867092	3.6000583	7.8607535	3.7179353	4.864943	3.952402	6.955222	10.233299	4.069347	4.2229238	8.69475	8.538297	6.023484	3.1745641	7.258766
5.161198	6.506559	7.7969766	3.262329	6.234617	5.766648	7.4280386	3.7007551	5.519742	3.5917552	4.5502453	7.4053454	8.371618	4.357978	4.0794854	4.3046618	5.6120787	7.034498	6.2446294	5.9629054	6.639155	6.6772966	4.5200787	5.5744233	6.926487	6.0152493	6.7344646	5.6160383	6.76231	3.9253402	5.371423	4.829384	5.9027176	3.4427319	6.189234	4.0802765	3.776209	4.7896323	3.7168868	4.7991786	5.4288907	4.7623177	8.566462	3.9119627	4.3732615	6.151022	6.91613	6.449836	3.107813	8.63124
5.538497	6.1355867	7.6579733	3.3186407	5.63457	6.2798414	7.570433	4.0511794	6.3339863	5.163426	4.6997104	8.661573	8.85533	4.2438703	5.530181	3.715754	5.058399	6.626066	5.679881	5.377017	6.462859	8.28437	4.367294	4.3111453	7.144765	6.086959	6.451528	6.65281	6.8019257	3.4638116	4.87984	4.519335	3.293556	3.8886456	6.0360765	3.8565316	4.6911716	4.3786554	4.832923	5.990823	3.1871595	5.2989855	7.2707877	5.6188173	5.017708	6.0960665	6.2127075	8.272555	5.1665907	10.444365
4.4148355	6.4182997	8.100746	3.1340005	6.0973024	5.7487564	7.729381	3.9197674	5.064124	3.7135706	4.767105	6.7436743	7.9934034	6.173832	3.577316	4.34134	5.203912	6.937639	3.4895725	5.2855206	6.4776397	5.0143228	5.0437	5.5960374	7.702808	5.852268	6.3715353	4.0853667	6.730323	4.1991034	4.9775934	4.659177	3.3543556	3.2446108	5.423246	3.8216171	3.2097578	5.2650194	3.3259063	4.6670356	3.2159462	4.7917547	8.905378	3.8320453	3.8218591	6.775045	3.4650195	8.5073185	3.1160362	9.071945
5.625264	6.9575987	9.161404	4.5223475	7.5496416	6.5546646	8.817177	4.945366	6.544599	4.972684	6.2353225	7.403538	9.307457	7.2212505	5.7815123	5.714491	8.0167465	8.40744	4.7234473	6.754809	7.2902794	5.4491453	6.166291	7.8874936	9.058332	6.77778	7.7179117	6.045452	7.808759	5.6313143	7.8010216	6.491493	3.0976315	4.131254	7.323504	7.0928726	5.5552797	7.1939936	4.635613	5.7265553	3.096429	7.186454	8.794691	4.8780212	5.8135495	8.229313	4.9393663	3.9733727	7.456886	9.63144
7.219138	8.745998	10.280212	4.5868654	8.2886915	7.7374926	10.650984	5.370365	7.690497	7.005333	7.387331	9.757733	10.466717	8.313351	6.938293	5.7586403	9.552132	9.810305	3.463967	7.980633	8.691475	6.36773	6.6996746	8.8827715	9.946108	7.9166436	9.312029	8.341484	8.798722	6.488783	8.136496	8.053402	3.1543682	5.042714	9.830214	8.075523	8.529907	7.8376036	5.898848	7.1584635	3.146691	8.457227	7.7165313	6.0798006	7.6811004	9.270651	3.5121238	5.447073	6.8015213	6.3178325
5.412074	8.607065	10.26948	4.103063	8.400581	8.426676	9.893234	5.01831	6.7620573	4.769513	5.8948545	7.7590804	10.915903	6.2023034	5.137311	6.0861177	6.343256	9.447645	3.2626152	8.407724	8.929527	6.8039427	6.5404234	6.601065	8.07391	8.592106	9.265926	6.8907833	9.28498	5.8927274	6.609809	6.503594	3.45525	4.699999	7.610768	5.4970613	4.8733582	6.9250937	4.3847733	6.250308	3.4308455	6.5281916	9.349545	5.43017	5.51783	8.364906	3.2514584	7.507275	4.8647203	9.4778595
6.520489	7.439616	8.873268	4.6978254	6.864486	6.694849	8.941326	5.8141794	7.123781	6.1253304	6.4018574	8.517109	9.070787	6.80964	6.031789	6.7017603	7.169607	8.170752	3.7041101	6.4651003	7.57962	5.115201	7.0172606	7.5245457	8.778021	6.790277	7.715269	6.2560205	7.812137	6.5938644	6.8683233	7.2454367	3.1449757	4.816049	8.233819	6.0249896	4.97814	7.5272207	4.8547153	6.788889	3.1222866	7.498086	7.1619062	6.8089647	6.791806	8.460882	3.6735642	6.295422	5.1676598	6.470749
5.0726314	7.270217	8.744503	3.4425952	7.072286	7.084449	8.428574	3.6235046	6.102194	4.258187	4.4692097	6.9779854	10.080944	4.734243	4.0941024	3.8214867	5.2056484	7.920905	6.374405	7.35692	7.9072394	8.540785	4.88256	5.326035	7.122723	7.7285347	7.723051	5.561843	8.085768	4.1242375	5.522994	5.245262	7.122658	3.3539503	7.5893803	4.4880524	3.821333	5.576669	3.7142818	4.9333878	6.553293	5.8618155	9.637783	4.509145	4.0973225	7.188265	8.000397	7.9483485	4.6261563	5.381299
5.346878	7.585232	9.161104	3.6776638	7.309677	7.0002956	8.7774105	4.671505	5.9789047	4.983791	5.828682	7.1661944	9.459072	6.454194	4.557339	4.9697766	6.134354	8.411066	4.9052305	7.3836756	7.9243364	7.480715	6.318998	6.253866	7.77864	7.4679675	7.956628	5.402622	8.12468	5.142037	6.2838593	6.3810616	3.4369462	3.7174246	7.096788	4.7213144	3.81469	6.672555	3.972284	5.018472	3.3158479	5.9241614	9.169032	4.7430243	4.388239	7.3669534	5.6148987	6.9411635	4.181033	6.882738
6.8432245	10.555351	11.775365	5.125306	9.847751	9.517452	11.824181	6.515119	7.904351	4.6914454	7.68221	7.827464	12.125709	6.9235926	6.7625046	7.1269484	7.984644	11.177512	3.9727576	9.8682785	11.004316	7.1403346	7.3463078	8.537947	8.69251	10.143004	11.216041	8.611882	11.045757	7.759999	7.698946	8.361678	3.0901031	5.3338757	10.029522	7.155782	6.741843	8.027034	5.761151	7.694098	3.0906222	7.9481287	9.336205	6.823141	7.676208	9.435137	4.1238284	7.268165	3.353034	3.332082
4.5634785	5.4545918	6.8945646	3.2191312	5.209111	5.0610404	6.705778	3.7595048	5.430935	3.4976878	3.8454373	7.2210784	7.713909	3.784981	4.217606	4.158966	4.8777924	6.002366	5.6545353	4.7546244	5.71337	5.8178196	4.522185	4.4969087	6.1851015	5.468562	5.4817686	5.416514	5.6950483	3.7303567	4.511834	4.1600037	6.2252893	3.423345	5.400724	3.5975513	4.237198	4.6530485	3.8161483	4.957187	5.0165486	4.5083523	6.527317	4.694244	4.4368896	5.823633	5.9650106	4.9725122	4.1482663	7.879804
4.364161	5.1905527	6.755288	3.2553284	4.784086	4.5451527	6.5267487	4.063932	5.5177307	3.373357	3.943266	7.2026057	7.1077375	4.297309	4.1457825	4.0113583	5.0406017	5.690107	7.1942782	4.4959755	5.1133795	4.3002625	4.5502295	4.270671	6.9542456	4.8238387	5.2279816	4.929529	5.4896593	3.4332762	4.4954658	3.924086	3.696461	3.66674	4.561327	3.5385962	3.5961282	4.506124	3.9949267	5.1144714	3.4332232	4.5322037	6.406863	5.5563197	4.7217607	5.22657	8.615463	6.147498	3.3292315	8.764217
6.6953673	6.524198	8.353018	6.2329698	6.368737	6.234187	8.361719	5.896776	7.128656	6.968158	6.0387135	8.467466	8.357561	6.5714884	5.648989	6.4617257	6.8014894	7.7485585	6.725181	5.947189	6.6190734	5.044403	6.9065	6.230899	9.386517	6.064351	7.0570316	6.6021132	6.9511385	6.257994	6.759389	6.5916843	3.7146094	6.232109	7.184459	6.458029	5.783311	7.1908307	5.8376055	7.297968	3.7348337	7.476087	9.951353	7.741447	6.9252443	8.755028	8.602142	7.0666046	5.4427853	5.285515
4.166712	5.3306036	7.073085	3.2607713	5.254336	5.5090795	6.713606	3.8364553	4.70786	3.9090767	4.396908	6.4497766	7.2856894	5.3565955	3.7594936	3.896875	4.936926	6.2470403	4.1005793	4.666223	5.649685	5.5686717	4.888988	4.3368754	7.2411737	5.1688023	5.6601014	4.6405463	5.6319256	3.957951	4.5440197	5.0081854	3.0856013	3.3794603	4.822871	3.7056053	3.410059	4.6276083	3.627692	4.2098107	3.084371	4.7198625	7.13095	4.3633137	4.0912566	5.794899	4.223586	3.7109256	3.5255375	7.1699333
6.0719647	4.76153	6.3973393	3.3979576	4.6211753	4.1359067	6.656591	3.8308895	5.9370666	3.4880497	3.813548	8.475225	6.325811	3.7340221	4.1438456	4.3202305	5.9505196	5.6813617	8.024872	4.4207935	4.8436356	3.5604982	4.3232107	5.9474792	6.452735	4.362215	5.2515078	5.5818214	5.126992	3.6184988	4.691113	4.3748384	4.950966	3.5861669	5.5894365	4.005386	4.5084677	4.537328	4.5979414	5.2127223	4.7101173	4.8625736	6.8019524	4.88833	5.0388236	6.2454715	9.137167	6.854365	3.0993981	8.797772
4.2512083	6.749527	8.665306	3.1922088	7.0320625	6.5483007	7.868464	3.6238573	4.854743	3.3845158	4.1088285	5.9190197	9.500422	4.0927486	3.6184998	3.766529	4.2001214	7.40054	3.3376632	6.3953047	7.3794985	7.270159	4.7763453	4.6456485	6.8437824	7.4072638	7.0139303	5.348737	7.4769816	4.148513	5.1557198	4.7761364	3.1373541	3.2009428	5.8879395	3.3533485	3.2765353	4.579034	3.5751252	3.903112	3.120829	4.1158667	10.353659	3.7746944	4.034646	5.744018	3.3032572	3.180057	3.7486947	10.242247
5.249917	6.8182535	8.491745	3.67022	6.8127766	6.32845	8.84074	3.9619954	5.353959	4.9873514	4.526206	7.139673	9.069706	4.845617	4.5326467	4.438409	6.1047635	8.325371	3.1474237	5.7545033	7.0806417	5.9270473	5.2417865	5.767462	6.371206	6.505719	7.632587	5.6677656	7.261402	5.241599	5.193163	4.8900127	3.1532881	3.744108	6.186264	5.3128757	5.0911913	5.4570675	3.955801	5.0037594	3.126377	5.6262264	8.291486	4.1114964	4.2307715	7.736792	3.147245	10.994182	9.16853	4.8059707
5.255361	8.344019	9.485377	5.9648533	8.15748	7.7806597	9.260853	5.4130163	7.754708	4.3766365	6.265053	6.9925604	10.025236	6.2399287	6.080804	6.9417076	5.9107747	8.8984	7.463486	8.195906	8.855601	6.67711	7.1984277	6.061821	8.020258	7.9094553	8.768707	6.642721	8.890921	7.075843	7.4190717	6.8027105	7.618618	4.110661	7.943307	5.981058	4.8535504	7.259291	5.6069956	5.976453	7.717032	7.1233654	10.984543	5.528492	5.5842524	7.952277	8.098209	4.4175024	6.0161476	4.7755303
6.633688	8.2749405	9.535397	6.127994	8.096693	7.646938	9.63847	6.472634	7.552038	6.653597	6.876756	8.61948	10.153133	7.169753	6.611332	7.2016716	8.168034	9.306876	5.045639	7.7003083	8.439513	6.2326393	7.182284	7.273598	9.093836	7.5293527	8.789535	7.7092795	8.514601	7.30324	7.539446	7.4174867	4.0041175	5.49255	8.541381	8.397782	7.0584955	6.8158073	5.9951715	7.312898	4.3286614	7.947554	11.492499	7.1454124	7.246229	8.898306	5.681963	6.936746	7.874386	3.3087835
4.5557585	5.5526447	6.986081	3.2720325	5.28854	5.2717338	6.857079	3.6969724	5.1732025	4.559127	4.226049	7.0219646	7.3141637	5.191138	4.0040364	3.710638	4.9388523	6.215949	5.470008	4.809199	5.637844	6.165364	4.534397	4.12001	6.963376	5.276831	5.495105	5.085126	5.869356	3.7653127	4.5202155	4.8615084	3.128302	3.3617554	5.0895014	3.7357545	3.7565534	4.4460964	3.9529274	4.5459824	3.1032572	4.6441875	6.2549124	5.415438	4.0088544	5.9261093	6.051654	5.1553764	4.122157	5.338559
3.4895334	5.5992465	7.2713075	3.1305315	5.5461845	5.1879196	7.2388124	3.2990763	4.896285	3.3319905	3.4994137	5.6001625	8.418205	3.7121763	3.4158995	3.3017406	3.7963452	6.2592697	7.8300714	5.019568	5.9815955	6.187681	3.935647	3.5350235	6.4145975	5.721133	6.111436	5.251343	6.395318	3.3142393	4.1661143	3.6558623	4.62977	3.246223	4.649901	3.289423	3.4240317	3.7601364	3.4250126	4.1846056	4.0971365	4.0800815	10.003237	4.6555433	4.023596	4.689763	10.044838	9.528183	4.216137	3.8208468
5.8110085	5.833999	7.5771313	3.466838	5.3408003	5.0346527	7.4525466	3.9207678	6.138755	4.1378884	4.484758	7.8443866	7.7652454	4.877068	4.5419827	4.3832793	5.675004	6.6608047	7.4676814	5.186865	5.7972965	4.106434	5.3278437	5.120633	7.589085	5.3565674	6.130121	4.816464	6.2563777	3.9734647	5.482721	4.6484623	4.0743146	3.3415585	6.955599	4.777341	3.5462983	5.537033	3.7816331	5.46488	4.132618	6.008218	8.839823	4.786619	4.411099	7.6104703	8.54451	10.588957	4.2206335	9.575403
5.040592	6.530593	8.109539	3.2267652	6.4375	6.103095	7.6911407	3.6866667	5.4890804	3.8954268	4.3897214	7.7503777	9.2525835	4.2325535	4.029456	3.7044623	4.7373962	7.077779	4.474827	6.010277	6.8191457	8.474922	4.0946846	4.457422	6.858653	6.753356	6.7983036	6.700432	7.4006214	3.5357509	4.848384	4.5236006	6.558182	3.443465	6.3045464	3.855998	3.903757	4.5342894	3.8876922	5.095459	5.3035917	4.418336	7.469608	4.384921	4.103845	5.7890625	5.0435658	9.368744	3.2910562	8.427038
6.608352	6.857178	8.341328	6.3399286	6.5621605	6.6175785	8.252132	6.655223	7.634662	7.1700516	6.700202	9.291354	8.526422	6.6218576	6.35678	5.580042	6.7415485	7.5922465	5.3667593	6.220733	6.7789273	6.2952766	6.4899673	5.865613	9.4368105	6.528685	6.865626	7.60025	7.013585	5.4084682	6.9450607	6.7364616	5.790166	5.771757	6.7456326	6.0755067	6.97937	6.908467	6.925721	7.826902	5.054697	7.293047	9.882412	8.257643	6.435386	7.9536076	6.261839	3.788836	3.745603	6.6123734
4.731282	6.2613583	7.911385	3.9898033	6.2870016	5.7636185	7.8835344	4.132617	6.2001753	3.954917	4.639386	6.5242944	8.018305	5.3101416	4.636692	5.0132513	5.86862	7.259658	7.6543	6.0223193	6.490617	5.4190326	5.1794496	5.383452	7.5491447	5.698546	6.8673916	5.8522263	6.682081	4.6325045	5.944669	5.748969	7.374842	3.7844036	7.036648	5.367834	4.6848598	5.698946	4.577048	5.501034	6.871804	5.5809073	9.097815	5.8087587	5.147976	6.8173943	8.253822	6.2932196	4.678306	4.7911654
5.3268223	6.888982	8.208374	3.749926	6.3027344	6.6049576	8.389198	4.462927	6.085242	3.7814515	4.68492	8.193549	9.003368	4.5175095	5.169323	4.301801	5.772529	7.7962537	3.8764977	5.9016004	7.3366604	8.820414	4.719557	4.463352	6.992874	6.7082872	7.1900377	7.152382	7.361052	4.2357516	4.912833	5.108385	8.276356	4.6983395	5.619418	4.4876556	5.688751	4.793442	4.870389	6.127262	7.187543	5.072043	9.439575	5.924458	5.4025993	6.4159403	4.0383573	5.158909	4.424482	8.251175
4.5532856	5.4413786	6.8227587	3.239726	5.1452293	4.646393	6.6415405	3.9709427	5.4322605	3.330907	4.1338677	7.5413785	7.1712403	4.642894	3.931302	4.663659	5.1775236	5.9302683	7.1189146	4.854694	5.664093	4.177103	4.3519545	4.920796	7.1983695	4.893987	5.6758966	5.0895085	5.590314	3.852501	4.624344	4.1075273	5.043227	3.4114583	4.8375955	3.6862469	3.473619	4.573742	3.7668478	5.0563245	4.512115	4.695782	6.7038717	5.008526	4.5174103	5.692031	8.367138	6.0636187	3.0892122	9.164564
4.7471695	9.177627	11.266064	3.8051872	9.3705635	8.455034	11.083253	4.3590016	7.358194	3.945269	5.009425	6.9641476	11.773906	6.0055103	4.376485	5.2098656	5.5402203	10.166317	5.755682	9.291479	9.675503	6.104336	5.033786	5.913146	7.390064	8.702634	9.942556	6.519032	10.3316765	5.080453	6.614692	6.4606614	3.8351889	3.450419	7.7713065	4.5771184	3.9493093	6.577072	3.8902793	4.9430056	4.0547748	5.7344513	9.580728	4.8670044	4.034651	7.615141	7.1715484	7.1850715	3.0928206	7.130536
9.168821	9.516313	11.179413	4.540222	8.659775	8.758915	11.731569	7.8896847	9.439662	7.2007346	7.8852015	11.772569	11.717413	8.613281	8.5209465	7.204995	10.819249	10.541561	4.0742	8.081448	9.720147	5.645688	9.112785	9.568899	11.457103	8.839147	9.864809	6.4487534	10.116669	9.116606	7.928765	9.138908	3.0946534	4.7478166	10.739208	8.7704935	8.036667	10.588377	6.0242014	9.219804	3.0951555	10.707819	8.459579	6.801637	7.8958683	11.724161	4.8074594	3.973366	3.10978	3.3353693
3.9834914	5.7529097	7.2403855	3.1345742	5.395622	5.147504	6.837694	3.4262886	5.2987328	3.2758646	3.8511586	6.563833	8.312822	3.7959945	3.6677976	3.371634	3.9045439	6.020544	7.1527376	4.8344975	5.788493	6.259926	3.966221	3.672859	6.3919954	5.6455765	5.790086	5.087691	6.387991	3.343349	4.385421	3.6323535	4.9714184	3.224737	4.9009414	3.3378181	3.2730715	4.0116243	3.4007397	4.69847	4.033495	4.0580635	8.298942	4.32738	3.833135	4.997963	7.851512	11.66257	3.5837374	7.1818633
5.28116	5.8063517	7.113982	3.8182206	5.631493	5.063731	7.106343	5.2975826	5.99162	3.5807455	5.308965	8.12417	7.211247	5.150259	4.317101	6.2216353	5.835273	6.315123	6.037334	5.161563	5.7142854	3.8485384	5.590109	5.747183	7.910759	5.3967457	6.142335	5.177801	5.7675333	4.625528	5.6697483	5.1440935	4.925289	3.9406374	5.611457	4.5863266	3.5912302	5.63961	4.4779253	6.015081	4.802291	5.3914933	7.268151	5.2030287	5.3608108	6.5618734	5.8881683	5.834111	3.1198022	10.638587
