ENSG00000010327	ENSG00000161638	ENSG00000103811	ENSG00000164308	ENSG00000105835	ENSG00000018280	ENSG00000139641	ENSG00000135046	ENSG00000160883	ENSG00000124126	ENSG00000111371	ENSG00000151651	ENSG00000120708	ENSG00000198502	ENSG00000081237	ENSG00000115232	ENSG00000049860	ENSG00000135048	ENSG00000011422	ENSG00000166825	ENSG00000100242	ENSG00000126759	ENSG00000179344	ENSG00000110719	ENSG00000131238	ENSG00000197249	ENSG00000136250	ENSG00000158578	ENSG00000169429	ENSG00000100906	ENSG00000044574	ENSG00000119535	ENSG00000151726	ENSG00000120129	ENSG00000240356	ENSG00000137642	ENSG00000177359	ENSG00000106066	ENSG00000038427	ENSG00000028137	ENSG00000121316	ENSG00000118503	ENSG00000163131	ENSG00000160255	ENSG00000198336	ENSG00000090382	ENSG00000085265	ENSG00000257207	ENSG00000206503	ENSG00000234745
5.879748	6.6997385	4.3732414	4.226366	5.6369553	6.527557	6.000269	8.735495	6.196007	6.930327	4.3493075	4.9568267	7.2100115	5.404941	9.800576	4.7677894	5.48215	4.19494	6.585158	5.4271812	5.709079	7.5428314	5.5237265	7.9872317	5.1822953	7.095642	6.626498	5.038976	3.8759353	8.426386	5.917533	6.682969	4.465076	5.760448	5.903102	6.5169854	2.8699203	4.520281	6.8975077	7.068068	6.6500382	4.85423	7.980254	8.474483	1.5754957	7.986554	8.940615	5.292818	1.3302124	4.9883385
6.1132293	5.7937236	8.046097	7.231085	3.7751992	6.0634165	8.802868	9.478538	6.6059566	6.314067	5.7883964	7.5926003	8.21809	2.659933	10.7696	8.0164585	7.135423	3.3230653	4.5501933	4.562953	7.2835865	8.024845	3.6852095	8.158781	6.796248	9.019399	8.30825	5.6829324	1.3872163	5.663487	6.9373507	6.671193	4.083322	5.67348	7.908174	7.153225	4.2266307	7.187557	7.722297	7.370723	5.5472436	3.6691039	9.898796	10.62835	1.5511489	9.128258	9.11552	4.487964	2.8597498	3.836707
3.7063644	3.198985	5.987071	3.6451392	2.191704	3.6189985	6.919718	5.8456798	7.2284045	2.6860356	3.117687	4.903799	4.1660504	1.474381	8.108706	6.1218	5.3332973	1.3324368	2.1822948	1.5652869	3.966295	4.398783	1.7178018	6.443144	6.3892365	5.8522162	5.817852	4.1987295	0.92140007	2.6739416	3.439433	4.7660055	2.637243	2.0916324	7.191588	4.2296133	7.552046	4.1842694	3.6855028	4.4206243	3.1922824	1.093024	6.145755	5.0445843	3.3009903	5.8280096	5.1111593	2.2462046	1.3309015	1.5815601
4.878211	4.4085116	4.925631	2.6689115	4.0271063	3.8131578	5.9146714	6.180129	4.5915966	4.7436223	4.9120855	3.745858	2.5210257	9.967742	8.221701	4.8637033	5.2105994	4.6688886	5.1175303	2.0954626	6.5282197	3.076859	9.914546	6.5551324	4.596163	4.1401477	3.164588	9.045686	5.1739397	9.14537	5.3970575	5.4016523	3.4749956	6.8811502	3.2003012	6.053339	7.5963483	4.432966	2.4712124	4.407175	1.9305778	6.605483	2.829129	6.87879	1.8500602	2.9672067	4.6853666	10.312041	4.4866037	5.926405
6.9671845	8.309489	5.8165665	6.5292854	8.813439	6.108281	5.9084926	9.556771	5.3754334	7.282951	6.1808434	5.87071	6.6763787	1.4717662	10.302761	7.9281926	5.6332474	6.097004	6.957277	5.577156	6.9977627	7.931326	1.8427308	9.229579	5.2037606	6.6734304	7.034824	3.9906046	5.0785813	9.648643	8.518028	6.921845	5.70819	6.8177757	7.9115405	7.911842	6.4867887	6.0631447	7.3052716	6.6161075	6.8797164	6.6066895	9.393659	9.469454	1.7230694	7.564706	8.167574	7.209384	5.5874596	8.473801
1.3560115	3.5639215	1.5120807	1.5425551	5.3240223	4.0232377	2.2483923	6.2019587	3.3884578	1.5854231	1.6674829	1.6695261	1.527575	1.0168723	5.3639007	3.5816262	2.566565	0.9108432	1.0517381	1.091173	2.890819	4.973445	1.3688207	5.402231	1.335928	4.502513	3.1259077	6.5353656	1.1363428	2.3697407	2.3224795	4.3438478	2.1182153	1.5456419	4.6940303	4.446073	4.5167017	2.938259	2.0508137	1.5382574	1.7535293	1.0783092	5.23723	3.380024	10.763912	7.751566	6.80289	7.3110695	1.1867728	1.0040003
3.6802874	4.536363	4.259226	5.129097	6.147715	6.4650126	7.4530897	7.220507	5.24942	4.394849	4.621505	4.6147084	5.3668504	4.0371327	7.2235494	7.2025967	5.558971	2.60566	5.1081886	4.4959044	5.268275	8.370987	3.3998106	7.2997494	4.3865914	5.336745	7.5592637	6.861459	3.4228575	4.2420783	4.446025	8.474256	3.4240937	5.6534967	4.0201406	4.988962	6.19021	7.472252	5.9556913	4.171576	6.3270807	2.2829516	7.3360033	7.597784	3.8341885	8.663437	7.7411675	6.589003	1.1647738	1.4497811
4.947282	4.6901426	5.5694194	3.2807415	6.4585333	7.4238358	4.113413	9.152172	4.912836	5.5809045	6.023396	4.7422113	6.8988013	1.2167132	8.232693	5.5702734	4.021288	6.676942	5.535421	3.8794796	4.193973	4.43279	1.155931	6.8735094	3.5661697	5.902166	4.2943845	3.250955	3.6996114	7.7513633	8.066558	4.5895233	4.2834864	5.8778887	6.737121	7.8314023	3.0587559	4.6122084	3.9419162	4.6882596	4.2688384	7.7744427	5.684608	8.631508	5.38587	5.037505	5.6591177	5.340631	7.3180637	9.169442
5.086635	7.538836	5.650898	3.364079	8.300908	7.4242015	5.4751554	9.472455	7.5305777	7.5407634	5.539108	6.9556417	6.544596	2.9566233	11.101448	6.9827843	6.36989	4.4852214	9.106822	8.235231	7.5087547	7.771231	2.7679944	9.847077	5.6361947	8.0096855	8.069206	3.2553277	7.36085	9.969695	9.239452	9.822813	8.351426	7.723845	4.2153525	8.222496	3.3330274	8.771481	8.562214	8.990737	7.8363714	5.8205357	9.157857	9.887547	1.2258765	10.098986	10.816128	7.060283	1.5998828	2.3451834
1.1231185	1.2921503	1.1568149	0.9029212	2.831141	1.5774937	1.8138585	6.9038386	0.9548196	2.3626738	1.2377199	1.0234162	0.8922623	0.8935344	6.4126706	1.8417668	0.89768404	0.90094304	0.88503087	0.87462735	1.1720867	2.0911286	1.4726448	4.2578015	0.8830581	1.9946601	1.2640164	1.8484489	0.92076784	3.4607139	2.5207784	3.781874	0.8942918	1.8192664	4.0094247	1.6385608	6.807368	1.1535046	0.8746045	0.93903166	0.8935153	0.95885277	4.1091766	4.837865	3.234233	2.890427	2.7810874	3.686913	2.357444	1.0194896
4.2452407	1.569922	3.226395	1.1339025	5.2772675	3.4348657	2.944538	4.2659497	3.0727232	2.9245296	1.3947182	1.8186269	1.9264922	2.2252514	7.147827	4.0741153	2.257999	1.5384638	2.1781843	1.3582857	1.6229812	4.793797	2.7657297	7.6875954	1.5270284	4.046446	1.9281673	4.815692	2.3728974	3.4935884	3.109171	6.096481	2.201383	2.3386202	9.496503	2.3064325	4.336611	2.1658087	2.4412742	1.7270033	1.6686422	1.4025316	2.9529634	3.611487	1.5874143	3.3646803	3.9287248	4.821979	9.5088	11.750489
1.8941381	1.9045744	1.349711	1.6509482	2.977524	2.243175	4.7486334	4.6586003	2.1614385	3.7164872	1.2524146	1.6504092	1.0909996	1.1191511	7.87356	3.1800864	1.822669	0.93007076	1.1909368	0.9550428	2.6567538	2.966201	2.034613	3.5494666	1.3263036	2.6180804	1.9997387	4.184222	1.1087023	3.0259686	3.21926	3.1301584	1.3775651	2.4940305	6.4279227	2.9818485	4.8193755	1.9263875	1.0110157	1.477043	1.1692895	1.3190185	2.7944763	5.431301	3.5820746	3.8293352	2.817051	4.987777	2.1908398	1.360228
3.3839414	5.806999	4.0208955	2.8137617	4.8170385	4.631139	5.269829	7.250336	6.044008	4.745774	4.191963	6.104139	3.8771222	1.2352756	8.554926	3.7992475	4.978895	3.5239508	3.0369473	5.151177	3.2704635	3.7639213	2.1212814	7.1701555	4.6935678	5.7769322	4.699074	6.5281925	4.0901804	7.334558	7.567328	6.900326	6.7469125	6.6233387	9.99079	6.1507916	4.8316064	3.9963105	3.4632049	3.9853075	4.0629244	4.900134	6.1899614	5.7487187	4.970936	6.3351974	5.199776	3.9204943	4.0238533	4.3651395
5.899933	1.7231855	2.987346	2.9789562	2.8836398	3.0651739	3.8590715	3.729795	5.332226	1.972048	2.716334	2.5637288	2.1194646	9.640657	6.468703	2.452238	2.6846833	2.214415	1.6349847	1.4255178	3.099913	3.5981445	7.7556424	6.0508738	2.3004267	3.147023	2.675297	4.9247513	1.4842093	4.711196	3.7751265	3.3826475	1.2311388	2.9833443	4.703791	4.3151073	5.582203	2.716081	2.3412993	1.6809127	1.7000535	1.8006641	2.810459	6.0445237	1.5900815	5.519219	4.2080336	7.3894205	5.0406156	7.37207
3.6057081	5.239858	4.880714	4.8040423	4.262376	4.805331	5.6555614	6.502546	4.700277	5.978247	5.1713963	6.381968	4.9040823	2.7350497	7.872091	5.7352443	7.0411935	3.755781	4.9307456	4.123967	6.323547	6.4065475	2.8815572	5.3181076	5.831667	5.605657	6.0231085	6.505003	2.628287	4.769571	4.495793	5.3575444	4.231344	4.5700316	6.1988792	5.8561444	5.872485	5.9162755	4.6125636	6.438027	5.6307034	3.4549325	8.65762	5.190152	2.7826998	5.7244725	8.076026	5.368233	3.0828958	2.6067042
2.7526789	5.359949	7.964651	5.8376884	2.4665904	5.7082043	9.486643	5.5718317	8.76847	3.3859155	5.2123804	5.2849813	4.468629	9.003237	9.144053	4.681194	9.127172	1.1311512	3.311086	1.9323561	6.805997	6.857057	6.944272	7.2613435	9.843398	3.9565313	5.4408126	9.027959	1.3978014	3.7080905	3.2975726	6.2380977	5.1078568	3.9160616	4.6352296	6.8117	9.160627	7.6450644	4.1873765	6.8217835	4.7467947	2.3182385	8.25384	7.0543675	6.0019126	7.4069343	7.1340437	10.8716345	1.2700106	1.224047
7.037559	7.7646527	6.5283113	4.7037063	8.056787	8.582355	6.341039	10.856152	6.2012677	7.9797835	6.7227774	5.8137655	6.9535875	3.5109186	11.696595	9.2530575	6.0535173	5.249652	8.897297	8.040603	6.8375263	9.062067	3.2538545	10.732277	6.317426	9.535028	8.582164	3.9153984	6.0402904	10.917809	10.383608	10.21927	6.117972	9.257323	5.2521734	8.73805	1.7379551	9.126242	7.921613	6.8265023	8.915755	6.048225	10.907069	11.63187	1.0599287	10.98508	11.289811	5.6955338	1.0196135	3.3116047
5.925329	5.980563	6.7495613	5.4606037	9.198193	7.245843	8.363656	10.763933	6.9576383	7.2092676	5.877656	7.8145604	7.201381	2.3268578	11.508751	7.3928633	8.5198965	3.3485725	7.969585	6.5948863	7.0562167	8.159214	4.300695	10.192413	6.8963833	8.092717	8.934807	5.7143154	4.896789	9.711841	9.467987	10.22596	8.357042	9.339955	3.7039008	9.606947	2.5930834	7.796596	7.5350456	8.139537	7.5251374	4.468131	10.684839	11.081715	1.4247684	10.555038	10.987541	6.7515936	0.9937062	1.8122387
4.6951513	6.3105855	6.237088	8.014916	6.5140667	5.2716823	8.070915	8.7386465	5.4716043	7.7703114	5.9652295	6.9890404	7.099435	0.9877956	10.657851	7.5472565	6.2679024	4.1977882	4.5576696	5.663084	6.823895	6.6516933	1.0151885	7.184444	5.616421	8.765066	7.544046	3.4968317	2.470672	6.336384	5.891603	6.6498675	5.7854567	6.8590407	7.075195	8.502228	2.9452202	7.6766787	6.199328	7.063801	6.742834	3.0763273	9.369221	9.812969	4.656945	8.294852	9.603223	3.0221388	3.2375784	1.0913099
0.8925297	1.1756126	0.9244349	0.875078	2.4695396	0.9415719	1.5805326	4.3774996	0.88415337	1.9874039	0.9866986	0.91955817	0.8753337	0.87340325	6.2716064	1.0065912	0.8756448	0.8779042	0.8790236	0.8732257	0.90478456	1.1044912	0.879588	2.8332305	0.8734348	1.1194618	1.05748	1.1308509	0.93967897	5.586505	3.0710351	1.863447	0.943045	2.643353	7.5157876	1.3156649	3.087334	0.88171047	0.873414	0.8949478	0.87327504	0.9264446	1.8509116	4.1336246	1.1322498	4.0638556	1.3134344	3.3319786	2.6403837	1.2074667
4.174096	5.8898945	4.095012	6.9407754	4.7924647	3.1797955	7.721106	6.4888797	4.7919703	6.3254504	7.5666375	6.0612926	4.550606	3.8134532	9.190035	6.1003866	4.7595468	3.5227633	3.2716136	2.6012914	8.635173	5.0000844	5.599251	6.6036034	5.181633	4.34756	8.031127	7.7971277	1.3949306	7.3395367	6.156777	3.3235755	5.796845	7.9446063	6.7059646	8.221487	5.002484	3.6584153	3.984633	4.736854	3.1166952	5.353554	5.914237	7.878843	3.9186904	5.735124	4.867543	3.5781043	8.231821	4.448982
3.6724744	3.4344268	2.8314464	5.228954	5.235847	3.1877546	6.9329495	6.0726314	2.152655	5.519397	4.3411827	5.669284	2.7422378	3.0222743	8.3326235	5.891618	4.1013527	4.560621	1.6650536	1.30205	4.778523	3.1967773	7.720921	7.3424625	1.7279865	3.380576	3.0180764	5.428051	1.392679	6.8567863	6.516125	3.1608727	1.684	4.880629	5.476598	5.638195	4.3327646	2.028323	1.4195665	3.0182676	1.2040734	3.6921926	3.623217	7.59518	1.3888187	3.4942365	3.363236	5.0399146	9.63188	9.766215
6.7828164	5.632879	6.26207	5.8581877	7.7672954	5.5254807	6.83885	7.9965	5.155648	7.716537	5.6128464	6.114966	6.737705	3.399089	9.454996	5.8390894	5.512721	5.7762156	5.611278	5.4127364	6.8085155	6.0995293	4.4233756	7.0733185	5.5530324	6.55316	6.697763	5.773352	4.037926	9.361301	7.7548795	7.3171077	5.6481304	7.719717	6.6815577	6.827342	3.1120546	6.112136	6.470761	6.2517858	6.548096	7.6715164	8.127411	8.628569	3.1044712	7.20117	7.8621225	5.6261168	5.735478	3.512778
3.6469245	4.390685	4.073537	5.636009	5.39595	5.509232	5.7626543	5.80754	4.920197	5.8273683	6.255994	5.786344	4.1786423	5.583124	8.733722	4.978478	5.1952996	4.257769	5.164579	3.4693587	5.1090426	5.0322037	4.4438634	5.6421094	3.758175	5.5563474	5.8360205	4.118488	2.7109404	6.439523	5.7032127	6.588124	4.7787867	5.863045	4.637057	6.3820887	4.2869596	3.8890634	4.825121	4.7205067	5.1570344	3.7689624	5.714609	6.7717724	6.5966344	5.728346	6.2361236	7.3077116	3.2694616	6.732453
1.909126	4.9661956	3.573867	1.7748444	3.4970398	3.0997705	2.682117	5.1591864	2.1286583	3.7875135	3.415299	3.3406384	1.7424393	0.9284711	8.02323	3.3309903	1.954474	3.418488	2.7962153	1.0833906	2.6347141	1.9433439	1.3570434	5.4572763	1.9417613	2.570511	4.084349	2.1970906	1.7471435	7.0014925	6.086613	4.782102	3.5114634	4.0624533	8.621021	3.0242782	8.310876	1.9748375	1.5245724	4.0094566	1.9986591	4.034576	3.0127845	4.6604	2.7160113	4.912744	3.612863	5.016497	5.89544	3.9838228
4.243345	1.6096177	2.0615554	1.8222446	3.09158	2.2015715	3.76512	4.0276413	2.601381	2.7690797	2.5497	1.4581454	1.2379967	1.4601872	5.8616953	3.6142676	1.4204098	1.5666516	1.3832973	1.0161716	2.286116	1.6582558	1.2734405	5.7668605	1.0371444	3.1095386	2.5961006	2.667671	1.0893741	4.346992	2.4455774	3.2191682	1.785856	2.827347	6.434611	3.600282	5.3271127	1.9677696	1.1798635	1.7607403	1.2784004	1.0051734	4.7080383	5.122659	3.8063865	2.5341802	2.2849119	2.5042095	9.722033	3.157443
0.95021975	1.3266218	0.93584746	0.8788065	2.847663	1.0338435	1.027501	2.968277	0.90802246	1.2500226	1.0980383	0.92349803	0.876929	0.88059103	4.9304385	1.2816014	0.87669176	0.8768867	0.8866493	0.87348074	1.0716429	1.6042845	0.9214353	2.929324	0.87403846	2.2474036	1.0618826	2.4045136	0.8938391	5.9252915	1.9214835	2.5860531	0.88435805	1.5251057	5.5307546	1.7425798	5.456209	0.96735936	0.8742888	0.88195306	0.87665653	0.88566345	2.4049366	4.7311597	1.5953615	1.6468515	2.621488	9.029623	1.0984014	1.6835023
5.6503263	5.3810515	4.818121	5.3742013	4.8971114	5.859011	7.151545	7.515502	5.5632796	4.6961093	4.945296	6.5445366	5.17337	2.6993983	7.8921695	4.972995	6.2814126	3.6706452	3.3927011	4.383854	6.1597967	6.281795	4.553761	7.6460404	5.704519	6.2727947	5.9792113	6.065968	1.352724	3.9688869	6.5248814	4.5325255	5.642829	4.118178	9.971576	5.177908	4.943163	4.403505	6.1811767	6.1577883	4.125888	3.827255	6.816119	7.9309573	2.8648465	6.649386	6.261188	3.1294413	4.6244	6.624299
3.2492385	4.4342155	2.9163978	2.9237707	6.0926976	2.74077	3.4235191	5.477015	5.0794578	3.5240295	3.5771976	4.3705873	2.671579	2.6802762	7.5711145	3.6891735	5.2924714	2.9549923	4.248146	1.8206637	3.9568233	5.4594526	3.2623796	5.814749	1.9880774	4.77792	4.5107718	6.2035604	5.556999	6.5253844	5.7780757	6.0093703	2.8100488	4.756016	6.301676	4.3920074	6.313634	2.8067477	2.394513	3.4383183	3.0068064	4.592738	5.410457	5.994042	5.8093505	3.629729	6.0929766	8.593234	6.8879347	5.6267486
3.5839543	5.4252567	7.3954263	5.267481	7.040859	4.8855953	7.586011	7.449995	7.9237304	7.310148	6.5712767	6.754002	6.110285	5.315802	10.747053	6.9790077	8.71338	4.643515	6.807682	3.6861389	7.0603905	5.2038674	6.161366	7.263968	8.640784	6.816948	7.5475883	6.925962	7.0330987	8.323822	7.6347356	8.501649	8.836885	8.359219	3.0704596	9.711746	3.6335871	8.065015	5.3535676	8.455096	5.1593485	5.278619	8.357902	8.811779	3.3127644	7.3656597	10.019357	10.116677	4.833911	2.0978026
1.1745961	2.358925	1.2482026	0.9970659	2.925936	2.1508484	1.8919516	4.397612	1.3232893	1.4272721	1.2220101	1.6046127	0.9103989	1.1287932	6.175908	2.228034	0.98927677	0.8846715	1.2842822	0.8841185	1.2594883	2.021959	1.177118	5.099088	0.90618956	2.7934399	1.77694	7.627727	0.9791176	5.6073303	2.3910856	4.86914	1.8856156	1.4431131	5.771663	2.618345	6.0162916	1.3063996	0.92834556	1.0375277	0.8908667	1.0596766	2.614552	4.605572	2.3173776	3.8978624	3.547423	9.792228	1.2144887	6.9226437
1.788677	0.95027107	0.92951304	0.8745324	5.4302926	0.9819202	1.0751213	2.6504548	0.93308645	1.0775471	0.8800642	0.8799434	0.87576896	0.880282	6.2089806	1.0621507	0.87483543	0.87522334	0.88090044	0.8732975	0.8927932	1.0714881	0.9083426	3.2842407	0.87323743	2.162571	1.0031178	1.972837	2.1027222	2.0756853	1.722847	5.3397403	0.88512015	1.9360569	7.261917	0.9687969	6.506241	0.90549695	0.87342036	0.8772864	0.87486196	0.87697464	1.1140777	1.6954238	2.9189217	1.6587151	2.8131742	7.7717547	11.204694	7.1301494
5.985563	7.393386	5.067801	6.4958286	7.843069	6.150126	6.9644403	8.617947	5.388919	8.60226	7.792133	7.367657	5.8836966	1.1798218	11.15794	7.914807	5.951442	5.8579373	5.9813175	7.368713	8.036577	7.44559	1.4244238	7.4356074	4.9531116	8.915983	9.400733	4.406195	2.7209218	10.351209	8.857482	7.9587593	6.4352813	7.9885674	8.6517105	7.652977	3.212527	6.963359	5.5270414	6.3239365	6.892844	5.981735	9.090917	9.51177	2.140151	6.1182356	9.518819	2.1456664	1.4371068	4.132962
0.89874876	1.334577	0.92107254	0.8811333	3.4839265	1.176837	1.3150653	3.8353066	0.94926775	1.1050496	1.0310918	0.93247	0.8740609	0.8764612	5.301949	1.3636365	0.8780884	0.87582666	0.87534046	0.8732291	0.97677433	1.4591196	0.88528794	6.553238	0.87375826	1.7478311	0.94406444	5.0420732	0.87598205	3.7431145	2.4536986	4.275552	1.0249782	1.2680178	6.673989	2.6773453	7.7532544	0.92631406	0.8736895	0.8904872	0.8741223	0.8920965	2.678272	4.8404717	2.1494246	2.8868313	4.6842895	10.185152	1.9311016	2.8547413
0.90852714	0.9401702	0.89604986	0.87549615	1.9472044	0.9234212	1.1102415	5.005521	0.8951294	1.2699344	0.9500234	0.9089768	0.8739294	0.8736566	7.1870694	1.2580745	0.8750025	0.8735828	0.87515116	0.87319285	0.91830647	1.333286	1.0192447	3.2964633	0.8734012	1.3932011	0.92173934	3.3089244	0.8853715	3.9095535	2.845994	1.8262684	0.88063765	1.038944	4.176599	1.1838775	3.8736281	0.88530505	0.8732784	0.8879355	0.8737022	0.8833527	2.1860576	7.2445683	1.887013	2.1987956	2.2692173	4.8462243	1.2060993	2.11059
5.52734	8.139751	6.278527	6.3850546	5.7641196	4.3791494	6.070521	9.059231	4.2197127	8.188694	7.7429743	7.3237906	5.2220554	5.3960752	11.035778	7.839477	5.2465177	8.0414095	5.32181	5.541281	7.5074587	7.984646	4.969384	9.41052	4.519218	7.498441	9.114178	3.7308986	3.1666906	10.766815	9.691584	6.6466403	3.5340948	8.71846	4.4917827	8.459996	1.7534015	7.5470505	4.9633512	4.8633995	5.946508	8.920155	9.20611	11.067948	0.99253243	9.214707	10.005475	2.6502247	2.2968447	7.482518
