ENSG00000140575	ENSG00000131469	ENSG00000231500	ENSG00000038427	ENSG00000145592	ENSG00000198242	ENSG00000137154	ENSG00000136250	ENSG00000135046	ENSG00000120129	ENSG00000196126	ENSG00000136167	ENSG00000177954	ENSG00000211899	ENSG00000197249	ENSG00000115232	ENSG00000076928	ENSG00000163682	ENSG00000184319	ENSG00000171858	ENSG00000071082	ENSG00000269028	ENSG00000188404	ENSG00000054654	ENSG00000019582	ENSG00000213741	ENSG00000177600	ENSG00000143546	ENSG00000109475	ENSG00000137642	ENSG00000051523	ENSG00000166598	ENSG00000198692	ENSG00000121316	ENSG00000115523	ENSG00000110719	ENSG00000119535	ENSG00000147168	ENSG00000106066	ENSG00000163131	ENSG00000129824	ENSG00000160255	ENSG00000244734	ENSG00000090382	ENSG00000085265	ENSG00000081237	ENSG00000240356	ENSG00000177359	ENSG00000198336	ENSG00000257207
3.3517356	4.654316	6.5567284	3.0852716	4.787227	4.438495	5.7813945	3.1081054	4.2986608	3.1009493	3.185934	6.137295	6.57685	3.2682357	3.5136886	3.1491709	3.5309534	5.2276297	8.155419	3.901359	4.9555364	4.393645	3.4178932	3.2131653	5.647361	4.121324	4.5660086	5.189675	4.7724724	3.1021826	4.0199738	3.3798072	4.2290397	3.097095	4.3584347	3.1697693	3.2551374	3.3232522	3.1920164	3.7747679	3.2323756	3.4676495	7.799487	4.682776	3.4271846	4.1201687	9.414515	7.352531	4.1638002	6.610321
4.199201	6.9747653	8.588785	3.217928	6.0863686	5.9772615	8.27263	3.6187613	5.2541428	3.4836156	4.374331	6.8321133	8.54183	4.724685	4.232133	3.8106163	4.822124	7.3001676	8.3305645	5.707318	7.5654902	6.856462	4.1188064	3.761088	7.3613763	6.041479	6.7753344	5.6274624	7.2560425	3.5100136	5.267714	4.9162817	3.347798	3.2362943	5.9194746	3.965138	3.609106	4.646288	3.882311	4.8827553	3.388038	5.1176834	8.243435	4.787728	4.4705696	5.8027277	10.439194	3.9479847	4.7913914	9.7436075
4.3606205	5.818964	7.6428857	3.5277529	5.2100077	5.076173	7.623536	3.9471993	5.4612436	3.7475965	4.9088693	6.610735	7.844898	4.510527	3.9306865	4.1391196	5.977256	6.769437	3.339656	5.3774467	6.094999	5.1861806	4.67939	5.2509155	6.999194	5.4391932	6.8335185	4.73117	6.1259317	4.0258846	4.721508	5.224559	3.091432	3.263841	6.2526226	5.071217	4.164944	4.945526	3.6666152	4.5904856	3.0890422	5.3778014	6.76365	3.9786062	4.138306	7.04286	3.3310146	4.2995667	3.261539	9.731535
4.230706	7.881382	8.72376	3.1727502	5.944826	6.4654436	8.62343	3.865194	5.6842766	3.4023135	5.196635	6.811163	9.185596	4.8861227	4.012595	4.4365115	5.5550127	8.459815	5.1995606	6.774287	7.8296633	6.970996	4.307426	4.5527625	7.1190968	6.761691	7.992831	5.4926004	7.374892	4.06589	5.2432804	5.215954	3.1458244	3.2714558	6.6422153	4.5944695	3.4517002	5.46	3.5462027	4.3368144	3.1374066	5.085269	8.350642	4.5469975	4.4494877	6.861172	5.760659	5.3719563	7.611901	8.659508
7.388897	6.2554445	8.166786	4.6010785	6.3045707	5.2307987	8.174407	5.3948507	6.4663906	5.614521	5.40526	8.591222	8.065855	6.357151	5.5172057	5.247532	7.3008356	7.644937	4.3509398	5.5620384	6.3491735	4.9465203	6.2565613	5.646393	9.365707	5.6128926	6.3242264	5.5312634	6.579203	5.26707	6.3539867	6.744359	6.9956975	4.1510224	6.441286	6.5313816	6.3593216	6.726289	4.533252	6.960422	5.485363	7.2897663	9.213257	5.803918	6.424329	7.658213	5.364538	4.007027	4.3417544	6.0268416
4.175711	6.0491114	7.9530754	3.1396527	5.6350517	5.7206316	7.1968307	3.5808098	4.4841433	3.2811396	3.8331442	6.659431	8.380718	4.008717	3.632079	3.3545384	4.425841	6.654111	3.7680724	5.098603	6.252713	6.6011868	3.9944487	3.7599366	6.52011	5.9206715	6.079034	5.46802	6.8711934	3.3552082	4.43037	4.0144114	3.285106	3.1379626	5.8861322	3.4183583	3.7209446	4.29692	3.319352	4.8195534	3.212675	4.3032894	7.32396	4.6346917	3.6202626	5.131526	3.979965	5.668025	4.6323366	10.333082
4.3105316	5.444927	7.2205906	3.1001542	4.6673284	4.5040226	7.299786	3.4491453	5.007669	3.3654265	3.5491574	6.2782745	7.268409	3.8301451	3.5341113	3.4019394	4.427414	6.675705	5.6270304	4.525703	5.811318	5.0598807	4.2928853	4.279911	6.7204094	4.590002	6.010589	4.5312395	5.6839285	3.3747377	4.260234	4.22742	4.019598	3.1031246	4.671841	3.8667595	3.3715644	3.9414473	3.1401982	4.410111	3.5730991	4.2576	7.0848665	4.5941954	3.5401154	5.742318	6.187026	4.187396	3.4734213	12.857427
7.8145876	8.636303	10.386614	7.2528505	8.2735195	8.285984	10.280094	7.848244	8.791972	7.6255193	7.719567	9.953078	10.681337	7.5969596	7.782592	7.0010185	7.805987	9.724327	5.613081	8.2964735	8.887741	5.992545	7.455522	7.1565075	10.31037	8.519179	9.173654	8.441097	9.464964	6.870591	8.669527	7.9978256	3.5352101	6.3105373	7.950049	7.51777	7.0382805	7.8925037	7.6240377	8.787613	3.6233735	8.748197	9.888685	9.338484	8.862568	9.90662	6.7253714	5.3070226	3.7039795	4.336223
5.8203926	7.047709	9.166634	4.1916533	6.7695017	6.7786045	8.512204	4.6559644	6.1822042	4.3769746	5.1518116	8.221027	9.194117	6.220045	4.880063	4.527157	6.7161846	8.2541275	3.4564428	6.936855	7.3525896	5.900783	5.2642174	7.1476536	7.4420576	7.2597847	6.9775944	5.962668	7.6458845	5.570968	6.2174697	6.0309696	3.0899813	3.8493085	6.8953266	5.458667	5.1956797	6.6308312	4.313853	5.519011	3.0882664	6.4325185	8.871609	4.2561216	4.3379045	7.732832	3.8048553	6.638336	3.54484	6.0626297
3.9040284	6.2921047	7.612569	3.140431	5.641118	5.2844386	7.0965333	3.6625981	5.037116	3.186375	3.797345	7.127201	8.238247	3.999044	4.0251575	3.355382	4.5410166	6.5493755	3.4127896	5.0855055	6.1143084	6.057866	4.0923495	3.838954	6.5326486	5.579133	6.695474	5.7485466	5.8915234	3.38882	5.4083843	4.2569623	4.1642323	3.2305887	5.0238867	3.5108016	4.201987	4.4429126	3.7700722	4.888979	3.7326741	4.29155	8.026568	4.723592	3.9783416	5.6642704	3.5132167	4.426208	7.090884	10.52676
7.9924545	8.457379	9.959507	6.6498547	8.3100395	7.737328	9.395899	7.382565	8.367693	7.089715	7.125815	9.208452	9.955954	8.090144	6.5554175	7.3352838	8.378002	8.937545	4.9245434	8.373442	9.107081	7.698215	7.695099	8.592963	9.624662	8.232221	8.962196	7.246085	8.416118	8.317863	7.410008	7.9928265	3.5481195	6.141099	8.649845	7.5940585	8.458532	7.2775893	6.0314484	7.804238	3.6704192	8.337446	9.870277	7.1473293	7.198905	9.355255	5.1686954	5.936548	4.939729	8.083866
3.1647856	4.073408	5.5070415	3.0831869	4.020406	3.4036646	5.174098	3.1105497	3.7754135	3.090867	3.1374369	5.481948	5.8632708	3.2353547	3.2340631	3.094573	3.3808541	4.633198	3.6044588	3.425696	4.282778	4.803024	3.2096815	3.1173432	5.19576	3.7353835	3.9936893	3.978323	4.2277756	3.0955117	3.3388495	3.2165272	3.2067046	3.0836277	3.5450797	3.134797	3.1038992	3.3259127	3.1083202	3.3252935	3.2830966	3.3170934	6.9101286	3.7593486	3.2490797	3.6792803	3.695018	3.1657043	7.4882298	9.845243
7.443684	6.170289	7.9998593	4.7887545	6.5462785	5.7109284	7.8437166	6.171274	6.4786706	4.9882827	5.397896	8.437396	7.8573675	5.9937944	6.06061	5.9728994	6.7874403	7.009876	6.3549657	5.7412252	6.2434807	4.912274	6.2926126	6.6625266	8.341263	6.2144156	6.409931	6.1581473	6.815871	6.350193	7.0898256	7.044388	7.0507164	4.3332744	6.611027	6.5427747	6.329547	6.9429083	5.065659	5.8236756	6.794857	7.611551	7.948053	5.6855354	6.35785	7.8919983	8.798575	3.7912388	3.146984	6.5356145
7.383362	9.051788	10.012489	6.8391953	8.622915	8.370768	9.880618	7.631788	8.341385	7.121306	7.519021	8.957001	9.824902	7.927424	7.8043804	7.6796865	9.024757	9.454912	6.4337454	8.318255	9.453453	6.823359	7.88477	7.180047	9.282918	8.021526	9.123758	8.548332	9.290817	7.2037306	9.374626	8.02509	3.8305302	7.245667	9.30607	8.130341	7.740672	7.9895883	7.391547	9.191221	3.620616	7.6557803	11.056494	8.242571	7.245996	8.7483	6.3060026	7.4657416	6.407057	5.778441
6.952818	8.881804	9.740852	5.7053943	7.9800687	7.5958586	10.050125	6.716127	7.418041	6.6892977	7.132218	8.993	9.685833	8.130913	6.430588	6.5296316	8.662497	9.17803	4.606931	7.171375	8.736309	5.5133667	7.7120733	6.6955576	10.290933	7.3013487	8.867786	6.6451025	8.858299	6.64687	7.672443	7.6413116	3.3667483	5.6264334	8.637393	7.1301894	6.4185266	8.092012	6.100717	8.415537	3.3966584	8.774135	9.655657	7.286948	7.657869	10.127457	5.175124	4.2511096	6.099119	6.899827
7.559532	7.3850036	9.790661	5.726284	8.443938	8.102248	9.91689	6.117187	8.287931	7.6852374	7.1370244	9.918491	9.96128	7.703867	7.8248167	6.8014736	7.971412	9.044729	6.823218	7.362439	8.162304	6.6415195	8.392097	6.818201	9.973513	7.9752493	8.455693	7.604531	9.218895	7.5575814	8.272568	8.568691	5.8000126	6.11281	8.511632	7.345077	6.1900167	8.77615	6.7967987	7.448828	7.7123632	8.665476	8.9039135	8.143639	7.033677	10.32138	7.545645	5.0041833	3.2936342	5.5672917
3.7009335	4.602197	6.2816296	3.0930338	4.230295	3.938171	5.9035616	3.3225362	4.459683	3.300905	3.482965	6.3839674	6.12275	3.7287278	3.4062915	3.292964	3.9161756	5.5284605	3.5652134	3.8732939	4.3854685	4.1163054	3.822377	3.4400043	6.0398664	4.104419	4.810172	4.127688	4.7360954	3.324626	3.8098748	3.6974616	3.8817306	3.0981655	3.9503918	3.8699687	3.4876482	3.690339	3.3459783	4.1770196	3.3780558	3.9270132	7.5538173	4.404749	3.915791	4.9864426	3.6355886	3.3875885	3.947785	10.315294
6.343446	7.127809	8.828429	4.890884	6.8918095	6.86312	9.376709	6.3341494	8.111603	5.9858847	7.163315	10.0383415	8.477244	7.0810337	5.3331785	5.720126	6.9424124	8.259664	8.059816	6.1066647	7.1381006	4.6736903	7.753485	7.0111423	9.117758	6.3647485	7.1599245	6.6899147	7.8843236	6.6758804	7.205527	7.7289557	7.550857	5.037509	7.78867	6.5678806	5.5959535	8.018984	6.2932568	7.758267	7.8943524	8.242549	9.838974	7.11916	6.975648	9.112591	10.611029	3.7889433	3.1749108	8.706119
6.825535	7.7589192	9.298003	5.384007	7.2653127	7.815445	9.193138	6.0130386	6.934869	5.8094854	7.2759194	7.54905	9.030725	6.9380493	5.615939	6.429441	7.5143523	8.764458	7.875389	7.3808875	7.810224	6.6346693	7.162543	6.8080287	8.785587	7.3137	8.56242	6.4759855	8.290196	6.167961	7.79487	7.2338686	7.0045385	4.443137	7.5784693	6.89299	4.9288473	7.5623035	4.9977736	7.6429048	6.687623	7.4531183	8.842317	6.5660925	6.5883436	8.265812	9.639534	6.0329304	4.0477314	7.9309635
