ENSG00000010327	ENSG00000161638	ENSG00000103811	ENSG00000164308	ENSG00000105835	ENSG00000018280	ENSG00000139641	ENSG00000135046	ENSG00000160883	ENSG00000124126	ENSG00000111371	ENSG00000151651	ENSG00000120708	ENSG00000198502	ENSG00000081237	ENSG00000115232	ENSG00000049860	ENSG00000135048	ENSG00000011422	ENSG00000166825	ENSG00000100242	ENSG00000126759	ENSG00000179344	ENSG00000110719	ENSG00000131238	ENSG00000197249	ENSG00000136250	ENSG00000158578	ENSG00000169429	ENSG00000100906	ENSG00000044574	ENSG00000119535	ENSG00000151726	ENSG00000120129	ENSG00000240356	ENSG00000137642	ENSG00000177359	ENSG00000106066	ENSG00000038427	ENSG00000028137	ENSG00000121316	ENSG00000118503	ENSG00000163131	ENSG00000160255	ENSG00000198336	ENSG00000090382	ENSG00000085265	ENSG00000257207	ENSG00000206503	ENSG00000234745
2.580051	4.7370424	2.996572	1.3072177	4.8339105	2.1016822	3.5273068	4.7623425	2.3682392	2.7404225	2.415896	2.8291898	1.2235694	1.6823459	5.6227846	3.0679696	1.8200278	2.118301	2.4247062	0.9974998	2.4757023	1.7043831	1.9509082	3.7901309	1.2511921	2.3281817	2.4287095	2.0541108	1.071526	4.778389	4.0275106	3.016157	1.8721948	3.2164147	3.7789242	2.6640465	3.5731592	1.4495525	1.2810168	2.4142208	1.3481079	2.4177308	2.3953433	4.0474815	2.9870832	3.0913544	2.6197278	10.0686655	7.3116727	3.217259
1.4956613	3.0941637	1.8626996	1.5027778	3.3068812	1.8817735	3.6713624	3.3182056	1.6824362	4.398627	1.5310504	2.635102	1.327918	2.1607637	5.5414596	3.262044	1.4563665	2.4021087	2.1066546	0.9484352	2.6479197	2.0566523	1.9098468	4.311884	1.3496037	2.2788258	1.8243825	4.477935	2.18935	5.6174564	2.9541657	3.7760787	1.5879526	3.111103	6.0056086	1.6106535	4.634155	2.2921703	1.4216702	2.0124557	1.3360605	2.4208827	2.854152	4.30874	2.3862119	2.533619	3.7879567	9.229546	3.463257	2.2730737
6.744014	4.3099084	4.0677524	3.8649943	3.5475185	4.9433613	3.2809267	7.757618	5.373275	3.8474476	6.017008	2.5707104	3.7293396	2.7268357	8.271361	6.2746453	3.5399904	5.4972024	2.7816706	3.8710706	5.342719	6.0294676	1.7010882	7.9487634	1.9965315	5.2890053	3.183081	8.098382	1.5347863	8.334154	5.646121	5.1201115	1.7983551	4.51082	4.899861	4.935538	6.528267	3.9310546	3.813641	2.51879	3.4822586	3.5129387	6.5299726	8.231349	2.2256887	3.0091565	6.9976087	8.553062	1.7995362	11.780308
5.445789	6.0923553	6.7670035	5.628611	8.062228	7.7496185	6.0927653	9.402649	7.217309	5.720382	5.9004426	4.7875705	6.600925	1.4943508	9.065627	6.518487	5.8501034	3.8326495	7.359361	5.393586	6.4452496	5.870181	2.1399019	9.243921	5.6061416	7.6521797	8.481555	5.589271	3.970337	8.922763	8.584531	8.246784	8.256869	7.0322456	8.482553	6.717425	4.531392	7.2229824	7.204402	5.563705	8.955857	5.6640396	8.542059	8.797462	1.5940099	8.949612	9.888612	8.257268	2.5178094	5.0548
5.7833033	5.528713	6.733027	7.2713604	3.3753748	5.3508687	7.8513412	8.588385	8.026449	6.271859	6.874813	5.603144	7.3220954	1.8033268	9.222719	8.171767	6.7275934	2.94937	3.9292808	5.707163	9.251284	5.353344	1.4194534	7.814548	5.1584687	5.4934425	7.4795327	4.9559026	1.01303	5.226736	5.444431	5.6892176	1.9923823	5.3169413	5.61026	7.1027875	3.1964405	5.1883235	6.0402093	6.6945496	5.3439813	4.4696403	7.351637	9.569834	4.839142	6.9571185	8.882484	3.8254004	1.624361	4.2911735
1.4539226	1.4478238	2.151694	4.460145	4.0023184	3.128914	3.8526814	3.0858607	1.1595867	6.807844	2.1383996	2.0023584	1.358	0.9001716	5.9636717	1.8370161	1.5414648	4.5556293	1.340491	2.3092904	1.3917532	3.2082157	1.021335	4.1950974	1.0354894	1.5607498	2.0289001	4.139493	4.2217507	7.561615	2.9905698	6.6378927	2.991404	4.9905286	6.949559	2.2197285	7.431424	2.2790165	0.99685013	2.3420372	1.047263	4.4561253	3.402259	4.7913356	1.7762792	2.665669	2.8368235	4.583208	7.393666	1.3810041
4.0370193	3.8281348	5.5496893	4.6284223	2.6286201	2.4922812	4.5336947	5.4506097	5.8094153	2.569879	4.801347	3.1827207	6.46145	1.1018419	5.333935	6.0047708	4.3486032	1.5998545	2.185463	4.069452	4.6062794	4.122262	1.0094942	3.972743	4.350171	4.909078	3.3805873	4.6658697	1.0855054	2.774191	2.6955843	4.075578	2.408829	3.1986566	8.618211	3.6061296	8.427682	3.2960982	5.6957107	3.1761575	5.9907336	1.1321905	5.4362307	7.019238	1.6946293	6.2235527	5.3591533	3.7653184	3.3821726	4.7032843
4.317382	4.576124	5.6113744	4.0700817	5.229054	4.0331397	3.8504534	6.676735	4.8109355	4.319202	4.5159783	5.7557855	3.746631	3.3641832	7.2730517	4.1291137	4.4908586	4.4830465	3.8049517	2.3514373	4.0770183	3.9506931	4.189144	7.3800945	4.092797	5.7956786	5.4806333	4.8165874	3.5221367	6.8417506	6.559186	5.011329	5.607283	4.8111005	4.611634	6.0982404	7.598527	4.0982976	3.9578898	4.787145	3.5553465	5.1586485	5.7221584	6.9874616	3.1423025	6.4607234	5.3048534	5.522248	5.1592207	1.8528588
1.9818912	2.0746303	2.2942238	1.6705139	2.3678656	2.5017362	4.058257	5.536993	1.6160716	1.8450704	1.9628692	2.236548	3.4966967	4.4953322	5.500629	2.3280451	3.2844732	1.6348609	1.3327099	1.2835839	3.3198593	1.9842215	6.217228	5.373366	1.83714	2.0749893	1.9520683	2.865728	1.0212353	4.449081	2.5363345	4.0620794	1.3185927	2.4908936	5.0020027	2.6283703	3.8341167	1.502303	2.0945446	2.3648875	1.59148	1.7302982	2.6268616	5.501654	2.6276193	5.0663767	3.414628	4.9457293	2.2445056	1.1501516
1.4182758	3.1973357	3.2577498	3.1946254	7.2917576	2.38874	1.9907835	5.1961765	1.1244168	5.4386287	5.7761602	3.5117216	1.6525565	1.468354	6.5886803	2.4984405	1.9749551	5.9918776	4.5054507	1.8857563	2.353393	2.330024	1.5514042	5.4470916	3.311505	3.091535	1.698564	2.081081	10.158143	9.729589	7.3871813	5.137411	5.7224956	5.4918203	7.414338	2.70331	5.3400817	3.4082255	1.4125652	3.9930797	2.1623564	8.03937	4.3880005	5.5655255	1.3520801	5.8596644	3.7368484	5.9199333	1.0960559	1.3158069
1.2165887	2.2862167	2.2509544	1.2186632	2.940362	2.2954843	5.778262	3.7650316	1.4204041	2.2854426	1.505558	1.9495361	1.9248838	5.61821	6.9241858	2.2466612	1.8474207	1.4163203	1.1879798	0.99272704	2.8450942	1.8606832	3.7093804	5.1449103	1.4114797	1.5652351	1.4783179	4.4644766	1.0386444	3.6317465	2.4389799	2.64538	1.5394161	2.8918345	5.5897284	2.182361	3.2494278	1.6186538	1.4862559	1.7937176	1.1346679	1.4181159	2.3004692	4.5355997	2.0257294	2.7230697	2.1475358	8.917423	2.3288302	2.249205
3.3564723	3.2855608	2.211377	1.4151458	4.19097	1.5505512	1.8581091	5.0558743	2.1723776	2.218347	1.8664674	2.3219507	1.2025521	1.5313337	6.14758	1.9668522	2.2071116	1.5973089	2.2783408	1.0787991	1.8346334	1.9588506	1.8513384	4.0516486	1.5117471	2.3168101	3.4672923	1.7233127	0.9891627	4.789265	3.925074	2.6748211	1.5379732	1.838803	4.6832724	3.1463687	4.5329137	1.2917113	1.4111395	1.9474223	1.4463408	1.6249967	2.754442	3.4171271	2.5899968	3.1862912	2.6078985	8.108248	7.2456207	5.559284
6.2583766	6.13712	5.784889	4.8724174	3.3983207	5.767323	9.788821	10.288133	9.199797	5.1604524	4.9343095	5.1898193	5.586438	7.6530113	11.395838	6.922675	9.061208	2.872166	5.4142194	3.469401	7.1337495	8.939182	8.247643	8.158301	5.812792	5.651099	8.800896	5.965051	1.3480691	7.6736054	7.9574175	7.2544694	2.621283	7.4179277	2.6994562	8.597612	3.6451125	7.950823	7.608672	7.732005	5.673344	4.460507	9.689746	11.105563	0.9234806	9.832003	10.493058	6.564557	2.284099	1.9467824
3.8989255	4.702474	6.9312453	5.591899	7.814123	4.5894356	5.9745984	7.9708195	5.230352	7.549094	7.3367105	6.8896475	4.598459	3.8685644	9.129408	6.3862734	5.470345	4.6025643	6.227726	4.2007527	5.8348103	6.367652	6.0982194	7.1268964	8.301246	5.208154	7.7903175	3.5206256	5.471459	8.802623	8.776515	5.950895	5.2205095	6.242294	5.8338094	8.188108	3.3948398	5.7742696	4.7469406	7.3923054	4.633327	8.571783	8.653567	8.081077	1.6279767	8.4244375	6.8571305	7.49826	1.8099277	6.180593
3.970673	7.0930934	6.266054	6.1600523	6.1543984	6.050516	8.240354	9.925225	5.483503	6.593961	5.8600144	6.4199033	7.0058985	1.7077395	10.997549	7.676028	7.803609	3.8367875	6.015299	4.7946563	7.434197	7.761659	2.088259	8.613212	7.34996	7.4602447	8.093002	3.590564	1.9218905	8.481401	8.373855	8.683963	5.138332	7.4446483	5.4082885	7.658628	3.5587156	8.170853	6.9634094	7.0438404	6.651015	4.873205	9.745085	10.893621	1.5736697	9.62471	10.754835	5.1057806	1.4452835	1.0630668
6.850181	2.4150827	4.472697	1.7107009	3.0769668	4.3024178	3.7474275	6.388162	2.9895635	2.058897	3.3811479	3.0965827	2.85464	8.411583	7.6268487	3.2585633	2.7968497	3.3283834	1.9775572	1.7264593	4.3929243	3.7728074	3.284949	7.4452705	1.0812325	3.1186864	2.3100746	2.6085286	0.90189135	5.5752316	3.0431325	3.077094	1.1965833	3.257066	7.4317946	3.6602964	2.329676	1.2880211	3.1950958	3.0609398	1.4475167	2.1970618	2.5848129	5.372116	2.7961483	3.6299596	3.233851	5.575722	3.9509978	11.640178
9.245954	8.300934	4.3076615	3.4880831	9.262854	7.6255217	3.5821793	9.742549	5.129799	5.3653855	8.544662	4.5038714	5.5737777	1.316288	10.326516	7.611379	4.7870417	9.466103	7.964652	7.8276954	4.2462645	5.6175346	2.2763355	9.265703	2.2823117	7.845773	7.8236628	2.309733	4.3517356	11.625822	10.073843	8.768602	4.277256	8.360317	9.891145	6.4910736	2.1402402	5.2029734	5.7533226	2.579814	6.8488355	9.837036	7.9279685	8.780518	0.93060195	6.498583	7.9145117	7.891983	0.96648955	11.367346
5.7677526	6.468455	6.976381	5.578172	5.092915	5.7137613	8.347504	9.280013	7.0535254	6.6895585	7.074297	6.9137735	5.458598	4.7200522	10.910773	7.77789	8.745727	4.701878	5.599195	5.3876247	7.476697	7.886355	5.8293953	8.342434	5.348298	6.094637	8.748032	4.246328	1.5549632	8.670695	7.3132014	6.6558228	3.3627179	8.184642	4.755626	8.48211	2.5980816	6.7220087	6.766606	8.408819	4.668867	5.8294964	8.281118	10.270757	1.2967545	7.552896	9.983895	7.0936556	1.4616604	4.801934
6.602215	3.736507	4.9666433	2.2217898	5.2225785	3.5171356	2.5330865	5.3880196	5.9156737	2.5833507	3.6471553	3.2521775	2.4126189	2.6920648	7.4204264	3.614618	2.8063462	2.2232287	2.756509	2.315551	2.6403725	3.0858238	1.2827511	4.717746	2.3662887	4.4486694	3.8607168	3.0080755	1.0330938	3.8753836	4.4680953	3.7412856	2.027828	2.966907	4.4385705	4.798073	5.7126646	1.4404691	2.2533455	4.1458955	2.3364224	1.7815895	3.7402883	4.7388377	3.0264478	3.1799877	3.747053	8.722097	8.410092	11.77511
4.845427	5.671363	5.3922915	3.212327	4.9427032	3.3533633	5.349753	6.23906	4.2049856	5.655732	4.514524	5.741291	2.6621897	4.370242	9.473185	5.0365753	5.4886827	4.457931	4.2137394	2.5913913	4.6405573	5.556043	5.7229104	7.7342863	4.3593984	6.036043	5.702718	3.4723027	2.6679735	7.00956	6.823743	5.16924	3.8840003	5.0482755	3.4409015	7.8989434	6.821498	3.4936254	4.214606	6.001918	2.5877016	3.700624	6.2542815	8.633171	2.5943806	5.9877234	5.6242766	7.0861874	6.227421	2.4429624
1.1641245	0.9597105	1.2409608	1.2114983	1.4002658	2.0001292	5.6137996	3.7044563	1.1619799	1.7221386	0.9175971	1.3051083	2.7045367	3.0358307	8.315726	1.7173712	1.4349387	1.4418114	0.92296785	0.9746066	2.5084481	2.2271821	7.195825	8.607121	0.9111211	1.9717693	1.7449992	9.110482	0.8896932	3.9365804	1.6741089	3.0085557	1.0747964	1.5739655	3.0551033	2.2386963	1.181047	1.0780132	0.98471206	0.9835792	0.90651006	0.99510384	3.2844384	4.874859	7.871384	1.91991	2.5368667	1.309779	6.0087814	1.6619232
1.3423101	2.418172	1.7000127	0.94313157	1.8356891	1.0450329	1.3827181	3.4905398	1.6642399	1.0750297	1.2243063	0.986104	0.9700479	0.89475894	2.6792824	1.182299	1.0364437	1.2494324	0.99209017	0.8879281	0.9706241	1.1020349	0.8890543	1.7838389	0.9543304	1.0868527	1.2259378	1.2176648	0.8765203	2.0977688	1.8469237	1.4410222	1.0550653	1.2804394	3.8704658	1.3726773	4.176563	0.9439903	0.8947831	1.0858994	0.8929499	0.9359089	1.2813365	2.0265272	1.2458234	2.3850956	1.3504298	10.219988	6.434748	7.17763
1.2967045	2.3532057	2.3880656	1.7152104	2.3891726	2.5715916	5.0435023	4.9738364	5.314948	4.761815	1.4654741	3.0366404	3.3792245	1.0426795	6.6694417	3.687543	2.2246237	1.0635235	1.3140388	1.1636987	4.204968	1.9966455	1.4433568	4.745667	1.9902425	3.3607495	3.3591719	9.800622	1.390863	3.2236722	3.0261424	4.6570797	2.792118	2.6274266	3.5429142	2.124359	3.5959852	2.2551484	1.6811302	1.9205091	1.7034063	1.053581	6.4312377	6.6446214	7.9902225	4.027668	4.102918	2.1427422	1.1195433	1.0513824
7.1113157	5.1399374	6.0657907	4.4448247	5.3033857	7.5410476	3.5086856	7.004778	6.6641955	3.6186554	5.784428	3.3585296	4.7254705	2.9362495	6.906089	5.261041	4.795605	5.5133767	4.262337	4.542124	4.0233016	5.2245226	2.6086109	7.604394	2.8181255	5.038915	4.999766	7.409657	2.4982047	5.8537583	4.933088	7.124628	3.8188062	4.3432655	5.38386	5.6174793	8.531882	3.6553385	4.3339787	5.2091293	3.0683413	4.330707	5.526557	6.5286784	4.481164	5.467447	6.994424	5.732758	9.17836	9.647147
0.93676424	1.0418037	1.7305002	1.2089126	2.0260606	1.6905055	3.5299463	2.706862	1.0643218	2.3428955	0.98315644	1.3397521	1.3808081	1.2686821	4.790768	1.5124662	1.0370806	1.3969115	0.9389884	0.9086258	1.9501052	1.1451906	1.6194547	3.4715915	0.90473825	1.1968931	1.108757	6.689117	1.0383978	3.4573474	1.8877335	2.316993	1.1359552	2.5651507	3.7271566	1.26911	1.518404	1.0646098	0.90823853	1.1852762	0.8874634	1.1981182	1.6720881	3.7595165	1.2049775	2.1351132	1.7751837	5.2594295	1.8483787	2.3592148
4.0908628	5.1777005	6.529141	7.327676	3.8223464	3.6467888	9.144784	8.308371	6.044526	6.2580047	5.477632	7.417935	5.783872	3.9835188	10.810191	7.7164245	7.0039134	3.4017484	2.677926	3.5652878	7.07346	6.0960736	6.152142	8.136344	5.1417007	5.476016	6.2132707	7.0998855	2.273368	7.8511577	7.807273	5.5377054	2.7927885	7.2277822	4.6025496	7.794227	2.3985705	7.3602343	4.567536	5.9062605	3.3042278	5.6394625	8.591706	10.200715	3.0977335	6.442923	7.729401	5.012108	1.004892	1.6371095
4.6524205	3.432669	7.127518	6.693179	5.6144915	6.6374063	5.203702	5.9240174	6.4342623	4.8897405	3.2720916	6.0802665	6.285423	3.551335	7.287098	4.6248636	5.4764686	3.116999	3.7851026	3.239504	4.7958565	5.1542063	4.8617496	8.397574	3.9721603	6.1589265	4.537182	8.91267	8.250905	6.9185624	6.5727286	7.2406096	5.8056073	5.5572886	7.611791	4.591677	6.24008	6.9337254	4.759343	4.1709337	4.565678	4.384047	6.9893594	7.485015	3.0242836	6.336962	6.92936	6.669606	2.2752678	2.3901706
4.1324434	2.561723	2.7532597	3.1695597	2.206565	2.4581382	5.555809	6.6370606	1.911828	1.7362071	3.1000645	1.5281804	3.778133	2.6519372	6.219441	2.7131329	4.5679297	5.362573	2.062644	1.6642892	2.095405	3.8318052	3.0552483	6.118949	1.0689597	2.476998	2.399661	5.58828	0.9889791	6.4942627	3.2300012	3.5942822	1.3518505	3.9450083	7.10898	3.175074	2.595872	2.0800734	2.401523	1.8115525	1.7303612	2.1586862	2.6906588	6.025665	1.3754239	3.4584029	3.271945	6.7446547	1.2993726	10.582033
7.473214	5.9219847	5.6662836	4.5697236	7.024006	7.936095	6.961553	10.613827	8.468994	6.1333857	6.381464	4.480727	5.4042125	1.9911947	11.435365	6.7146463	8.1824875	3.2292645	6.7483187	7.4841046	5.339106	6.9713726	2.4534216	9.299149	4.3358335	7.3854694	9.67098	3.5362995	1.4831088	9.8316145	8.947808	8.915624	5.3268585	8.614261	5.326272	9.442782	2.654089	7.544171	8.095949	7.294179	7.047555	5.4968133	9.969502	11.260613	0.9159871	8.765924	11.356082	8.955613	1.4178236	2.942882
2.6777768	5.367684	3.3959248	5.2071695	2.4667318	3.0252316	6.942793	6.79162	3.884425	4.607595	5.6467032	3.3122573	4.1924033	1.4910216	7.9821534	5.6231823	2.9462154	3.183258	1.176799	4.273078	5.573893	3.425403	3.30464	6.2530303	4.254062	3.9934268	4.318398	8.681668	1.4417503	4.4419208	4.6487184	3.5676372	1.694102	3.725484	8.605817	4.619642	8.058759	5.327507	4.2503967	2.5729728	2.0915864	2.7118168	5.998506	6.998768	1.0288557	6.6135306	5.9297075	3.0174687	2.7977254	7.5817184
1.7336249	1.1557213	2.9259272	1.5470576	2.392578	2.341805	1.8979828	3.2012222	1.5501881	1.6940517	1.6856375	1.3228742	1.9995415	2.7734325	4.67279	1.8019013	1.1490976	2.2229636	1.0088559	1.3089653	1.5519652	1.3707184	1.2016101	3.987964	1.0353565	1.4395275	1.4335647	2.3792808	0.9238255	2.9943523	1.8172004	2.5320108	1.2503381	2.2167783	5.576316	1.5395699	4.5471134	1.1039469	1.1079812	1.5354736	0.94297385	1.0861292	1.712773	2.7597482	1.0556821	2.7278118	2.3096876	3.780128	9.8810625	9.646838
6.622711	5.520965	4.1479025	4.1113434	7.559519	7.5041337	4.4742937	7.9369583	5.4081435	6.108665	6.024785	5.0953684	5.0725594	4.567452	8.6792	6.0096545	5.8985615	5.534062	7.068896	6.1390595	5.928237	7.4443817	5.0292315	8.853213	5.246498	6.576875	7.657439	6.3336945	3.2184625	8.797509	6.6896744	9.190672	5.6435843	6.6307163	7.956208	5.847232	5.5698676	6.4530025	7.674124	5.8357034	8.3542385	5.8569427	7.930776	7.796099	1.4825845	7.6741724	9.480799	8.545893	4.282791	8.804159
6.7402964	6.347391	5.2740846	4.6795306	7.4656124	7.398237	6.3052344	8.724073	5.971985	5.8989725	7.6955395	5.3005743	5.4009366	3.2700925	9.74853	6.5018563	6.9987245	6.6585197	7.6556273	5.789182	5.0449333	6.0012064	3.4202404	9.657471	4.9860277	7.665551	8.228481	3.9590569	3.4636357	9.606723	8.67351	8.678055	7.306983	6.733709	7.9365616	6.7277102	5.6911626	6.608597	6.489284	5.756919	6.143404	6.7291803	7.7236824	8.860215	1.4313397	8.278408	8.790138	6.7625046	3.7263002	5.9140544
7.020742	2.517004	3.9330115	1.7100401	3.830908	4.9175925	2.8320875	6.6548295	5.119211	4.0250845	2.1990829	3.9326336	3.795607	7.6828	7.775477	5.4862356	4.605234	2.4215777	4.011084	1.9485283	4.870795	5.932294	5.324921	8.459048	2.461625	5.017355	4.440453	9.203546	1.0592085	6.0957847	4.4973044	4.7277575	1.341988	2.5085742	2.411134	5.574721	2.5825872	2.1387734	3.7904463	3.485778	2.445355	3.1546075	5.680633	6.4884524	7.856575	3.5391903	7.9185305	9.875887	3.4647138	11.851706
4.411888	4.236331	5.883729	2.1444187	3.6865668	2.6536443	4.4269276	5.086963	4.682639	4.787075	5.735301	3.708428	2.303303	5.394755	7.873476	5.244594	2.6015325	3.395875	2.3153899	3.3862665	6.631261	4.0240726	2.5918193	5.690018	2.4358227	4.5579004	3.261449	2.5478237	1.1642654	4.9955173	5.4892592	3.9580603	2.0368843	4.9487524	5.182933	6.42811	5.7654815	1.4260077	2.1516213	6.6506243	1.4095106	2.9451988	4.0886173	6.6144867	2.1913157	4.182895	5.2997723	5.8993754	9.002703	11.534638
9.012012	1.5046402	4.175594	0.9250195	1.7218776	1.7453271	1.0090724	4.5286303	5.2245197	0.9370139	1.5369809	0.99368143	1.3937861	9.621564	5.6844707	1.2472432	1.3410547	1.1565981	0.9910848	0.9600847	1.3699207	2.3447862	0.9777357	6.1873565	0.89518404	2.1689515	1.0563726	1.6536206	0.87324923	1.6867244	1.4487164	1.426564	0.8912734	0.97831523	5.297344	2.3065603	5.426743	0.8848715	0.99626225	1.8845472	0.88338727	0.88826	1.2497327	2.341197	5.6992397	1.3305136	2.3737886	10.949473	11.972616	12.132452
