ENSG00000049860	ENSG00000064012	ENSG00000144028	ENSG00000140575	ENSG00000099860	ENSG00000151726	ENSG00000110848	ENSG00000132424	ENSG00000142634	ENSG00000187653	ENSG00000140988	ENSG00000101596	ENSG00000018280	ENSG00000108582	ENSG00000188404	ENSG00000100307	ENSG00000155657	ENSG00000101347	ENSG00000141524	ENSG00000051108	ENSG00000105373	ENSG00000100362	ENSG00000142347	ENSG00000163682	ENSG00000100453	ENSG00000100242	ENSG00000011422	ENSG00000116688	ENSG00000136250	ENSG00000173846	ENSG00000204710	ENSG00000164733	ENSG00000131018	ENSG00000151651	ENSG00000095564	ENSG00000077150	ENSG00000105374	ENSG00000117289	ENSG00000223553	ENSG00000051523	ENSG00000124126	ENSG00000115232	ENSG00000204287	ENSG00000092820	ENSG00000197249	ENSG00000126759	ENSG00000038427	ENSG00000161638	ENSG00000166598	ENSG00000134516	ENSG00000196126	ENSG00000105835	ENSG00000121316	ENSG00000211899	ENSG00000013441	ENSG00000019582	ENSG00000132334	ENSG00000136167	ENSG00000147168	ENSG00000111371	ENSG00000158578	ENSG00000028137	ENSG00000144802	ENSG00000106066	ENSG00000196565	ENSG00000269028	ENSG00000125347	ENSG00000120129	ENSG00000153922	ENSG00000109320	ENSG00000076928	ENSG00000109790	ENSG00000135048	ENSG00000108654	ENSG00000163131	ENSG00000184319	ENSG00000137642	ENSG00000123146	ENSG00000135046	ENSG00000175606	ENSG00000115523	ENSG00000118503	ENSG00000054654	ENSG00000163660	ENSG00000119535	ENSG00000110719	ENSG00000160255	ENSG00000081237	ENSG00000090382	ENSG00000177359	ENSG00000198336	ENSG00000085265	ENSG00000100906	ENSG00000169429	ENSG00000240356	ENSG00000044574	ENSG00000147099	ENSG00000244734	ENSG00000141068	ENSG00000257207
4.5267158	4.64456	5.8109627	5.9375067	4.5024033	5.0159698	6.156645	5.28875	7.5066676	5.314226	6.986642	5.5624857	4.9149604	4.569371	5.7369695	7.4254045	6.225337	5.9191747	4.6874666	6.624146	8.609842	6.6765475	6.784603	10.039032	6.266303	5.6967974	4.554951	6.6452303	4.5468416	5.691943	5.1156483	5.64153	6.281206	5.3894053	5.216776	5.935763	5.9038053	8.063064	4.6195126	6.8317356	5.9481287	5.5046883	5.8763294	4.8243027	6.7830524	4.2028313	4.1669865	4.6717234	6.2003937	6.544094	4.409194	4.989932	4.0507936	5.5037465	5.098199	9.202896	5.769682	6.506158	5.6548743	6.4504156	4.6667585	6.4691644	5.21135	5.159658	4.6054325	6.774347	4.252647	5.4543486	6.6669483	6.46433	7.0149345	5.875504	5.445669	7.8248706	6.2511015	6.042783	5.2199144	6.1579514	6.1207876	6.715519	5.519619	4.6127377	5.245693	7.0034313	5.021746	4.8687673	8.0897045	9.0460205	5.341099	6.748966	4.6712713	6.747859	8.676336	5.6970987	6.539094	6.0926266	8.131798	8.718775	9.879992	8.122058
4.341295	4.1248465	4.0756793	5.694028	4.411618	5.251374	4.9713945	4.2636538	6.1406384	3.5898378	8.475178	4.579876	3.9219022	3.9980989	5.88258	5.2167583	5.0501957	6.2818947	4.073053	4.4775167	9.952663	5.809044	5.3778057	6.3064976	5.809333	4.534092	4.5992713	5.536743	5.5500054	4.569934	5.4568996	5.881982	5.539055	4.791521	3.9526234	6.0627737	4.3283668	6.334177	5.834539	6.618803	5.244381	4.442711	5.499317	6.866985	3.7705555	8.009393	4.469889	5.7676044	4.5187626	4.4518714	5.9800034	6.138628	4.5396595	6.0708065	4.976652	9.02096	4.4496975	9.933256	6.17354	5.593958	4.098796	3.8869278	4.6446247	4.08244	4.3554087	5.133158	6.7948275	4.170413	4.389123	5.3273945	5.5983768	6.2702546	3.8443816	8.5366745	5.692815	6.965451	5.743246	5.558323	5.7381554	7.2452517	5.3369207	4.278106	4.283919	7.1893263	4.6334934	5.235422	7.3065987	4.7466364	5.2540226	4.529508	3.983682	5.6617155	6.268274	4.7960567	5.848961	7.3483534	6.8442574	7.852535	6.5290422	9.536358
4.7184033	4.980354	5.012555	5.629777	3.6524446	5.7381887	5.801774	5.6297636	6.6471334	5.4661927	8.459328	6.381577	4.1156526	5.3243556	5.4480925	5.4168205	5.2120457	5.7280984	4.5708923	4.2061357	8.43457	7.536553	5.1841135	7.4147296	5.491886	4.754482	4.1816645	6.003065	4.407607	4.0352817	5.439229	6.2824373	6.455086	6.50937	4.9057965	5.473177	5.697311	6.2899246	4.8252354	7.2076063	5.6143637	5.0957904	7.0570164	6.486821	4.545242	4.6912775	3.6749878	4.2196164	6.2160797	5.026024	4.346686	5.227516	5.176982	4.351861	5.960162	7.368022	4.987756	6.0436764	5.4102936	4.5941877	5.2012177	4.198407	4.0994983	4.312063	5.37348	4.141691	5.3389997	5.101963	6.5930014	6.332847	4.850564	7.2647834	4.4227905	9.178523	8.105724	5.8099365	5.532929	5.939514	7.0707893	5.6208	7.0828857	5.871275	5.8873262	5.223716	5.3712835	5.983927	6.382436	6.61442	5.967458	5.925956	6.3438244	4.9705	5.699177	4.752217	6.6878023	6.4446907	6.488909	9.583729	8.17399	7.3532815
3.582159	3.5216033	3.8382292	4.6470733	3.2561717	4.786864	3.7291915	4.6192393	5.0663157	4.489445	7.648112	6.1067038	4.0589986	4.3961267	4.393944	6.841771	4.210708	3.505688	3.675771	3.9049747	5.8390975	4.8015647	4.417411	5.5675945	4.2274885	3.5552645	4.2056384	8.875845	3.9953084	3.419136	6.365964	5.4377985	3.4784224	3.8471856	3.6937642	4.2132893	3.8189764	6.7246313	7.3814044	5.4300184	4.3185997	4.0432696	5.087555	4.8521814	4.3190985	3.3311636	4.1106606	3.557775	4.6396074	3.8346639	5.428954	4.7855783	3.991584	6.2405825	3.4666827	7.120083	3.5866356	8.184219	5.155613	5.3670707	3.8096461	3.95301	3.7358494	3.8996868	4.059583	5.75461	4.713388	5.4735155	6.658107	3.8007035	6.4265327	5.51285	3.8885367	6.7601833	4.518498	7.980441	4.651009	5.3928733	5.00096	6.3798847	5.727125	4.334399	4.7362328	4.045906	5.1436644	5.145648	5.3362446	4.24757	3.991722	9.396824	4.6254883	6.187476	5.837807	4.3374095	7.0487375	3.983969	6.3671594	8.54243	5.4614067	6.6009703
5.1417327	3.8749053	5.2026935	4.9719834	4.609445	4.975622	5.8137712	6.822283	5.7929306	5.4424853	7.077869	7.859498	5.074049	5.5579915	5.7964377	6.255503	6.163908	5.781396	5.032295	4.528228	7.417339	7.932327	5.479944	7.545696	6.1508656	5.3061867	4.9041343	8.077324	5.8844547	4.3215146	7.2634726	5.4680686	5.6108007	5.7739115	5.86143	5.647887	6.141922	5.7206235	5.24178	4.467389	4.554668	4.486971	5.1061316	6.7335615	5.060647	5.0656786	5.46543	5.0238376	6.281002	6.2880344	5.259961	4.652213	5.878286	4.619194	5.5062556	7.566106	5.12775	6.2182465	5.668664	4.5059495	5.434991	5.262575	4.4444103	4.6262927	5.3477116	5.544772	4.795469	7.0743437	6.8787403	5.709049	6.3972883	5.1449366	5.281326	6.159368	6.021802	7.9188952	5.294177	5.145735	6.218956	6.092824	6.4625864	6.5544643	5.253764	4.947381	6.9836664	5.4541817	5.3451567	5.2601695	6.6216106	6.892402	4.750403	6.9180365	6.8129296	5.103074	8.040582	5.4606757	6.7224207	9.461138	8.534304	6.8130293
3.379671	4.9931846	4.991979	4.63302	5.1096573	6.165097	5.6337695	4.449869	5.604541	4.801288	6.6092234	4.7707124	5.856267	4.5567527	5.9449735	5.8807373	6.853189	4.9312205	4.8675213	3.8778505	7.1531086	7.110989	6.4653997	6.685729	6.56509	3.9857454	4.0170856	6.6237693	5.0176706	5.5121326	6.342293	4.937256	5.6638265	4.731683	5.271379	4.9358087	6.233014	7.144653	4.5066843	7.9755707	4.108457	5.658698	6.3325825	6.701597	3.530247	4.617696	4.126134	4.0578585	6.842045	6.933694	6.124501	5.3689103	3.7728293	4.536302	5.169223	5.515745	4.3155212	8.76988	4.376617	7.4278154	5.1210294	3.7720306	3.999905	5.361642	3.5499024	5.8119717	6.360821	5.2096634	4.7873745	7.9763594	6.348855	5.17292	4.3157425	5.856576	6.4234695	7.205406	7.105778	5.39116	5.692888	8.487495	5.83464	3.7174387	5.5713654	6.141096	5.4724417	6.855563	5.6196313	5.6785154	4.22262	6.6554823	6.502981	6.424259	7.7915306	5.343857	6.311943	4.678484	7.897273	9.617205	8.941683	10.793062
3.8806574	4.4347463	4.6193914	5.641087	3.6948972	4.9004035	4.844216	4.2806644	5.5070887	4.836204	6.7197533	4.439242	4.5770516	4.245919	4.544938	6.157358	4.344093	5.0245323	4.819213	5.0756054	7.0131474	7.0473185	6.1399674	7.193465	4.0556493	4.1513844	4.1731167	6.681743	4.1870065	4.0101733	7.294219	6.350235	4.8786387	3.5305972	4.766703	5.5713005	5.0819697	6.834322	7.223573	6.5540857	5.148348	4.258208	7.4862533	4.7137995	4.4848523	3.9655747	4.057882	4.136404	5.0096006	4.131444	5.2711344	6.4012003	5.1182785	6.5981216	4.48425	8.671707	4.209373	7.3956294	5.048605	5.1253643	4.83374	3.7353249	3.9265738	4.315426	4.670185	5.6624184	6.5928526	5.492133	6.322752	4.3588977	4.497326	6.808707	3.604958	6.758954	4.504807	5.9602556	4.4184666	7.9648285	6.013865	7.490738	6.7754726	4.8645744	5.53491	4.108108	6.2971673	7.187974	6.4634356	7.186181	4.2519627	4.8817525	4.411451	5.493183	6.086665	6.185218	6.9852185	5.7850847	9.47519	8.230978	6.59354	7.7149715
3.9204745	6.030202	4.7989454	4.521541	4.2741156	5.5895424	6.6386247	4.1147666	6.2138424	5.1959662	6.6266704	5.393533	4.202012	4.1992316	4.7270994	6.980549	7.169787	5.124931	5.399744	4.831058	6.9168444	9.567833	5.730819	5.688326	4.665498	4.339132	4.9098673	5.222617	4.7326846	5.7532644	6.8733788	6.592119	5.1151824	4.7116723	6.556054	4.998933	5.8218746	7.3557024	4.285531	5.7333326	5.3294897	5.625616	6.111977	5.972234	5.007523	5.053985	4.1376743	5.415662	6.32359	7.206942	5.4302864	8.678316	3.7652194	6.22898	5.069748	8.657478	4.4386	5.429798	5.696641	6.723844	5.2773094	3.7499747	4.39081	4.580788	3.9093394	5.67884	7.6286955	6.15001	5.9080515	5.3341455	6.1680946	6.0047493	4.475756	7.1383877	6.008148	6.1485033	6.2827396	5.3915873	5.250792	6.1737385	5.914651	4.2042847	5.8055997	5.0953674	6.3482513	5.831174	5.9250755	6.268904	4.8426785	5.5988984	4.120095	5.304655	7.9468193	4.878572	4.9333515	5.9800873	8.347168	8.507135	7.6545978	8.418224
4.082156	3.9927175	5.3720303	5.4903026	4.5119615	4.3318124	4.5554023	4.7594028	5.2618933	4.315585	6.048003	5.216903	3.8461838	4.084108	4.9238048	4.830975	3.831695	4.8509965	3.6904502	5.592993	7.4486594	7.6913304	6.0537367	7.380437	3.841012	3.4000971	4.250553	10.192435	4.664749	3.86156	7.7389855	7.195257	4.116323	3.6045032	4.677677	3.5505946	6.0367155	6.3636894	5.4385977	5.625175	4.9135427	3.9577231	4.1177154	4.307798	4.5043344	3.4264903	4.2804785	4.190017	3.9746337	6.708696	6.782891	6.6737676	4.0554895	5.2086296	3.9181907	7.0508156	4.698331	5.6194963	5.5770597	4.0762897	6.7611966	3.7192047	4.74273	4.641847	3.9616199	6.451612	5.2721224	4.2308335	4.620226	4.1444693	6.3473577	7.264166	3.9455633	6.7546635	4.657851	5.358972	4.3361692	6.9371166	6.271611	6.260096	6.5894566	4.5105963	4.4561605	5.562617	4.5728974	7.7397738	4.3163533	5.6653166	5.015373	6.0353003	4.3908124	3.950376	5.5420923	5.1950517	6.603686	4.4222517	8.892986	11.19951	5.4559364	6.5494075
3.3950582	3.6790504	3.8346043	4.981092	3.9732509	4.4482527	4.375595	4.2685704	5.0248494	3.765026	8.659498	4.3897085	3.9483166	3.610075	4.036475	5.485386	4.763754	5.6693707	4.132285	3.9890995	5.5391674	5.955144	6.636743	6.90385	4.573459	4.0708704	4.232704	6.0363517	3.8058987	3.7820754	3.9203935	4.88981	5.07306	3.894905	5.051933	5.131863	4.865353	4.9378624	8.108687	4.9174595	3.738219	4.4159203	5.56612	5.932088	4.03825	3.9196265	3.728754	3.5711637	4.307578	4.450138	4.9451637	3.8845	4.0848045	5.2564793	4.874415	6.248467	3.5736914	9.315355	6.141779	4.806947	4.1127033	4.058503	3.4838157	3.963057	3.6548998	5.2232976	5.95986	4.5366592	4.2362313	4.4712143	4.7519245	5.395614	3.6373563	6.692436	3.9007306	6.304841	4.332949	4.159609	5.1749988	3.7838442	5.3489237	3.5522861	4.513658	4.1209297	6.2818174	5.155617	6.6236124	4.1568522	4.9003496	8.444874	4.167963	4.5861716	11.167098	5.4045587	10.101723	5.7488136	6.170472	7.8247895	6.8893757	8.481792
4.0610604	4.0409946	3.9838316	5.151701	4.0967264	4.4374075	6.905411	5.8447638	4.5484896	3.939089	7.251919	5.797575	4.1739945	5.3124547	4.491057	6.8693323	6.3678064	7.685407	6.3418045	4.9556017	7.0860386	6.0592647	5.5899973	7.573574	5.676756	4.1028852	5.8223968	7.2787642	4.6292505	5.1043773	8.490568	3.8556433	4.6733255	5.576769	5.992424	4.83542	6.719814	6.0603056	4.1120825	4.8464756	6.6538196	4.7158675	5.695907	4.2299166	5.1093187	5.313965	4.4895425	5.1686106	6.3651114	4.9540734	4.228054	5.2522593	3.8098264	5.0794992	4.652764	6.88628	4.198386	5.8405223	5.940496	5.483036	4.8084097	5.1914077	4.401518	4.976415	4.448763	5.8352137	5.225478	5.033403	5.019212	5.6215143	6.3282423	6.201603	4.543072	6.654405	4.5844007	7.6438856	6.040737	5.9905376	5.1804333	5.2416534	5.768491	4.758357	5.97008	5.598259	4.4406548	5.014957	5.8364573	6.5526457	4.4911876	6.237921	4.588572	4.633806	8.726161	5.718893	7.237666	4.7289257	9.741348	9.3068	9.026169	7.8146358
4.6165032	3.996573	4.7170177	6.028576	4.89898	4.542486	4.4633455	4.174732	5.6216626	4.4930515	7.153933	6.2682953	4.342108	4.133634	4.8305283	4.6259108	5.183614	5.432855	4.798461	5.2552	5.921727	7.603959	4.8841443	7.0120354	4.607628	3.8055882	3.9202619	7.1218085	4.138482	4.493588	8.644235	5.492775	4.829246	4.0919404	3.8221831	3.5797117	5.5121856	6.5535703	5.0510306	6.3898907	6.395336	4.561453	4.9361744	6.2455997	3.4607058	4.4737005	4.539956	4.49666	4.8016095	5.508835	5.5028205	3.9227672	4.615771	3.9918265	4.5208535	6.717078	4.8708487	7.7093315	5.2150245	4.421092	4.167488	3.9891562	4.32713	4.300703	4.4225664	6.3307896	4.7112403	6.0267034	4.453157	5.0591164	5.1955824	6.1713486	4.418028	7.1663585	4.3015966	6.5640774	4.580343	5.140003	4.535013	6.290388	5.1682587	5.3525085	5.4075947	4.3018737	4.442603	6.728037	6.2291307	5.196482	4.418085	5.2070637	4.8250065	6.111616	7.0689383	4.839978	8.926232	4.8438706	8.636734	9.861916	8.184559	6.5667586
