ENSG00000147162	ENSG00000168918	ENSG00000111144	ENSG00000092820	ENSG00000138378	ENSG00000179094	ENSG00000171608	ENSG00000136167	ENSG00000166598	ENSG00000159128	ENSG00000164733	ENSG00000152795	ENSG00000091592	ENSG00000196562	ENSG00000110848	ENSG00000143621	ENSG00000135596	ENSG00000177455	ENSG00000122122	ENSG00000168071	ENSG00000145819	ENSG00000110077	ENSG00000139626	ENSG00000069399	ENSG00000132182	ENSG00000184319	ENSG00000160593	ENSG00000197081	ENSG00000101347	ENSG00000155657	ENSG00000005844	ENSG00000173846	ENSG00000140575	ENSG00000123384	ENSG00000175606	ENSG00000196126	ENSG00000156738	ENSG00000153310	ENSG00000171298	ENSG00000137841	ENSG00000188906	ENSG00000121064	ENSG00000144802	ENSG00000051108	ENSG00000244734	ENSG00000163660	ENSG00000142102	ENSG00000134516	ENSG00000054654	ENSG00000182578	ENSG00000010327	ENSG00000161638	ENSG00000103811	ENSG00000164308	ENSG00000105835	ENSG00000018280	ENSG00000139641	ENSG00000135046	ENSG00000160883	ENSG00000124126	ENSG00000111371	ENSG00000151651	ENSG00000120708	ENSG00000198502	ENSG00000081237	ENSG00000115232	ENSG00000049860	ENSG00000135048	ENSG00000011422	ENSG00000166825	ENSG00000100242	ENSG00000126759	ENSG00000179344	ENSG00000110719	ENSG00000131238	ENSG00000197249	ENSG00000136250	ENSG00000158578	ENSG00000169429	ENSG00000100906	ENSG00000044574	ENSG00000119535	ENSG00000151726	ENSG00000120129	ENSG00000240356	ENSG00000137642	ENSG00000177359	ENSG00000106066	ENSG00000038427	ENSG00000028137	ENSG00000121316	ENSG00000118503	ENSG00000163131	ENSG00000160255	ENSG00000198336	ENSG00000090382	ENSG00000085265	ENSG00000257207	ENSG00000206503	ENSG00000234745
5.3279834	5.6079845	6.1532454	6.286116	4.055146	2.7392645	5.702389	8.576782	6.7518845	6.490376	7.2249994	7.7206235	7.098445	6.1670995	4.0936413	5.9730144	6.2229457	6.9214563	6.5410457	6.0591908	5.1813273	5.176174	4.4800396	4.159878	4.444902	5.0994925	5.4666853	3.71534	7.641678	5.779223	6.714231	3.7573667	6.2320514	3.7528343	4.4236255	8.468434	7.153245	6.481584	6.4229527	6.538078	5.9466934	5.8468666	4.915278	6.760093	12.594716	5.862437	4.2194138	7.048878	6.586289	5.478174	5.3540998	5.1995964	5.777947	6.1463647	6.011282	5.745724	5.8047833	6.6889577	6.0739226	6.7298746	5.4260726	6.6859283	7.1448436	7.463058	9.533251	7.1015778	5.013224	3.3651602	4.5108166	4.067324	6.753529	6.1940355	5.0950055	7.949356	5.8523297	6.03213	6.634846	7.6170073	2.7442372	7.6223993	6.031193	7.4265976	5.3867655	5.6802235	5.840451	5.491709	5.3427153	6.279387	6.025607	6.0067387	6.200477	6.113506	7.9233756	7.913377	2.9871178	7.077112	8.509659	7.93224	4.7727847	3.057573
1.4047108	3.0021787	3.633963	7.356938	3.1678753	1.2551352	3.2552922	5.7776937	3.6458902	2.5627575	4.0235076	3.3430693	2.1489995	0.903557	4.768675	3.1153157	2.649276	1.5791353	2.6502473	2.6634605	1.8162594	2.2821639	2.5790286	2.4787292	3.7004106	6.1637034	1.1483614	1.5401783	5.08338	1.9985628	3.4905071	1.8379371	4.046561	1.3468571	3.0100503	1.317173	2.79839	3.7086122	1.5036771	1.545207	1.0537226	1.3497672	3.1098547	2.1400604	4.8526974	4.446742	1.1521771	3.9057148	4.4945245	3.1306927	1.1493883	4.8081207	2.5771816	1.4991577	2.4559622	1.4411316	3.7897859	5.261519	1.2196727	2.806494	4.2830076	1.8946381	2.163696	2.1035473	4.161214	1.9574745	1.2167245	1.693776	1.391177	0.9226358	4.7597113	1.660455	1.5685396	1.9222863	2.0974915	2.137949	1.8294158	1.9848039	0.9937104	4.8376617	4.7415533	1.8408968	1.6771134	4.916636	5.9443655	4.104788	5.6069803	1.2249761	0.965327	3.4403338	1.0412309	2.3807368	2.0478446	5.7056627	1.3015184	2.6695766	1.9996858	9.377419	1.5069741	6.644034
5.433479	5.7780538	7.8944464	6.0703077	5.170675	2.9984877	6.4097624	7.7653656	6.114283	4.2749443	5.1539454	6.4041357	4.8229027	3.682211	5.0216694	5.6368117	5.8779917	5.281463	7.2232537	4.48935	5.540726	4.760692	5.385443	4.3239193	5.86894	5.1335664	5.649208	4.1978555	5.7734246	4.763588	5.231726	4.0918126	7.9086065	2.7006118	7.2806997	4.9892507	5.1186495	5.5802083	5.549358	4.9376884	5.060486	5.580749	4.2267327	6.239978	9.812157	4.48417	4.679887	7.0580654	7.1225395	5.8001266	5.9131336	3.6347783	6.374082	3.9617922	6.2685227	3.8664188	5.5343895	6.9650626	5.5469403	4.929585	4.914551	5.1409655	6.2943563	4.9729824	7.7132144	4.957942	5.4053874	3.4924774	2.9730377	3.9055414	4.4770575	5.208865	4.5508194	6.523636	5.084939	5.421318	6.160014	5.224753	2.986805	5.6434054	4.6567326	5.3993254	6.140894	5.657552	5.3867316	5.4384875	5.4914823	3.8512619	4.2592225	5.4487853	3.8469384	3.069697	6.1415854	7.2586045	7.0063143	5.275666	6.2398043	6.1665454	4.700804	3.0141091
3.8791475	5.1726513	5.622277	5.6838336	3.115448	3.221335	3.5510592	8.190296	6.282087	5.2577653	7.2025495	6.0395246	5.0479026	4.757288	4.081294	4.1732154	4.8507886	3.525121	4.9927	5.0841517	5.8872547	5.243387	2.819445	4.0504937	2.8646405	5.675353	5.9396567	4.6285796	4.789357	2.9268484	5.474663	4.238805	5.810713	4.103498	4.1700273	3.3550181	4.2867384	5.9384265	5.4530883	4.582813	6.0080085	6.3791676	4.6202936	5.895535	10.651551	4.7106543	3.4272358	4.9239473	6.2919436	4.418486	5.649892	4.9561477	4.5820427	4.543725	6.323013	6.6577272	4.0475545	6.0057344	5.39182	5.884251	4.001372	5.4424324	5.750913	3.1881156	8.267402	5.46877	5.636006	2.2393131	5.2483068	5.81709	3.5998206	7.1776466	3.0178733	7.210052	4.9319115	6.013854	5.534811	5.397988	4.1305695	7.116256	6.1007986	8.387961	5.915592	4.867551	6.432211	4.3747053	5.5058765	5.4511757	6.3571415	5.3201265	6.976436	5.045532	7.597427	6.163908	3.6784163	8.158891	8.815675	6.9588566	3.3381276	2.5310793
4.746154	5.6081867	6.2271876	5.765332	3.5491025	2.1314304	5.902646	8.328365	5.3216624	3.9979384	4.618466	6.5552425	4.943603	4.4161515	4.4774437	5.544253	5.7452893	7.2783165	6.2332687	4.875836	4.8293166	4.065947	4.280154	3.542863	5.4416704	4.069471	6.3905616	3.2505553	5.808908	4.2759924	5.2885685	4.25724	6.681976	2.003884	5.8254266	8.993326	6.3091216	6.3227515	4.9484096	5.293603	5.8243694	4.268254	3.7304375	5.018868	12.684339	3.747197	5.056603	7.265288	5.3937783	4.729739	4.7872677	3.7157514	5.7531343	3.8307168	4.328797	4.4930253	6.0983224	6.941196	5.823191	5.615248	4.0414367	4.6385837	4.8394537	8.423255	8.648234	5.7240787	5.4498878	3.1401424	2.9195156	3.0075073	4.963828	4.2479014	5.8533506	7.094866	4.131559	5.7319865	6.2042813	6.3424625	1.7075615	4.996913	4.6020517	4.976817	4.314167	5.3591495	5.840503	4.69555	4.663838	4.4805527	4.750115	4.495749	4.373882	4.377671	6.3607917	6.8464913	4.262864	5.6121984	7.297197	6.491011	4.6378226	2.951286
3.9972599	2.2039716	6.282657	4.194148	2.953976	1.4205809	2.566037	6.3460426	4.724566	1.3149415	3.1199605	5.352689	2.4400673	1.6028779	3.311537	3.4278653	7.9413385	3.739068	1.7302785	3.476136	2.4929957	1.8167858	5.7201405	1.7170284	6.5024934	1.9937148	3.3448236	2.0202236	4.3982897	4.6523476	1.7757287	4.410237	3.0767138	1.1044941	8.325339	5.0075793	5.2630324	4.8556166	3.239352	4.2243023	2.0934186	1.2374012	1.8321307	1.7345408	12.155491	3.2971528	4.161643	3.535798	5.0623817	1.5883981	2.5620325	2.3027313	2.1468644	1.4579241	2.192157	1.163393	2.3347573	5.036196	1.8417449	2.566048	1.2757416	1.8277899	1.5498295	7.207665	5.678101	3.0185463	2.2945807	2.9813468	2.1893077	0.9881392	2.0877223	3.3645794	5.9693613	6.0671625	1.2514623	4.5975103	4.598249	4.9858084	0.9549648	2.8652892	2.2006783	3.1489496	2.058519	2.1951246	4.2874637	2.6392176	5.036905	1.9274473	2.010047	1.0251596	1.62453	1.424741	3.6738427	3.0583284	11.245001	2.3942294	3.600468	4.835146	8.568501	1.5502369
3.8910093	5.401564	8.719214	6.8409357	7.1140456	1.1033367	6.4974313	8.252234	3.3343973	1.9010441	2.1964233	2.7881892	1.7785466	0.94782877	3.4523094	4.829381	4.8054585	1.0891731	3.0774229	4.6931405	1.3385398	3.33898	5.322779	1.9671857	5.8147836	6.3585863	1.548339	2.6342134	9.844852	2.767705	5.2132316	1.3990023	8.602675	1.3724433	4.652209	0.97444284	3.3189855	3.195469	2.1702974	2.3372333	1.1857674	1.124596	1.3813891	3.3645303	2.9424193	3.0109885	1.0615313	5.10452	5.4061136	5.7193522	1.8407797	4.981931	2.1782277	2.0113862	1.7897859	1.0386539	5.4292517	5.9785886	1.701128	2.7421985	3.5608885	2.6721926	2.899071	1.1127318	4.1305127	1.3423637	2.0667844	1.7210801	1.3859711	1.0021981	5.1228466	2.1543882	1.2803773	2.6477141	3.049579	3.0418515	2.2941823	1.1562189	0.92069054	3.397639	3.3137252	1.5270374	1.6378409	4.1721597	8.0916605	5.367774	2.6879225	1.1042588	1.0025831	4.486574	1.5809249	1.382369	4.235369	6.9888487	5.1454597	3.1587489	2.3912508	1.9119449	1.2579648	1.9100642
5.866997	4.237305	6.5062523	4.616304	4.498691	1.1787544	5.861656	6.931247	6.6061983	3.450251	4.7431197	8.1404085	4.0771565	2.8697264	3.2481897	4.3335114	7.18557	5.4150724	4.557209	3.5783684	2.2482076	2.5896828	6.3711996	1.9628794	5.1193194	5.080651	3.2677128	2.244295	6.885466	6.749455	5.1276183	2.1792808	5.040098	2.1320271	5.121483	4.7219005	7.1842775	4.690813	4.4124994	4.5628767	3.819151	2.7202709	2.3141353	3.2114367	10.911772	4.3684506	5.080852	6.0006742	6.327385	3.1843743	2.4320118	4.414854	3.7613695	2.813413	3.3891597	1.7295628	7.245109	5.703887	2.7448742	4.0359206	3.2073505	2.5372777	3.772032	6.2349296	7.7866306	4.171943	3.2372627	2.6399214	1.6239083	1.180181	6.335763	4.0294476	4.015183	5.6709223	2.630592	4.388447	4.5055304	7.5252852	1.0730159	4.4090133	4.3158045	3.2469468	2.7657614	3.1075892	6.128028	4.499266	4.485029	2.9765806	2.1486883	2.4242249	2.9327571	1.8481019	4.2817574	4.6802855	4.1690845	3.7503185	4.3871245	6.45297	4.35145	6.7087526
4.315767	3.424413	5.672378	5.0404134	3.8841932	4.5268455	2.1946082	6.7988653	5.569535	2.4679847	6.227729	4.39185	3.7876852	3.6925824	4.0318594	3.9861367	6.267073	3.0503428	3.7364175	4.9916487	5.530003	4.259161	4.716212	3.8004384	3.002596	6.31909	4.9402585	4.356076	4.450701	4.682526	3.6172707	3.4412515	4.6513634	2.9161558	5.942644	2.635334	4.917066	6.047869	3.5667942	5.477077	3.9391956	5.2302356	3.358198	4.540598	10.181867	4.3250294	4.7280784	3.887214	6.0188837	4.2736754	4.976934	5.5414925	3.3325179	3.6030965	4.782536	5.588904	3.667618	5.889153	5.250696	3.72324	2.9371228	3.1621299	3.0293703	2.0771759	6.1555114	5.2990575	4.6089516	3.7371826	4.7183814	4.1636214	2.531372	4.482241	2.4863477	6.6730747	3.5161405	5.5813937	5.4105144	5.319663	2.8959417	5.671617	4.594809	5.483589	4.680785	3.2652335	7.5272584	3.5116827	7.020236	4.1868944	4.349812	2.8542745	4.712084	3.0833101	5.6025605	5.129407	5.806553	5.6186547	5.6559215	3.9614375	8.507268	4.7672677
4.847131	5.358539	6.004965	5.8094263	4.0438566	2.3907068	4.1924734	7.712902	6.3812523	3.9331136	6.0584326	6.599234	5.4194117	4.348801	3.8386042	5.772471	6.5340056	6.898659	5.1346188	5.062737	4.7939625	3.7282717	3.5967731	3.3949187	4.2391653	3.7624228	5.47348	3.6055923	5.78924	5.2843356	4.5966697	3.8500323	5.933528	2.6110933	4.9420924	7.213421	7.198977	5.4745646	4.734749	6.370068	4.578673	4.781514	3.768363	5.1243134	13.463628	4.788737	4.6866407	6.189814	6.6783195	3.909398	5.1333246	4.3411756	5.437847	4.346128	5.270707	5.3609815	5.103167	6.5311413	6.1124887	5.298474	3.5960464	4.934157	5.7039804	7.096264	9.108431	5.7374496	5.20779	2.4970224	3.7648082	3.6768882	5.20761	5.3179207	5.601283	7.824265	4.204979	5.989071	5.6646223	5.952123	2.0086236	6.904304	4.598408	6.350254	5.2757635	4.750955	4.3801794	4.6471996	4.1909814	4.8547006	6.1651316	4.3156385	5.4547153	4.394028	7.0539293	7.7431207	4.211276	6.3527303	7.827744	7.3369055	3.6469212	1.5979168
2.5448306	5.315623	5.6935425	7.579527	3.5684738	3.7191467	4.9246626	7.5964046	4.4975433	4.8344197	4.4887295	5.949528	4.0130835	1.8707352	6.676503	5.422353	3.0739908	2.7613966	5.097062	3.4704328	4.693766	3.6423144	3.810513	6.475026	4.439735	4.4075336	3.0018802	4.43232	4.695594	2.3604305	4.748665	6.5466614	6.578254	2.721443	3.3484876	4.3065653	3.431254	5.829508	2.957103	3.2854912	2.9086192	2.5125272	6.103557	4.4892087	9.440967	5.82455	2.7001982	5.534239	5.376893	2.7369123	2.6708984	4.9144926	4.795643	2.6411023	3.97809	3.5064783	3.736061	7.3134284	2.3355982	5.4586496	5.4118204	3.906353	2.5682082	4.0373087	6.829609	4.0946865	4.8868	4.713715	3.4673035	2.5657258	5.5721207	4.241625	6.091764	4.821395	4.3071046	4.1814303	4.1988754	3.013522	4.1700463	7.611088	7.892251	5.3998055	3.176544	7.67966	5.189961	5.68975	3.5183768	4.281089	2.535896	4.2692266	3.7721307	8.337677	5.1969767	7.236841	2.7384293	5.4265704	5.5376163	9.873394	1.6412485	3.4055126
