ENSG00000010327	ENSG00000161638	ENSG00000103811	ENSG00000164308	ENSG00000105835	ENSG00000018280	ENSG00000139641	ENSG00000135046	ENSG00000160883	ENSG00000124126	ENSG00000111371	ENSG00000151651	ENSG00000120708	ENSG00000198502	ENSG00000081237	ENSG00000115232	ENSG00000049860	ENSG00000135048	ENSG00000011422	ENSG00000166825	ENSG00000100242	ENSG00000126759	ENSG00000179344	ENSG00000110719	ENSG00000131238	ENSG00000197249	ENSG00000136250	ENSG00000158578	ENSG00000169429	ENSG00000100906	ENSG00000044574	ENSG00000119535	ENSG00000151726	ENSG00000120129	ENSG00000240356	ENSG00000137642	ENSG00000177359	ENSG00000106066	ENSG00000038427	ENSG00000028137	ENSG00000121316	ENSG00000118503	ENSG00000163131	ENSG00000160255	ENSG00000198336	ENSG00000090382	ENSG00000085265	ENSG00000257207	ENSG00000206503	ENSG00000234745
3.9539306	4.668141	5.6629615	4.2150927	2.3078318	2.4485795	6.571109	5.357681	5.2038565	4.6375484	7.09429	4.9436197	2.9257052	6.379823	8.949401	7.4348516	2.7571225	2.2384744	2.1938272	1.5152338	6.1282573	2.8218513	5.430626	6.586562	2.9062319	3.7476544	3.4493225	5.2844243	0.95609343	4.9463778	4.1249957	3.3735983	1.8016229	5.423387	4.7836285	5.7084436	7.357403	4.7810607	2.737772	3.7218494	1.8096619	2.342619	5.7153044	8.231966	4.7998505	2.3011513	6.077418	7.0109534	5.9048457	6.295812
3.262686	6.6654387	5.5829725	6.675559	5.0169787	4.8778806	6.6921105	6.9686146	2.5509193	6.6929555	5.2239904	5.488098	4.8941593	3.4079657	9.020834	5.368045	5.4039016	5.294284	2.4273243	4.5808554	8.591496	5.0146303	2.4693935	6.4443264	6.457712	6.013884	4.5667577	3.8638363	2.801274	6.6212535	7.479333	5.0945926	3.3176806	8.04635	6.612055	8.877151	4.0216017	5.0368266	3.99394	5.1631074	5.885363	7.4870334	6.1199846	8.988928	2.870467	6.434181	6.60981	6.720154	4.0075645	2.9930677
6.383896	6.3414063	5.1791105	5.598435	8.151325	7.418387	7.3542876	9.624171	7.3549786	6.258091	4.9510903	6.6443954	7.2125497	2.0009067	10.663683	7.4967394	7.1707582	6.233868	6.7360334	9.117892	7.779499	8.015587	2.0700197	8.430661	5.420663	7.814192	7.578671	4.9954834	5.1216216	8.801778	7.6347003	9.97115	7.1315055	8.172604	6.619046	7.4123945	2.1906538	7.9625115	9.105403	7.0190043	7.9596725	7.0235076	9.77531	9.804941	1.3659539	9.098521	10.538324	3.9673607	1.4348541	3.2455132
3.852526	3.6725402	4.8995585	7.225634	6.4481525	6.630402	6.1811037	7.2347236	4.8714013	6.053388	4.971939	7.0171614	6.193299	3.4472408	9.891394	7.156559	5.335369	4.764366	6.676474	6.207858	5.4042506	6.5278773	4.9427233	8.624697	5.655115	8.141398	6.5819764	7.115876	6.8941274	8.798488	7.3982687	8.685988	7.619284	8.204917	5.9451914	6.8316627	5.697918	8.782387	5.779239	6.7408805	6.1941714	5.6270695	8.495156	9.203797	2.2343824	8.598381	9.382104	4.5851226	2.624385	2.6486297
3.6253943	2.672595	6.010718	1.8207369	2.645194	2.4236019	8.162363	6.950913	7.4426804	1.8154564	1.1911848	3.4124515	3.1638525	6.3339167	9.526932	5.5694895	4.300649	1.1999867	2.0069418	0.9707536	5.3776827	4.214496	6.670884	8.19118	2.284995	4.286303	4.737633	2.4159205	0.8745351	3.759387	2.6817	3.1159475	1.7339625	2.9939249	4.5598187	3.9632242	3.4708304	1.7613732	5.737324	4.0966644	2.848597	1.0746328	5.239073	9.174259	9.698974	2.6372316	4.237204	4.238868	7.5484867	2.9354818
2.0412936	2.5034766	2.9956164	2.3042114	2.017774	1.748917	3.5746374	3.4445286	2.6549802	2.9257276	2.4803348	3.5157928	1.3202537	3.492698	6.794959	6.553574	2.3984075	1.5717237	2.472618	0.99266434	4.471958	3.8082483	4.6985793	4.4070473	2.9460742	2.3585699	3.479279	7.341213	0.94448256	4.723522	2.7236166	3.088357	1.273483	2.84587	1.4952893	2.105311	4.6006923	3.7317715	2.240748	2.8849752	1.4567689	3.6124496	3.220707	6.2640758	4.0357556	2.3820386	2.9484642	11.040351	1.601503	1.0582035
8.750105	7.660784	8.736846	5.2199373	9.13361	10.372714	6.3912964	9.853214	8.800512	7.4613595	4.9865737	4.2982802	8.86564	2.2343597	11.503516	7.8205333	8.45494	4.5526414	9.509761	9.674731	5.6357355	9.959599	1.8451428	9.449498	5.3622503	9.004582	7.358317	5.0452514	4.1199346	8.491727	8.78106	9.887978	7.402792	6.5796537	4.843146	8.810044	3.7114751	8.501866	9.220516	7.833552	10.27323	3.150607	10.722878	10.921209	1.1823641	10.056204	11.098999	7.7588754	1.4253426	7.018296
5.4012194	6.1202245	6.336641	8.112744	7.750342	8.512944	8.249384	9.294653	6.721025	8.38424	7.168711	8.657947	7.127056	1.9144783	11.589164	8.888099	8.086372	4.7311015	7.2002583	6.9345675	6.9180007	7.1052985	2.3382268	9.713185	7.105199	8.448085	8.04598	4.8728175	4.936505	10.494956	9.120088	10.24763	7.153371	8.148551	4.6818633	8.268919	4.727137	9.328834	8.091666	8.4817	6.9396815	8.2474375	9.891954	10.758968	1.6676822	10.570224	11.220765	7.2555614	1.412133	1.0345798
4.0575275	3.716777	3.0101604	2.378749	2.5217183	2.816613	2.9914105	5.5611076	8.431555	4.2439275	3.2908843	3.4577572	3.1700006	2.3537455	6.279956	5.455028	2.502032	2.0646727	2.2997935	1.4601923	5.0288267	3.0735903	2.5999355	5.6443253	2.3726258	4.3687367	3.78285	4.9193325	0.97756994	4.935704	4.141814	2.6309028	2.2191684	4.479831	7.4066772	3.7532387	6.021475	2.1045234	2.1897817	4.5915794	1.8721571	2.0333982	3.531147	5.169639	3.1184962	3.4170935	4.344245	3.767754	5.684708	9.982768
1.4458447	3.3338838	2.5832667	2.2152104	4.288087	1.8143461	2.646681	6.7171855	1.8946052	3.6692946	2.7955134	2.792906	2.7226908	0.93536866	6.0657773	3.0141063	2.6406603	1.49297	2.4657297	2.8782938	2.1868894	2.8540006	1.2527686	3.5273895	2.7838223	3.0927734	4.707401	1.7218724	5.0968146	5.242433	3.8441336	4.357112	6.150503	2.9764907	9.044145	3.907258	4.8988647	1.8140717	2.2445414	2.2902942	2.0014956	3.1156182	5.7742248	5.933783	5.272536	5.099106	3.2251148	2.1140785	3.115972	0.9093869
5.3808117	6.775567	2.7913184	3.4166355	6.4104896	6.42124	4.063064	7.1510544	3.5279343	6.6221147	6.5089	5.8475695	4.072695	0.96481746	8.944399	4.131411	4.347868	4.4467244	4.5267696	7.05861	4.8714266	6.0701795	1.0706583	7.1714597	6.7142935	7.0676117	5.741515	5.2706842	6.965048	8.243301	7.1233597	5.3990946	6.7690096	4.7100844	9.580188	7.6095247	2.490056	4.1903653	3.341611	7.4454913	7.76456	4.800328	7.2861266	6.943128	6.0776772	6.2333355	7.414989	7.221161	2.20234	1.4906311
1.9314046	4.6699605	2.2765446	7.1106377	2.7306924	2.6221483	4.700077	3.5124428	1.5283077	3.4023976	2.192384	2.525899	1.8976352	1.6789508	6.608512	3.4506087	2.691588	4.584046	1.5832255	1.8769505	3.7145536	3.687644	2.5040224	5.282258	1.494485	3.270766	3.7770119	5.35841	1.2357323	5.673607	4.5380597	2.7510786	1.5272928	3.0430853	9.34966	3.0500968	8.5196495	3.1276417	3.249538	1.3058496	1.4127643	1.9286885	3.6840818	5.9368796	0.9290627	4.517207	3.3630931	1.6902546	9.835754	3.0787005
0.92695403	2.2689276	1.4321992	1.1094369	1.6523759	0.9727576	2.5353882	3.4443238	1.2202644	1.2508053	1.679179	1.7967736	1.0527203	0.8933049	3.6908875	1.5932417	1.1256094	1.0369505	0.9639148	0.92247826	1.3035537	1.5357084	0.92676204	1.9077296	1.4624201	1.3635691	1.2995903	1.4567702	0.87944174	2.2187746	1.7712717	1.3901093	0.9602132	1.0515072	4.9748726	1.5723538	9.85889	1.0157481	0.9315073	1.0415443	0.88403624	0.9032544	2.1285474	4.571726	0.99525523	2.4374812	1.5155656	1.5240402	1.4392692	0.8883516
2.2335343	4.476954	3.9214728	7.095818	6.3230166	3.1207488	5.7787366	6.135806	2.600829	7.0323887	5.00903	7.589891	3.634442	2.3419254	9.147114	6.511222	6.4564795	5.7331314	3.9755027	4.335032	6.3457394	4.6672873	4.25327	7.2577734	3.915785	7.0534267	7.7843432	3.5876389	3.3036036	7.6890926	8.111742	5.7074246	3.2801354	7.6085663	7.7933	6.6529603	4.1041713	3.799414	4.2740946	3.60147	2.968935	4.153696	6.2420883	8.581747	0.93503004	7.0212264	7.75281	2.2848918	6.2235775	5.745696
2.7820523	4.1440406	2.668614	1.4670992	3.0276709	1.8967686	3.974352	5.2481885	1.6962931	2.2039948	2.7593892	1.790236	1.8352524	1.3760732	3.6678672	1.8826225	2.3777528	1.3695227	1.6771424	1.6846848	1.9367461	2.4500575	2.5622802	2.00322	2.9967952	2.177799	2.8155832	2.4176493	1.1295123	4.4202085	2.5366158	2.397784	2.6330614	2.1945646	8.90741	1.9492366	3.8473346	1.3055845	2.3614798	2.0924718	2.2952058	1.4617822	3.2328503	4.0698195	1.6473912	4.5877886	2.0955486	7.2706995	1.4153605	1.9555185
3.3580456	3.9510925	2.8913202	4.771803	2.937446	2.7451427	3.9562151	3.5442352	2.8004324	2.5824564	3.955131	1.9083271	2.4226391	1.3254483	5.5169787	4.82125	2.6557388	2.7326005	1.9386125	2.0765975	2.9930549	3.5640314	1.6378236	4.053755	1.5814698	2.548009	2.6236866	3.788424	1.3215785	4.3700285	4.0602393	2.8702912	3.0189118	3.671622	9.224096	3.0220625	8.938602	2.028172	2.1889162	1.6718271	1.7506485	3.05474	3.0355656	4.1470227	2.2484622	3.0731473	3.1847486	5.315516	8.543239	5.6774855
0.8809219	0.8923979	0.91219085	0.93312234	1.7672365	0.93965745	1.6024761	1.5972686	0.89870816	2.5369608	0.8771401	1.328325	0.88580066	0.8930938	3.8597074	1.2397058	0.890667	0.8785877	0.9556055	0.8971092	0.99080694	1.0956103	0.9059738	2.2841463	0.894121	1.0223534	0.9459188	6.5316443	0.9341019	1.9873843	1.3310455	2.3975363	1.2220786	1.1150737	11.247886	0.96107996	6.6470895	0.88201886	0.8811994	0.8954448	0.8738176	0.90890366	1.5197746	1.580945	1.3497818	1.2632067	1.2185638	1.2434719	11.214847	10.853836
0.89913666	0.90670973	0.90551645	0.87565887	1.0307233	0.8790595	0.9753703	1.1810554	0.8855846	0.9158807	0.87971455	0.8779907	0.87624246	0.8979599	2.3354092	0.9415927	0.8737586	0.87351966	0.88064003	0.87323546	0.8828739	0.94021654	0.87377304	1.1049302	0.8757656	0.96807075	0.87722397	0.9971092	0.8737683	1.5880654	0.9935609	1.4762282	0.8799125	1.0378652	6.709097	0.8873114	11.016929	0.8783951	0.8773102	0.902137	0.8748012	0.8845836	0.9683127	1.4323568	0.90892845	0.94000345	0.9891147	5.089473	11.619338	2.546083
8.275834	5.1921334	6.837026	5.690268	7.9103646	6.6987104	5.129533	7.380153	7.5181255	5.754352	5.8594213	4.618618	5.7435184	5.2927394	9.130519	6.3598256	7.5462065	6.3531947	6.9997654	5.1156816	5.484517	7.295274	3.936258	7.828364	4.3213186	7.0715733	5.169826	4.3362	5.9393897	9.212199	8.709569	7.348922	7.2628903	5.756321	5.642577	5.7718573	5.499051	5.7665586	4.7026	5.679597	6.540387	6.639596	6.8461	8.2638445	2.979112	6.730764	8.057064	8.6785555	5.888318	3.3569736
6.694642	4.824806	6.726965	5.2759247	5.491802	4.85946	5.697491	5.7868032	6.0848947	5.812809	5.322947	6.354828	4.700279	4.8533874	7.2094436	6.2210097	7.087958	6.5074096	4.7182837	5.3323336	5.8508015	5.0562463	4.8713775	7.9963956	3.602847	5.243682	7.0060434	4.803102	4.4915857	7.377323	6.563514	6.5639553	5.1957736	6.0021973	5.4281845	6.4227953	4.1934085	4.697407	4.1327252	4.759432	4.04597	7.4895034	5.3370066	6.4992285	4.8237376	4.745753	5.248391	7.332228	7.2576942	4.416338
4.476305	3.9190013	5.0711966	4.5364447	3.593158	3.1151807	3.9650862	5.04096	4.0964775	3.0591044	2.3992743	2.769938	3.2710469	1.2160873	5.727373	3.3814728	3.8453848	1.8992081	2.476809	1.740444	3.818383	2.954357	1.3356273	3.8903768	2.889973	2.3086784	5.4469852	3.9085414	0.9885983	4.0696187	3.6274147	4.3651705	1.5853789	2.8903246	4.4314685	2.4407578	3.8491433	2.6970026	3.3725667	3.752989	2.7620728	1.8900442	3.7523925	5.6004806	3.3013487	4.3550134	5.045752	5.746779	5.9310966	1.7580671
3.9962187	4.2084064	3.5685372	4.4972463	5.1261277	5.739522	5.1830325	7.409073	3.8068123	4.9319324	3.5800998	5.6711326	6.525875	3.4060605	8.331546	5.50429	5.5715833	2.8533792	3.478667	3.1951315	6.584204	5.788647	4.4154477	8.385938	6.411831	7.940091	6.4792943	4.268321	5.312093	6.306759	6.125977	6.8364725	5.051416	6.4059415	5.275105	5.08383	6.09303	4.901387	4.923425	3.5818725	6.479613	2.3399816	8.893268	9.355619	1.7881236	8.133654	8.774173	3.7152066	2.5428421	0.9031943
3.4538538	4.6827083	2.8559496	5.495018	7.825336	6.43251	4.1625247	8.657711	3.2490187	9.154622	5.4953766	4.5460086	5.511132	0.92447853	10.133028	3.2205274	2.8040357	3.7897513	5.750726	4.332555	7.0187187	5.823256	0.8929666	9.754188	4.5899196	8.263915	5.0562935	1.7889237	9.542687	9.698693	8.343003	8.784727	4.9153647	8.430527	8.783844	7.636954	4.8344173	8.703403	2.8902373	6.3258324	6.928972	7.941813	7.3032613	9.11661	7.4666934	8.889736	9.939637	7.0712957	2.0703073	0.9518499
4.130404	4.7513933	9.311847	4.4780316	3.1838033	5.104338	4.768877	8.644604	8.163418	4.743244	6.876103	2.8520806	3.8953815	7.4622526	8.795753	3.4987364	4.4390597	5.730476	2.8448954	5.066653	4.689448	5.276799	2.3163753	8.574598	4.071792	5.4228954	4.991532	2.4678152	1.1010514	5.209306	4.2698565	7.834679	2.7383606	5.154067	4.096889	5.5534897	8.733876	8.841297	7.4322	6.580964	6.2134953	3.168022	7.3784614	9.900505	2.145885	7.662062	8.404583	5.8983374	7.6252623	3.5033402
5.620237	5.0884748	4.0957346	2.8668578	8.620162	9.195678	4.442433	7.5096836	5.4731	6.4830756	2.2616549	5.4372787	5.3258433	3.217536	8.841553	5.7169275	4.2827845	4.1666827	6.968954	6.023786	4.458023	7.2418733	3.9208605	8.085756	5.290962	7.256893	5.540453	7.1905956	7.815054	7.229872	6.692147	8.714612	6.862725	6.8884892	7.387751	6.6189613	3.733483	7.2762737	6.9331245	6.2691984	8.466699	5.1826277	7.8763623	7.2416854	3.6853712	7.418355	9.021288	6.4272428	3.2613213	3.6161575
2.9490194	4.0362363	2.1128585	1.2967095	2.414137	1.5712059	4.091576	3.6487808	2.315805	2.1640503	2.122551	3.0491538	1.6313361	1.0873463	5.7378273	4.0715394	1.2858677	1.1276369	1.2845721	1.1385081	2.49503	3.1316535	1.2241668	3.2663984	2.1918833	1.605504	1.303907	5.00026	0.9185934	3.4805522	2.2116973	2.6841352	2.8428586	1.9571879	6.983456	2.563066	5.8059506	1.2756581	1.2471616	2.6032898	1.0595356	1.5802293	3.0566971	4.7012844	11.643153	1.402654	2.448915	5.8329782	2.7031767	2.9303818
6.9119687	7.268748	6.2398605	3.4747317	7.600752	6.5933447	4.956387	8.913665	5.955357	5.644056	7.509028	5.046247	6.077259	7.0455737	10.390362	8.013598	6.4234595	8.198018	7.1030636	4.588087	5.308908	8.356157	9.498887	9.273769	5.432217	7.512841	6.8051987	4.3073854	6.569882	10.344377	8.687542	9.72111	5.7685122	7.8042793	4.8973656	6.8915906	4.6478505	7.5856786	7.4694614	6.762584	7.057227	6.722788	9.118479	10.309234	1.2465999	8.408963	10.262098	7.717925	1.3126998	2.495792
2.539254	5.714922	3.6774998	5.466587	4.216868	4.42712	5.292982	6.7997694	3.9690814	6.640383	7.2935443	7.7204294	4.799459	1.0843581	9.577039	5.596974	5.8618746	2.5964916	3.7076752	4.6866198	6.640035	5.1786065	1.2701555	8.026296	6.832878	7.4644713	4.7264304	4.723165	4.371226	7.7500215	5.0649695	6.1868854	5.6050744	4.1071367	6.176819	6.32083	5.5821767	6.1015387	6.018102	7.2434187	5.182267	4.348398	7.7931657	8.900624	8.134836	8.0369005	9.090062	6.82426	1.3517069	0.92520136
1.1617706	1.606565	1.1248469	1.1753008	4.971243	2.0670462	2.4329019	4.1238017	1.6472864	2.1808212	1.7881156	1.7198994	2.4558358	0.94514096	6.6127	1.6922699	1.1233702	1.7556407	1.6913824	2.5465052	1.3155179	2.0145807	1.0225766	5.3128114	1.6681154	2.004703	1.5453792	7.188527	3.3235877	6.6745057	5.0350337	4.8807454	3.7093537	2.8876984	3.8740845	3.1202455	4.396216	1.16426	0.91909206	1.5727358	1.2184722	1.6530569	3.5440195	2.7037094	7.3844404	2.309789	1.7969542	4.415851	1.7003264	5.3175898
3.2289739	3.6422443	6.2144136	6.2430506	5.2090163	2.6309335	6.6090603	5.778008	4.9227414	5.959965	6.463652	4.517984	4.729831	6.065373	7.557997	5.6259365	3.5505648	3.2485273	3.5963957	1.9045651	6.686522	3.932284	5.95341	5.6935925	3.9212124	4.4205437	7.074697	4.553735	1.2170696	5.664471	4.8791876	4.8789735	1.7828275	6.791804	3.2230158	4.7154207	3.8558612	5.615347	4.757307	5.8607903	3.7131011	4.213425	5.844475	6.699814	1.5579493	7.1861815	5.580665	4.899094	5.6716986	3.2279806
3.776932	1.1728035	2.309303	1.160079	2.8791523	1.7851527	1.5755205	4.262996	1.8162518	2.2777839	2.1025727	1.4817916	1.5705364	1.560457	3.8644376	1.5180695	1.3014476	3.1999168	2.0066042	1.2224329	2.10191	2.9427853	2.2261996	5.5235205	1.5919452	3.885002	1.4158635	1.812584	3.158929	6.5745845	3.10044	5.057519	1.9343967	2.540803	1.8445956	2.527034	5.2914076	1.8761604	0.9962438	1.765608	1.8978758	3.0313907	4.0319924	4.9636803	1.7458539	2.6940274	3.00994	6.9958158	6.5943384	0.96165377
7.4342604	4.7797613	5.426017	3.9117532	6.841381	8.50285	5.316292	5.068903	5.375445	4.3935313	6.5591955	5.0834146	2.878313	9.508552	9.860196	5.961472	5.632887	5.407148	5.73979	3.0133767	3.466166	7.60175	7.752592	8.119137	5.063953	6.0179057	4.2252774	3.3777056	3.670763	8.0305605	6.071055	8.424297	5.16206	4.7869697	3.532796	5.806919	2.9589977	4.71829	3.9451933	4.3910055	6.25605	6.257966	4.4893465	6.266138	1.8200883	6.533086	6.122559	5.9346013	9.054281	2.530071
1.332269	1.6586604	1.5466965	0.9701949	3.7685983	1.7562916	3.7542973	3.8396757	1.2621994	2.0511384	1.2297046	1.436033	1.0845772	0.98692214	4.6870213	1.9927225	1.0462117	1.015578	1.4145243	1.1573267	1.1534488	2.441919	1.8416419	3.2965865	2.052682	1.562143	1.4933488	5.953091	1.1211857	3.2689865	2.147943	3.1547966	6.138192	2.3991497	10.888684	1.1813796	4.6765685	1.2227268	1.0348005	1.1448798	1.480191	1.0523921	2.0651143	3.3422797	3.52248	3.977125	2.2492633	3.7940702	3.8037112	3.6952538
4.6123667	2.4150178	1.508165	1.2945898	5.4560385	2.4303732	1.7304999	4.8216047	2.0300744	2.4326403	2.3843389	1.7335806	3.1092055	1.0097831	5.280267	2.1110148	1.8286207	3.1422672	2.0502179	2.9496138	1.3169249	2.9010673	1.2610148	3.8403275	2.4537258	3.225341	2.5786846	5.8096943	3.6289113	6.7451835	4.5338306	3.9956474	3.7481503	3.206282	7.4117017	2.4495108	5.365873	1.2035993	1.6613853	1.9119148	1.9529755	3.137624	4.3951497	3.2529778	3.2035527	3.182226	2.535692	5.043698	1.2133482	11.589422
2.5385447	2.4669006	2.5709918	4.219195	1.8887935	2.4520893	2.851903	5.5684047	2.1004584	3.0282307	4.3315353	1.9787419	3.7698975	3.700815	9.336516	4.9306817	1.6612959	2.060742	1.353077	1.8505073	4.8622637	3.5481436	2.0557597	6.5925465	1.5668237	3.699967	3.341564	8.898912	1.1410675	5.1570964	4.623826	3.888439	1.8362384	3.7691681	7.3047676	4.0936747	10.434764	6.0650496	1.9395816	3.225285	1.7657808	4.5609074	7.346642	7.775189	1.3861852	3.274769	5.8896093	3.0038626	7.7732983	7.455861
2.91128	3.4789717	5.7436404	3.8836575	2.8471632	2.8435357	7.081039	5.6673884	4.225223	5.8073726	3.150171	5.0237303	3.5273583	5.7854996	7.9376354	4.8373785	3.6818824	3.162456	1.645308	1.3308055	8.64972	3.0322566	7.7884197	7.430931	2.5603251	3.6468678	5.4843698	5.2853026	1.0136884	5.990203	3.4941828	3.0669675	1.6465372	3.7460704	3.2469406	5.418447	5.4701877	3.7674365	3.6536472	2.4726753	1.6692488	3.6024864	5.9560075	7.507408	4.284708	4.783652	3.7075074	3.1104	3.7980042	1.2446036
