ENSG00000213741	ENSG00000177600	ENSG00000143546	ENSG00000109475	ENSG00000137642	ENSG00000051523	ENSG00000166598	ENSG00000198692	ENSG00000121316	ENSG00000115523	ENSG00000110719	ENSG00000119535	ENSG00000147168	ENSG00000106066	ENSG00000163131	ENSG00000129824	ENSG00000160255	ENSG00000244734	ENSG00000090382	ENSG00000085265	ENSG00000081237	ENSG00000240356	ENSG00000177359	ENSG00000198336	ENSG00000257207
5.870352	6.663495	5.2732277	6.7367	4.384788	5.1933537	4.910394	3.3176298	3.6167622	5.4976587	4.5392275	4.340437	5.2977114	3.8529854	5.2218513	3.2764623	5.318392	8.945354	5.0714474	4.439073	6.43551	4.381216	3.8340902	5.8756156	9.649264
5.635066	6.290229	5.624502	6.3364415	4.850381	6.4824944	5.8077326	3.3632848	3.9669433	6.294305	5.1813545	4.776777	6.45459	4.7233534	5.9394493	3.4010673	7.1066313	7.000061	6.0762177	5.868949	7.7192764	7.3514247	3.682396	3.3245492	6.5413055
7.7654877	7.801581	6.065361	8.419069	4.9953036	5.8271236	5.352299	4.1139216	3.4512742	7.072744	4.996251	3.5326996	6.1084194	4.254817	4.9067035	3.8184266	5.49907	8.172833	4.2290487	4.352593	6.716692	8.929377	7.381335	4.836808	8.974167
5.4386463	5.98842	5.1942964	6.040452	3.7391307	4.6833234	4.7128897	3.510349	3.575706	5.369108	4.449096	3.9900177	5.128567	3.9792156	5.071377	3.3767607	5.1495924	7.474232	5.139258	4.2682443	5.675953	8.540567	4.3161883	7.416919	8.742038
6.5054717	6.6303177	6.1634026	7.155579	6.390956	5.969389	6.480011	3.8309247	5.913692	6.374628	6.1416645	6.0833673	7.0543594	5.5766344	7.0475235	3.9286728	6.99883	4.4425554	6.6133194	6.497607	7.8616133	4.8313184	7.6069865	3.6028564	4.4947357
6.4651175	7.043471	5.9824934	7.231949	4.778975	6.529379	6.2327023	3.576438	5.145012	6.4541807	5.2084274	4.898325	6.592599	5.5876846	6.690482	3.5759053	6.966018	8.311623	6.896592	6.660149	7.910768	6.5935216	5.294635	5.5346866	8.004004
4.169497	4.8811693	3.8302495	4.858779	3.2088768	3.6724951	3.7555768	4.9447613	3.1099856	4.3110003	3.4104753	3.1227381	3.710359	3.199071	3.61702	3.895235	3.9094076	8.836148	3.7006876	3.3378506	4.4446096	13.360042	3.5040324	3.1267867	6.6522093
6.904783	7.6632876	6.5273533	7.5917864	4.5198855	6.0187254	5.1784334	4.3431797	3.8757882	6.1331034	4.5852947	4.422268	5.349025	4.5356317	5.6319437	4.5910845	6.0471916	8.337399	5.1427817	5.033195	6.3028336	8.576176	7.363048	3.136975	9.10463
9.761812	10.202239	9.310867	10.571613	9.053715	8.287507	8.832238	4.362006	6.2994328	9.240393	7.877163	7.5719237	7.301695	6.3520293	8.060117	5.073485	8.379954	10.9939	8.151238	7.788795	10.143093	3.968468	8.599247	3.161248	7.261367
5.777677	7.2846627	4.8938866	6.953457	3.8696673	5.2686415	5.262354	3.2638385	3.4425619	6.0808973	4.69379	3.6776583	5.9280996	3.8787837	4.832212	3.2284985	5.518572	9.651012	4.592141	4.1322594	7.0458894	8.522289	3.8551192	10.993937	9.703547
6.6186857	7.6495414	6.3569994	7.1664777	4.090569	6.312254	5.3434668	5.3922253	3.6593747	6.95347	4.4291677	3.86264	5.4904056	4.252465	5.3726416	5.3342657	5.7747755	7.9876056	4.71412	4.86594	6.7151527	6.1746755	6.990662	3.116121	8.077954
6.569712	7.1897917	5.7695966	7.5279484	4.7719827	5.3885756	5.633092	3.7249844	3.9970317	6.098543	5.270767	4.544732	5.944992	4.419115	5.5269594	3.593952	5.5963717	9.642551	5.6136856	4.943304	6.4192843	7.5615144	5.1832757	12.525014	8.449371
4.187863	5.130251	4.1657104	4.714225	3.2413805	3.8651903	4.0351257	11.537525	3.1285143	4.573471	3.2713223	3.1840649	3.8463588	3.188292	3.8143759	8.234913	3.675137	7.2291875	3.4371548	3.3159895	4.742895	5.1735196	7.2881007	3.0831156	6.293775
8.185406	9.158037	8.5260515	8.564323	6.364605	7.860533	8.331576	3.7637067	7.912761	7.504105	6.7576113	7.785288	6.81311	6.530396	8.977997	4.199504	7.647513	10.218061	7.4553857	9.069754	9.235197	5.624626	4.5401773	7.613231	5.7108936
6.4811535	7.3943925	6.0609865	7.45441	5.2015367	6.353836	6.1694684	3.457502	5.1749825	6.5319905	5.271431	5.2193775	6.1718616	4.8745174	6.287745	3.4255419	6.4005375	8.272675	5.8561325	6.0958114	7.59965	3.7291937	4.9673963	5.2381315	9.729927
5.272256	6.0732584	5.025306	5.708173	3.713503	4.5258613	4.2261796	3.8904743	3.6143045	5.210853	4.1302595	3.9373903	3.8596423	3.3702617	4.3173876	3.9817107	4.154316	8.802444	3.8875241	4.394124	5.5959764	10.926201	3.8936744	3.0831332	3.1573944
10.477135	9.961481	8.60302	10.085895	6.9860473	8.287926	7.0918713	3.3271472	5.5908933	9.161118	6.0631065	4.353138	6.568729	5.726571	5.326099	3.4972398	5.8503456	8.40247	5.0562115	5.993127	8.246094	10.514796	14.237765	3.0917103	4.1388516
7.7225914	8.007908	6.0498123	8.040373	6.0926104	6.3653	6.1941924	4.292301	3.994002	6.985446	6.0878267	4.447371	6.4656086	4.183748	5.668896	4.0063734	6.2830653	9.711004	5.1693654	4.9169908	7.673029	6.4821997	8.293148	10.465872	6.4420996
7.9314194	8.303662	7.1717014	8.478203	5.907526	7.26386	6.8414874	5.0314484	6.1491356	7.5431676	6.2851305	6.3855553	7.3679276	6.236145	7.178939	5.381105	7.5219007	9.081273	6.8686333	7.0514383	8.124408	7.029332	6.660036	5.654972	8.5604725
6.5992107	6.2884846	6.7419405	6.6693377	3.5195606	5.470396	4.655866	4.08311	3.5863967	6.1902776	3.8130183	4.840798	5.1383166	3.6796308	4.876012	3.6803868	4.89554	7.656582	4.736538	3.8351235	5.985277	4.865449	3.1872401	3.0831041	4.476786
4.6793294	5.4658356	4.3944774	5.3461437	3.3347273	4.102601	4.2795677	11.191807	3.123123	4.77712	3.4853644	3.220185	4.3669133	3.2474384	4.0619664	8.234116	4.163316	10.094957	3.584701	3.4198916	5.105045	8.97156	3.7026513	3.0856414	7.8209767
6.9864635	7.5413637	6.1809335	7.7779546	5.354616	6.198305	6.2791023	4.672969	4.3298483	6.883068	6.0360985	4.994712	6.280198	4.48486	6.109624	4.4071474	6.590864	7.957771	5.412282	4.901889	7.9710875	7.8022714	8.28861	5.4847317	6.4612293
6.651686	7.2850256	5.6226788	7.097039	4.586201	5.6251664	5.75914	3.4544418	3.7574408	6.166327	4.783729	5.3219204	5.577036	3.8509398	5.5304284	3.4080162	5.319378	10.831213	4.7880125	4.5426197	7.1430507	5.057333	4.976466	10.107353	4.965551
5.5493164	6.189226	5.033796	6.4882345	3.8604448	4.9031153	4.8630686	3.137314	3.667931	5.2866917	3.9835138	3.8319633	5.1859674	4.295567	5.4454947	3.1314266	5.523473	7.221684	5.3770456	4.4494886	6.5767126	4.566152	3.533703	3.6351836	9.894235
6.123147	7.1428156	4.9541993	6.8718824	4.0330176	4.994253	4.901925	4.1496673	3.5116525	5.7067947	4.408572	3.7205734	4.625115	3.672772	4.5436807	4.002947	5.4057426	9.731091	4.2875905	4.320258	6.2858067	5.562477	10.669819	3.2364495	9.457912
8.6414385	8.489103	6.025399	8.8939	3.8507485	4.6446457	4.850924	3.3855665	3.1702602	6.5222483	4.2128515	3.2555733	4.7965527	3.4549751	4.0278754	3.4068952	4.941431	8.126935	3.812194	3.8623202	6.578742	9.717463	12.2335	3.0833197	5.828808
8.52262	8.736614	7.4054775	8.9254	6.6305265	6.907608	8.602749	4.9960413	5.132251	7.953267	6.4976215	6.72965	6.921711	4.8165274	7.618875	5.620122	6.5814247	7.4080462	6.3991184	5.950719	8.498867	5.648883	7.093215	3.7636497	3.760438
6.9876223	7.8498635	7.2661166	7.6084194	5.6473866	7.306636	6.5756025	3.6792169	5.4162254	7.241901	5.7515755	6.465288	6.567998	6.1055355	7.4706125	3.7304425	7.5030622	7.871741	7.8990293	6.890606	8.113207	4.4793253	4.9148006	4.0124865	7.6265736
7.2263403	7.743929	5.911726	7.840048	3.974492	6.069319	5.661873	4.517408	3.7863224	6.501359	4.4168563	3.902319	6.06273	4.658207	5.2853017	4.205371	5.920439	8.929901	4.7416744	4.7727194	7.6070404	6.6415133	4.458677	3.2384858	7.562948
4.103174	4.7985854	4.7996573	4.3150115	3.2317147	4.0659256	3.7454636	9.500293	3.201459	4.4670506	3.365828	3.8157003	3.5405672	3.1490257	3.6872208	7.214921	3.5463681	8.813936	3.626635	3.4953706	3.9051294	9.243784	3.461315	3.0830982	3.3674772
4.1102905	4.4597316	4.6225224	4.536828	3.2740695	3.5314796	3.6311133	5.6121426	3.28326	3.675263	3.217396	3.3904712	3.5689447	3.3084524	4.1866097	4.5055346	3.9200444	9.89172	4.931674	3.775629	4.6045403	3.591507	3.1441703	3.08343	6.803712
6.997901	7.5942645	6.213361	8.087869	4.1425967	5.593404	5.8895044	3.2215788	3.817597	6.694846	4.8620243	4.1786685	6.1940975	5.0674853	5.5254583	3.215552	6.1882505	8.18569	5.656333	5.0794535	6.9598703	10.887462	5.0691233	8.253448	8.951782
8.768934	8.968606	7.14265	9.38422	6.731108	6.8647356	6.433552	4.414669	3.6752453	9.108904	6.8636584	4.4252944	5.9334764	4.775612	6.2963696	4.578745	6.91527	9.583675	5.7208276	6.142126	7.830197	8.531174	10.269953	3.2168303	6.4363723
6.8529735	7.6011105	6.9019775	7.732262	6.1997786	6.9459496	6.9409666	4.9076815	5.4533987	7.3320856	7.23028	6.066803	6.950575	5.4151983	6.8176956	4.94663	7.3293214	8.086512	6.071143	6.4790916	7.948669	7.6695657	7.125009	6.864912	8.476957
4.6921477	5.8505287	3.9488473	5.5965624	3.2542648	4.084721	3.6926036	4.2237024	3.1098373	4.6228833	3.314893	3.1331208	4.092122	3.1563637	3.739348	3.6039405	4.0041404	8.226912	3.5542235	3.3485172	4.7270465	3.4344883	3.849933	3.0866015	10.712944
6.0584173	6.95712	5.6066504	7.0462227	5.003704	5.850427	5.938821	4.2041173	4.946177	6.197401	5.175424	4.5730977	5.9928355	4.5909195	5.9859157	4.031586	5.937883	7.608696	5.7943754	5.364279	6.914015	5.408536	7.011464	7.167297	8.2991905
5.998912	6.5163126	5.2837343	6.6000643	4.4779806	5.123436	5.2918444	5.111403	3.5848627	5.684741	4.479057	4.1540933	5.508276	3.6150491	4.8413706	4.6264415	5.35886	8.428875	4.386967	4.2793283	6.316684	3.768802	7.6093216	3.6105278	9.8632345
5.983183	6.7320156	6.0291643	6.950656	4.97777	5.3537827	5.505121	5.895897	4.3845515	5.893031	5.0059156	5.1575203	5.5686164	4.774272	6.1899586	5.381789	5.969368	9.326151	6.0298753	5.6307707	6.7478256	7.175398	7.284217	6.3452024	6.846161
6.528676	7.2626586	5.915787	7.399176	4.7368255	5.420993	5.321002	4.164817	3.8891306	6.068017	5.0679507	4.1846814	5.395572	4.036602	5.446739	3.9395208	5.6051598	8.803669	5.058428	5.0659347	5.9966583	6.2146587	9.845509	4.4160156	8.531363
6.3837643	7.1620107	5.209982	7.5170035	5.461355	6.1638813	6.225623	5.547456	3.4368474	7.3336926	5.6622963	4.241408	6.2102175	3.6719317	5.4499493	5.1508703	5.8833895	8.546055	4.8180895	4.26682	7.046492	6.042858	5.53954	4.1771145	7.7838035
6.1392336	6.6724544	6.3331723	6.5473347	5.615596	6.6252155	6.477501	3.729406	5.383648	6.437872	6.715513	6.3392577	6.046769	4.8143206	7.034342	3.573868	6.240863	5.489523	5.75115	5.86352	7.3191905	7.159209	6.1687965	3.931231	3.7429104
6.554609	7.352013	5.450421	7.2014823	4.815992	5.725686	5.6938057	4.9627333	3.644264	6.6656146	5.5333867	4.6316223	5.7341633	3.9650578	5.292013	4.532943	5.775365	10.259485	4.689312	4.5688825	6.799549	6.3926077	8.954727	7.7939663	8.493666
7.5506234	9.102268	6.8946443	9.013739	4.805433	7.3196883	6.124304	3.3435657	4.363181	7.7504234	5.280548	5.8492594	5.5791693	4.0352097	6.0105247	3.6825814	6.7339826	13.453191	5.975376	5.895804	8.752935	3.9571714	3.204474	3.0831165	4.2340794
7.221144	7.6809487	7.741845	7.724555	5.8790436	7.7307234	6.6659775	7.551163	6.893603	7.627527	6.3003993	7.3730354	7.162645	7.11326	8.183596	7.641775	7.648866	8.77527	8.32228	7.701173	8.712391	5.072185	5.7991347	3.4608152	8.275522
6.030333	6.9945707	6.1210537	6.9288607	5.2088375	6.5554767	6.945767	3.6837234	5.6420593	6.9021554	5.82905	4.956947	6.656768	5.3023396	6.917587	3.7758257	6.893751	6.965433	6.2556343	6.577209	8.351677	5.702736	6.4640694	4.5439672	9.304327
9.256659	10.327581	6.848495	10.286295	8.214481	8.398936	8.267202	3.3025346	4.215282	10.862228	8.656077	5.944414	8.469166	4.462568	6.6815047	3.6528196	9.2140465	7.0275946	6.525054	5.8829985	11.107379	5.341941	6.4585347	3.1222925	5.0686994
6.062369	6.632009	5.677719	6.740465	3.9996176	5.3799844	5.489186	5.4763975	3.4137282	6.158636	4.6920757	3.8307257	5.5957665	3.7271302	5.2655945	4.265955	5.606762	7.7013936	4.704583	4.245941	6.6975827	4.534442	7.2360086	3.544263	6.700822
5.254319	6.166853	5.001896	6.0238667	3.6252165	4.9395785	4.6100807	4.356551	3.2330213	5.4683876	3.8834562	3.377285	4.970075	3.6536808	4.660828	3.9818144	4.986555	8.428443	4.446852	3.9252658	5.8290377	9.47167	3.862499	3.1611195	9.206527
6.971941	7.2474484	5.9739413	7.6262517	6.274725	6.5443745	6.3716345	3.305799	4.8258624	6.7638874	6.126046	4.825854	6.946389	5.2150836	6.715947	3.2954795	6.95401	8.247572	6.5343866	6.451449	7.7512436	3.5798943	4.9491863	9.714693	8.350463
6.1599226	6.896223	5.3838444	7.0280046	4.353667	5.3796453	5.293984	5.5540648	3.6315193	5.8569846	4.4851546	3.9786453	5.3634043	3.9232173	5.183297	5.1533766	5.3569684	8.926753	4.5839767	4.485148	6.395135	5.595187	6.5731645	3.5474067	9.455646
7.040269	8.189091	6.5418434	7.653178	4.5296106	5.779929	5.3391294	5.708368	4.080957	6.1370068	4.5739155	4.6617823	5.2294235	4.790453	6.161602	6.0842004	6.0843806	10.425291	6.3901625	5.603981	6.783471	4.0771832	5.879938	3.1116443	9.58583
7.0292044	7.5530148	6.1937065	7.7869153	3.5777724	5.0906053	4.7546673	3.1307073	3.330429	6.4839325	3.8476906	3.339703	4.4384565	3.8506913	4.4097958	3.1220527	5.0189247	5.26375	4.032692	4.2278194	6.3858185	11.959906	5.1835136	3.0838156	9.02911
