ENSG00000184319	ENSG00000137642	ENSG00000123146	ENSG00000135046	ENSG00000175606	ENSG00000115523	ENSG00000118503	ENSG00000054654	ENSG00000163660	ENSG00000119535	ENSG00000110719	ENSG00000160255	ENSG00000081237	ENSG00000090382	ENSG00000177359	ENSG00000198336	ENSG00000085265	ENSG00000100906	ENSG00000169429	ENSG00000240356	ENSG00000044574	ENSG00000147099	ENSG00000244734	ENSG00000141068	ENSG00000257207
5.786948	4.021214	3.9365964	4.6917667	4.962495	5.4752817	4.3846836	5.809919	4.37594	4.001033	4.3599043	4.4485826	6.4308586	4.1646657	6.5154414	3.4757967	3.5627844	6.688824	3.7685118	7.051208	4.162506	7.740556	10.039678	8.460461	8.06303
5.815142	6.2619133	8.226393	8.245116	3.719954	9.147985	7.7241087	7.306035	7.80357	5.415313	7.41537	7.3334846	9.1185055	5.908435	6.9133234	3.5724711	6.2076893	9.049245	7.283232	7.0985165	8.115475	10.0910225	9.166235	9.372786	7.9627304
4.498622	8.44862	9.345045	9.320238	4.009939	9.29702	7.450726	9.225555	9.233404	7.609457	9.068658	9.5203285	11.01844	8.634422	4.216819	4.2974977	9.475519	10.408371	6.048559	4.9493356	9.632763	9.160556	11.336568	8.485086	5.280308
4.1841316	4.183511	4.71629	5.113801	5.0036106	5.957445	4.515581	5.2266474	5.655218	4.8287125	3.8859558	4.857111	6.5017443	3.7331672	4.9043903	3.4757054	3.5042596	6.6281323	3.6814144	5.313021	4.272558	6.9897017	9.527811	7.2106047	11.274734
6.506526	6.306698	7.65839	7.4409404	7.0562773	6.8360424	7.890467	6.219348	7.895373	7.1775837	6.347987	7.598015	8.953972	7.078122	5.342559	5.9152575	7.354046	9.559014	7.4811068	7.7935433	8.782335	8.240326	10.729729	8.578426	5.799879
4.6078496	4.7205334	5.173005	6.603722	7.9747043	6.784254	3.8751314	4.275894	4.802203	5.811983	5.0782533	5.4933605	5.7383547	5.503294	5.862544	4.588228	4.871526	5.044996	4.57902	5.7003403	4.3968787	5.710883	10.595474	5.8874235	8.263298
4.6870937	7.401873	8.457191	7.3165903	5.092494	9.67669	7.062838	6.9082355	8.683651	6.735132	7.1218805	7.5577803	8.426875	6.054391	4.631458	5.793178	7.2992964	9.29213	6.0467153	4.9714475	7.7106814	9.073447	9.169885	9.393136	9.240904
5.1920137	3.634644	5.002223	5.753296	5.28809	4.9069014	3.667828	4.718753	4.0350633	3.9441972	4.6342397	4.5384936	5.6990037	5.0076914	10.186518	5.5345974	4.6286583	6.180265	3.3367949	6.4190254	3.9151468	7.5538516	9.454384	7.1938376	7.738738
5.4471684	5.3355803	7.1345716	6.857585	4.866164	7.355469	6.3338223	6.8639216	7.4040985	5.473912	7.5830436	7.525582	7.326054	5.300476	7.5542736	5.2679214	6.2383585	7.873566	6.1562	6.4227657	7.6790633	9.230057	9.080942	9.102991	9.700313
7.7051015	4.560074	5.0206056	7.844758	3.4296021	4.8915644	3.7587874	5.409937	4.195554	3.6360157	5.14009	7.5883026	7.931211	5.79983	6.251888	3.5254538	4.3179207	5.317833	3.1142983	10.654568	4.9827204	8.213907	11.589473	7.7848277	3.5811186
10.121574	3.1886194	3.3557029	4.1273274	5.551239	3.850093	3.245732	3.36538	3.2031631	3.9832575	3.405445	3.379209	3.7588036	4.687535	7.7385774	6.9696054	3.8861551	4.324619	3.1372466	10.9726925	3.3738334	3.9167552	8.64691	4.517975	11.25776
6.2674127	4.3982925	4.612568	5.783655	6.3155465	5.1405115	4.470889	4.286682	4.139886	5.4341307	4.80404	5.1422005	5.0854864	5.543271	6.7163672	4.118256	4.564274	4.975622	4.2385216	7.929267	5.35349	5.236926	7.8319345	5.220673	10.702611
5.9384227	5.77186	7.712035	5.9469223	5.7604055	7.0087867	6.1101084	6.7374797	7.297711	6.5160875	6.6244736	7.436211	8.887692	5.444474	4.4750443	4.902953	7.461151	8.859116	5.676183	6.604018	7.823082	6.812338	9.643485	7.113517	7.887876
5.9035892	4.5285354	4.5696707	5.957246	5.8256364	5.285219	4.269314	4.637418	4.724473	4.321577	5.313916	6.598594	5.7819505	5.6732426	7.112523	4.0606265	4.4852247	5.6085434	4.4021993	7.306018	5.369832	6.38552	7.962395	6.4204435	8.783257
5.5826955	4.331088	4.4597926	5.194153	5.9569607	5.541587	3.9011765	3.6935406	4.9068604	4.042458	4.6318245	5.408551	6.2252803	4.6650643	8.354605	3.8100038	3.7432742	5.5571537	3.3754256	6.6071796	4.281646	5.546766	9.165049	5.125925	12.244475
5.9473267	4.7843122	6.841725	5.9951487	5.255556	8.32247	3.701395	8.198904	5.1830997	4.419553	8.728241	8.6044	10.785608	6.4716034	8.218996	5.186813	8.797354	6.4304237	3.401744	6.7210164	4.6826544	5.8251057	10.729933	6.0750113	6.4742174
7.1528955	4.0858216	5.2961082	4.6447573	10.122133	5.4230576	4.3077087	4.2081113	4.031989	5.142748	5.1060133	4.573995	6.8500223	4.5184636	4.394474	3.5146813	5.0074635	7.3492565	4.4409103	6.9846425	4.5135274	6.282214	12.18139	5.747821	4.750374
5.4309015	3.460677	3.7659097	3.9815793	3.8025954	5.595289	3.9550514	4.45982	4.1907105	3.6575	3.8634477	3.8637524	6.0374336	3.1919465	3.9671533	3.2054327	3.1671028	5.615619	3.13922	6.501787	3.5701427	7.491036	8.718286	7.4789143	7.5223565
4.302585	3.1555662	3.9374158	3.7799008	5.256967	3.8451133	3.3333228	3.457995	3.2141685	3.3740685	3.3324556	3.6745894	3.7473273	3.3023021	5.325134	3.1654246	3.2669337	3.6822493	3.1015954	4.771078	3.2732823	5.2435026	8.844684	4.629074	6.576909
4.01326	3.6419258	4.5955615	4.6283064	4.0591474	5.256076	5.07981	3.639266	4.50334	3.5498455	4.004302	5.115115	5.0013	3.365833	4.280955	3.1669707	3.2452757	5.9857135	3.1781461	4.516307	4.3599977	7.5389056	5.2686605	7.345755	10.532312
4.900647	4.6950407	6.081001	7.1462483	7.8775268	5.320484	4.335086	4.548009	5.007202	6.4730377	4.557226	5.0583034	6.4360833	7.066801	6.3209457	3.7473922	4.9641504	6.21037	4.6280713	5.624045	5.0070662	5.826791	10.192181	6.571066	8.327002
5.451162	3.1405833	3.900228	3.7670407	6.19573	4.9674397	3.4830065	3.5005782	3.4466367	3.2920592	3.6107736	3.450456	3.7555568	3.446639	5.840398	3.1397548	3.1481686	4.798897	3.2268465	6.649149	3.8115335	7.2169333	6.738944	5.572833	5.2467985
6.337611	4.557721	5.891879	5.5122585	8.951908	6.7410207	4.7161093	5.776986	5.5649767	5.5373955	6.072151	5.1219845	6.000925	4.559458	5.5107203	4.217379	4.494597	7.5275087	4.629635	6.1378994	4.684778	8.23019	10.250128	8.262163	9.68952
4.4726286	3.0865273	3.3199873	3.1791542	5.840523	3.6765654	3.1067693	3.2891743	3.135646	3.1075578	3.1512163	3.183589	3.7070982	3.1556976	3.77639	3.5921698	3.101399	3.3953137	3.0842211	5.37449	3.111369	6.235833	11.932413	5.748938	3.3526316
5.206094	3.9151568	6.041987	6.193433	7.679242	6.2673645	4.2413015	4.271674	4.827159	4.846084	5.531148	5.147545	5.393673	4.912117	6.3304358	5.491044	4.661109	6.074774	4.2467656	5.9513264	5.2759104	5.887428	9.629091	5.928406	8.316835
5.451538	5.1190825	5.816061	5.8535995	5.1148987	6.6192727	6.0473537	6.4494915	5.8743935	5.8220477	6.0350227	5.1314087	7.3065057	3.9775856	5.917429	4.6700773	4.499178	8.152722	4.259327	6.732709	5.560012	8.954486	9.614519	8.769888	9.258091
5.155822	7.953278	6.711438	6.5184736	4.844624	7.705376	6.656695	5.973176	6.9177585	4.4411564	5.659816	7.4862366	7.4323273	4.2405214	5.1581316	4.490733	3.9024105	7.549325	3.9695692	6.6671314	5.6513367	8.71417	7.7720766	8.7514105	8.0519905
7.6162176	7.090608	7.765988	7.9253306	7.040291	8.524666	6.4639397	6.237977	7.155723	7.2575145	8.277498	7.296923	7.5717177	6.095633	7.194457	7.042205	6.623945	6.8937025	5.394759	8.097235	7.6075063	8.888179	9.558831	8.279949	8.089748
5.997121	5.581953	7.366908	8.296486	5.6552896	6.8115807	6.3148174	4.81103	6.0379977	7.2554617	8.10565	9.086799	6.8116436	7.386527	7.6847143	5.844531	8.963051	6.8964386	6.152556	6.81397	7.086744	7.302552	9.6945095	7.0683184	8.270448
5.2031612	7.619871	8.008003	7.7484956	6.6375513	9.026236	6.623911	6.340781	6.966342	7.2548113	6.947556	6.897997	8.125574	6.9379525	5.5646963	5.152084	6.808853	9.300106	6.9398603	5.4716873	7.9345417	7.5847106	9.415878	7.0574913	8.116804
6.9198117	4.1108017	5.0182753	4.7413588	8.386454	6.1554704	4.5005193	4.599366	5.6189117	6.166034	5.3148203	5.2108393	5.806052	4.600939	4.4238997	4.341682	4.525797	6.19542	4.630453	6.584979	4.2763615	8.304582	12.396597	6.921042	6.3052435
10.2930565	3.1339936	3.197363	3.5225582	4.69877	4.4117823	3.174119	3.6753414	3.2940736	3.3171017	3.392258	3.4724472	4.5450377	4.7295866	4.6547093	3.4747972	3.4984467	3.8749008	3.106345	10.913697	3.2436604	4.2300906	10.196707	4.532764	10.256773
4.609347	3.946428	4.067874	5.218609	5.302309	3.765305	4.1539	3.6450293	3.9626482	4.8093667	3.5410178	5.7072725	6.3964367	4.6654267	8.248243	3.2715895	3.6906173	4.7015495	3.471768	5.380505	4.328388	4.6813035	10.260389	4.920556	13.458764
5.2254133	7.489683	5.911876	9.682578	5.367746	6.3865166	5.1263533	6.7367773	5.796012	6.9105253	7.4270263	8.23127	8.808527	9.476731	5.258121	6.906307	9.04174	7.7573824	3.9402685	6.047564	7.2769713	6.4067087	10.721781	5.874849	7.5136375
4.4078918	3.9125383	4.933706	6.1877055	7.07813	6.1279826	3.7844367	3.8322654	4.5055475	4.753653	5.001846	5.393705	5.5049725	5.0379987	6.192486	4.2487307	4.3594913	5.392602	4.0164604	5.1271772	4.408862	4.873308	9.721459	5.095783	7.9099784
6.905465	3.4656215	4.2412386	4.3773885	5.024903	5.6212482	3.8577838	5.212533	3.8308506	3.9933853	4.689995	3.7369258	4.4975038	3.4212785	4.596694	3.784984	3.4882586	6.0745335	3.2749488	6.611455	3.8156915	7.72405	8.096329	8.148802	8.516396
9.92765	3.1707985	3.341813	3.675959	4.0496006	4.1264453	3.2158427	3.4575078	3.1955369	3.125781	3.8978753	3.6998885	5.269431	3.4820902	10.09739	4.1085196	3.2632093	4.198726	3.0902448	10.728762	3.2524786	5.8794622	8.225861	6.3460045	9.116936
6.659356	5.6647077	5.0906534	5.644136	9.1700115	7.536771	4.8074903	5.213581	5.526596	6.670653	5.810232	5.206303	5.8566074	4.315591	4.2276835	4.449888	4.410924	6.7165794	5.6013536	6.7648225	4.744247	8.812717	11.605247	8.721518	7.1498027
5.6882353	3.4251966	3.952728	4.5090847	5.820462	4.600465	3.6552463	4.1539426	4.0548377	3.9268	4.5786386	6.537225	5.8145614	5.9915667	7.1719184	5.027024	4.55809	4.19169	3.573182	7.2576976	4.386741	4.725724	9.665682	4.421126	5.575982
6.154131	3.424514	4.1804833	5.626898	7.6344957	4.234932	3.726218	3.8507385	3.5870028	6.6506214	4.3008013	3.81438	4.547694	4.4580245	6.6150665	8.153437	5.90117	4.5679474	3.447279	8.829521	3.6981268	4.321593	10.1221695	4.1956024	11.657073
7.330126	4.285898	5.7326536	5.2867684	7.242338	6.0987287	5.8627844	4.7649584	6.793745	7.4465914	7.0256033	6.165845	7.4983263	4.7227583	4.8460736	3.510326	5.560193	9.830866	6.004572	9.963324	6.0637493	8.181995	11.37228	6.6176147	4.6662765
4.9307103	5.564308	6.8129406	5.9721313	4.5955205	7.208316	7.4361663	7.5092072	7.0474405	5.0475144	6.0689135	7.709034	7.2439	4.23707	5.5988274	3.9995813	4.310089	8.775276	4.9535594	6.3960934	7.3496447	8.843975	8.413106	8.401432	7.608979
