ENSG00000140575	ENSG00000131469	ENSG00000231500	ENSG00000038427	ENSG00000145592	ENSG00000198242	ENSG00000137154	ENSG00000136250	ENSG00000135046	ENSG00000120129	ENSG00000196126	ENSG00000136167	ENSG00000177954	ENSG00000211899	ENSG00000197249	ENSG00000115232	ENSG00000076928	ENSG00000163682	ENSG00000184319	ENSG00000171858	ENSG00000071082	ENSG00000269028	ENSG00000188404	ENSG00000054654	ENSG00000019582	ENSG00000213741	ENSG00000177600	ENSG00000143546	ENSG00000109475	ENSG00000137642	ENSG00000051523	ENSG00000166598	ENSG00000198692	ENSG00000121316	ENSG00000115523	ENSG00000110719	ENSG00000119535	ENSG00000147168	ENSG00000106066	ENSG00000163131	ENSG00000129824	ENSG00000160255	ENSG00000244734	ENSG00000090382	ENSG00000085265	ENSG00000081237	ENSG00000240356	ENSG00000177359	ENSG00000198336	ENSG00000257207
5.169505	8.621689	9.300702	4.3000283	7.924213	6.9292073	9.8823395	4.936469	7.499846	3.9592128	6.279089	6.54416	10.109861	6.405454	4.551199	4.7587395	6.003686	9.845108	6.0498085	7.55581	8.719179	9.0773945	5.1625443	6.039908	7.715031	7.9093456	9.253497	6.2617617	8.479218	4.7250395	6.528676	6.2499084	5.9422693	3.801459	6.8575964	5.7530375	4.8710785	6.4087715	4.5365057	6.105671	5.821824	5.6717014	10.979017	5.147251	4.8268785	6.8757157	6.103398	5.77376	5.5756984	7.606145
5.95285	8.3864565	9.027282	4.5519247	7.944587	6.2896166	10.046717	5.418928	6.4398484	5.2828712	7.2980304	6.8637094	10.415916	6.6216526	5.3613505	4.831317	6.8481884	8.574478	4.81407	6.5033007	7.917446	5.6055565	5.9912457	6.707737	7.794886	6.907175	7.961383	6.5274477	8.574458	4.91053	6.5844307	6.340514	4.5290704	3.7157388	7.0675006	7.7682614	4.910994	6.317604	4.351057	5.615742	4.246336	6.496409	8.62625	5.771732	5.1368713	7.5388274	4.899019	6.619219	6.9501905	8.060866
4.2716575	6.777609	8.566887	3.111038	6.071998	6.2060843	8.407934	3.496396	5.2879915	3.5176725	4.3162704	6.7509403	9.047595	4.5337048	4.1266127	3.8024697	4.644147	6.5174637	4.8828692	5.245	7.133665	6.5237017	4.4654727	4.1233697	6.9404855	6.3563066	6.1912727	5.799372	6.815715	3.7435002	4.825844	4.1076617	3.2498016	3.1130898	5.8429356	3.9661098	3.487649	5.107266	3.3908114	5.355174	3.156106	4.8457484	7.95657	4.2336698	4.041611	5.8455634	5.8725553	7.952432	3.7158852	6.4038453
4.6530056	5.042346	6.42068	3.0831366	5.3659763	5.181724	5.375063	3.3205516	5.1323004	3.7475476	4.456696	4.9807267	6.318039	7.461878	3.2097776	3.708269	6.813287	6.229336	3.4369721	5.510237	6.076297	3.8916245	3.7048798	5.8984065	6.964942	4.676684	6.419148	4.199138	5.8039455	3.4863331	7.0098534	5.102997	3.0830967	3.0830967	5.3791103	4.5726924	3.100775	5.5453873	3.0905352	3.498547	3.0830917	4.809702	7.242552	3.203183	3.185646	5.6464133	3.4524136	4.416399	11.162753	4.6190405
3.6898818	5.2039557	7.3297477	3.0831344	5.3707232	5.0272107	7.1737523	3.3621826	4.7809014	4.0623846	4.2336445	5.4641194	7.211725	4.6119924	3.2468176	3.5280585	5.457186	6.8239226	4.5459013	4.5132627	5.927596	4.313825	4.01805	4.1082783	7.096464	4.7953773	5.6701355	4.2080593	5.3031316	3.6179712	5.944643	5.0069113	3.0831797	3.0833523	5.258468	3.880958	3.1414697	4.5234303	3.1199658	3.8761842	3.0831108	4.8876724	8.82254	3.295396	3.2734442	5.9858675	4.5962696	3.7827673	3.5324435	7.497466
6.1170793	7.926737	9.213732	5.9330397	7.7618475	7.7775545	9.304454	6.3600235	7.3802094	5.619832	6.260258	8.039027	9.681507	5.802807	6.1199465	6.408079	7.694029	8.683767	5.2107463	7.2028522	7.288713	6.790522	7.032448	6.857931	8.746264	7.2261443	8.229086	7.3698435	7.7902956	6.1483784	7.6301293	7.275392	5.3261595	6.0659714	7.640346	5.959264	7.1552606	7.366881	5.991232	6.96069	5.0984573	7.124309	9.1551285	7.735383	6.845296	8.176466	5.4260483	7.0286956	7.513372	5.551115
4.7536907	7.077016	8.631565	4.271267	5.879726	5.0989256	8.674992	4.7908607	5.8778114	4.225711	4.8899326	7.8094134	7.5341425	4.5193615	5.352847	4.375323	4.859268	7.3695292	6.4178495	5.5471735	6.7545166	6.200511	4.791982	4.1761765	6.685476	5.991273	5.629499	7.0160646	6.8053026	4.496876	4.9463778	5.3872204	5.651809	4.6544676	5.7017765	4.7120037	5.4003143	5.0405626	4.8173447	6.543069	4.364562	5.8246536	9.993494	7.514076	7.1204576	6.8698797	7.1612697	5.1207614	5.073313	4.7021027
4.858139	7.282699	8.629818	3.4021049	6.188348	7.089145	8.983583	4.737523	5.909974	4.2704115	5.2100534	7.582809	9.799801	5.3510723	4.952156	4.439663	5.440265	8.063507	5.5016913	7.0423336	7.3985972	6.9402933	5.656535	5.4087114	7.910108	7.6749473	8.222187	5.6318874	8.318163	5.447191	5.6159916	5.467417	3.9622025	3.3539424	6.817215	5.845644	4.2490025	6.385223	4.2931137	5.028537	3.586589	6.6292343	7.8351235	6.012517	4.4680758	6.833718	7.057987	5.6650105	4.2924614	8.753977
4.1389775	6.3355656	8.087898	3.1306748	6.2580338	6.4418144	8.351026	4.157574	5.8177795	5.405818	4.5252314	7.7792454	8.271076	4.635544	4.154186	4.219743	5.239999	6.653802	6.44151	5.23057	5.5061116	5.620571	4.884309	4.438218	7.247315	5.8029156	5.9658966	5.527625	7.823083	4.1089787	4.5942616	5.789279	3.175066	3.2083764	6.1783056	3.9649029	3.6819015	5.2203474	3.494369	4.4413795	3.1282175	6.0471096	7.3398504	4.3951755	3.8789394	6.033436	7.833247	7.2890997	3.773542	6.180315
4.081226	6.992401	8.938583	3.5991795	5.190236	5.3039775	6.827649	3.7662675	5.50614	3.436556	4.856716	6.781211	9.266976	4.694928	4.2656026	3.579122	4.2828937	6.158806	4.980448	6.4348	6.3098993	6.417448	4.1038566	4.3500757	8.186664	5.7466273	7.0577097	5.926965	6.372056	3.7116	5.4751396	4.6935434	8.158777	3.7593143	6.19019	4.4329348	4.2186813	5.0846286	4.108592	5.4067745	7.422126	4.881456	10.056992	4.0245004	4.6174383	7.2172666	5.442389	4.115115	3.1813302	9.477557
7.7728133	9.709557	9.457362	6.7199616	8.89566	8.379383	10.506674	6.5562353	8.151043	6.786113	8.241846	8.594534	10.962375	7.5701194	7.153919	6.797037	7.4993525	9.6688595	5.193073	8.6273155	8.970638	6.757533	7.449165	7.634387	9.501574	8.700018	9.256531	8.94395	9.057909	7.6890407	9.015732	7.6288404	5.47925	6.472456	9.506067	8.711323	8.003273	8.168261	7.1623664	7.987772	5.5497446	8.157793	10.9420805	7.428504	7.804717	10.01014	5.037287	8.099239	6.6568856	5.6034937
4.0248003	9.085787	9.347304	3.2692933	9.224308	7.8495893	10.080595	3.8145862	6.4786177	3.3926036	5.6367784	5.968993	10.459363	6.879634	3.704431	3.9553964	5.8675447	9.746819	5.3563566	8.12281	7.781397	9.409231	4.931529	5.786332	8.577353	8.293484	8.439196	5.1521215	7.9974875	4.5681286	6.4998713	6.4760313	5.2091093	3.1460576	6.5202613	4.9117537	3.3612604	5.8438797	3.2358332	4.603508	4.2624607	5.1317587	12.152219	4.4067497	4.1319222	6.0208955	6.2038927	5.174268	5.2127104	7.4790273
6.762294	7.0420866	9.315592	6.1589046	6.7962294	7.1652427	9.593902	5.6443977	8.070604	5.2441893	6.259245	8.543392	9.311293	6.3286276	5.6840105	6.728692	7.5909634	8.704214	7.526108	7.0265784	9.589718	7.4731517	6.842882	6.915128	8.132193	7.552257	8.172196	7.2912464	8.383238	6.1933007	6.648054	7.193526	5.534064	5.2995863	7.5889554	6.34791	5.590123	7.161849	5.3421574	6.5454907	5.852702	7.6048093	8.788496	6.467561	6.5458827	8.4309025	8.280398	8.23274	5.82268	7.3658853
4.8213634	7.0907187	8.439808	4.058588	6.714884	6.3461175	8.750821	4.4255185	5.9816055	4.967413	5.4358783	6.9737453	9.087347	5.271817	4.793948	5.284396	6.1594076	8.255566	5.4479074	5.895152	7.3771954	5.986969	5.388411	4.881348	7.7561364	6.4965243	6.1855335	5.6166115	7.101967	4.766727	5.047302	5.6827393	3.7659323	3.9177213	5.599579	4.248275	4.320262	5.2246428	3.7500584	5.1208587	3.457856	4.9058375	7.0010605	5.226389	4.9735413	6.4990225	5.3962584	6.878871	7.4402175	9.117498
3.6054254	6.1088524	7.6294956	3.0836573	5.5106874	4.643861	7.2917023	3.5383313	4.7154746	3.3307266	3.66612	6.8491707	8.57572	3.7896984	3.2936873	3.3934631	3.9180884	6.273041	4.659453	5.54885	6.122186	5.9973826	3.9381804	3.6776824	7.2450166	5.535872	6.633374	6.605897	6.1405773	3.4193401	4.98851	3.590828	3.0917668	3.0873559	5.4747953	3.692544	3.310783	4.0698447	3.3519926	4.289575	3.0851803	4.8642993	10.479273	3.8556404	3.5595999	5.2575827	5.8535423	6.0232716	3.321272	5.2231584
4.59186	6.117668	7.0595903	3.3682356	5.0632105	5.1726837	6.3476515	4.1467347	5.501462	3.7665734	4.034469	7.5957646	7.8371663	4.870679	4.9118695	4.2615156	5.1414185	6.644314	6.0495276	4.91392	6.322137	6.5175614	5.0495367	4.6946635	6.890529	5.6402	6.9735565	5.3401937	6.3069344	4.230828	4.828514	4.3989034	5.68172	3.5472143	5.633902	4.153609	4.170945	4.597727	3.883475	5.109017	4.748058	5.013852	8.961734	4.8816032	4.996888	6.020562	7.108787	4.9043026	3.8459702	7.1930156
4.8928814	7.9574776	8.647472	3.2817888	8.317185	7.3423443	7.931857	4.6864176	6.372038	3.7930932	5.7250605	7.2644234	9.821732	5.3227034	4.223832	5.0386	6.2289505	7.4493203	6.476841	6.9120417	8.865658	8.136126	4.852731	6.275367	7.169804	7.1944156	8.398159	6.2936735	7.577253	5.1319017	5.2750373	5.5357003	5.562784	3.2174745	7.0571585	5.128246	4.0360684	6.4924393	4.0158834	4.83171	4.587672	6.1888533	7.2048187	4.323799	3.9541492	7.245239	6.959486	5.063113	3.7509289	11.9063635
6.2018085	8.278787	10.05192	5.7332954	8.928122	8.6429405	10.157882	5.3879514	7.567946	5.0075064	6.9852257	7.211668	11.726913	8.521683	5.714589	6.415494	8.232193	10.232239	6.748479	9.369037	9.247498	9.403128	6.668034	7.942693	8.85993	9.34446	10.344705	7.4896545	10.17222	6.0868306	8.468711	6.713989	5.1826067	5.1443872	8.407917	7.04194	6.163005	7.814808	5.244021	7.474791	5.30367	7.0925407	10.334004	5.805001	7.180076	8.505981	6.9809628	6.2840457	5.1046395	7.1139517
6.7000885	6.560483	8.337355	3.358508	5.56929	6.1343775	6.9284515	5.5633745	7.318152	6.647348	5.278538	8.551443	7.9341006	5.595358	5.2123165	4.703755	5.932661	7.0959253	4.976774	5.4080544	6.1827726	6.057069	5.600749	4.9176764	7.44894	6.201868	6.6548	5.720063	6.3566303	4.4004717	5.5002584	6.059365	4.2790174	4.640212	7.689442	5.2007227	5.29093	6.630135	5.571209	6.423494	4.016349	6.435879	9.059908	5.7655487	5.983965	7.8424625	5.701973	5.595319	4.1100645	9.292009
4.207593	4.780833	6.928481	3.0853105	4.663522	4.5507545	6.549254	3.4949193	4.7709355	5.3462014	3.57337	7.29613	7.501865	3.8145633	3.625369	3.837837	4.7779922	5.7443676	5.5495024	4.3456483	4.997919	4.6060905	3.9799256	3.955575	7.700585	4.3367543	5.35106	4.2314553	4.9237747	3.8862734	4.205313	4.631561	3.084974	3.0900488	5.4490204	4.144653	3.5814316	4.3322043	3.4431014	4.4025617	3.0836291	4.346588	9.787962	4.759904	4.3201942	5.441122	7.8819876	6.032235	7.5857787	3.9637315
4.765082	5.0718718	6.955637	3.083594	4.669035	4.297684	6.0617704	3.5684009	5.7151976	3.5059068	3.7999752	7.3988833	6.4913054	4.822125	3.543482	4.4022865	6.1582446	6.0633492	4.080089	4.5857487	5.6763315	4.8180194	4.5468907	4.559469	7.0797167	5.0610213	5.54432	4.43993	4.980628	3.549068	5.325079	4.5127316	3.0919955	3.0877163	5.061952	4.08562	3.2212267	5.22021	3.236071	4.304281	3.0853822	4.517237	8.466808	4.0001454	3.6100523	6.3829765	4.538336	4.36635	3.2918296	8.397251
5.528984	7.04123	9.232883	4.1450715	6.126708	6.037814	7.6963305	5.8955083	6.529767	5.762989	5.6665044	8.524096	8.189431	5.7330966	6.2081103	5.4027395	6.2112403	7.458077	6.1507025	5.8165274	6.2075434	5.8324876	5.6873436	5.1766934	8.691909	5.8059063	6.6955523	5.5808315	6.8505077	5.736944	5.7088737	6.4231205	6.574859	4.634594	8.06081	6.2099066	5.519137	7.0350313	4.612345	5.394763	6.271973	7.1633644	7.4710455	5.244279	6.2174597	7.3848405	7.285772	6.5930586	3.820189	8.920809
5.2700586	7.2816877	8.394611	5.037135	6.985199	6.8471694	9.140178	5.304328	6.140858	5.5109377	6.0228434	7.766782	8.628578	5.632024	4.791107	4.8153276	5.9779825	8.487144	7.166143	6.503954	8.338478	7.3363543	5.9694757	5.1308966	8.553678	7.1253204	7.639826	6.9350038	8.103261	4.9086037	6.1968617	5.9298277	4.5159297	4.9936085	7.22981	5.7062025	5.4980383	6.4746127	4.7739873	6.7445	4.3616657	6.4098196	7.926785	7.699445	6.1193485	7.658479	8.715871	8.458572	5.5942364	4.9555817
6.1543083	9.74452	11.885711	4.535283	9.497071	10.308699	11.885624	6.2661343	8.057304	4.9628415	7.394843	7.965482	12.549134	7.8127418	6.331382	6.8664494	9.074136	12.030813	5.6742225	9.36989	10.709501	8.842048	6.637394	8.282814	8.873904	10.243727	12.03879	7.3078604	11.015366	7.40128	8.416317	8.692062	3.9324965	4.3566656	10.639589	7.5091324	5.9776115	8.965967	4.648435	7.0476003	4.7619524	8.48784	10.489956	5.650157	5.7756767	10.103555	7.138542	6.217019	3.849958	4.2409625
5.7892246	7.422315	8.902465	5.110642	6.3673944	6.819837	8.065547	5.580718	7.6561484	5.174102	5.579997	8.806175	8.820269	5.383285	6.2541375	5.737326	5.5395956	7.8658657	7.2128043	6.4324884	7.5124297	7.0830784	6.4313164	6.0145016	7.8209352	6.827258	8.197902	6.7114253	7.6917443	5.554862	5.872097	6.3455954	6.0685625	4.91625	6.9906864	4.991519	5.6351337	6.7155066	6.049379	6.382515	5.9892244	6.780593	11.006471	7.2293396	6.7620554	7.1706414	10.24892	5.3782654	5.506379	6.510907
3.8949852	5.720341	7.995929	3.1796682	5.013361	5.5298514	7.031442	3.6692193	4.8586226	3.5206602	3.869806	7.784087	7.678426	4.014462	4.1663566	3.8572807	4.932225	6.392591	4.3342614	4.572663	5.8224916	6.0009975	4.2320194	4.5332212	7.180097	5.0017776	5.4455767	5.23277	5.5357294	3.8098342	5.077171	4.50577	3.9962382	3.1991243	5.699815	4.5442686	3.8491344	4.8392167	3.8595004	4.7699885	4.170662	5.9372735	9.190633	4.6439333	4.084954	6.10386	5.753196	6.5513773	3.3715389	5.998989
6.061311	8.050734	8.948589	5.190616	7.039366	7.15704	9.410784	5.3200035	6.250906	4.7700586	6.1282187	8.10177	9.562717	6.174816	5.700096	6.1499233	6.6417947	8.853519	6.7395334	7.201633	9.229799	8.14229	6.8748007	7.0544333	8.746812	7.7659473	8.637627	6.6706543	9.0208845	5.974332	6.929784	6.6212063	5.174281	4.9376564	7.866977	6.930292	5.9067144	6.738818	5.5037885	6.3413143	5.567507	6.3341885	10.308895	6.058412	6.9088707	8.151564	7.42848	6.274519	4.6577177	8.022121
6.1499324	6.6579256	7.6589923	5.3111534	6.2109165	5.558592	8.076684	6.972957	7.2509494	6.2883687	5.711463	9.149429	8.231849	6.281716	5.391544	5.5333586	6.6982856	6.4489374	5.9619694	6.076029	6.60462	6.105977	6.7779794	5.2887955	9.153734	6.3023605	6.682838	6.905982	7.2331047	5.5553956	5.6535015	6.351679	5.3196573	5.8525352	7.1308537	6.0574512	5.5922823	6.2038608	4.8886623	6.7381916	4.8243375	6.7595186	5.556436	7.9886394	6.993532	7.1955175	7.569343	6.6179237	4.508919	7.331226
3.7046924	5.152624	7.0846286	3.0841424	4.7523904	4.6509323	7.013337	3.2074971	5.9771986	3.4356863	3.7114074	6.3698454	6.6051545	3.7115602	3.4319367	3.3316505	4.163812	7.0147614	5.8267117	3.6524801	5.2783203	5.0377073	4.154844	3.9998887	5.6636715	4.122033	5.917802	5.0867615	5.249648	3.5597222	4.534033	4.4782004	3.9011207	3.0968013	5.4470644	3.3739243	3.3566163	3.7482603	3.20768	3.9859605	3.274375	4.427288	8.706804	3.679438	3.5297353	5.372553	6.498519	3.2040772	3.108712	10.802396
5.234207	5.9776006	7.0377836	3.5822058	6.426592	6.782385	7.1548324	5.103011	5.577442	4.4700456	5.1272697	7.3372064	9.072992	5.3920226	5.1651325	5.4125853	6.048319	7.996638	6.016301	5.0920963	6.605477	6.2303734	4.848248	4.246393	6.9404845	6.3812046	7.17558	5.915986	6.581403	4.2104645	5.46933	5.715438	3.3543053	3.5922766	5.0814276	4.827777	4.3000274	5.495631	4.2589297	5.5226526	3.3023827	5.1258273	9.728552	5.63865	5.0537367	6.846547	6.4269133	4.329873	12.227891	8.38018
5.470275	6.280861	7.060018	3.8867483	5.946428	6.479826	6.732835	4.3832912	6.425832	3.9045346	4.71296	7.811051	8.771839	5.253484	5.1366334	4.872232	5.1558533	8.127378	5.4325886	5.4037848	7.32662	7.078311	5.354083	4.689025	7.1098285	5.909749	7.0559225	6.550993	6.845261	4.54862	5.4325123	5.2506824	8.987671	4.4734344	5.4965925	4.7777343	4.372617	5.1494493	4.9859796	5.7306256	8.307161	4.934279	10.483074	6.4028196	5.1672344	6.0559387	6.0972633	5.5770636	3.4861479	6.9407187
4.508731	5.584983	6.54508	3.1251428	5.4210863	5.3294477	7.3758245	3.587645	5.357874	3.8180785	4.376586	6.8861933	7.401757	4.873115	4.075723	4.143716	4.8688793	6.3066607	6.1154413	4.486536	5.9089108	5.480403	4.9728518	4.22394	7.5540366	5.0669007	5.8710394	5.1763496	6.0830984	3.8990533	4.784052	4.4342194	3.20162	3.1968498	4.365464	4.2145863	3.6211724	5.065724	3.6533854	4.539919	3.1465116	4.651795	7.989062	4.1081643	4.4716215	6.177914	7.547946	4.3094993	4.468237	7.771555
6.191741	5.3736115	7.235518	4.5946755	5.9252214	5.102337	7.892646	5.1350045	7.248433	6.857008	5.2105083	8.594025	8.108046	5.5025415	6.135517	5.9009895	6.6439857	6.7175717	5.7213497	4.875691	6.0979156	5.3040714	5.7491903	5.7937803	8.761517	5.654647	6.128747	7.0160065	6.057679	4.9231706	5.8672934	6.088277	5.5034	7.0799103	5.008088	4.9046755	7.3826203	5.479019	6.718094	6.9934626	5.702977	6.3623066	8.949163	7.9754558	7.64808	7.392288	6.58683	6.1177893	5.62218	8.008919
7.271273	8.612897	10.617423	6.848319	7.997668	8.532107	10.372015	6.834628	7.9594793	6.5935993	7.1341267	9.932751	11.151974	6.953433	7.7682157	7.17663	7.611662	8.856941	4.3454103	7.956884	9.363653	5.845336	8.900736	7.2926292	10.750917	8.7619	8.671755	7.783616	9.057425	8.291831	8.61838	7.9162207	3.9567516	6.74046	9.903732	8.922785	7.979847	8.114488	7.3933353	9.51752	4.374757	8.720308	12.20673	8.719354	10.318295	11.287632	4.880293	4.772097	3.5184126	4.0949044
5.0186977	8.43071	9.239704	4.5778174	8.106451	7.533428	9.198496	4.3459005	6.8892865	4.161952	5.8809166	6.697668	10.575531	6.9607553	5.3347325	5.179645	5.9820776	8.260965	6.245598	7.2236958	8.283981	6.7596397	6.127178	6.452858	7.967019	7.3259506	9.233377	7.1982503	8.811861	5.275442	6.311985	6.5612755	5.7668552	4.395628	8.145784	4.9281383	4.407645	6.1215353	4.799887	4.9972315	5.8014107	6.681325	8.596795	5.784193	5.7802987	7.569474	7.544931	6.1190414	4.6163445	8.760679
7.320653	9.405643	10.362822	6.8400474	8.787441	8.444387	10.630111	6.05408	9.227248	7.03404	7.4182315	9.0148535	11.202348	7.6591215	7.345446	6.595913	7.78726	9.58136	6.48391	8.345278	9.325813	6.6838226	8.378517	6.877036	10.272598	9.020719	9.191333	8.621206	9.283919	6.4481936	8.341574	7.8995347	4.7629795	7.0465927	8.810114	7.363512	7.280244	7.366209	7.0202355	8.448966	5.0929775	8.670448	10.573083	8.423576	8.484247	10.091849	7.711673	7.437757	4.876664	6.4179325
4.7317576	4.212753	5.995565	3.1330063	4.064226	3.8134747	7.21303	3.9492905	5.1537523	3.974473	3.6950192	7.790023	6.4938774	4.4056516	3.9876575	3.9063725	5.7746677	5.710094	4.725855	3.6436958	4.706728	3.906896	4.8601284	3.7525637	8.068929	4.0629797	4.807726	4.147339	4.556864	3.5003843	4.080839	3.9406328	3.211442	3.3558807	3.8803153	4.361181	3.8014634	4.345744	3.622817	4.6730876	3.1566265	4.626806	5.953679	4.9533095	4.199198	5.8300033	5.337742	4.218007	3.6954355	9.257135
