ENSG00000147162	ENSG00000168918	ENSG00000111144	ENSG00000092820	ENSG00000138378	ENSG00000179094	ENSG00000171608	ENSG00000136167	ENSG00000166598	ENSG00000159128	ENSG00000164733	ENSG00000152795	ENSG00000091592	ENSG00000196562	ENSG00000110848	ENSG00000143621	ENSG00000135596	ENSG00000177455	ENSG00000122122	ENSG00000168071	ENSG00000145819	ENSG00000110077	ENSG00000139626	ENSG00000069399	ENSG00000132182	ENSG00000184319	ENSG00000160593	ENSG00000197081	ENSG00000101347	ENSG00000155657	ENSG00000005844	ENSG00000173846	ENSG00000140575	ENSG00000123384	ENSG00000175606	ENSG00000196126	ENSG00000156738	ENSG00000153310	ENSG00000171298	ENSG00000137841	ENSG00000188906	ENSG00000121064	ENSG00000144802	ENSG00000051108	ENSG00000244734	ENSG00000163660	ENSG00000142102	ENSG00000134516	ENSG00000054654	ENSG00000182578	ENSG00000010327	ENSG00000161638	ENSG00000103811	ENSG00000164308	ENSG00000105835	ENSG00000018280	ENSG00000139641	ENSG00000135046	ENSG00000160883	ENSG00000124126	ENSG00000111371	ENSG00000151651	ENSG00000120708	ENSG00000198502	ENSG00000081237	ENSG00000115232	ENSG00000049860	ENSG00000135048	ENSG00000011422	ENSG00000166825	ENSG00000100242	ENSG00000126759	ENSG00000179344	ENSG00000110719	ENSG00000131238	ENSG00000197249	ENSG00000136250	ENSG00000158578	ENSG00000169429	ENSG00000100906	ENSG00000044574	ENSG00000119535	ENSG00000151726	ENSG00000120129	ENSG00000240356	ENSG00000137642	ENSG00000177359	ENSG00000106066	ENSG00000038427	ENSG00000028137	ENSG00000121316	ENSG00000118503	ENSG00000163131	ENSG00000160255	ENSG00000198336	ENSG00000090382	ENSG00000085265	ENSG00000257207	ENSG00000206503	ENSG00000234745
4.660652	4.9815183	7.744393	6.6541934	4.3671722	3.2245607	4.534472	8.840709	6.782025	5.7101927	7.919644	6.6180067	5.895399	5.0117126	4.9999866	4.8722143	7.5138707	6.080832	5.622558	6.4545393	5.9513855	6.625163	4.989469	3.631851	5.7607164	7.8248034	7.3327217	6.0701933	7.800881	5.577615	4.8750925	4.684501	6.814341	7.7988496	2.5404243	6.154273	6.4834833	6.8724027	4.479514	5.9519815	5.0110126	6.576512	4.925153	5.2398553	11.472762	6.238708	4.544127	6.7278214	5.9691668	9.500307	6.2429314	5.651525	7.63536	6.3195267	5.241483	8.285537	7.4136753	7.3673205	6.6182866	6.003483	5.8523993	7.1582847	6.538266	5.5900617	8.941854	6.678879	7.4021716	4.6031694	5.3952417	5.726613	7.2156754	6.970936	3.8034983	7.876913	6.8239303	5.647387	6.4412665	8.654163	2.0325568	6.3210177	6.5253634	7.065332	5.6274376	5.8966613	8.077585	5.781634	8.191793	6.072801	8.100296	6.674288	6.179944	4.8249316	7.517022	8.469622	2.243439	8.332636	8.43797	6.813623	3.429588	8.090133
1.2406306	1.0652251	2.4092686	2.3856938	1.0054078	0.88958955	0.9308648	2.8679907	2.8478112	0.91792464	2.587824	1.515131	0.9401414	0.88613224	1.0051206	1.2721473	1.9631155	1.0683976	1.0383248	1.3808626	1.1350547	1.2661921	0.9763311	0.9396838	0.9807624	2.2542942	1.6882944	0.9649159	1.847425	1.4497921	1.1250044	1.109275	1.9600556	1.1350262	4.0690045	0.9417605	0.9800512	1.0676106	1.1073661	0.9845271	0.9369368	0.95349276	0.9341627	1.0669476	5.5194173	1.2811124	1.1218766	1.4163723	1.6849667	2.217967	1.6166703	1.2930193	1.237346	1.3246642	1.7332985	0.9323222	1.5901679	4.2504992	1.5207536	0.9397408	1.0168157	0.90908873	1.2772099	0.88700384	2.9616404	0.9716687	0.88998103	0.941981	0.9090786	0.88866836	0.9371665	1.1195835	0.87557846	2.3273966	0.901275	1.075208	1.139498	1.1416872	0.87429523	1.6678897	2.079249	1.346252	0.895452	1.0771118	3.1083097	1.0209244	8.649188	0.9564396	0.9114861	1.0351138	0.95186543	0.8892886	1.6417649	1.9142282	1.062418	1.8172807	1.3589339	7.5201	1.8628387	2.7871118
4.335078	6.512509	5.854739	7.2839108	4.3185806	4.222807	4.445237	9.948501	7.821207	6.513147	8.908163	6.373915	4.468191	5.5042276	5.898242	5.3268337	4.2039804	3.0720055	6.3932242	5.1851597	5.9843273	5.552166	5.016666	6.9182563	4.048093	4.972516	5.5101824	5.1584077	6.4466696	2.5978556	5.799317	8.958724	6.6955814	5.719931	5.2661786	1.9255075	4.9814005	8.47435	5.702892	5.606311	5.52323	6.5176735	6.6107817	5.947474	10.259125	7.346195	2.818759	6.1025195	6.3462744	3.8932176	4.051744	7.3641276	5.4673247	4.508362	8.444185	6.3243356	5.6554604	8.441788	5.842676	6.601094	6.325136	5.977318	5.645619	3.146436	9.409905	6.5018926	6.090288	3.7579381	7.6728773	5.299977	4.930496	6.7300067	4.33462	8.01569	5.654766	7.4057055	7.4915934	2.9044974	7.853828	10.086581	8.367989	8.664951	6.6645393	8.867824	6.9651265	6.1063037	3.8957412	7.5853806	6.553176	7.2711067	7.8755608	6.022698	8.565331	9.604757	1.6567008	9.116347	10.2681675	6.685936	1.9505177	0.977511
3.823274	6.2355084	7.4238043	6.0767727	3.8488955	3.1985967	5.6596327	8.85238	6.6273785	5.8409047	8.850873	5.676081	5.1408625	6.300124	4.654878	6.0272136	4.4988422	3.576109	6.421492	5.1661186	7.3432417	6.736943	5.3157043	5.93373	3.8208053	6.9371424	6.696614	6.4342213	6.8416777	2.7224784	5.8213534	6.8310165	6.202075	5.3476434	6.229579	2.0508215	4.8254423	6.073464	6.133584	4.7647934	6.702374	5.5556917	5.3095636	5.4246244	8.490207	5.9382186	3.2714186	6.125258	5.923308	5.4579597	5.028337	6.855094	5.6207914	4.1379356	6.865474	7.1098332	6.326969	7.251786	6.3809566	7.1419997	5.4071965	6.795374	5.9996605	3.0727959	8.1693535	6.5533853	6.164094	2.9049983	6.3348184	5.8847995	5.3535614	7.175695	2.4668725	6.5270267	6.2245517	6.350852	6.810833	5.219722	4.394202	6.9734592	6.292941	7.187226	6.7963266	6.329994	8.092908	6.4006953	6.9534245	6.864505	5.7698445	6.790248	7.517834	4.184465	8.30776	8.889773	5.275679	6.8310723	7.5878816	7.7076263	2.9500635	2.0164962
6.450689	6.113363	6.459698	8.66692	5.396644	8.33565	6.266473	8.204151	7.591768	8.339369	5.7723384	7.0068607	6.2537913	5.0088363	6.3784018	4.1589236	6.840991	4.7835975	5.2225366	6.584127	7.0937085	5.392796	6.061853	9.776271	5.1753926	5.6940656	4.344996	7.1131263	5.846764	7.099564	5.671047	5.4175186	7.3223224	7.1698003	3.7487793	8.697558	5.5498447	6.0720654	5.5335035	6.5414963	7.6828074	5.1587725	7.55829	6.851586	11.038606	8.300867	5.993374	7.8805537	6.9316425	5.1577907	6.970985	5.505634	6.2687564	4.8271213	8.255141	7.8311095	4.996713	9.892392	5.427208	6.482462	5.0801516	5.6596894	6.593286	6.3266845	10.259511	5.9730167	5.854902	8.089763	8.258725	7.376109	5.661597	8.091676	5.2144547	10.129758	3.9225445	8.454463	6.7177353	6.0003657	7.6106033	11.065543	8.986681	9.471924	7.386437	8.964969	5.928114	8.167304	4.667741	5.959691	6.6676183	7.147508	7.65544	8.035151	8.06305	9.4058695	1.4872149	7.87293	9.847009	6.787778	5.048828	12.017609
0.9687889	1.2323266	3.2587454	1.9566834	1.0255804	0.8991565	1.3950396	3.9442706	2.3219335	1.011783	4.337683	2.1210258	1.1684065	1.0654476	1.1164114	1.4330671	1.1639833	0.9708996	1.1921618	1.119188	1.7467477	1.6796114	1.2309823	1.1457587	0.930438	5.9230704	1.5155661	0.98155636	1.4848915	0.91029197	1.4150927	1.900259	1.648798	1.0507133	1.863199	0.8910451	1.0321592	1.492132	1.242234	0.98084927	1.0763726	1.1203687	1.4929345	1.1479498	9.388871	1.8241034	1.0292835	1.9213271	1.7995751	1.2906523	1.5642278	1.855638	1.1278704	1.2468762	2.3954432	1.1265187	2.2038355	2.9152524	1.0714777	1.3423219	0.9552699	1.1836627	1.0360351	0.91889274	3.143615	0.9499817	0.93866616	0.9534877	0.9282823	0.97859526	1.1587371	1.1167419	0.882408	2.148093	1.0668199	1.0953507	1.1377387	2.9510472	0.94663656	3.0081341	2.1414099	1.9589975	1.2309409	1.4443951	8.825737	1.3558745	4.9667344	1.0685401	0.92447674	1.3393269	1.0591698	1.0603578	1.6598876	2.2842698	1.1456113	2.3645568	1.6139457	12.029366	1.6167994	2.5521865
2.851375	2.3889706	4.7690496	4.9866824	1.5983207	1.6421022	3.6331542	6.8168135	4.320149	1.8194957	6.691526	4.4625206	3.46826	1.6110022	3.861697	3.5202289	3.3393958	3.8896623	3.629925	4.8759384	6.1777873	2.2520783	2.692782	2.3066943	3.2168963	4.676151	3.344325	4.239885	3.7604427	4.250702	3.6042488	3.2998161	3.8398032	1.7713021	2.1388705	2.8408709	3.7559874	3.534059	3.9955428	2.6557856	1.6009157	2.464754	2.519429	3.5296552	9.055454	3.3795605	4.0374126	4.9256544	4.927676	4.1556287	2.1091425	3.8087208	3.5455322	4.2513046	2.8275208	3.964135	4.2528615	4.248506	3.416523	5.8421054	3.6298337	4.6860156	3.346302	3.4101942	5.905208	3.5218222	2.663986	2.194853	1.8857856	1.5125458	5.061509	1.9867938	1.7332773	5.599094	3.1671705	3.1251178	4.374449	5.6797013	1.0993887	4.1730304	3.9775827	3.9259894	1.4159184	4.376903	6.3829226	3.8754747	9.615298	3.5941484	2.515037	4.1110406	2.0825257	3.136589	3.9164004	6.064537	1.9901972	3.750177	4.1624093	7.6535764	6.0386086	2.0190303
4.9994144	5.09652	5.831777	7.4697685	6.090178	4.1695557	3.3437967	7.3005075	6.992711	3.9143238	3.9510717	6.363911	2.7601426	1.599416	6.915431	5.41707	5.724024	4.617412	5.266462	3.2755904	2.036855	3.061862	5.4852724	3.787252	4.087445	2.6217446	3.2992308	3.4315932	4.930578	4.9583917	4.3703985	2.5063252	5.315215	2.133842	8.870435	4.570429	5.5244293	5.279995	2.3419642	4.5385385	2.2994008	2.9285157	3.1506577	4.6117353	10.1399145	5.8309093	4.0650153	6.206072	6.5717797	2.8145123	4.090206	3.1125805	3.4592726	2.6069367	4.5265226	2.1104987	5.4338646	6.1211123	2.849864	3.8093007	5.3320312	4.2061877	2.3171158	4.02921	5.818342	4.9307113	3.0221524	4.41041	2.5760338	2.2319493	3.5287502	3.9768252	6.36541	5.677573	2.4240851	3.5447328	4.027543	3.1028244	1.501119	7.0557995	6.180528	3.3695874	2.7115028	4.2869983	3.22856	4.96691	4.815219	3.1666927	2.2535527	2.8553014	1.7730365	2.8152225	4.3057804	5.461896	3.2273192	5.3449535	3.9302056	4.95225	2.4964917	3.9412704
5.663666	6.416431	6.578386	4.586588	8.35281	4.571512	2.1770718	6.5728936	6.1341486	4.635156	3.4633381	6.3218784	6.077804	1.8768876	2.8581877	4.403371	5.273311	2.1346097	5.1267676	5.2864375	3.1512454	3.5609818	5.5519676	2.7208562	5.1508145	4.4832716	6.8740396	3.9225242	5.864078	5.4932623	4.4540997	2.3967223	4.739357	4.9912043	3.4956048	3.4935937	5.992022	3.870691	3.6576753	6.479764	5.0243955	3.386674	2.3851848	3.2314987	11.843476	5.0383596	5.4632397	5.1695194	9.183923	2.2882578	10.097109	5.152648	3.9788296	2.2375438	4.6469646	4.3450494	3.0374115	6.9448256	7.1842775	2.5982423	4.948489	3.3757741	2.2416716	3.3068557	8.839529	4.0951157	4.4771676	2.6193063	1.8148695	3.5209172	3.184316	6.25108	6.284867	6.5756426	2.4004648	3.2961495	5.5425186	6.8849416	0.9848142	5.2169733	4.905279	4.93599	2.5854735	3.3146183	6.263496	6.531726	2.890422	2.1433144	5.252501	4.204576	2.5553226	1.6614231	5.999247	6.974705	1.9963801	4.699128	6.616907	6.5720115	2.670811	13.170136
1.4652913	1.4159552	3.317797	2.552456	1.0298886	0.8855543	1.3584024	4.919584	2.654889	1.0173008	4.9462543	2.1527715	1.2512712	1.0558649	1.4007876	1.9394643	2.0793495	1.3036778	1.4909668	1.8758626	1.7575414	1.4581392	1.3256726	1.0415897	1.4226699	5.225911	3.0945902	0.9810588	2.2325351	1.147732	1.6641494	2.189126	2.0329983	1.2905457	2.423141	1.1349959	1.522466	1.6754797	1.7188233	1.293056	1.0558792	1.2066472	1.16375	1.1991279	7.630675	1.690723	1.5820992	1.6171931	2.3915696	2.295676	2.1696389	2.1904478	1.459738	1.9157696	2.2894676	1.1873695	1.9614074	2.81189	2.2915015	1.2792829	1.0979658	1.2057539	1.9052663	1.2237383	3.214238	1.1631734	0.93730253	0.96221757	0.9722623	0.9353526	1.2609338	1.3385292	1.0052773	2.8490696	1.1835974	1.6878409	1.998322	2.6594546	0.9156068	2.4827292	2.6822345	1.9558926	0.95302	1.5261269	7.240957	1.171957	6.31471	1.1651583	1.1882111	1.3022232	1.2361313	0.9552033	2.0247753	1.9664185	1.2002834	2.5676131	2.1368284	5.98029	9.139807	2.1893895
1.4484776	2.2896767	3.2276545	2.3059587	1.9796238	0.91830325	1.0893188	4.420627	4.3222766	1.1028262	3.465489	3.18948	1.5447378	1.0347146	1.2356585	1.9890652	2.370343	1.4729204	1.6468574	1.6311225	1.1267021	1.8001072	1.4116511	0.9555226	1.380842	4.5941844	4.002449	0.96110064	2.4849138	1.0922674	2.8212168	1.3001144	2.6466463	1.198	3.8331962	0.95497906	1.5934042	1.9928792	1.307171	1.6222832	1.306327	1.4638028	1.1436284	1.1925111	11.122242	1.7075357	1.7717206	1.65952	2.9904778	1.8974099	2.7971964	2.1120806	1.2566407	1.8701596	3.2456963	1.092958	3.7309287	3.72014	1.6951084	1.1553845	1.1767793	1.112595	1.3690705	0.9835802	3.9336874	0.98236907	1.0528588	0.9730236	0.9186768	0.9997686	1.1960267	1.3477355	0.96180636	2.552153	1.1339029	1.4633658	1.7812752	4.7403064	0.8776308	2.4162755	2.7683334	1.5697159	1.0105333	1.4265852	6.343837	1.4048927	3.539538	1.2151895	1.1059891	1.3844173	0.99421626	0.95300895	1.8170009	2.3274643	0.960876	3.9136117	2.0170398	11.766166	1.4164	5.9635754
