ENSG00000184319	ENSG00000137642	ENSG00000123146	ENSG00000135046	ENSG00000175606	ENSG00000115523	ENSG00000118503	ENSG00000054654	ENSG00000163660	ENSG00000119535	ENSG00000110719	ENSG00000160255	ENSG00000081237	ENSG00000090382	ENSG00000177359	ENSG00000198336	ENSG00000085265	ENSG00000100906	ENSG00000169429	ENSG00000240356	ENSG00000044574	ENSG00000147099	ENSG00000244734	ENSG00000141068	ENSG00000257207
5.0560308	5.185618	6.183831	4.717256	5.6228375	8.386015	5.302086	7.118004	5.9672985	4.5905795	6.2754164	6.1401763	7.6800017	3.914982	4.9386597	3.6691613	4.8611517	7.9336343	4.249493	6.213649	5.117009	10.223171	10.748222	9.919598	6.8084497
5.3600397	4.022819	5.4204893	4.558542	6.958211	6.97553	4.087469	4.9119434	4.7260556	3.4017892	3.83641	5.05034	5.520028	3.4452596	4.0189457	3.1045449	3.265515	6.898574	3.3586013	6.639429	4.7695756	8.220143	5.85069	7.881645	6.49969
3.9747043	5.7275653	7.638594	7.4914	4.9526625	6.833403	5.5161433	5.3314266	5.197393	6.5973063	6.4810796	7.9195504	9.599047	6.522705	4.1276093	4.4197397	9.047815	7.286055	3.7522697	4.7491145	6.3749065	6.920722	10.88521	6.0614777	4.6286497
4.0676146	6.6104374	8.483408	7.689551	4.1751947	10.307687	7.7073717	8.5251465	7.390834	4.780449	7.1272964	8.298398	9.467833	4.783804	3.628807	3.4374175	5.23775	9.148275	4.1291113	4.728327	7.4390116	10.231219	8.215586	9.42801	6.797033
5.3946805	4.4820256	4.9292693	4.464225	7.26371	6.3829327	4.268431	5.7395763	4.6900616	3.9955833	4.370163	4.780442	6.4292026	3.4045208	4.145614	3.1938229	3.3315163	6.8337135	3.5855107	6.2342463	4.695175	9.251465	8.825321	8.065378	10.303696
5.533389	4.5325303	5.869005	4.9874587	6.386461	7.1622972	4.3677883	6.5047345	4.751299	3.835752	4.434088	5.6388903	6.419002	3.8241522	4.8664827	3.8910637	3.7818882	6.305886	3.2297432	7.2188396	4.6402445	7.315306	7.771222	7.455545	9.081518
4.1412907	5.6076503	6.325655	6.954445	3.6572638	7.542962	5.192862	6.0006065	5.7674284	4.5999002	6.3025866	8.291031	8.636759	5.6134567	4.01595	3.4919336	5.6004486	8.706926	5.02262	5.461926	7.4557967	8.919394	8.892378	8.458042	5.2217627
6.4192486	5.244819	6.64307	7.375985	6.001215	5.6946344	4.6183457	4.8332543	6.21462	7.134945	4.9937773	6.778611	7.8954	6.3631525	4.16359	3.7576466	6.2858047	6.9288893	4.321622	8.13276	5.408177	5.1775336	9.744376	4.947903	6.6175623
5.2345514	4.6592712	5.0137744	5.3127947	4.829186	6.7885814	3.8609521	5.311008	4.826994	4.240446	4.69715	5.6156073	5.908297	4.350255	4.471286	3.9507465	3.9060364	5.7085404	3.687179	6.6050215	5.0741735	7.8632865	8.426996	8.20338	6.864871
6.8815	4.164794	5.7010365	5.2983656	6.1549296	7.845296	5.2175026	6.6731973	5.9713316	4.57812	5.5021143	5.6175337	7.7406964	3.9120998	5.4811196	3.4724724	3.873557	7.9166417	4.0952587	8.414562	5.6170144	8.049732	10.257735	7.947084	6.7501335
6.074012	3.4441411	3.9298406	4.3150454	4.812311	4.678131	3.4639761	4.4787197	3.8817885	3.65087	3.684341	4.239341	5.6420326	3.7439969	7.8986416	3.5932102	3.6541893	4.9854207	3.4579322	7.99737	3.6962821	8.6291895	9.919619	8.586399	8.759514
7.902721	5.5675526	6.8579154	6.15536	5.4971137	7.9738445	5.880927	7.463558	6.838316	6.2290306	6.5203385	7.1044555	7.4694304	5.649226	5.8359356	4.932514	5.5827065	7.696641	6.235388	9.643201	6.7869034	10.254701	10.096058	9.984547	6.187602
6.375285	5.9917736	6.51768	6.6606693	5.5562525	7.2564096	5.4068875	6.329764	6.179345	6.008913	7.054908	6.732513	7.659457	5.7585716	6.452471	4.7970066	6.4430285	7.5808864	5.622486	7.2917547	6.051188	8.605817	10.954323	8.080236	6.8664947
4.08965	3.8194149	4.8676524	4.3641043	4.416465	6.649003	3.8132524	5.806349	4.5113645	3.3487005	4.168144	4.867806	5.7521048	3.3920887	8.01004	6.0973268	3.651066	5.602289	3.289557	5.2806854	3.8242002	9.150526	5.669676	10.51187	10.3996
5.5916276	6.0082836	6.235158	7.707167	4.4285545	6.858198	5.037965	5.691722	6.66319	5.3481646	6.723971	6.967292	7.3718266	5.8760324	5.6797686	4.7200274	5.341235	7.9546366	4.9430337	7.1228995	7.1869106	8.378524	9.317524	8.616349	7.0824094
7.197644	5.5014105	6.0929785	6.167177	6.236806	7.691704	5.3867455	5.654069	5.762285	6.023465	6.801075	6.578639	7.1802497	6.3139677	7.8138366	5.075703	6.2500467	6.980956	5.1077375	7.743319	5.8679476	8.77145	10.671652	8.633141	6.0493975
3.5692182	3.118243	3.4822743	3.5723	3.8086698	3.4961314	3.1031334	3.1777632	3.1366076	3.1098144	3.1277218	3.3797567	4.498982	3.1694229	11.170588	5.114357	3.15126	3.55196	3.0880816	4.268342	3.114146	3.9314055	7.123918	3.751519	8.1975565
7.643363	5.292055	6.11272	5.7354026	7.8437796	6.6054955	5.5900135	5.74674	5.335123	5.5382137	5.5250444	6.559309	6.946423	5.336629	4.714834	3.8218331	5.2983174	7.0211287	4.4856143	9.44342	5.794304	7.8937435	9.741663	6.8112693	6.222612
7.4979935	5.443717	6.2944365	5.6889296	5.810197	7.471678	5.1601734	6.21297	7.2290425	5.6616445	5.931384	6.4799023	6.6769056	4.868085	6.048639	4.3052044	5.0076194	7.4002953	6.2852697	8.411354	6.5210485	9.612232	9.535563	9.144186	7.0502863
6.069788	4.1536975	5.0733843	5.2298117	5.773843	5.8019223	4.141477	4.830777	4.427919	3.7800322	4.265467	5.0444317	6.4014716	4.0293427	5.7040663	4.75328	3.5459971	6.227691	3.3831728	7.8676305	4.079531	7.6841636	10.130261	6.800827	7.5841146
7.294188	4.5849886	5.3035784	6.4454303	5.6709337	5.7491198	4.955601	5.1934614	6.4574614	5.52238	5.324705	5.665283	7.250548	5.8911443	5.3342466	4.086629	4.415995	6.305526	5.2194047	8.644306	6.0314665	7.0666094	8.840223	7.5090775	5.481205
5.440873	6.5427036	7.288647	6.2198343	5.3915863	8.324908	5.6815147	7.0587163	6.493928	4.961635	6.335512	7.3926716	7.6985674	4.7717357	4.7963343	3.4366736	5.9318085	7.7154546	4.067842	6.953515	6.2913623	8.195656	9.761601	7.7353888	7.6643853
4.7710357	6.280594	6.6028357	6.349988	3.7998724	9.6346655	5.6292706	8.921711	8.465939	4.114092	6.9014244	6.3926134	8.764601	3.7594273	4.3984094	3.985919	3.7422895	7.456534	3.6835089	5.794037	6.4688077	8.987146	8.19077	9.329396	4.687949
3.8572245	7.6334887	8.786343	9.638454	3.9726787	8.60676	7.163133	7.535842	6.9404187	6.113065	7.5371385	10.464424	10.849198	6.1431646	5.243982	6.125615	8.294853	9.535286	6.099532	4.3664083	8.547136	7.8897524	8.258949	7.8507333	8.857072
5.3439927	5.5156755	7.3377137	5.7274504	5.0845428	9.087421	5.1843147	7.3882866	5.646679	5.0369544	6.7887115	7.3517365	8.300315	3.8544025	5.3947606	3.6883776	5.2667847	6.786172	3.6379614	6.8984365	5.485634	10.002752	12.129582	9.193426	8.149887
5.0186768	3.3105237	3.5578284	4.3777075	4.720111	4.1139016	3.1314297	3.3194907	3.2221873	3.3073907	3.4527338	4.4742603	5.402806	4.184658	12.948568	5.4622307	3.8497362	4.1646256	3.1149416	6.8793783	3.2960238	4.567926	11.283401	4.331745	5.4753313
3.4970765	3.642686	4.571639	4.615884	5.2554283	5.5043335	3.3635511	3.90068	3.5023136	3.1824527	3.5332544	4.5416565	5.532019	3.2404046	5.349635	3.2279384	3.589015	4.9895086	3.1009603	4.147611	3.7372525	6.1583724	8.180154	4.8655224	5.0652986
8.088922	3.7157745	5.333563	5.673363	6.1524596	5.8109574	4.643029	4.0919285	3.8267765	4.6296296	4.5670643	5.1633058	6.56701	5.4140725	5.9971056	4.9513655	4.146621	5.9073844	3.849638	9.755284	3.9978743	6.118294	10.297594	6.3909626	7.1376643
