ENSG00000196126	ENSG00000105835	ENSG00000121316	ENSG00000211899	ENSG00000013441	ENSG00000019582	ENSG00000132334	ENSG00000136167	ENSG00000147168	ENSG00000111371	ENSG00000158578	ENSG00000028137	ENSG00000144802	ENSG00000106066	ENSG00000196565	ENSG00000269028	ENSG00000125347	ENSG00000120129	ENSG00000153922	ENSG00000109320	ENSG00000076928	ENSG00000109790	ENSG00000135048	ENSG00000108654	ENSG00000163131	ENSG00000184319	ENSG00000137642	ENSG00000123146	ENSG00000135046	ENSG00000175606	ENSG00000115523	ENSG00000118503	ENSG00000054654	ENSG00000163660	ENSG00000119535	ENSG00000110719	ENSG00000160255	ENSG00000081237	ENSG00000090382	ENSG00000177359	ENSG00000198336	ENSG00000085265	ENSG00000100906	ENSG00000169429	ENSG00000240356	ENSG00000044574	ENSG00000147099	ENSG00000244734	ENSG00000141068	ENSG00000257207
6.0465994	7.1947036	5.6124296	5.7544756	6.519471	8.514776	6.901645	8.69286	7.384716	5.219491	3.9217916	5.675739	4.532453	5.804365	6.1863647	5.1300335	5.3665714	5.543275	4.9510984	5.120434	6.801758	5.2058287	4.5103307	9.132654	8.948893	5.2878523	7.079841	5.850775	6.632701	4.858883	6.905196	6.4553823	7.524784	5.9499016	6.04692	7.043379	7.215406	7.6227527	8.467876	4.269907	6.322077	7.3674498	7.394161	6.1327	6.754288	6.4968367	6.642571	10.328565	7.7212124	7.9856186
3.4316463	4.1145887	3.2002294	3.2585955	3.7023635	7.25175	3.2900248	5.515621	3.6962376	3.2072191	3.4737926	3.0886695	3.1138146	3.1182232	3.6607318	5.582567	3.2583733	3.5723486	3.7677746	3.1207085	3.972243	4.8190055	3.1416936	5.121548	3.4777057	4.466659	3.1698978	3.7831638	4.585197	4.00653	4.1355767	3.1360803	3.1670105	3.3670993	3.1741838	3.7600603	3.7648041	5.070231	4.2773438	6.8266716	3.0863483	3.542824	4.201907	3.358991	5.239027	3.400914	6.7318497	8.461683	6.828164	5.990799
4.004438	4.5197563	3.6218925	4.5478897	5.3821807	7.827855	4.220635	7.439659	5.165311	4.1433883	6.162522	4.5034866	3.529046	3.6614895	4.099147	6.5380387	4.3206806	4.4375296	4.3732443	4.7707396	5.8813677	6.9460416	3.6986485	5.947138	5.334184	7.2935314	4.3192935	5.078207	5.159319	6.1006923	6.051943	4.117021	4.7706437	4.099949	4.426045	5.1503325	5.0031962	7.1082597	4.8456635	5.5352936	5.6989717	4.9924088	5.631265	4.105962	8.522661	4.1519465	5.1863914	11.160629	5.8676844	4.917529
4.4092464	4.454112	3.793645	4.440387	4.2929726	6.671565	4.616779	7.3540425	5.2365336	4.4823756	8.182149	3.80221	4.325281	5.9915724	6.109851	6.506146	4.3953056	5.5599394	5.506679	4.2983274	5.185176	5.973599	4.8125405	8.479862	5.27953	7.1939015	4.8537555	4.864438	4.702277	5.57707	6.464644	4.73155	4.6554604	4.3551297	5.2869296	4.766755	5.393429	6.6503925	5.3081493	7.4572573	3.7031813	4.8889313	5.6311955	4.1114492	7.8095274	4.577128	6.9625535	11.505562	6.531946	9.987297
3.7439513	4.599014	4.291477	3.7905226	3.9227877	5.509075	4.5324235	8.412636	5.1202455	3.6671324	8.124134	3.3337498	4.235284	3.834155	5.2652845	8.544067	3.8714273	4.578139	4.408151	3.937368	4.845232	6.13369	3.900068	7.3849115	5.64859	8.854165	3.95813	4.152767	5.3101063	7.4849086	5.2973204	3.6220214	4.0633807	3.7622447	4.8024387	4.0305705	5.584915	5.6742134	5.101989	6.1182356	4.8321733	4.3808217	4.7152977	3.417065	8.500728	3.5867739	5.386823	12.370398	4.7048697	8.146113
3.2063258	3.6528673	3.0996053	3.1318796	3.714385	5.666622	3.3160455	4.867177	3.213538	3.1020231	3.1149142	3.0844874	3.0886524	3.092109	3.3433337	4.7641	3.1007721	3.1646638	3.270539	3.1167147	3.3359947	3.841807	3.0895827	5.217363	3.2972627	3.7168312	3.1712687	3.3790534	3.907105	4.067919	4.3747263	3.0982482	3.1110673	3.198748	3.1445668	3.280394	3.5376017	3.7161028	3.541619	4.864895	3.0832827	3.224248	3.678475	3.2742226	4.0904636	3.1784422	6.7485733	6.353751	6.063283	6.7894373
5.9954677	5.8345118	5.5302534	6.628826	6.085582	10.216646	6.320656	8.148555	8.193169	6.2031374	4.550042	5.913828	5.5485	5.1592464	4.52584	5.7319536	5.52291	6.820533	6.559111	6.277784	7.1533036	6.4860525	6.0292244	8.359411	6.859187	4.686593	7.037263	6.9272046	6.807668	6.6408324	7.033931	6.751196	6.876248	6.008416	7.959411	6.6832285	7.881906	8.063349	6.9655294	5.0148816	4.1928515	6.7569704	8.433462	6.12442	5.8360934	7.8078446	7.9150815	9.595247	7.113743	6.477515
6.69226	5.9689436	4.595829	5.5809193	7.259782	10.609327	6.575469	7.62531	7.9356055	5.155443	4.109847	5.698674	7.1781588	5.0327034	4.102564	5.12455	6.374758	6.249124	5.8126116	7.1060586	7.099125	5.28201	7.6018395	10.393859	5.7976427	5.9835224	8.501574	7.137588	6.390896	3.614689	9.163638	7.1546474	9.924015	7.994465	5.858842	7.606373	9.653275	9.450245	5.5993595	4.491833	3.6106858	7.5128326	9.583543	5.306938	7.2408724	7.883843	7.370367	9.875891	5.9664755	8.245338
5.8184695	5.203326	4.7344265	7.8568273	5.7534976	9.759093	6.059624	9.053083	7.558164	5.9297047	6.6035757	5.111732	5.8683968	5.6667943	3.8264127	5.201251	6.211478	6.028824	7.321739	7.288989	7.866208	5.802003	5.0359445	9.449427	5.623002	4.6157146	7.119587	7.6915565	6.657437	4.754051	9.55027	5.173506	6.5524626	8.350905	7.5697665	8.590412	7.8611245	9.124088	5.899212	5.054818	3.8617773	6.6392746	8.35014	4.691569	5.6784134	7.1639304	8.792429	11.459963	7.648541	7.1037827
8.19579	7.5953045	6.446062	6.019809	9.856031	9.9354725	8.681537	9.476413	8.244593	7.5001855	3.595397	6.275819	8.385441	7.279375	3.859427	4.536026	8.039305	8.920975	9.417973	6.679882	9.009661	5.712612	8.071104	11.362507	8.458031	5.4434295	9.483318	8.637957	9.680418	3.8235228	9.9696865	7.595991	8.610105	8.260719	8.674841	9.895805	10.183865	10.628572	8.485426	4.3713193	3.9235547	9.265272	10.332767	8.801208	6.635208	8.649879	11.04076	9.130933	10.585646	8.27285
6.742857	6.0562487	4.195056	5.255824	7.083672	11.417654	7.8151197	10.013594	6.5551834	8.080948	3.477685	5.861724	8.092264	6.08643	3.1897674	3.964427	7.90847	7.4567385	9.371632	6.9483924	7.6274176	5.0633564	5.0415826	12.035232	7.3977757	3.9192743	9.341763	8.97328	10.268181	3.7269309	11.12552	6.674073	9.071521	9.483265	8.273628	9.705842	10.047619	11.85388	6.954872	4.9736423	3.2390306	7.109875	11.223152	6.6362667	5.772032	10.447191	11.035177	9.493284	9.961384	8.054375
3.3942838	3.452523	3.086438	3.2715206	3.4142704	5.757827	3.1812744	5.2275195	3.2995722	3.0977368	3.14269	3.089679	3.1226685	3.0905285	4.2810764	5.643377	3.3662963	3.3609061	3.4948545	3.6731977	3.8006606	4.9231844	3.184834	6.2204227	3.3357134	6.494505	3.1829574	4.1470838	4.497985	3.9506435	4.8543653	3.194913	3.1726558	3.701527	3.1255665	3.4695575	3.699353	4.0013113	3.589584	7.4939933	3.0862477	3.2967243	4.5228276	3.422209	7.8840466	3.498617	5.006509	7.757209	5.0698013	3.8205035
4.3984127	6.78084	3.7686899	4.4954357	4.907899	6.6650124	5.6412554	6.309927	4.90578	5.4195023	6.0342674	5.202968	5.987756	4.1800222	4.8248158	5.754607	4.0843945	6.7832193	5.2707253	4.952718	5.4255757	5.233554	4.313553	8.103498	5.178872	6.190535	6.517293	5.231699	7.1243587	6.4081917	6.0387197	6.774019	4.9758544	5.3016825	6.5472	5.741708	6.889064	6.626798	6.5231237	7.55562	5.5696077	6.476519	7.2977977	4.571011	8.375301	5.2922373	7.2034564	9.364186	8.201754	9.016956
3.4765015	3.834746	3.1286821	3.484756	3.7732053	5.7149763	3.402605	6.040778	3.58514	3.1790748	3.3125546	3.098216	3.1782336	3.1169043	3.6158576	6.4592056	3.1941485	3.3343353	3.44129	3.3746722	3.9478228	7.208545	3.115254	6.703829	3.6638985	5.3035936	3.1791854	4.219635	4.255235	6.755495	4.677795	3.1655562	3.264972	3.815096	3.3612075	3.5718052	3.4482834	4.4855256	3.6655767	4.536834	3.1363056	3.3277314	4.188345	3.2424402	6.0693784	3.3138711	7.730045	7.9032803	7.054226	7.692364
5.7386823	5.044076	3.951257	4.5492835	6.6321983	8.461751	6.1903286	7.7342052	5.8923235	5.7847476	4.8700314	4.2222404	3.9459276	5.4398327	4.3441157	5.098278	5.8819294	7.0864787	6.431422	5.759428	7.202628	7.1285467	4.949065	8.145188	6.429276	5.2222605	5.624728	8.389426	6.8680215	5.038849	7.220054	5.453688	5.177065	7.653125	5.7303944	6.455653	7.4204206	6.6633844	5.914119	4.858262	4.1834326	5.6943684	8.781536	4.9455104	6.63319	5.6691875	8.743261	10.681156	7.301253	5.5702825
4.4233003	4.254326	4.4894047	5.4135714	5.3078995	6.4078884	4.95794	7.863915	6.0672455	5.6775055	6.1296935	4.2066903	4.6538363	3.9513032	4.0541162	7.1271915	4.942109	5.7436657	6.511051	5.386759	7.6037693	6.8956037	4.5038605	7.3598413	6.310397	5.7766385	5.868115	5.647873	6.6981106	6.2745943	6.5298295	5.6702843	7.425359	5.328812	6.2866564	6.302461	6.8758945	7.5219293	4.487351	6.4111443	4.30519	5.6158915	7.27172	4.985111	7.1256866	6.130761	6.539837	10.146652	7.01682	7.7924275
6.5420637	5.2525406	4.0036016	5.387822	6.907792	8.16869	5.408702	6.715389	6.055331	5.6208916	6.1038265	4.226498	4.4080057	4.1727552	6.2289953	6.3916454	5.854703	5.8874297	6.846265	4.4931006	7.8750243	5.892122	6.0762	7.8283086	5.9581976	5.0655413	5.8442845	7.485596	7.103739	5.5782843	8.319605	5.1648097	7.859926	8.345688	4.623106	6.567956	5.815488	7.317968	3.9511232	6.438776	7.960398	5.355736	7.695902	4.528578	7.0418806	6.2204876	7.9296007	10.356892	8.015005	8.480648
7.930928	9.026831	7.3958077	6.5036364	8.550907	11.247168	7.547506	10.356873	6.746148	8.65844	3.384224	7.1708922	8.628553	7.303477	3.355088	3.8858535	9.622921	9.399837	7.5012712	8.968665	10.206103	4.7593718	6.948208	11.60513	8.996236	4.6387672	8.662621	9.009533	10.62582	3.6169684	9.342016	9.099175	7.976277	9.759461	8.42971	9.508783	11.591101	10.600977	8.765802	4.0467124	3.680018	9.705225	11.230757	7.400566	5.485661	11.09406	10.286846	9.502913	10.296542	8.738343
5.2173824	5.2885904	4.8820977	4.533127	6.316177	8.414858	6.1202407	6.197257	5.4349155	5.5645366	4.093605	4.4480925	6.624892	5.797452	4.908343	4.8280053	5.025277	5.320075	5.928151	6.396912	6.6731424	4.9281816	4.4110794	8.5949745	6.1296444	5.9701195	6.092452	7.031357	7.0130954	5.117688	9.51157	5.048818	6.9573145	7.7205873	6.9395895	8.399601	5.791483	8.264193	4.8173227	4.866567	4.4431033	4.948041	8.616365	5.9159765	7.355744	7.609907	10.077112	9.337984	10.558775	8.415567
3.6290205	4.532264	3.3866775	3.8599458	4.010664	6.2987814	3.7421296	5.968984	4.2426224	3.360971	4.0270023	3.3111293	3.4295807	3.4654086	4.8754535	5.215749	3.651721	4.1034536	4.506439	4.633699	4.0883207	4.688059	3.5178888	6.8298774	5.15228	7.872457	3.9158297	4.350871	4.3959417	5.2458706	6.656093	4.046077	4.0546165	4.4307323	3.6093252	4.705433	4.837845	4.970501	4.374056	4.847995	3.295063	4.083361	5.689789	3.5217822	9.019653	4.0426946	6.0665994	9.451401	5.3018656	5.356737
4.4720297	4.299508	4.0977774	4.46144	4.6726	6.491047	3.801266	6.618872	3.8664088	3.5153248	4.017804	3.2219355	3.4417534	3.4402628	4.384531	6.3940406	3.7788684	4.9580355	4.385447	3.709117	4.5085015	5.148237	3.544753	7.134958	4.318186	5.3376293	3.8646455	4.532714	5.4277763	5.3199825	5.617421	4.3058224	5.3319073	4.63286	3.669054	3.8254852	5.434724	6.234377	4.4386077	5.1843176	3.382128	5.2073927	6.186302	3.7801244	6.6169786	4.6888533	6.788993	8.813913	6.7107673	5.9871464
3.1080441	3.475434	3.0840821	3.1094658	3.1345403	4.4782505	3.1238627	4.7839513	3.1275249	3.0835764	3.0918844	3.0831442	3.0899618	3.0839717	3.2396224	4.0452514	3.085876	3.1094058	3.1971378	3.0990539	3.338718	3.4082463	3.1094227	4.8983693	3.163911	10.283116	3.101568	3.2929885	3.3323817	3.329638	4.2304726	3.0919077	3.087129	3.1165397	3.088385	3.1835842	3.2265327	3.2934275	3.161677	10.159273	3.0831153	3.101054	3.9592319	3.0921233	10.032791	3.1027155	5.065003	5.362202	6.095022	6.4564514
4.004771	4.992721	3.2351995	4.1242414	5.106899	6.5273724	4.5254397	6.6015353	4.639632	3.488016	3.8190176	3.4899292	3.4417	3.6228886	3.7771337	4.462469	5.6036797	4.159257	4.528984	4.632787	5.3753405	5.8033366	4.1839185	6.897874	5.2908573	6.3053846	4.4576306	4.602661	5.8605165	4.7135353	6.1396184	4.4471207	4.685155	4.515503	4.5835595	4.9743567	4.6415033	5.362465	4.550677	6.377493	3.2774267	3.580809	4.5686455	4.381115	7.330082	4.1457915	7.779888	8.79875	7.789109	5.223543
4.628233	6.637043	6.119416	5.5761175	5.6203413	6.938403	4.058751	7.41356	6.2121997	5.557709	8.067878	4.943337	5.8144784	4.4730253	5.8745775	5.7635803	5.461174	5.6168814	5.6308722	5.282879	5.428259	7.380943	4.310617	8.300532	6.30286	4.776745	4.313507	5.518553	6.678603	5.5679817	4.9736996	5.3811426	5.2063093	4.9492545	5.1098723	5.24967	6.824291	6.549591	6.2292485	4.650731	6.0460796	4.606819	5.6738167	4.816924	5.1721582	5.602705	5.8320384	9.895841	5.094871	6.473296
5.3545713	5.194582	3.6466234	4.600472	5.561371	8.348031	4.499046	6.75519	6.6861296	5.885759	4.8774858	4.74032	4.3124	5.295992	3.9511545	5.885268	4.866322	4.483753	4.9014335	6.2420635	5.754838	6.147637	3.6015596	8.096308	5.315838	5.6006956	5.073355	6.26558	4.2933955	6.1919913	7.1550565	3.7684488	6.8177257	5.8483515	5.4250555	6.137766	5.24806	7.304967	5.3679075	6.4135427	5.0743675	4.87445	5.664145	4.403806	8.681446	4.8950596	7.3159184	8.1873255	7.8961554	7.146303
3.610638	4.6730895	3.1265657	3.4971611	3.8108084	6.435176	3.4382555	5.756468	3.9531546	3.1875508	3.7863803	3.2533164	3.3238733	3.1715758	4.3947897	7.9117293	3.3979378	4.113408	3.8099394	3.4871297	3.8869605	5.284174	3.139203	5.364339	3.682566	6.889617	3.5202584	3.8823347	4.7410083	6.3626456	4.5492835	3.2248464	3.2249987	3.5905812	3.4942465	3.787325	3.9870508	4.5625825	4.088955	6.330855	3.2017422	3.7256494	4.613615	3.8566465	7.861369	3.6097872	5.4168854	9.977913	5.425247	4.008474
6.648532	6.8277187	5.0537624	5.2686167	7.992102	10.7418585	4.955712	8.014995	6.239684	6.180617	4.508537	6.070507	5.988854	5.30282	3.7826893	5.0031853	10.251096	7.300283	7.079838	7.213509	6.771097	5.206443	6.683878	9.246796	6.8571057	4.1005077	6.8430767	7.3487525	8.665838	4.888621	8.878011	7.1166983	5.818975	6.941088	6.578906	6.8120656	8.277227	9.489265	7.0428457	5.7338834	4.7176933	7.942746	9.074701	5.1284122	5.6853695	8.932163	7.3969226	11.291626	6.9709272	11.197332
5.3229856	5.1289616	4.672302	3.9419184	4.146674	6.765277	5.042652	7.8206353	5.282426	4.1312175	5.650798	3.4196296	3.6862183	4.946422	4.08551	6.260986	4.213956	5.0855284	5.182068	4.014449	4.7408977	7.336916	4.164311	6.8650856	6.6245575	7.2943883	5.2396984	6.4885817	6.0817904	6.4505386	5.664357	4.549815	4.2437825	5.448251	5.547372	5.5418997	4.537888	5.593096	4.830398	7.177393	5.310005	5.472082	5.9747047	3.3144174	8.172207	5.757353	6.2131624	11.340196	7.324464	8.516894
3.9843967	4.131654	3.3071563	3.8120341	4.4901915	7.0214586	3.9025605	6.7661715	4.126597	3.3275354	4.0467777	3.2033997	3.2095995	3.2830725	4.599171	7.0197554	4.404226	3.7594125	4.714331	3.4896805	4.572212	7.2805514	3.5859408	6.73693	4.4455132	6.038455	3.5241182	4.70406	6.0085516	5.025906	5.1211085	3.6288648	3.8756452	4.2055645	3.6883488	3.719602	4.197037	4.486771	4.202746	5.628693	3.4304702	3.9512372	5.4118977	4.2421684	7.443452	3.4778678	5.9963684	9.528023	6.833788	9.484131
5.1859903	4.1825676	3.4341109	4.523097	4.460919	6.649704	3.8154924	5.44848	3.633176	3.639328	3.8627198	3.1892624	3.806629	3.7145534	5.7548294	4.522706	3.671072	4.093228	4.4409676	4.4135723	5.340863	7.198031	3.86232	6.387845	4.205487	6.034981	3.2800684	4.732506	5.869665	6.2588015	5.3704443	4.5040884	3.779747	4.5667315	3.8442433	4.382225	4.5737953	5.809354	4.3995295	5.253989	3.6674385	3.6349075	5.461245	3.8956783	6.5472364	4.7168427	8.557089	6.9036856	8.720203	8.33597
4.626498	4.9018097	3.3452024	6.2860775	4.817012	8.293241	4.3176928	8.227261	4.7582	4.520995	6.485403	3.439746	3.9756083	4.040865	4.8256125	4.937038	4.555346	4.178524	5.9433775	4.6921334	6.2634096	6.9752617	3.3408632	6.857752	5.800066	5.890729	4.5966988	6.0265093	5.682262	5.3676243	5.7545137	3.955751	5.733917	4.402588	4.6030145	5.9340715	6.5162816	6.806812	4.6847305	4.683834	3.3334835	4.4623804	5.653268	3.7888322	6.794087	4.1601744	7.9412994	11.50495	7.853168	5.760268
6.623322	6.4045935	6.1550226	8.252635	5.8099213	10.52971	5.5160837	9.496956	8.272376	8.418662	4.6763363	6.7808504	5.056919	7.2524595	3.6063542	3.9645996	6.561403	6.5013056	6.593067	5.818386	8.895761	5.2305994	4.614028	11.137653	8.249821	5.740018	7.389936	8.071516	7.93846	4.044309	7.0039616	6.5506954	7.6825037	7.5982976	9.121924	7.7963834	9.123894	9.977493	7.9242177	5.472891	3.8004763	8.969814	8.028847	5.965415	7.4149923	8.858127	7.388036	11.758362	7.331872	6.291233
7.227204	5.3688364	7.506489	6.955982	6.933415	10.209017	6.378395	10.040047	7.0129867	8.067189	4.804612	6.923087	6.6378856	8.517792	4.036995	4.5458097	7.342005	7.386641	6.9382977	7.253511	8.809095	6.345792	4.8604307	10.518759	8.885235	5.7112856	6.8681707	8.8924885	8.942032	5.2591105	7.776287	7.3269424	5.886203	8.028419	8.415398	8.107855	8.5856285	10.211716	9.389525	5.9452105	4.86551	8.473354	8.096474	5.9474626	5.536105	8.5345335	7.6940093	10.517972	7.50622	8.417844
3.8446043	5.44384	3.3443365	4.339344	5.55964	6.7087502	4.4778986	6.706217	5.0243335	4.3332415	3.9648197	3.370992	3.8345623	3.626534	5.5553274	6.5602865	4.5473433	5.285695	4.256287	4.200069	5.3757296	7.5516887	3.557798	7.4710813	4.9898453	4.6038475	4.088829	6.1708217	6.0450616	7.7296643	5.564336	5.165759	4.8439193	4.437393	4.685838	4.181651	5.9265785	6.665044	5.1070414	3.7577453	3.3492723	4.2257843	7.2952724	3.822193	4.8403406	5.907325	5.7581773	10.481134	6.3889546	6.605521
4.7358217	6.0952425	3.685615	4.881464	5.3960104	6.7437387	5.7857437	6.1112623	5.676893	5.1022825	4.729684	3.8736665	4.1853576	4.059242	5.612061	6.398058	4.757958	4.893032	5.6875696	5.616804	6.015855	6.0256653	6.6036735	7.266605	4.855498	7.084621	4.5731335	5.643138	5.1609154	7.7056456	6.441567	6.319024	5.082958	5.9660482	6.523068	5.959561	4.576334	7.3022103	4.4651623	4.8651137	3.9527607	5.221278	8.936859	8.960218	6.6416254	6.049203	9.287844	8.595554	10.360241	4.9267387
3.8843539	4.5279374	3.2471378	4.8381524	4.915218	7.392195	3.8670347	6.280228	4.1002164	3.300423	4.0829525	3.1452963	3.2057202	3.2420964	4.1269054	6.5682106	3.581361	3.6878288	3.9944646	3.5527105	5.3879986	4.934528	3.7567885	5.8763933	4.0680914	5.8342304	3.7288918	4.4310055	4.4742074	5.1858225	5.957697	3.371349	4.3109617	3.4770775	3.6101992	5.0530324	4.8270817	5.901352	3.5665212	8.033974	3.5005436	3.4321237	5.142069	3.3614864	7.8875656	3.6270332	6.251894	8.032606	6.574669	6.4102902
3.2712898	4.4496946	3.1456878	3.8162234	3.7614121	7.445412	3.175436	6.3967323	3.4947433	3.0978112	3.1829402	3.1042192	3.1866736	3.1387055	4.646183	6.754074	3.21356	3.659474	3.2275891	3.1840398	4.2264996	4.5079393	3.1005452	5.208087	3.5007818	7.628447	3.1882222	3.945187	4.105455	4.864189	5.3812733	3.1838856	3.2896101	3.22675	3.1113887	3.43098	4.264661	4.519493	4.285148	4.5996075	3.095589	3.6154761	4.179945	3.2091906	8.854544	3.1914957	4.18145	7.0975614	4.397941	3.956412
