ENSG00000009790	ENSG00000139626	ENSG00000122406	ENSG00000143947	ENSG00000163931	ENSG00000160593	ENSG00000145425	ENSG00000134516	ENSG00000164733	ENSG00000117289	ENSG00000108298	ENSG00000175606	ENSG00000163563	ENSG00000223553	ENSG00000114391	ENSG00000167526	ENSG00000211772	ENSG00000044574	ENSG00000126759	ENSG00000142937	ENSG00000122026	ENSG00000197958	ENSG00000108654	ENSG00000229164	ENSG00000084234	ENSG00000105372	ENSG00000155657	ENSG00000100906	ENSG00000130255	ENSG00000168010	ENSG00000028137	ENSG00000063177	ENSG00000142347	ENSG00000110077	ENSG00000172809	ENSG00000049860	ENSG00000100242	ENSG00000105640	ENSG00000138326	ENSG00000112306	ENSG00000197756	ENSG00000142676	ENSG00000144713	ENSG00000139641	ENSG00000141524	ENSG00000204287	ENSG00000197728	ENSG00000125691	ENSG00000164587	ENSG00000110700	ENSG00000140575	ENSG00000131469	ENSG00000231500	ENSG00000038427	ENSG00000145592	ENSG00000198242	ENSG00000137154	ENSG00000136250	ENSG00000135046	ENSG00000120129	ENSG00000196126	ENSG00000136167	ENSG00000177954	ENSG00000211899	ENSG00000197249	ENSG00000115232	ENSG00000076928	ENSG00000163682	ENSG00000184319	ENSG00000171858	ENSG00000071082	ENSG00000269028	ENSG00000188404	ENSG00000054654	ENSG00000019582	ENSG00000213741	ENSG00000177600	ENSG00000143546	ENSG00000109475	ENSG00000137642	ENSG00000051523	ENSG00000166598	ENSG00000198692	ENSG00000121316	ENSG00000115523	ENSG00000110719	ENSG00000119535	ENSG00000147168	ENSG00000106066	ENSG00000163131	ENSG00000129824	ENSG00000160255	ENSG00000244734	ENSG00000090382	ENSG00000085265	ENSG00000081237	ENSG00000240356	ENSG00000177359	ENSG00000198336	ENSG00000257207
7.208623	4.920391	9.9614525	9.171692	8.097719	5.9107423	8.3987055	6.669455	5.997551	8.224523	9.105337	5.861051	8.429876	4.681125	7.799201	8.807451	7.140753	6.1988297	6.4704905	8.591084	10.541285	7.747284	8.170751	6.774645	6.3488426	9.435187	5.190047	8.060488	7.290918	5.7825356	5.484165	7.6820984	8.380463	5.389249	8.1509285	5.6032705	5.7849855	9.449545	7.6082096	8.454931	7.802244	9.47373	8.514971	6.094079	5.734833	7.4716144	6.79351	8.301033	10.276596	7.345289	6.978216	8.970505	9.906949	5.0832863	8.026979	8.496766	10.604332	6.210123	7.2577834	6.054052	6.547395	8.950073	9.526238	6.974799	6.875907	6.427018	7.2455974	9.580342	4.480543	7.104089	8.46684	6.321209	6.7836943	7.455852	9.488061	8.235188	8.690412	7.4485216	9.371431	7.1407003	8.691013	6.987484	4.1780376	7.2512636	8.546787	6.040988	7.01152	7.6739798	5.690954	8.087971	4.6934547	8.93086	11.70958	6.907377	7.473696	8.246742	4.9372544	5.5306807	3.6772714	6.69269
7.020215	6.152809	9.465759	10.117228	6.5961895	5.191041	10.338167	6.8074675	5.82393	8.410552	10.819529	5.5119624	6.069154	4.471742	8.285013	10.170364	7.5505247	6.174691	5.2085066	9.458076	10.8880005	8.7346325	9.496597	7.2396126	7.0988703	9.382538	6.215212	6.6835194	7.8441267	6.7986145	5.2352505	8.128902	8.040162	5.2287207	7.697899	5.5039496	5.890534	9.984132	8.11501	9.7584915	7.82622	8.780261	8.338133	6.4591928	6.799251	7.1326265	7.4394407	9.59609	9.891927	8.671059	7.193295	9.21102	10.63043	4.3852124	8.657957	7.5551443	10.496288	6.862818	7.6770477	5.864114	7.146622	8.530457	11.01083	6.950488	6.3618383	6.506342	7.65937	9.295741	4.0689926	7.2417407	8.757072	5.7931733	7.514504	7.4566884	9.501818	8.214687	9.001583	7.1028695	9.475927	7.5774603	7.757245	7.618894	3.7948697	6.060784	8.465099	8.019613	6.4190826	7.3249135	6.2385254	7.2307997	4.690587	7.694701	10.936169	5.815567	8.61603	8.919763	4.5777087	5.261136	3.6198225	6.554222
7.491967	5.235896	9.782401	10.103821	6.3879642	4.8994217	10.158413	5.7840652	5.7969246	7.4386163	10.544407	5.1477447	6.2402563	3.8054478	8.5220585	10.487548	8.32407	4.65761	4.6263957	9.409178	10.765314	9.104773	8.132397	6.190332	5.239665	10.00676	5.2863407	6.6032915	7.735552	5.2599316	3.8174763	8.558488	6.976269	4.390797	8.375738	4.375305	4.6216	10.540602	8.49822	9.994692	8.07162	8.9606285	8.587156	4.6324906	5.639509	6.1716223	7.080063	10.394741	10.241138	8.7647505	5.947944	9.125086	11.298483	3.9024158	8.495148	8.13431	11.050179	5.627865	8.14068	4.7112617	7.490576	7.9506927	11.666029	6.1795273	6.2823453	5.0016665	6.7680855	10.688772	3.773264	8.864892	10.480692	6.468524	6.218355	8.066653	9.671159	7.4444404	8.420182	6.2296925	9.994232	5.6200514	7.433935	7.1320014	3.5894952	4.4559407	8.074391	6.455101	5.4035764	6.8096094	4.4910965	6.723587	4.0071926	6.3305387	11.086372	5.0794706	7.7939253	7.7906327	3.9171343	5.0497575	3.377162	6.4948025
6.595206	4.835644	8.376504	9.27816	6.6134567	5.212323	7.9129505	6.4478674	5.6671114	7.1493945	8.4197235	7.434691	6.099187	5.1156006	8.257135	8.609786	6.1507673	5.5237336	4.587231	7.6731086	9.40778	9.146606	8.554417	5.666486	4.9932046	9.414898	4.4696617	5.9086266	7.385785	5.2864604	4.3527164	7.8816605	6.719536	4.701972	6.9124055	4.7916026	4.924711	8.709389	6.902686	8.6024275	8.085814	7.507907	7.5186925	4.8228946	5.1734486	7.0786295	8.002298	7.978204	9.63885	7.559824	6.02524	7.0793457	9.093733	4.053383	7.7401066	7.374203	8.858284	5.052185	6.5301247	4.6404676	5.9565635	7.6157513	9.474477	5.6438994	6.0638084	5.6046314	5.9110107	8.573097	4.743819	7.4846964	8.519215	7.316821	5.395852	6.40944	8.203163	7.836818	8.519638	6.7761264	8.1984005	5.6453614	5.9062233	6.5175657	5.416138	4.1860766	7.0105424	5.3027544	4.8978376	5.9126444	4.5054884	6.7086287	5.4169188	6.4425626	8.951504	6.2974215	6.4245257	7.338073	5.0255857	7.630824	4.8864636	8.5983715
7.6345944	5.488808	10.345784	9.967392	7.798298	5.5823755	9.750967	7.0391684	5.966589	7.132854	11.180959	5.3534546	7.095393	4.0714307	7.9261703	9.715733	7.765163	6.069584	6.94383	9.885962	11.022366	7.722595	8.520755	7.2274556	8.095724	9.097956	5.2775145	8.699922	6.5599136	6.190402	5.939599	7.556298	9.254988	5.0715485	7.95797	5.5404353	6.626501	9.807072	7.192583	9.235477	7.415921	8.156686	7.86021	6.568534	6.082981	7.75161	6.0769634	9.03471	10.20978	8.582895	7.7795844	9.545408	10.343895	4.811103	8.878252	8.567804	11.069704	6.7370396	6.935052	6.337326	6.488179	8.735912	11.384491	6.8858247	7.6272764	6.8463974	8.406237	9.426561	3.9597044	6.775962	8.541621	5.627322	8.004851	7.4922223	9.353958	8.517565	9.734756	7.781162	10.268675	7.416198	9.447844	6.9779224	3.406149	7.9478817	9.257786	7.135646	7.097783	8.817427	6.666872	8.731638	3.9130101	9.135847	11.417135	5.8514013	8.933647	8.910267	4.4099436	4.7930746	3.3930843	5.3932867
3.0889254	3.0830917	3.6945608	4.0253267	3.329978	3.083595	4.775803	3.1152833	3.4510994	7.4245634	4.6821766	3.146014	3.5765233	3.0832937	3.1232023	6.935197	3.0954232	3.0833435	3.0835345	3.7495778	8.289967	5.1024327	7.649795	3.0830982	3.0983758	3.4337132	3.0830917	3.1021066	3.1576827	3.083322	3.083094	3.1529238	3.0952923	3.0835094	3.1072538	3.0831056	3.0831904	3.4865267	3.1708694	5.24391	3.0984023	3.2976916	3.234256	3.0835965	3.0830917	3.1026142	3.0887733	3.8063717	3.1920204	4.340407	3.0834985	3.1674178	6.675786	3.0847876	3.2153718	3.168224	4.6961856	3.0864358	4.326151	3.0831382	3.1215951	5.2361884	9.962113	3.1674237	3.083502	3.083534	3.129888	3.5896597	3.0830917	3.0833838	3.1599364	3.0834403	3.2914782	3.0954335	5.186087	3.0865884	3.2692475	3.1193736	5.1783504	3.0831099	3.1237848	3.0841746	3.0831406	3.0831997	3.1385567	3.158394	3.1243598	3.117074	4.3494477	3.1103895	3.0830917	4.1226664	6.737937	4.0844555	4.220581	4.109396	3.0831099	3.0911489	3.0830917	4.625682
5.848961	3.793224	8.001101	7.970677	6.16473	4.785022	7.582212	5.682849	5.8291864	7.669106	8.048033	7.2791576	5.538826	5.5518713	7.4277663	8.664557	5.3063326	4.669055	4.0517755	7.4036837	9.2264185	8.425451	7.2633266	4.3432436	4.8786163	8.857784	3.8713665	5.1079197	7.1820235	4.8000164	3.773287	7.2958794	5.6387033	4.253241	6.7987385	4.13702	3.8440979	8.310656	6.576014	8.176563	7.081169	7.491278	7.1236334	4.480583	4.349455	6.5507364	7.311233	7.260477	9.192806	7.129042	5.871657	6.778168	8.819203	3.5620422	6.8555884	6.4401274	8.275776	4.230671	6.105815	3.7252328	5.1861415	7.6060224	9.184715	5.543579	5.4357996	4.9800367	5.428279	7.448267	4.9814324	7.0303507	7.8658075	7.007295	4.6486893	4.9474363	7.4135575	7.628255	7.752757	6.842388	7.6608176	4.626867	5.326414	5.564434	6.1403923	3.792155	6.1288786	4.127616	4.039959	4.872529	4.2904387	6.0350523	5.840211	6.221579	9.748634	6.4965935	5.1480336	6.7090063	5.3851767	7.9393787	4.3552175	9.3243885
4.8215528	3.197459	7.259866	7.6899824	4.919248	4.014847	8.957849	5.112732	4.9041452	6.9324436	8.153055	6.193343	4.9258213	4.6712213	6.9516563	8.640097	4.6563883	3.4707642	3.5226912	7.435914	9.597314	8.286217	5.7701545	3.3756027	3.9319077	9.311532	3.2898002	4.5687404	6.95097	3.6388903	3.195963	6.457078	5.0418096	3.5325637	6.9557743	3.2539794	3.2455106	8.096004	6.4117494	7.635445	7.115817	7.7380643	8.326145	3.4387684	3.4075267	5.6999793	6.3336573	6.951516	8.895285	7.160267	4.974445	7.786246	8.954719	3.2471147	6.7719927	6.932947	8.407077	3.4296114	6.078449	3.2117374	4.518403	7.25027	9.74004	4.3365726	4.6755543	3.5969546	4.1136074	8.459005	5.280813	7.7118006	9.40664	7.06594	3.6086054	3.9692068	6.2909493	6.1264777	7.703736	6.675269	7.39177	3.4454963	4.867611	4.561099	5.8662324	3.2670507	4.7632866	3.348501	3.5827618	3.718112	3.5999255	5.2605534	4.1555367	4.52129	10.504606	6.0148664	4.130357	4.678006	5.174855	7.9079022	3.5814846	9.346445
5.8519697	3.6697996	7.6286077	8.54557	5.6773157	4.683797	8.474494	5.43431	5.1102295	7.6632614	8.946384	6.98613	5.625102	5.397727	7.4300523	8.629314	5.8993235	4.340971	3.9393017	7.7667446	9.979125	8.58779	6.5492835	4.1373715	4.4190717	9.50124	3.9953551	5.131384	7.2798533	4.4350185	3.6427424	7.9397	5.5581717	4.2048845	7.317034	3.7707314	3.7980094	9.067324	6.7379627	8.922104	8.2613945	8.2532215	7.9526143	4.070148	4.2093205	5.9855175	6.8760853	7.7836976	9.202496	7.549779	5.0640273	7.8820324	9.01231	3.4988112	7.1960897	7.4433837	8.439524	4.19617	5.7604256	3.6895099	5.240375	7.472324	9.925737	5.2448244	5.283412	4.2743444	4.8937564	8.8669615	5.0355654	7.6786947	8.558693	7.2803593	4.2736125	5.073194	7.614515	7.133302	8.379156	6.7826815	7.964226	4.4216537	5.6169553	5.8926125	6.0636034	3.718119	6.101167	3.9651313	4.015836	4.430233	4.24954	5.8587847	5.0919847	5.6115227	9.634657	6.371161	5.0849233	5.841548	5.4191084	7.898667	4.102933	10.097305
4.2535906	3.3280437	6.889746	6.9895997	5.3641357	3.9960625	6.315616	4.9949427	4.520504	5.8569174	6.7906213	6.6612296	5.3689237	5.5364594	6.5784044	7.533176	4.3899326	3.7577763	3.6586943	5.7831116	8.110506	7.447764	7.337852	3.365184	3.9911244	7.838351	3.242105	4.67822	5.9273844	3.6912065	3.1703312	5.8375587	5.0916834	3.6179562	5.2488675	3.3524647	3.2489226	6.963215	4.896264	7.3093843	5.5955515	6.390072	5.8473864	3.4447987	3.365724	6.101429	5.9407454	5.780892	8.019333	6.9085464	4.720769	5.6553802	7.1123548	3.2326674	5.8120947	5.111212	7.1728654	3.2860587	5.782734	3.326356	4.200588	6.9505157	8.342432	4.3222566	4.1669645	3.7874625	4.147835	6.479871	4.767404	5.206304	6.644118	5.8017864	3.5405514	3.9380608	7.1444726	5.6136036	6.059305	5.9560146	6.669989	3.5490406	4.6930194	4.673463	4.8845506	3.1717799	4.9799423	3.4654276	3.3621137	4.194552	3.347923	5.905422	4.2381754	4.1534524	8.650569	5.175748	4.2190347	4.7352753	5.633174	8.938145	4.088261	10.054989
3.492691	3.111851	6.501103	6.0527935	4.252046	3.4475029	6.1972456	4.2586203	4.2195764	5.3648396	5.7476	5.580392	5.5401177	5.15928	5.702712	6.4374905	3.761888	3.1873438	3.2496533	5.539441	7.5235977	6.9824758	5.686086	3.1226258	3.4256995	7.0616736	3.1089056	3.9910378	5.13253	3.2207246	3.0890894	4.6360655	4.427455	3.298369	5.0199466	3.111058	3.0987482	6.4550276	4.4373484	5.856206	4.9590425	5.774364	5.8754888	3.1756608	3.1148155	5.171673	4.6908417	5.169878	6.9392576	6.1648006	3.9590485	5.4823995	6.1413026	3.1162171	5.1370964	5.14114	6.7074766	3.1278834	5.4942365	3.1089346	3.6084762	6.3856573	7.50535	3.8073406	3.4884057	3.2058434	3.4966233	5.797476	4.893536	4.3468566	6.303753	6.4581175	3.2034779	3.3400075	5.6493587	4.6211724	5.206256	5.7335787	5.4321623	3.155146	4.5467257	3.7431722	4.5437245	3.1000795	4.1763077	3.128905	3.1818633	3.3963523	3.1659014	4.563958	3.4725282	3.5012732	8.759344	4.546677	3.7104313	3.8140466	5.3704176	8.777479	3.690953	11.954019
7.1539245	5.360818	8.398235	8.298009	7.2689896	7.4733143	8.866262	6.240242	6.4882383	7.5960083	6.903075	6.716073	8.586773	6.895653	6.049889	8.012674	6.0917077	6.1699095	7.6435294	6.6422567	9.203901	8.194279	8.487682	5.423586	6.5473905	8.041584	3.8721051	6.2418766	6.1393623	5.501999	7.5879884	8.47037	8.928865	6.5842633	6.586885	6.3079534	6.292364	7.8113155	6.4835434	8.198029	6.5049677	7.2880673	7.944737	6.9865437	4.18649	7.320769	7.4311123	7.9974737	8.677564	7.0409317	6.247418	6.876184	8.387322	7.0611844	6.7801657	7.0110626	9.255512	7.699184	7.1139016	5.988717	5.932639	9.776632	9.027988	6.3751335	6.399884	5.5044312	7.411681	8.6525345	4.459117	6.6571493	6.767289	6.209442	7.150658	5.3807173	9.156845	6.688748	7.693693	7.406396	8.377712	5.1758833	7.5858727	5.7193694	5.9333715	7.153392	7.3572464	5.8427305	7.3597784	8.303238	6.6954103	8.407323	4.7616806	7.1761065	9.61701	8.213571	6.1215253	8.536105	4.878418	5.56668	4.2904205	7.34226
