ENSG00000049860	ENSG00000064012	ENSG00000144028	ENSG00000140575	ENSG00000099860	ENSG00000151726	ENSG00000110848	ENSG00000132424	ENSG00000142634	ENSG00000187653	ENSG00000140988	ENSG00000101596	ENSG00000018280	ENSG00000108582	ENSG00000188404	ENSG00000100307	ENSG00000155657	ENSG00000101347	ENSG00000141524	ENSG00000051108	ENSG00000105373	ENSG00000100362	ENSG00000142347	ENSG00000163682	ENSG00000100453	ENSG00000100242	ENSG00000011422	ENSG00000116688	ENSG00000136250	ENSG00000173846	ENSG00000204710	ENSG00000164733	ENSG00000131018	ENSG00000151651	ENSG00000095564	ENSG00000077150	ENSG00000105374	ENSG00000117289	ENSG00000223553	ENSG00000051523	ENSG00000124126	ENSG00000115232	ENSG00000204287	ENSG00000092820	ENSG00000197249	ENSG00000126759	ENSG00000038427	ENSG00000161638	ENSG00000166598	ENSG00000134516	ENSG00000196126	ENSG00000105835	ENSG00000121316	ENSG00000211899	ENSG00000013441	ENSG00000019582	ENSG00000132334	ENSG00000136167	ENSG00000147168	ENSG00000111371	ENSG00000158578	ENSG00000028137	ENSG00000144802	ENSG00000106066	ENSG00000196565	ENSG00000269028	ENSG00000125347	ENSG00000120129	ENSG00000153922	ENSG00000109320	ENSG00000076928	ENSG00000109790	ENSG00000135048	ENSG00000108654	ENSG00000163131	ENSG00000184319	ENSG00000137642	ENSG00000123146	ENSG00000135046	ENSG00000175606	ENSG00000115523	ENSG00000118503	ENSG00000054654	ENSG00000163660	ENSG00000119535	ENSG00000110719	ENSG00000160255	ENSG00000081237	ENSG00000090382	ENSG00000177359	ENSG00000198336	ENSG00000085265	ENSG00000100906	ENSG00000169429	ENSG00000240356	ENSG00000044574	ENSG00000147099	ENSG00000244734	ENSG00000141068	ENSG00000257207
3.8809915	3.2788382	5.350588	3.8683748	3.357794	3.942282	4.3146334	4.019426	4.3361297	6.78071	6.6070065	5.4677143	3.1988478	3.8103337	4.7078357	4.3612895	3.211512	5.366616	3.4236088	3.2444422	6.3715115	5.626952	5.6748247	6.628462	3.9159603	4.1282115	3.2631087	7.269241	3.3894997	3.4381084	8.024386	6.543915	5.498473	4.084465	3.2546067	3.138103	4.6226573	5.123208	3.9637842	5.334943	4.5886073	4.0248375	4.067377	3.8021429	3.910714	4.3414936	3.5880759	4.0997334	4.678617	4.339919	3.7805777	4.913363	3.3019075	4.022496	4.419343	6.4593225	3.513248	7.6561604	4.5551963	3.3461957	9.024712	3.7564049	3.5688312	4.2285843	4.0607786	6.956037	3.776641	4.17493	3.461502	4.532934	5.3012934	4.326521	3.1373231	6.9614143	5.17626	8.146698	3.6785238	3.783413	4.1843987	5.9249535	4.655065	3.1841772	4.3213525	3.857662	4.122801	3.4703324	4.1675477	5.992812	4.357001	6.542042	4.2814975	4.923114	5.2050285	3.4247823	9.648818	3.816626	5.056139	12.674312	4.603327	4.754317
3.473834	4.2182713	5.786689	4.7749877	3.9307892	3.8328245	4.800331	4.6691604	5.6362286	3.710602	7.517565	5.0328984	3.5629423	3.569484	4.787054	5.976781	4.007661	4.9314175	3.7426014	5.5383215	6.0977635	7.9571657	4.865302	6.105556	4.967738	3.4419277	4.292876	7.5121164	4.2317834	3.4548807	4.774737	6.043976	4.015017	3.289603	5.953555	4.512688	4.6173744	6.4121494	5.9704976	5.0192823	4.1523323	3.7200217	6.0778027	6.4025726	3.9354498	3.7733927	3.2214832	5.494651	4.6884365	4.6680984	4.484029	4.698716	3.4225218	5.235429	6.055808	7.222776	3.975812	6.358485	4.9245152	5.733486	4.1170707	3.7162263	3.8537223	3.3344932	3.4212048	5.745215	5.0308056	4.0956883	4.517368	6.4643946	5.9494762	6.6742086	5.2836337	7.0703163	4.6704006	4.92337	3.7398617	6.4513683	5.761771	6.7338486	6.4191465	5.1242514	4.6245885	5.1748447	4.2131023	4.7340465	5.1880307	5.3831377	4.821747	5.9462276	3.4631724	4.218565	5.16514	3.9883003	5.909959	6.4536514	8.503905	8.997704	8.182636	4.3918138
5.312106	7.8368626	7.1282253	5.4632177	7.6467547	7.570215	7.5973005	6.313393	7.364815	3.8878756	7.8166986	7.909449	6.90895	7.035531	4.91916	7.503096	4.4634857	5.109896	4.641453	6.1886177	7.309641	7.3846903	6.7427044	7.4206114	5.370841	4.5393977	6.5211134	5.422402	4.9587545	6.549454	5.1936426	6.1652536	5.542533	6.408276	6.2648373	6.939836	5.8622894	6.405637	5.383456	6.46665	6.425726	3.9725661	6.165081	6.4953227	6.5070972	4.35386	3.948282	5.4123964	6.0609846	5.367305	5.467081	7.8119993	4.7872744	3.784165	6.931669	7.419556	6.9036303	8.0163555	5.2261143	7.013755	4.308318	5.4274035	6.8571043	6.112734	4.882997	5.456613	6.127646	7.3196893	7.378159	7.856348	5.7730284	5.2584987	5.6033525	8.516123	6.4512167	6.7560196	6.0823727	7.3376594	7.1599536	5.8729258	6.9344893	8.060547	6.846341	7.360799	8.3309	8.008236	6.5322633	8.056528	7.6967063	4.5690827	3.821037	6.757248	10.308043	10.752282	6.8657913	7.7558575	10.119028	9.01647	9.7226925	7.317707
4.540824	4.7007313	6.9224057	7.0158043	4.7889614	4.210682	5.816412	5.7484074	6.137374	6.9744473	9.392775	7.5418377	5.047371	3.9308393	6.3853807	6.182622	5.7064476	6.5510206	6.8978815	5.1710305	8.467548	6.7591887	6.9626584	8.527525	7.714141	5.33916	4.260233	7.159001	5.8606987	4.6925135	5.383245	6.157006	6.810434	5.978794	4.502384	5.0726914	8.078556	8.159842	4.627573	7.6269298	6.193988	6.4712124	8.041833	6.00376	4.929021	5.244168	5.556302	5.9242187	6.7382135	5.9675336	6.0419893	4.69975	4.2260466	6.5558596	6.526549	8.751038	5.3833017	7.6683335	7.752655	6.0064697	5.6370893	6.05232	5.6594324	4.7975693	5.089381	8.220524	6.3052597	6.3617992	6.140218	4.3928366	7.3672824	6.382779	6.373905	8.844784	5.8701615	6.418167	7.125486	5.9252305	7.455678	5.67268	8.666066	5.1258793	7.3646803	5.8568835	5.2194405	6.3888254	8.18005	8.208948	5.6518373	4.47481	4.029342	6.590561	6.65856	3.588069	7.4289455	6.4936943	7.072983	9.422117	7.5695662	5.7093005
3.280161	3.1361053	3.9314966	4.5761228	3.1505709	3.8886151	3.9437487	4.5358877	4.330002	4.425318	6.875703	4.134474	3.163473	4.155215	4.2387514	5.442527	3.3514557	4.210986	3.9071722	3.5649614	5.931573	7.7528615	5.6231527	6.461133	3.5099044	3.5310621	3.2378054	8.468588	3.6319547	3.3052824	5.192786	6.2555137	4.641282	3.2357767	3.57243	3.271078	3.892991	5.47501	3.7081413	4.797877	3.4361317	3.4531424	5.221011	4.968607	5.150669	3.558168	3.1789834	3.7535977	4.030138	4.1006174	4.402195	4.296159	3.4896007	4.5286665	4.0837092	7.106277	3.3483708	7.2124505	4.076536	3.2481775	4.0652714	3.5584579	3.3786516	3.1674333	4.692846	5.8107166	3.7234752	3.7837844	4.6468887	3.8866525	3.8049898	5.737376	3.1054032	6.277036	4.302493	5.649645	3.3037362	4.40153	4.821795	4.842421	5.705741	3.1651685	3.5053356	3.830492	3.4720204	3.7356534	4.219492	4.887735	4.7856326	9.397493	4.12541	3.9401724	5.252839	3.605627	6.5775366	3.4704242	6.3125896	8.722219	6.397931	7.0553274
3.647995	3.3506114	3.9773586	4.470715	3.5313277	3.997839	4.8631325	4.271401	4.5900507	4.1551485	7.3185463	5.1052556	3.3272436	3.3368952	3.9390562	5.384869	4.7526245	5.1129656	5.6799364	4.724815	5.4550676	6.0724916	4.625029	7.0286903	3.571933	3.3721724	3.2517443	6.560709	4.1708364	3.8788314	4.8634915	5.6726885	4.878733	3.4211018	3.3296123	3.559987	4.3576484	5.916333	3.9093926	4.8988485	4.0969057	4.229226	5.043522	4.8065677	3.514444	3.7535367	3.2697167	4.3561754	6.2361917	4.37814	4.1778684	4.4223776	4.1209044	4.5214953	5.170252	7.1981263	4.149472	6.3227406	5.399949	4.36987	4.893291	3.5328383	3.5897095	3.6535969	5.284338	5.1162453	3.9865465	3.8136513	4.8972635	5.003331	5.2250924	5.639247	3.5489423	6.791801	4.750322	5.3595047	4.1962624	5.3005133	5.496016	5.423436	5.7306137	3.451211	4.862451	4.4166746	3.8643239	5.5596476	4.6003513	5.9211063	4.2793674	10.3839445	7.770301	3.5964773	4.738305	3.2094185	6.440895	4.379513	7.1949377	8.847381	7.5369253	10.02512
3.3121483	3.1171527	3.6617312	4.6372747	3.1453214	4.188641	4.0196686	3.4401484	4.056449	4.4915643	6.416074	4.0623636	3.2875783	4.289617	4.45994	4.3635306	3.1117382	4.893266	3.4591613	3.3805718	5.123893	7.230087	5.755518	5.8552027	3.494054	4.149363	3.4858086	8.408726	3.6176116	3.2412238	5.9311547	5.415593	4.5925646	3.5855584	3.276437	3.1505067	3.9005003	5.9983044	3.5232358	4.731078	4.0578065	3.3739772	4.70531	4.126785	3.918169	3.5149431	3.3107553	4.3869143	3.8371706	4.115975	3.5367675	4.343831	3.6692421	3.477374	3.768947	6.659212	3.6203651	6.7637124	4.1981864	3.1430552	3.851585	3.383218	3.433015	3.427439	5.283227	5.5980425	3.5595098	3.6671069	4.8020363	3.64474	4.097499	4.806476	3.0929723	6.4586296	4.548781	8.095304	3.5004876	4.4749804	4.7504306	5.2077003	5.4953213	3.1669111	3.4286027	3.420125	3.8309324	4.290185	4.7045765	5.0210204	5.4110622	8.658804	3.567052	3.461285	4.9165373	3.6642962	9.046773	3.37191	5.6902733	8.721112	6.418442	8.47719
3.4067957	3.1900086	4.683857	4.7580576	3.1883018	4.2550707	4.047556	3.429014	4.1082487	7.4303136	8.154388	5.7925863	3.9014282	3.6900387	5.6603537	3.8314424	3.1084056	5.7992325	3.5582414	3.3268323	5.688608	6.173819	6.259885	7.281547	3.825153	4.8187857	3.7484074	8.447292	3.6906962	3.375337	4.7827783	5.174473	4.40423	5.1134996	3.1636517	3.122666	4.3958654	6.3525376	3.8448129	5.4759693	6.374278	3.7813294	5.3792	4.169731	4.1071887	4.1419454	3.7202134	5.1915083	4.088792	5.2174582	4.115318	5.5606356	4.120453	3.7178187	4.827256	6.9789443	3.8566604	8.306497	4.895363	3.2719212	4.034242	3.6773314	4.2194076	4.144259	4.6052694	8.287851	4.6668415	5.2178373	4.021	3.5668542	4.5345664	5.68556	3.1188123	7.5324965	5.572794	7.11854	5.2596283	4.306407	6.2337637	7.379905	5.052043	3.3055303	3.6347892	4.432563	5.198221	4.7003436	5.4087276	6.3477335	5.1824455	9.052257	7.113088	4.033265	5.9182024	3.9487176	7.8862906	3.5355306	4.0431337	10.4524975	4.0450215	9.211932
5.9533834	6.565791	7.147988	6.914606	5.539776	5.691985	6.141354	6.7248106	7.5114846	4.890566	9.345569	7.7694287	5.443244	5.6913843	5.539632	5.933855	5.910625	7.6248507	5.9978533	6.65629	8.432665	7.335609	8.172322	8.211952	6.165114	5.0467424	6.157387	6.5668116	6.669443	5.874233	5.731269	7.2205114	7.5555334	6.649522	6.853813	6.263566	7.1656	7.378591	5.396467	7.460456	6.5921426	5.8947744	7.9966807	7.9779	6.95952	5.8678207	6.084034	6.131241	8.313314	6.76109	6.7213206	6.986497	7.1168313	6.380019	6.541485	9.075165	6.9786863	8.753705	6.653196	6.881322	5.2531357	6.5884876	5.852189	7.0082293	5.153062	5.64835	7.1157475	7.288433	6.9699087	7.1741314	7.1209664	5.777458	6.093202	9.276392	7.4485946	5.117635	6.6287293	7.781647	8.304716	5.5211606	8.898903	7.1161265	7.4567685	7.382941	7.2443824	8.031476	7.6786814	8.930834	7.3044524	5.462144	4.3822446	8.180078	8.710777	5.750567	5.909099	8.625349	7.97736	9.507265	8.238398	9.8416
3.3246999	3.7671788	4.701151	4.026697	3.466772	3.4480128	4.474129	5.209163	5.5014563	3.4395795	7.8549285	5.453096	3.271797	3.5863378	4.1826086	7.7879033	5.0948534	3.8751428	3.6390476	3.8044536	6.5486574	7.4418135	4.6135516	6.50534	4.670396	3.2022543	3.6281176	5.106501	3.8269432	3.5326283	5.5243597	4.384362	4.290415	3.1626737	5.102603	4.9122515	4.552879	6.149616	7.7446733	5.5989285	3.9250057	3.4057605	5.2894783	5.43316	4.699823	3.59119	3.1742957	4.7497873	4.9411125	3.6892505	5.178302	4.643676	3.4388757	4.7654233	5.1757727	7.8747683	3.6490703	6.1589108	5.298048	4.2440376	4.478672	3.7813618	3.6571941	3.1930037	3.562337	4.659253	4.401583	3.7618299	5.1590405	4.325017	5.415504	6.8151655	4.2077336	6.6855707	4.4373245	4.655339	3.3899434	5.598543	5.144082	5.5119734	6.9572616	4.4392033	4.945303	4.5628877	3.7761524	5.5916758	5.0804176	5.452404	4.8204517	5.0434923	3.1294703	4.268659	6.0933113	3.43735	5.520374	4.95439	9.755347	9.540574	9.460848	4.3497596
4.7782474	6.217437	7.282529	7.4272556	4.6862874	4.1680193	6.1613727	7.209646	7.1453137	5.1102843	9.770357	8.129168	5.5493917	4.1184034	5.82967	5.714672	6.608309	6.433174	6.366712	5.7077074	9.076145	7.328857	7.624399	8.967158	7.6922674	4.902703	4.4680047	6.6881266	5.943657	4.8852415	5.2080183	5.88746	7.668448	6.951803	6.841936	5.5552063	9.067703	7.6656675	4.0759583	7.41555	5.3503933	6.692499	8.211363	6.8564186	5.534952	5.805579	5.6724463	5.886038	8.088894	6.2774467	7.706214	5.889366	4.84313	7.1190476	7.651169	9.96335	6.2233057	7.683769	7.4283504	6.183671	5.9465733	6.4303355	5.1080527	5.4763193	5.798911	6.39649	8.21206	6.8422937	6.6337824	5.9407387	7.5069356	6.181609	6.7973714	9.537141	6.738958	4.8977685	6.798458	7.2428594	8.280724	6.270542	10.292629	5.5804863	8.609664	7.423062	6.7536273	7.137228	7.5127907	9.134409	5.6358514	4.5745077	3.781959	7.0713596	7.847597	4.21379	5.2359996	8.043977	8.221846	10.251923	8.003962	8.330635
3.2828913	4.501278	5.1572046	5.30068	4.115578	3.56634	4.2805285	4.5095243	6.0603657	4.879311	8.154467	6.7891006	3.657435	3.2773538	4.158851	6.390317	4.5658636	4.8284774	5.27035	4.613851	7.182552	8.978111	5.431024	8.024296	5.5535975	3.3552597	3.6278186	6.3060017	4.392764	4.589512	7.1498427	4.3644514	6.5739155	4.5915914	5.5650287	6.0381765	7.034183	7.071411	5.366543	4.9289856	3.886055	4.052589	6.411089	6.4222927	4.901401	4.2725043	4.6424646	4.605735	6.788436	4.771274	6.2265224	5.110467	4.3160224	4.997478	5.6409235	7.995982	5.154608	6.6577044	5.2649765	4.961424	4.2825017	4.2912164	4.4102707	3.9699054	4.990714	7.1749463	7.3635406	6.396347	6.7902136	5.2197204	5.161231	6.217038	6.6883163	8.802699	5.849401	5.2887893	5.572054	7.2218657	7.318174	7.352204	9.461735	6.687329	6.5520377	6.4080606	4.514786	7.1008854	6.2397375	7.794384	5.1161237	6.9403486	3.352641	6.442888	8.296392	5.1717224	5.1092663	5.281543	9.550482	10.449261	8.902088	12.762093
