ENSG00000147162	ENSG00000168918	ENSG00000111144	ENSG00000092820	ENSG00000138378	ENSG00000179094	ENSG00000171608	ENSG00000136167	ENSG00000166598	ENSG00000159128	ENSG00000164733	ENSG00000152795	ENSG00000091592	ENSG00000196562	ENSG00000110848	ENSG00000143621	ENSG00000135596	ENSG00000177455	ENSG00000122122	ENSG00000168071	ENSG00000145819	ENSG00000110077	ENSG00000139626	ENSG00000069399	ENSG00000132182	ENSG00000184319	ENSG00000160593	ENSG00000197081	ENSG00000101347	ENSG00000155657	ENSG00000005844	ENSG00000173846	ENSG00000140575	ENSG00000123384	ENSG00000175606	ENSG00000196126	ENSG00000156738	ENSG00000153310	ENSG00000171298	ENSG00000137841	ENSG00000188906	ENSG00000121064	ENSG00000144802	ENSG00000051108	ENSG00000244734	ENSG00000163660	ENSG00000142102	ENSG00000134516	ENSG00000054654	ENSG00000182578	ENSG00000010327	ENSG00000161638	ENSG00000103811	ENSG00000164308	ENSG00000105835	ENSG00000018280	ENSG00000139641	ENSG00000135046	ENSG00000160883	ENSG00000124126	ENSG00000111371	ENSG00000151651	ENSG00000120708	ENSG00000198502	ENSG00000081237	ENSG00000115232	ENSG00000049860	ENSG00000135048	ENSG00000011422	ENSG00000166825	ENSG00000100242	ENSG00000126759	ENSG00000179344	ENSG00000110719	ENSG00000131238	ENSG00000197249	ENSG00000136250	ENSG00000158578	ENSG00000169429	ENSG00000100906	ENSG00000044574	ENSG00000119535	ENSG00000151726	ENSG00000120129	ENSG00000240356	ENSG00000137642	ENSG00000177359	ENSG00000106066	ENSG00000038427	ENSG00000028137	ENSG00000121316	ENSG00000118503	ENSG00000163131	ENSG00000160255	ENSG00000198336	ENSG00000090382	ENSG00000085265	ENSG00000257207	ENSG00000206503	ENSG00000234745
5.6258454	3.1294522	5.715008	5.1338186	4.111373	6.7038226	3.0641825	6.759608	6.3748503	3.4309723	3.44913	7.708262	7.3575606	3.0307748	3.5603955	1.7291677	6.6453886	4.273792	2.4475503	8.354981	6.215138	4.6044927	3.2595544	4.876816	4.449469	5.682291	7.099401	5.971714	5.110453	8.791622	4.217304	2.943583	7.3316183	3.7877991	2.099763	6.025723	5.284943	6.0578203	3.715296	9.43395	5.791435	4.2816434	3.3484287	4.1791224	15.029254	7.537649	7.6747966	5.628114	7.7688327	2.3181133	7.9349637	2.2542684	3.6037805	3.0925756	7.335164	8.989212	3.167573	6.558174	4.9853296	4.4283032	3.5292745	3.0397637	4.512904	4.729231	9.8579035	4.844241	5.422249	5.9862165	7.1493115	8.987537	2.5191987	6.3364983	6.246499	10.4188385	1.745737	5.810908	5.6100225	9.87387	6.429309	9.717918	5.652158	9.538176	6.8005657	4.4994254	7.161779	5.3553004	2.6465368	4.176463	5.0255694	3.521003	5.3746185	4.6195602	7.2904725	7.0332494	1.8839836	4.2508802	5.861675	6.8499017	3.6117244	11.309213
1.3137102	3.4715443	6.7404923	3.9022782	1.7296822	1.6547625	2.0292199	7.864576	4.382643	1.281887	3.7748713	4.9770126	3.7742333	1.5144157	5.5372057	2.4613683	5.6141057	5.4074607	1.6286612	2.1979096	2.5987945	1.9151654	3.8517888	4.463171	2.4701383	6.0266037	3.0477903	2.023678	2.491212	2.5126839	2.3011756	2.125276	4.3503776	1.3171202	3.123921	2.3537993	5.066498	7.2648454	1.190551	2.7198224	1.3501908	2.160343	5.247649	2.5297313	10.865485	3.7762396	2.747496	2.6101432	5.374627	3.8283503	1.5891874	1.9483078	2.65108	1.760383	3.6239614	4.12072	2.1119518	3.3236089	2.8720863	3.6284397	2.347346	2.0006175	1.6901124	3.6074061	5.6143985	2.5190296	1.5061214	1.9302862	1.9792409	1.0759113	2.163934	2.8471873	2.0320547	7.303211	1.7118504	2.1290853	1.9662144	4.4279437	4.282229	5.10387	4.7139926	4.1463356	2.1666594	4.2225833	7.924971	1.6581652	5.0246267	1.4342644	1.4234262	2.393026	1.4851158	2.5659404	2.5098407	3.2433624	5.509749	3.1860058	4.07987	6.696735	8.41833	8.1148615
6.600585	6.3467073	8.040834	7.0836654	6.8048706	2.966986	5.218419	8.635863	7.9704013	5.816557	7.379226	7.9201016	7.6587324	6.0875163	5.3485823	6.8317933	6.7541046	4.9867935	5.6717196	5.9734955	4.11386	6.803632	6.3220024	4.094248	7.110577	5.284382	7.121745	5.1194706	7.06354	6.658912	7.6306467	4.2562866	7.545999	5.7468443	1.8784525	8.519628	6.116585	6.6936255	4.8792715	6.9858675	3.4138665	6.400613	5.161225	4.9873333	12.368409	6.3028984	6.6928782	7.938746	8.199618	7.698447	8.277022	5.5778093	7.630988	6.2091713	4.684094	6.611282	7.132032	7.551568	9.077989	5.1316175	5.7966685	5.7085185	6.1375313	8.533866	10.276594	6.771937	6.8009195	4.614447	3.8342588	4.583186	6.728281	7.0547886	8.276493	8.452641	6.200979	6.0275536	6.830627	6.44011	1.0757009	6.404636	7.449178	5.643779	3.5349095	5.869749	6.670496	6.704176	4.4001117	5.4830256	7.379963	7.6480923	4.369307	3.7416098	7.402363	9.057726	1.2490237	7.345972	8.148769	6.51786	2.3064723	8.2909
5.243594	4.792977	6.1899133	7.864858	6.8775263	4.7259912	3.906459	6.5090485	6.457105	5.0752234	6.7005935	6.370354	6.1070366	4.18384	4.8923564	4.8612385	6.39773	5.920677	4.323643	7.450096	6.4359717	5.862085	5.3472323	4.4577036	4.3167777	4.808431	5.495683	4.4070907	5.374195	7.793616	6.2259145	3.374729	4.6941705	5.031407	4.615135	4.089768	5.018341	4.3685694	6.4113927	6.6604075	4.8529234	4.9834237	3.5301194	4.8454566	13.140674	5.7226243	6.924537	6.4663873	7.42487	2.5695834	7.823464	6.0990233	3.8825395	3.6738145	5.293301	5.923159	5.292759	7.483736	4.2464685	3.9150465	5.2416906	5.1697326	4.534279	2.8635178	8.248061	4.6663465	6.396129	5.515499	4.3142757	5.1345177	4.58559	6.4426603	3.6373897	6.0458217	3.5965688	6.623611	5.0473614	7.7181754	2.1463406	7.010537	5.695812	5.6766033	4.850235	3.9971595	4.888942	6.101893	5.40047	5.775406	4.0542774	4.368078	3.6977837	4.6694517	5.5524306	8.16049	2.509023	5.350817	5.4898214	7.9175124	2.1458817	6.225438
3.2074378	3.6794262	5.8001375	6.3762755	3.300289	4.658816	4.095228	6.0575957	5.8901296	2.7161024	4.2205453	6.754743	4.6085877	2.8582735	3.849412	4.704128	5.2223287	3.4362004	2.8113863	4.3122935	3.903484	3.0730116	3.8306494	3.5736432	4.6749334	1.6226246	4.177943	4.6877403	5.942284	4.2110577	3.8179655	3.7039185	4.0747094	3.7257392	4.1092014	5.9208117	5.948288	3.8954852	2.4381087	5.8180943	2.1427307	2.8037908	3.002874	3.3359582	10.999929	5.2900696	4.298836	5.696573	6.311638	2.332197	3.1241944	3.3033907	3.6791031	2.0732164	3.5953047	3.9554386	2.9353867	5.6109085	3.9939227	3.3639207	3.559143	4.300812	2.5659766	5.02257	7.089442	5.1149497	4.3457932	2.492734	3.3178363	1.3287923	5.3966103	4.832036	3.3450477	6.6619964	2.1341383	4.3649974	2.723491	6.584252	0.92271525	5.824961	5.023577	3.9667726	2.2677033	3.1689353	1.9671848	5.3399386	5.090234	3.6387734	2.2748532	2.4016912	1.8461262	3.0094283	5.06101	6.4333973	7.6096277	3.137282	3.9448957	12.689521	1.7439585	4.751639
4.0649323	2.986124	3.88434	4.9795804	3.2158735	3.9824662	3.1733196	5.236402	5.622755	2.3257344	2.2843702	5.7629633	4.649003	1.4231436	6.2967005	2.8969963	3.841399	5.4204803	3.029191	5.69609	2.0864158	1.3996363	3.5516925	4.067858	2.1056862	6.4127636	1.7297668	4.456698	6.814606	6.2774134	4.0992355	1.5268215	4.3201237	1.3258238	4.7964354	0.948438	5.014798	3.5063262	1.4297957	3.4014459	2.4805868	2.1981409	2.8302197	3.6876948	5.6502957	4.5324435	4.8416233	5.1843257	6.9935613	1.5203323	2.1356916	2.0593514	2.2550702	6.256806	2.0758243	1.6417571	3.3904068	5.5827518	1.8235185	3.5755627	3.8042352	1.9888108	1.8697276	0.9182853	5.063606	2.4816468	2.8653991	7.1554985	1.6775352	2.7532413	3.2734613	2.260746	1.370561	4.7566423	1.5313911	1.6754415	3.7268038	1.4690166	1.3900974	7.4888306	5.0148625	3.2749186	1.2011063	3.5907931	8.82238	3.0097306	7.514258	2.0460744	1.7748843	1.407274	1.2773781	4.4755163	3.3822694	5.8259845	1.6674868	3.8735359	3.1171658	1.9750421	5.052486	1.4680852
0.91299903	1.6310871	2.379439	2.750673	1.2634019	0.8782455	2.4094534	6.431102	2.230439	1.5186121	4.62179	2.016334	1.0847147	0.9471851	1.1055834	2.1186051	1.2548738	0.9013021	2.081757	1.1314274	1.4852624	1.4274733	1.0396467	1.4351897	0.9162854	6.497551	1.7236998	1.0098418	2.394583	0.89464986	2.3818052	1.0480453	3.0953994	0.9326429	3.508441	0.9035722	1.0675886	4.2541313	1.0293804	1.1008346	1.2957125	1.1055651	1.428938	1.1941618	8.655305	1.7143607	0.9061258	1.8657751	1.5310562	1.0712903	1.2561983	2.2879927	1.0716399	1.542091	4.1672053	1.12954	3.0259125	4.628708	1.0031492	2.6668878	1.3068981	1.6141071	1.0818987	0.92019016	2.9351568	1.1054928	1.2848684	0.89016247	1.2180228	1.0535048	1.1751662	1.3391968	1.0432156	1.4778084	1.7878709	1.1315179	1.7268627	5.2081165	2.3544877	3.7681282	1.7884967	2.3608983	2.7210588	1.7407529	7.808642	1.3237808	3.1231759	1.5478534	0.9953184	1.5410569	1.8216119	1.2242396	1.764065	2.0513337	1.048445	1.7682725	1.7044535	9.502818	1.1657729	1.7030544
6.9617233	6.679424	8.495037	7.2961597	6.622227	3.5009315	4.7196107	6.524678	8.0040655	4.6635695	5.467887	7.682855	7.702498	3.1699727	4.225472	6.7247553	7.3635707	4.671533	5.075979	5.632705	3.4097447	4.615756	5.432378	2.6151102	6.204455	3.445941	5.053552	5.311093	6.4797745	7.1013227	6.4036307	4.2099576	5.9162803	3.891364	4.1112585	4.5984273	5.456926	5.070216	3.6240337	7.5343847	3.903757	5.1700315	3.9350197	5.4469686	12.913225	7.060253	8.777145	8.531766	9.326717	4.01746	8.551658	4.7797236	5.41908	3.6075103	4.804831	6.3491025	5.226798	7.4426928	6.858641	3.2627075	5.594886	5.810225	5.0435967	4.0331607	9.043329	7.176104	6.05557	4.384523	3.6653318	2.1186285	3.7598813	5.2957516	7.6263986	8.31136	3.4073539	5.3499527	7.1767073	6.843513	0.934561	7.606571	6.108469	4.6232324	4.4051785	4.263943	3.5414464	8.646533	4.2629747	3.2188237	3.5777059	4.098448	2.238146	3.3753037	5.7577014	8.713326	2.1469774	4.3984456	4.258271	12.453616	1.3957438	9.672817
2.8360229	4.8118963	5.1379514	6.270739	4.1857095	1.8883667	3.651544	6.8440766	5.12401	4.2264557	3.952841	4.6776404	3.0923975	1.776741	5.3208237	4.107246	4.203799	4.445998	5.1834993	6.7622714	2.6428494	3.63516	2.8673618	3.3261003	3.2156706	2.296475	4.3113203	3.2548382	5.5200467	4.8811707	4.510069	2.473742	6.518548	1.5368478	7.45517	2.3921752	6.2654467	4.286369	2.3640795	4.9911437	3.5251706	1.8260069	1.7067893	3.0287626	8.595938	4.1829243	4.189486	5.518106	6.67928	2.6206574	4.645036	2.5606866	3.8748298	2.670919	4.799425	3.4563694	5.408677	5.5419655	2.8392835	3.7006662	4.773371	5.3685513	1.9886553	2.2773867	7.057347	3.77975	4.430994	1.7059855	5.2339334	1.388946	2.8414824	4.5349774	3.9709108	4.942914	3.3299537	5.2312226	5.4970846	3.107438	1.2412224	4.6712055	4.1836877	3.6933486	2.5221891	2.6049905	2.6659377	5.531083	6.1375575	3.0685725	2.8852124	2.8907146	1.9295964	1.9130294	5.4720063	6.3572984	3.0938966	5.144118	3.7241445	7.6885195	2.0943475	2.0763521
1.0253618	1.4590627	3.09116	4.5972757	2.0524828	3.1582656	1.5106455	3.8644133	2.4540706	1.0186126	4.88306	1.7957351	2.7975101	1.0043198	2.6755157	2.0485187	3.093535	1.2813761	1.0205436	1.3596603	1.8689021	2.0845096	1.7206078	1.7352805	1.4573765	2.8405166	1.3499202	2.076142	1.698771	2.1211398	1.7441068	1.8229281	1.700913	1.5462081	1.7400954	1.8723226	1.1566268	1.4745146	1.4349158	1.0787994	0.89166164	1.9241498	1.947896	3.834012	8.32981	1.742355	1.5197282	1.950599	2.4826093	1.6827233	1.435152	3.0410461	3.7144113	0.92186666	1.1457216	1.244624	0.97950494	3.5927296	4.689171	1.357494	1.9844584	0.97851163	2.7223961	1.2527167	3.5970907	1.5691301	0.97026694	1.9047196	1.0334066	1.3654608	2.3392475	1.1529343	0.8842288	2.61727	0.93555987	1.3008964	0.9269853	2.9120653	0.96897227	3.8005717	4.247653	1.7194357	1.4252188	4.1444936	4.508292	1.0633332	12.204421	0.9886391	1.0172807	2.4898267	1.0546029	5.3091273	2.9515824	3.5325806	4.798503	2.670664	3.0299482	5.304015	4.9392447	5.723474
5.763564	4.4975414	5.4586773	7.9373107	4.29212	6.5355115	4.764133	7.350514	6.3629913	5.1137285	5.8332844	6.351009	6.774026	4.9895163	5.9911656	3.3660386	5.8003488	3.534994	3.9064984	6.8765664	8.254437	4.6891236	4.8588133	6.820426	5.0070734	7.004025	3.9733322	6.2111626	4.673508	5.9820843	5.13853	5.2796917	6.6512504	5.7224474	2.155992	4.7884445	5.369735	4.5632772	5.3451805	6.3361206	7.6395283	3.5056572	6.105966	5.9538465	11.60626	6.687515	5.9815664	7.0626974	6.213685	2.8609605	7.0037737	4.7966375	3.5911367	2.4866831	6.9255037	7.280785	4.081034	7.4426064	4.230104	6.4551926	4.99028	4.9592896	5.893781	4.395452	9.339883	5.1167026	3.6884527	5.9160867	6.281005	6.639505	5.4553204	5.6422153	4.7154355	7.5862193	3.1329646	6.5789986	5.5199018	5.517151	6.3451667	10.096714	7.6598363	7.579555	6.7029963	7.623363	7.779691	7.028776	3.0098722	4.5898857	5.4025626	5.062538	6.264332	6.86393	7.2438197	8.176183	3.189627	6.1364207	6.577563	3.83865	5.4694843	10.241406
