ENSG00000196126	ENSG00000105835	ENSG00000121316	ENSG00000211899	ENSG00000013441	ENSG00000019582	ENSG00000132334	ENSG00000136167	ENSG00000147168	ENSG00000111371	ENSG00000158578	ENSG00000028137	ENSG00000144802	ENSG00000106066	ENSG00000196565	ENSG00000269028	ENSG00000125347	ENSG00000120129	ENSG00000153922	ENSG00000109320	ENSG00000076928	ENSG00000109790	ENSG00000135048	ENSG00000108654	ENSG00000163131	ENSG00000184319	ENSG00000137642	ENSG00000123146	ENSG00000135046	ENSG00000175606	ENSG00000115523	ENSG00000118503	ENSG00000054654	ENSG00000163660	ENSG00000119535	ENSG00000110719	ENSG00000160255	ENSG00000081237	ENSG00000090382	ENSG00000177359	ENSG00000198336	ENSG00000085265	ENSG00000100906	ENSG00000169429	ENSG00000240356	ENSG00000044574	ENSG00000147099	ENSG00000244734	ENSG00000141068	ENSG00000257207
3.5085258	3.3824735	3.0861347	3.375819	3.5667467	6.4347615	3.211678	5.839836	3.6294003	3.171491	3.215674	3.0834422	3.1234074	3.083778	3.3700643	5.423335	3.3812177	3.415436	4.1604934	3.5174239	4.524334	5.712019	3.0909135	6.15198	4.0972395	6.428239	3.1110225	3.6169252	4.8004727	4.3059707	5.179989	3.1175883	3.3902912	3.5935435	3.1440802	3.5489573	4.317071	4.588316	4.507519	5.367997	3.094314	3.2599418	3.6924334	3.0944178	7.4054666	3.2789392	7.6543546	6.4104724	7.93522	4.759785
3.839524	5.114025	3.565362	3.7707543	4.9699516	6.524229	4.225915	7.0948153	4.6755133	6.3803024	4.688392	3.4829502	4.1694098	3.6408892	3.98112	5.9277396	4.8894634	4.7539315	5.419528	6.011988	4.5714507	7.723588	4.631389	7.1002774	4.921773	5.4467545	4.2206783	6.4594107	6.6558714	4.6936626	6.332389	6.0904846	5.326517	4.6321526	4.2410994	4.975187	5.5251923	5.334422	5.469821	4.7212305	4.0172024	5.110001	5.911766	3.4784763	7.1912556	6.4531603	7.420461	7.877243	7.229439	5.2087793
4.0683646	5.502783	3.8065124	4.203883	4.627652	6.6383615	4.488788	6.9389057	5.4882965	3.3037732	4.11769	3.4966578	4.687627	4.068692	6.8584642	7.154028	3.9747932	5.8674545	4.598133	3.6112447	4.8453965	6.9764833	3.200183	6.037485	5.116503	6.6865325	4.5713677	4.7851105	5.27238	5.022156	4.7387342	4.199691	4.1520224	4.775007	5.086888	5.7116957	5.475548	5.3556237	4.8952007	5.3178406	7.2781343	4.3958893	7.339071	5.8350286	7.7364826	4.266635	4.517344	7.593815	4.9849787	10.634547
4.0069957	4.6731334	4.325281	6.0064793	4.5052943	6.7376537	4.1079073	7.1714926	6.3986764	4.377903	5.455282	3.3721328	3.2255158	3.2705739	3.4620926	6.7778196	4.037618	4.3717504	3.7199974	4.0861855	5.217707	9.830294	3.121085	7.428213	4.9253283	5.74191	3.791851	5.1101723	5.3030663	6.8997765	5.0230374	3.6459088	4.507308	4.204188	4.3132653	4.5979166	5.0661573	6.602375	4.284084	9.281938	3.4173493	4.2009745	4.9840918	3.34164	6.1343856	4.6535635	4.461321	10.644062	4.707595	6.8679805
6.26175	6.740056	6.158146	5.4311233	6.0672016	8.857845	6.036848	9.207926	7.5238805	5.552394	5.439404	7.859367	5.3255534	7.110995	4.567922	4.580431	5.611909	5.9209623	5.327166	5.25959	7.182705	6.3406353	3.5248816	9.064732	8.263731	7.3659205	6.6537876	6.913885	8.536242	4.9237013	6.327885	6.4302635	6.7988205	6.358296	8.37944	8.242094	8.788923	9.416967	9.982103	4.331386	5.694643	8.835606	7.322575	4.7192025	7.481324	6.0225573	6.530179	11.80126	7.124459	9.52883
5.2578974	3.9273853	3.2203822	4.604402	5.283389	8.046913	5.2023306	5.699975	6.042534	4.486493	5.416741	4.146482	3.8769577	3.232674	4.916114	5.4024534	5.3025236	4.5013976	6.154093	4.524962	6.655263	7.6579027	5.5493336	8.099635	4.994131	7.6056876	4.6649027	6.600301	6.370643	4.544437	9.364376	5.481102	7.9140406	6.2786846	4.519483	7.2469783	6.091381	9.246212	3.5624585	4.4756136	3.3160307	5.080146	8.737584	3.8018923	7.9896126	5.4641075	8.533657	11.553699	9.280312	10.141511
8.411455	7.3465614	6.3102045	5.3502607	7.6119647	9.136215	7.152602	7.429056	6.7297134	5.031603	8.228034	4.8678613	5.436084	6.0861588	5.097471	7.949613	6.695546	6.151765	7.258506	4.443349	7.776444	8.8301115	8.260473	8.130005	6.058872	7.368597	7.274678	6.655304	6.5758104	4.5469646	8.632225	5.1400814	6.375308	7.0054417	8.677235	9.58004	6.5359674	8.712021	7.0783033	6.456523	4.0057945	9.498549	8.096304	5.386813	8.048796	6.9595976	12.472699	13.510123	12.287421	3.5783734
4.119039	5.1205587	3.9400842	3.912613	5.2784505	7.0256577	4.756032	7.668058	5.564099	3.5465822	3.9358702	3.6063123	5.002419	4.2356796	5.3689938	7.4203277	4.9071126	5.9302344	5.352168	4.0825567	5.3638916	6.2182555	3.702681	7.2876296	4.555936	6.834687	5.2738495	5.2153845	6.2660747	5.9970427	6.2058215	5.406392	4.2834644	5.8042035	5.3407054	6.8276243	5.6643763	6.15493	4.330475	7.48742	8.071119	4.691437	7.6410956	5.613104	7.8776526	5.359481	5.9675493	9.1230545	6.0400705	9.2313385
5.0944967	5.7518167	4.9550505	5.9736013	4.700871	7.426757	4.97938	8.101381	6.4156885	5.6565285	6.298687	5.9094563	4.1370945	4.5572357	4.7673006	5.8429604	5.139309	5.1246576	5.142168	4.9429817	5.735918	7.1774144	3.849715	7.932499	5.792331	6.353075	5.046403	5.718379	6.8894267	5.2818317	6.40754	5.184594	6.427625	5.137026	5.5348024	5.49615	7.0911503	7.0856547	6.422562	4.9683733	3.3058124	5.47382	6.035978	3.459437	6.674729	5.781477	5.762933	10.773843	5.8719764	9.637846
5.7467937	4.842323	5.0766525	5.967765	6.0440283	8.339339	5.4702587	7.1477313	6.7420015	6.5338206	8.172306	4.652129	3.5940573	4.1658783	4.31383	6.9596066	4.9077845	4.227722	5.980499	6.217087	6.370388	9.284346	4.1803246	8.181444	6.093106	4.642297	4.865798	5.787151	5.0123053	5.692193	6.711648	4.62118	6.1623735	5.789548	5.430084	6.470901	6.1746225	7.308056	6.021575	4.6711683	3.171204	6.508257	5.644355	3.4323268	4.2365255	6.2270517	9.286957	12.900241	9.7944355	6.5219297
4.1870866	4.344021	3.2591803	3.8852997	5.5286384	6.814945	4.503311	5.9661055	4.0971093	6.0338	4.705902	3.388934	3.3587863	3.331659	3.6261806	3.644088	4.493473	3.824359	5.777992	5.2322464	5.047654	7.6191387	4.4689913	7.4058347	4.12428	3.8174472	4.3932314	6.116245	5.562175	3.3353972	6.245253	5.430645	5.8736677	4.6787987	4.1495113	4.7237644	5.310688	5.7836165	3.6273663	4.0225897	3.1268425	4.5391397	6.922268	3.3435612	3.9091642	5.2813034	11.126903	7.716875	10.222822	10.532087
5.734876	7.437808	5.6215944	7.1312504	6.9223347	8.932839	7.1053915	9.878664	8.067379	6.7819815	4.5128665	6.2114305	7.3730807	5.525693	3.3244827	5.179535	7.633171	8.566954	6.514491	7.295281	7.583068	7.4626703	6.570478	10.284643	7.364537	6.3549514	6.9483967	7.5695105	7.9401913	6.805666	7.490624	8.500193	7.5959597	8.045515	8.07034	7.5594726	9.018372	8.793098	7.8713093	5.7978015	8.616887	6.981963	9.306707	7.6592517	7.9522448	8.446045	7.773933	9.393332	7.4570637	7.0802584
4.97934	3.8652105	3.3670094	5.016185	4.68424	7.1911817	4.02071	6.2379055	4.5176826	4.426261	4.2044153	3.1619148	3.3089776	3.2670622	4.216264	5.438552	4.3292084	3.8851209	5.9870186	4.6613474	5.1413856	6.5632095	3.35342	6.3673906	4.662048	5.261596	3.5425568	4.986499	5.191583	5.5450063	6.2776804	3.5321372	4.5055842	4.4457474	3.6072855	4.699402	5.741523	5.523135	4.5594463	9.354313	3.7674496	4.179845	5.4890885	3.2310443	6.320779	4.459632	7.8516364	8.221228	8.325201	7.420126
4.7095947	4.748453	3.6095734	4.702512	5.910289	7.220679	4.5977926	7.125416	5.448547	4.042138	4.2515764	3.8582258	4.7920103	3.7117126	5.9799337	7.743403	4.6035376	6.6582885	5.8503847	4.754138	5.22544	8.31608	4.226148	7.5213723	4.7095966	6.125018	4.3592176	5.764204	6.0552597	6.1994677	5.988426	5.6155214	5.245994	5.971812	4.2563763	5.435666	5.5702453	6.5270147	4.84343	5.488245	5.0259676	4.7888603	7.523943	4.183623	6.888403	6.248377	5.8512874	8.647408	5.588773	5.461581
8.11986	6.2901907	7.329126	6.9413404	6.747095	9.96297	6.8622484	9.3702545	7.4890366	6.050798	5.654111	7.478976	5.72703	6.824266	4.393278	4.8724127	7.216698	6.543252	6.4429293	6.105153	7.867512	7.615955	5.6367445	9.053717	8.000502	6.488119	7.5475783	7.7999377	8.373579	4.377677	8.554935	6.5212417	7.1061764	6.9737144	7.993916	7.3589115	9.339941	9.116019	9.00485	6.1282086	3.869886	8.792404	7.8658423	4.8504305	7.2293696	7.8132305	7.742231	10.574326	7.69311	7.7097087
5.0782995	4.443003	3.3067605	4.7466893	5.8070226	7.129702	4.2761106	6.013932	5.2763042	4.9289207	5.3121166	3.5033278	3.5047634	3.2961082	4.0661397	6.001356	5.200599	4.6886215	5.5557566	5.0159545	5.3841434	7.642832	5.5981617	7.266667	4.982171	5.479269	4.1651196	6.0308485	5.1480703	6.590806	6.5901217	4.906166	6.4074154	5.191103	3.8740876	5.3484063	5.578183	6.3328495	4.3433394	5.6345406	3.2611215	4.5359244	6.5313463	3.7418537	5.63363	5.437436	7.9932895	10.456652	8.27602	7.7094193
6.720503	5.484358	4.6901245	7.084421	6.491615	8.193447	6.00045	7.144282	5.780964	5.8073435	8.308897	4.4253693	4.2282085	4.9246464	5.5664425	7.036455	5.400117	4.732537	6.4178343	5.058237	6.9646955	7.409427	5.3850393	8.314917	5.119502	3.8222382	5.7275276	5.643654	5.9835606	5.7018337	6.7045183	4.550134	6.2818165	6.5673366	6.1760635	7.4441705	5.566447	8.430801	5.64227	6.5239844	3.7560775	7.7546563	6.7920074	3.885741	3.5969388	5.6579695	10.130854	13.219622	10.594015	6.0568385
3.432692	3.8103328	3.2774098	4.488031	4.5357614	6.859133	3.6171398	6.947698	4.055053	3.993208	4.4759583	3.1486433	3.2112603	3.3188767	4.077446	5.54676	3.340943	3.6232896	3.8737051	4.35956	5.0273886	6.3322964	3.095326	6.329392	4.6337175	4.367351	3.4498804	4.414724	4.8260074	5.6108437	4.700527	3.470528	3.6700907	3.7682939	3.5721326	4.2288046	4.855982	6.1829815	4.051138	9.589642	5.1428175	4.0425777	4.4440527	3.1344607	5.2621717	4.422067	5.415575	9.397543	4.8868055	4.018711
4.987243	4.3072476	4.9446645	4.6903477	4.625956	7.964182	4.5584965	8.54159	6.570218	4.761628	6.5802493	5.6850786	3.7167566	5.491272	5.098526	5.434597	4.188473	4.296561	4.4932175	4.9177914	5.297537	6.9913883	3.228503	7.6950617	6.3446026	7.018354	5.2879896	5.567272	6.3559923	4.2747974	5.7346325	4.177829	6.165862	4.33046	6.178409	5.2460775	7.4723816	8.306864	7.4706297	5.7039075	4.6536665	6.664509	5.215012	3.228798	7.983016	5.164352	5.2190266	11.136097	5.0682073	9.287159
4.7867584	5.266109	5.6251874	4.467721	4.905527	7.378987	4.6224346	6.815569	4.8947873	4.652012	4.3365827	4.420173	4.7891893	4.4798837	3.9931545	5.5862613	4.150491	5.565734	5.458395	6.037788	4.810623	4.7518373	4.379011	6.9320965	5.547011	7.142905	5.21766	5.976531	5.4893866	5.2450185	6.2388115	4.66078	5.672332	5.1125855	5.705308	5.685293	5.642933	6.5396147	4.448108	9.275625	3.2121947	5.445422	6.6718335	4.3957815	8.140478	6.783064	7.23652	7.557843	7.7547703	7.8094187
3.5330262	3.4839606	3.135081	3.6300879	3.8792205	6.17165	3.3702772	5.9359207	4.219269	3.3520105	3.1888669	3.0951269	3.3180497	3.1125393	3.82319	5.117544	3.3727813	4.0893373	3.9207785	3.261018	4.3326907	6.2687907	3.18264	5.6636157	3.6366801	6.2613006	3.4208956	4.161135	4.6705217	3.4874241	4.6665573	3.276468	3.5967867	4.3283706	3.2042158	4.5842648	4.671468	4.9398527	3.882533	9.10672	7.3252506	3.5084937	4.516699	3.1158075	7.0266953	3.749867	6.5063143	5.664463	7.100274	3.469706
5.78557	6.013648	3.8987417	5.5111217	6.5185146	8.589472	6.185934	7.117975	5.8868794	6.6947994	6.5933776	4.4058504	5.1540613	5.3508945	4.6737566	4.971197	5.4225965	5.5138664	7.42513	6.325217	6.6945443	7.7816577	5.65528	7.7128625	5.836652	4.256665	6.2919393	7.1832304	6.3769956	4.144411	7.598897	5.5946484	6.0224304	5.6473017	5.662199	6.9415236	6.1499043	8.388602	4.8893957	4.641766	3.5418959	6.4347467	7.7669263	5.2572846	4.238312	7.193743	9.680023	9.230864	9.472744	9.405628
4.258813	6.1563888	4.2798295	3.836072	4.678944	6.355195	4.2350583	6.425084	3.7424834	3.4637628	3.7737699	3.5813735	5.101871	3.8194168	5.589609	7.9188337	3.8784618	4.8257637	4.6530395	3.810515	4.7344246	4.6116943	3.235696	6.9011574	4.7545886	6.786252	4.478479	4.3885856	4.444192	4.725128	4.655486	3.7214115	3.9444883	4.8624573	5.094926	4.8797865	4.7940845	6.1521783	3.9843297	5.871317	3.2910516	4.843334	6.1606283	6.014742	8.191815	4.5853233	6.9523277	7.8244767	6.867764	5.0426354
4.247702	4.700957	4.970619	5.391916	4.662401	7.331165	4.800669	7.023286	5.2412148	8.613167	5.473334	3.4977922	3.3180285	4.0579457	3.414216	4.417453	3.8373027	3.7887218	4.284446	5.5788836	5.3788214	8.85002	3.7735603	7.10937	5.437253	4.2687426	4.5241785	5.878905	5.368167	4.2814918	5.0760098	3.9185374	5.9844	4.6495194	4.590391	5.2157154	5.8644238	5.4499407	4.9247513	7.5934443	3.343617	5.458297	5.1251173	3.2493212	4.727258	5.4055357	7.421956	8.392664	7.946336	8.769505
4.273813	3.8075838	3.174412	4.9199963	3.9494524	7.0095286	3.9579456	6.0824766	4.754937	3.3745368	4.044996	3.0913875	3.1387544	3.0943954	6.2891726	5.9940357	3.8504388	3.4292963	4.0320687	3.412117	5.3545804	6.7161884	3.1512463	5.7727156	4.3508196	4.8448257	3.334172	4.187556	4.8984	4.47768	5.3655477	3.165148	3.920769	4.63391	3.297526	3.973301	4.5305767	5.126448	4.016669	7.8448462	5.368679	3.4454327	4.3040876	3.120347	4.894121	3.2874513	6.147251	6.443531	6.91207	10.99135
5.084169	3.9294188	3.0952818	3.6275535	4.00225	6.8062444	3.6184628	5.8651342	3.9552422	3.9923573	4.4761806	3.103553	3.1166499	3.0989456	5.2315917	4.044999	3.8509078	3.517141	4.848136	3.7232213	4.598088	8.544989	4.2474856	6.6660337	4.1024456	3.5719829	3.2771897	4.797797	4.7644587	3.6808689	5.171982	3.613304	4.1040063	4.1597276	3.446405	4.0842757	4.580634	5.5939665	4.3721533	3.5355327	3.225702	4.6812787	5.54092	3.1236193	3.5967767	3.3939378	9.081524	7.899916	9.014498	6.853296
4.1201773	4.6121254	3.42977	4.056235	3.7720082	6.53533	3.7534058	6.0254064	4.3956995	3.3247492	6.135438	3.274342	3.3297338	3.6099014	5.351102	5.068294	3.643732	3.6806295	4.099371	3.3837125	4.0554986	4.3869553	3.1090157	6.168316	4.7444615	7.7362924	3.8733728	4.5263634	4.9286685	4.2085567	5.061821	3.223868	3.8629391	3.7196841	4.0327587	4.371828	5.132677	4.6675596	4.9958653	5.8447957	5.768977	3.8030019	4.9913535	3.3148012	9.004858	3.7964466	5.9930353	11.307643	6.039152	11.585056
4.1065087	4.459786	3.3691778	4.091195	4.510918	7.009184	3.670889	6.6081753	4.378457	3.2402077	3.9612293	3.1114364	3.3491218	3.171085	4.051747	8.075544	3.6448402	4.3768935	3.9576068	3.6579313	4.3027434	5.569407	3.1103516	7.0085125	4.4530835	6.230605	3.5149283	4.487724	4.5667095	5.4244103	5.9995155	3.2721388	3.7870529	4.1085067	3.4873674	4.4900713	4.9857225	4.8709416	3.9023242	7.9243703	3.4624653	3.9209611	5.097972	3.4731321	7.7839036	4.043629	6.0769277	9.570293	5.852954	6.1937695
4.2973857	7.5619497	5.2507124	4.2368445	4.3555126	6.8824186	5.551779	7.71691	4.7330236	3.8196025	4.974464	5.685071	4.764149	5.652748	4.630307	5.405931	4.8513055	5.0842047	4.541881	4.5958633	5.091486	5.5069985	3.444485	7.541134	5.523954	7.163822	4.9409833	5.4168863	6.5732775	6.546836	5.9749365	6.0471935	4.6925306	4.6120796	6.7051687	5.5046244	6.2059484	6.034938	6.4100804	5.5127335	3.340124	6.5501857	6.4283648	4.4840117	7.7906857	4.9586864	5.9854126	11.278729	5.2871976	9.242302
5.6547117	6.7913747	5.7909737	5.903779	7.2774963	8.25964	6.293212	7.7635345	6.3637443	7.096941	5.192376	5.6575356	5.9706807	6.0882998	4.5525255	6.464388	7.063145	6.833932	7.209175	6.760234	6.910486	5.900467	6.9336853	8.7890625	6.2186613	5.969789	6.3662767	7.394812	7.529434	5.6445627	7.7785625	7.092206	7.193164	7.1179595	6.513412	6.8659997	7.366982	7.9269357	6.5561776	5.497755	4.046597	6.9193068	8.421801	6.58815	6.640785	8.158198	8.192542	7.9134917	8.045477	7.7263346
5.494756	5.605319	4.7020264	5.904399	4.9443607	8.074752	4.6315246	6.979107	5.1555085	3.8714976	6.3230743	4.836416	5.756195	5.611174	5.746909	5.458665	4.453907	6.8001347	5.167783	4.6206417	6.0371513	4.185677	3.3725224	7.244726	6.2581844	7.8004465	5.20718	5.060132	6.002514	7.0459213	7.144324	4.662036	4.490837	5.0338125	5.831823	6.907977	6.0027666	7.2949133	5.69958	4.7783694	3.835892	5.457502	7.5413456	5.3928375	7.3087897	5.3037157	6.5657167	10.8032875	6.56093	3.6631799
3.8423347	3.8066397	3.558664	3.534632	5.316782	6.8099837	4.268022	6.931961	4.194022	4.696245	3.453153	3.3331265	4.050759	3.4019763	3.6064782	5.243102	4.540346	4.3897696	5.4005127	5.07475	5.2619667	6.096848	4.5857058	7.551802	4.6764035	6.731693	4.038584	6.045677	5.954446	3.666405	6.146005	4.686334	6.3777313	4.839124	3.9855096	5.1763396	5.538616	6.178481	4.0138245	6.563896	3.1274319	4.6828775	6.866109	3.4848144	8.784433	5.6931868	7.3409605	7.24957	7.8910537	9.956547
5.3925724	5.2873535	3.841496	4.303594	7.3420186	7.8308616	6.398364	7.46432	6.007821	7.2467184	5.0860977	4.4682107	6.413093	4.7421627	4.18241	7.4375644	6.269526	5.5112996	7.193763	6.352837	7.2877164	7.2712307	7.325108	8.262395	6.1152782	8.290449	5.4395733	7.921218	7.404188	4.235565	8.216637	8.149607	6.5744925	7.106949	5.8045187	6.138506	7.119853	7.6446095	5.68192	4.3377824	5.628035	5.984621	8.694958	4.3697567	9.591154	8.08926	8.006364	10.355246	8.510666	4.9879956
5.9844093	4.1306896	3.64639	4.292303	5.2638073	7.970487	5.663257	6.3141665	6.826564	5.1863794	7.4271755	4.6124163	3.8722067	4.2444377	4.310451	4.8061237	5.215318	4.5853376	6.4728236	5.117738	7.8439074	6.7395716	4.9768424	8.259304	5.5774484	8.881643	5.0291085	5.58558	5.087494	6.8718348	9.408534	4.039291	6.3922434	5.4589396	5.157996	7.407441	6.738656	8.913527	5.63662	4.060139	3.432301	6.1817236	6.5310135	3.3616924	10.371489	4.673627	10.852188	13.417461	10.692822	3.1725357
3.5718813	3.8270369	3.1208882	3.726131	5.295246	6.345936	3.340843	6.165122	3.6369145	3.182212	4.352643	3.0913653	3.2192674	3.0997653	7.0592046	6.6488442	3.4955046	3.5644565	3.947293	4.137518	4.4791336	4.4541645	3.090651	6.0147495	4.1428127	4.2890096	3.2164645	4.136824	4.4014006	4.516614	5.651417	3.327066	3.274652	4.101155	3.2743568	3.60383	4.625787	5.3027706	3.689214	10.324654	5.422419	3.6358864	4.9875484	3.2365673	5.333522	3.7648072	5.2195034	8.157797	5.0074673	6.5281
4.0371947	4.498496	3.1724067	4.0749416	3.7571447	6.4857287	3.5141325	6.423971	3.9345016	3.1239467	4.5101113	3.0854096	3.1397276	3.12139	4.931718	6.862313	3.5812624	3.583992	4.021795	3.1606798	3.9217386	4.80087	3.0911963	5.977529	3.981131	6.3671722	3.1849506	3.8345163	4.9370136	4.075143	4.987673	3.1127203	3.3769877	3.9252896	3.4082057	3.7988348	4.251586	4.672505	4.427143	6.447528	3.9071674	3.5423179	4.555395	3.1877844	6.938075	3.284724	6.1755166	7.5072546	6.8173904	9.560149
5.167857	7.144175	6.543622	4.9729915	5.5958705	7.2325325	5.5049424	7.908123	6.0109196	4.899435	3.9766016	4.7739773	6.121196	5.5668545	3.6235366	5.994302	5.298793	7.01073	4.9750423	5.0017633	6.0159473	6.5754046	5.2557726	8.207006	5.829975	8.121984	5.7276525	5.18112	7.479381	4.738313	6.077378	5.7219334	6.208256	5.592748	5.7670603	5.9550767	7.1732616	7.4448786	5.837178	8.383989	3.7586336	6.6443787	7.591557	6.7679596	8.689644	6.2612047	6.0713816	7.5854926	6.5337667	10.039117
