ENSG00000140575	ENSG00000131469	ENSG00000231500	ENSG00000038427	ENSG00000145592	ENSG00000198242	ENSG00000137154	ENSG00000136250	ENSG00000135046	ENSG00000120129	ENSG00000196126	ENSG00000136167	ENSG00000177954	ENSG00000211899	ENSG00000197249	ENSG00000115232	ENSG00000076928	ENSG00000163682	ENSG00000184319	ENSG00000171858	ENSG00000071082	ENSG00000269028	ENSG00000188404	ENSG00000054654	ENSG00000019582	ENSG00000213741	ENSG00000177600	ENSG00000143546	ENSG00000109475	ENSG00000137642	ENSG00000051523	ENSG00000166598	ENSG00000198692	ENSG00000121316	ENSG00000115523	ENSG00000110719	ENSG00000119535	ENSG00000147168	ENSG00000106066	ENSG00000163131	ENSG00000129824	ENSG00000160255	ENSG00000244734	ENSG00000090382	ENSG00000085265	ENSG00000081237	ENSG00000240356	ENSG00000177359	ENSG00000198336	ENSG00000257207
5.8934135	12.318214	13.198069	4.375056	11.429034	13.044247	12.738476	5.4160852	7.1363583	5.048009	6.821831	6.2487874	13.525912	7.340902	7.088817	5.030504	6.9081535	12.547867	7.7334304	10.79002	12.802086	7.676933	5.1834292	7.679089	8.071597	11.929794	13.128256	9.556492	12.819148	5.771162	9.798457	8.755436	4.544552	4.525841	10.324688	6.725848	4.885417	8.086436	4.8910894	6.6207314	5.198951	6.142971	11.739722	4.502003	4.631829	8.998947	8.25778	6.154322	4.28977	5.176679
3.9193017	6.2529736	7.57213	3.6605854	5.443816	6.1089	6.6169806	3.5778644	5.321709	3.8898702	4.158631	6.9176617	8.072189	4.14454	3.9778347	3.6144893	4.756343	7.1767406	8.584934	5.733688	6.6731014	5.9205394	4.2219615	3.7537305	7.1877537	7.032173	6.808619	5.5817227	6.265107	3.2994983	4.2876477	4.096083	3.418145	3.2215075	5.9883976	3.559618	3.6054342	4.8295593	3.7402005	5.526287	3.4723814	6.0529222	7.3568754	4.774648	5.4666996	5.835824	8.23538	4.8188734	5.26536	6.639551
7.3771377	7.8540697	9.093174	4.3333683	7.9133086	8.003166	9.934126	6.155053	6.6795845	4.62916	4.9508066	7.9883194	10.4305315	7.251487	5.9393654	5.9765005	7.043909	9.355911	3.8373663	7.323297	9.210279	6.640131	6.849832	7.6448817	7.2119093	8.15644	8.675793	6.6839137	8.901727	7.1956167	6.233891	6.6664457	3.8705688	5.5757565	7.3432355	5.839904	5.174893	6.557084	5.2070255	5.601033	3.968125	6.4302826	8.100696	4.6327558	4.8015833	8.056109	3.8840618	9.369205	4.138718	7.4727616
7.1895933	9.828167	10.51034	5.8573303	9.615982	9.78032	10.1273775	6.699291	8.06294	5.4175615	6.8063164	7.571986	10.824974	7.5596876	6.210003	6.6816387	7.7998595	10.49192	9.146105	10.110224	10.221012	7.3419123	6.4229574	7.4404874	8.539932	10.503433	10.106059	7.7785993	9.777988	7.154523	8.161659	8.692131	4.907905	5.2940893	8.292137	8.781473	5.733408	8.639381	6.255139	6.6119604	4.5152855	7.7877	10.516744	5.553331	6.8793974	8.879444	8.080618	5.9740744	5.764393	6.083187
8.91859	9.238302	10.991727	8.717466	8.561133	9.119968	10.31777	9.613886	9.639614	7.2883677	9.678015	11.111538	10.88489	8.003727	8.978613	9.255834	9.559248	9.738933	5.6094284	8.826009	9.540582	6.011632	9.60583	7.667389	11.412446	9.140848	8.988258	9.241841	9.099213	8.217544	9.587584	9.171591	6.171118	8.935982	10.416374	8.371633	8.389608	10.242438	9.595133	10.494935	6.5916204	10.75668	10.677338	10.831717	9.946172	11.506029	6.3353453	5.166961	3.8004007	7.982185
4.2401657	7.375042	9.279942	3.397452	7.3110876	6.0945063	8.076879	3.8345785	6.467087	3.8696728	4.6048164	6.915827	9.454732	4.455798	5.1022663	3.9824915	5.6917295	7.8159437	6.9969854	6.344838	7.7251844	7.2518034	4.85955	4.594221	6.897389	7.2568455	8.515268	5.9164076	7.2729774	4.2378683	5.871097	4.819513	5.94882	3.176912	6.93178	3.9606693	4.145394	5.4743204	4.209167	5.134349	6.240096	5.1135015	9.360486	4.637307	5.195836	7.255395	8.445216	4.407027	5.7300186	8.86388
7.314805	7.8142757	9.609364	6.2803636	7.3755174	6.83291	10.452677	6.643771	7.263473	6.8700056	8.408009	8.083605	9.2979965	9.121979	8.0360985	6.420027	9.06709	9.589533	4.6370378	7.9686074	8.468473	5.280303	7.0401826	7.6753716	10.1822605	7.4881144	8.87532	6.859573	9.240165	8.708567	7.7223983	8.34963	3.8360248	5.6477156	7.635939	8.455648	8.060425	8.407225	5.948081	6.899888	3.984796	8.732294	9.033037	6.4346	6.1230974	10.017166	5.8431077	5.1466684	7.7142153	6.1577926
7.2295246	9.246696	10.284935	5.7960315	8.879405	8.80612	10.1696205	6.4635057	7.7173753	6.208991	7.270009	7.833689	10.748741	7.6444597	7.1324205	6.7183266	7.427486	9.565183	6.5278397	8.814607	9.696344	6.905263	7.5002203	7.4526234	8.915674	9.026205	9.147827	7.214051	9.09721	7.134351	8.185646	8.69541	4.3177795	6.0452175	8.715149	7.4446716	6.8634434	8.005625	6.6077995	7.1137996	4.0328417	7.930311	10.354853	6.868434	7.384205	9.107491	7.393699	7.003256	8.603514	5.266185
5.26106	9.689073	11.44188	4.5249753	8.528271	10.692959	11.6985655	4.755601	5.6951323	4.7389317	5.7449017	8.1319065	12.330751	8.96883	4.7932873	4.9788337	8.563481	11.420676	6.203106	9.542591	11.023186	6.171853	6.519681	9.34569	8.8394165	9.9979105	11.400597	7.1491613	10.828208	5.544505	6.3917217	7.336299	3.3052692	3.9595864	8.706034	5.944212	4.5308137	7.4615088	4.167445	5.5836782	3.2755427	6.633342	7.394299	3.882746	3.6830177	10.392635	7.618898	5.415965	3.3188193	4.350794
5.0350046	6.5836983	8.858679	4.4093323	7.491085	6.513457	8.500683	4.566392	7.015078	4.1791105	5.266204	8.563496	9.380798	4.6166854	5.8912964	4.271376	5.1790524	8.478979	4.403151	6.4397607	7.5879774	7.452324	5.3380427	4.4380326	6.9860334	7.609028	8.003098	7.5437746	7.889919	4.4505367	5.1915464	4.47073	4.259578	4.6239395	6.9677734	3.7481613	4.764608	5.2924633	4.947645	5.7296896	6.847801	6.0563807	10.091578	6.2558994	5.9873996	5.879263	4.4927473	7.4657707	5.864956	8.24596
5.583951	6.1928215	8.338959	3.7915442	6.3270874	5.6451006	8.433808	4.0018134	6.908492	3.9970813	5.4016924	7.883772	8.751771	5.702836	4.6059976	6.11456	7.068882	7.952841	4.771584	6.608398	7.597512	5.6081924	6.5287056	6.2762794	7.956429	6.1725073	6.507658	4.9101295	7.3958993	6.4024744	5.57203	5.8296623	5.7161617	3.5219436	5.543456	5.4400473	4.343206	6.849165	3.9272623	5.038508	5.434905	6.370658	8.035091	4.480722	4.0746565	8.026511	6.86393	5.3032656	3.8975534	9.375984
3.5177789	4.5852056	6.460301	3.1031246	4.024088	4.8876843	5.671236	3.2644014	4.274662	3.1954045	3.8757875	6.012291	5.6802645	3.8559108	3.3341284	3.276982	3.6714468	5.288516	6.3310013	3.96599	4.938477	3.6483028	3.5135345	3.5196092	7.0419016	4.0212708	4.7194066	3.7668836	4.8088584	3.1251268	3.8370569	3.7318556	3.1013358	3.0871794	4.369143	3.247392	3.3375368	3.7480578	3.1671562	4.4591665	3.1110206	4.8638678	7.325102	4.0151987	3.7302704	5.120782	5.6123996	4.4863605	3.384841	5.8801455
7.633915	8.386803	10.546185	6.0441327	7.528331	8.198556	9.9429865	7.8539996	8.982628	5.770257	6.8475933	10.733737	10.146568	9.591955	7.589694	6.62456	6.5602627	9.070229	4.1322145	6.5857377	9.465502	5.0206614	8.618524	9.211427	9.6560135	8.155299	8.78808	8.653436	9.047625	8.172562	7.8824577	7.3960977	4.470659	7.539158	7.9686584	6.969379	7.034464	7.057351	7.9752417	7.409123	6.2826004	7.020035	10.303049	6.4424176	7.3256774	9.6509695	3.6455035	7.7110863	3.7271295	9.493301
6.7055445	7.6346903	9.59417	3.8324077	8.067576	7.324972	9.118219	4.9304895	6.774052	4.528835	5.4170074	7.8769827	10.058677	6.474347	4.4663286	6.5005484	7.0085106	9.136766	4.360733	7.5969825	8.274209	6.9693937	6.49133	8.186398	8.3043	6.7592287	8.141169	5.5948815	9.499497	6.1540556	6.6635303	7.4248366	5.004373	3.6763818	7.618135	5.9897137	4.3433404	7.113995	3.9974651	5.50951	4.6108656	6.3042297	8.203346	4.3782697	3.7729173	7.8780885	5.056547	7.607879	3.4455733	6.645858
8.445446	7.5466332	9.730834	8.916962	6.955002	6.591445	9.48193	7.650662	8.493601	9.199875	8.866598	10.651965	9.131502	8.744264	8.805983	7.3557625	8.002505	7.8876867	4.6105404	6.472392	7.6296544	5.5532246	7.90144	7.8202143	11.831932	6.512846	7.666137	10.012021	7.3776674	7.7633467	8.745081	8.21272	3.8554432	9.564644	7.6960173	8.551745	9.524254	7.9769244	10.39233	9.87388	3.9456632	9.761551	9.909569	11.660215	10.941702	11.545858	5.534696	5.324548	5.3122025	6.1608753
4.3050647	6.139288	8.3755045	3.3502183	7.559012	6.0577955	7.830417	3.5277288	7.1966763	3.4098542	4.2443523	7.1853166	8.868428	3.6384487	4.7136726	3.7172422	4.0478806	7.6458087	4.603371	5.500988	7.5377545	7.3689065	3.8984084	3.7506595	7.2357926	6.5882273	7.653577	8.490623	6.8284264	3.3037617	5.496507	4.2780733	5.980419	3.3156934	5.676422	3.4236095	4.177067	3.916193	4.7250037	5.3791776	6.8321404	4.8276253	9.719765	6.0205517	7.1925683	5.5972652	5.1272497	4.496165	4.0893297	8.837318
6.2366366	6.754568	7.715097	3.985943	5.6567655	5.452713	8.766419	4.833248	5.99704	4.7633505	5.9087696	8.442104	8.271548	6.0254955	4.722584	5.7605615	6.658168	7.4567246	5.2841177	6.795002	6.221636	4.2686024	6.0308433	5.9874315	8.462513	5.45563	5.6573515	4.9056587	6.505627	5.8845615	5.6512814	8.163578	3.491449	3.6429157	5.583766	7.636344	5.206453	7.2356043	4.313166	6.24131	3.4686494	6.649145	9.362312	5.3018146	5.748477	8.694081	6.453896	4.9492974	4.1518364	6.9269114
4.4005995	6.1121416	9.441668	3.2361495	7.8191357	6.96856	8.787937	3.5554004	5.646554	3.6641417	4.496214	6.6410103	10.0040655	4.9463763	5.45304	3.4748025	4.3752875	9.027561	4.2588434	5.009126	7.5920267	9.503647	4.2222815	4.360007	7.425907	6.199575	7.6044517	6.7964945	9.625513	3.6512802	6.608306	4.340822	7.898164	3.324236	6.6798377	3.4372475	4.0881257	4.364836	3.8606415	5.0796103	7.255853	4.733629	9.112827	4.600298	4.5808887	6.0591497	4.4357476	5.0714254	3.5578623	10.77685
7.252697	7.5335836	9.821453	7.2897425	7.8534417	8.324539	9.82826	6.4274073	7.543251	8.162966	8.339837	8.658615	10.313787	8.390235	7.0416927	7.456872	8.517569	9.806843	5.979927	8.139685	7.8838267	6.1460276	7.941613	7.094512	10.868559	8.373381	8.3426695	8.253876	9.382984	7.1506047	8.3437195	7.9181285	5.3482265	6.07463	7.8171344	9.750196	6.916789	7.8736024	6.4050884	8.698866	5.0321617	9.086506	11.133919	9.422769	8.919149	9.438965	7.60384	4.5518613	8.715438	6.842375
5.4804764	6.9684935	9.07329	3.8575253	7.4480453	7.26624	8.892546	4.892309	7.216617	4.6867476	5.1453276	8.443314	9.695942	6.311728	5.554449	5.355568	6.1996837	8.286074	5.8464746	7.318296	8.317871	7.521276	5.541339	6.0031767	8.548422	7.112254	8.575394	5.885604	8.289124	5.031406	5.678314	5.5131636	4.8007874	3.7211576	7.3039875	6.158219	4.8137593	5.934068	5.289483	6.0575857	5.1643877	7.008037	9.288927	5.3056464	5.603928	7.9406085	6.8498435	8.005634	6.7910414	6.2048936
3.3281226	5.4894333	6.989416	3.1376562	6.0601625	4.646911	6.5111685	3.2045062	5.229192	3.2744498	3.6370416	6.49682	7.322729	3.3501344	3.5545452	3.2520125	3.7381277	6.066139	6.4804406	4.4979963	5.355675	5.874904	3.6961648	3.3505163	5.8030624	5.4642706	6.4379616	5.2327175	4.6857877	3.1572742	4.8234835	3.5349784	4.296795	3.0922787	5.5167003	3.2278059	3.3287525	3.836871	3.7389174	4.9913445	4.5884457	4.824062	9.595062	4.9180937	4.9407063	5.350625	8.066187	4.0542374	3.7724967	7.1292143
6.038723	9.855488	11.440218	5.3980455	10.143806	8.95652	11.024149	6.1270194	7.367332	6.2036905	7.6205993	6.771255	11.589975	6.9394817	6.111784	6.4110694	6.984315	10.069389	6.203366	9.30862	9.989227	6.9032917	6.81078	7.6244383	8.599055	9.727686	10.696032	7.26511	9.982611	7.0505896	8.675191	8.017288	3.8243647	5.205965	10.217159	8.442025	5.999069	8.043623	6.235754	6.64697	3.550726	7.482122	10.990171	6.3389854	7.2271776	9.411293	7.452846	6.243744	9.280508	4.04835
7.5501494	7.824163	9.8115	8.404352	8.395601	7.754921	9.825966	7.032242	8.06362	8.811752	8.193848	9.624933	10.00634	7.7766485	8.16707	7.204219	7.803495	8.94425	7.0026894	7.7087092	8.49832	6.567258	7.346166	7.4385786	10.720633	7.695145	8.960859	9.22859	9.196335	6.788905	9.375616	8.248773	6.1073895	8.129026	8.857323	8.402797	7.851017	8.293243	8.342819	9.528677	5.655819	8.22597	10.76145	9.606636	10.671675	10.24177	8.329537	4.6245008	5.6842966	6.6781454
5.966811	7.070326	8.629225	3.9005187	7.041394	6.203197	9.187302	4.424127	6.229228	3.974203	5.2216654	8.142042	9.025526	5.308381	4.814067	5.536479	7.0601797	7.96348	5.2596426	6.3470583	7.2446012	6.1868973	7.010771	6.361184	7.784703	6.5544796	7.4827733	5.9484935	6.5327277	5.464755	5.9993114	5.276209	7.0626984	3.497001	7.5002756	5.7052975	4.7045527	6.447653	4.5525246	4.9826913	6.665475	7.1135836	9.089691	6.129814	5.3605595	7.7284417	6.401676	4.9730062	5.2517805	9.971113
3.3494742	5.7166367	7.864654	3.092431	6.3305264	5.011261	6.574842	3.111395	4.5226274	3.1129556	3.3160775	5.1993093	8.159979	3.2406847	3.9106417	3.11659	3.4383364	6.822215	4.334688	4.3406067	5.6848173	7.0558777	3.236011	3.159721	6.1317625	5.346524	5.743389	7.324037	5.6232233	3.091718	4.8840656	3.2745194	5.065316	3.0888665	4.884812	3.0928116	3.6312165	3.3062122	3.304979	4.087911	4.6914926	4.1284075	10.110718	4.3189955	3.9415557	4.535916	3.9906068	4.159541	3.172533	10.724653
5.7665854	5.258813	7.0750484	3.3423119	4.6868486	4.7719126	7.0603504	5.099145	5.765918	3.788986	3.8870285	7.591804	7.441361	4.653444	4.0678425	4.123003	5.0192485	5.668641	3.7206018	4.48051	5.4984884	3.8663542	4.18299	4.4052057	7.1021338	4.8298736	5.1479216	4.49169	5.2230325	3.5875554	4.422515	4.848774	3.112923	3.5234058	5.0852203	4.0185566	4.418678	4.318418	3.8325057	4.927518	3.0990314	4.4222994	7.474411	4.3942556	4.553728	5.8983483	3.6805115	6.1847258	3.7179108	4.7669454
4.1018553	5.7354374	7.557303	4.6650124	5.5613475	6.1435575	7.106568	4.0380797	5.7673597	4.465908	5.136769	6.9312286	8.150743	4.0729113	4.4598618	3.8010623	4.8623314	6.998374	6.388056	5.5337653	6.318534	6.8211403	4.4178243	4.3495812	7.514761	6.369472	6.7809324	5.7913074	5.8672132	3.5258327	4.8536057	4.344224	3.465879	3.5667944	6.4281187	4.0696073	4.2602806	5.1551485	4.0226793	5.2344947	3.389499	4.868788	9.703242	5.450978	6.6881294	5.5703516	7.305646	4.4842467	8.140139	4.8837843
3.3169496	4.4594836	6.079046	3.0869653	4.2903614	5.70911	5.6066566	3.2092853	3.8089375	3.2537715	3.3954089	5.7172065	7.340706	3.4366472	3.1917837	3.228887	3.3474517	4.9727645	7.7843857	4.1006546	5.579595	5.097515	3.379408	3.3856463	6.1442795	4.327013	5.3873105	3.8593183	5.3008995	3.0972764	3.5471423	3.2893994	3.0940592	3.0837388	4.700394	3.1537936	3.2469263	3.2953794	3.1240582	6.102436	3.0875113	3.7354262	6.31174	3.6966076	3.7301269	4.943658	9.1165695	7.678189	3.113934	4.067502
7.8073173	11.495639	12.569002	7.933623	10.866189	11.323546	12.150635	8.013412	8.41178	6.327111	9.106561	8.063255	12.528717	8.723401	7.9644594	7.2191644	8.084507	11.702577	5.386216	10.250468	11.855699	7.1102734	7.429846	9.089264	10.19638	11.240825	12.019741	9.236306	11.203329	7.3706117	9.740036	9.604435	3.716363	6.8902373	11.312039	7.613109	6.061845	9.920469	7.1613793	8.054984	4.4882574	9.36145	11.308364	6.932081	7.295646	10.867624	5.657748	7.0659523	4.2575884	4.913563
3.3844032	5.5684757	8.803166	3.090268	6.0101323	4.814484	6.708342	3.1329594	5.622587	3.0995436	3.3796465	5.902672	7.660965	3.3031156	3.7687845	3.148494	3.410223	6.7876244	3.7834601	3.8886085	5.4335947	4.76208	3.269387	3.176955	6.296791	4.995917	5.117137	6.0273685	5.618779	3.0935545	4.645693	3.5010777	4.1057606	3.0902054	4.443914	3.1004994	3.3566408	3.3557744	3.4013307	4.034107	5.548559	4.6725636	10.217375	4.2332363	3.986341	4.948644	3.3370633	3.753955	3.2659416	11.421809
7.8568993	9.407341	11.591699	9.576441	10.379806	8.60239	11.304727	8.929646	9.437614	6.6442213	8.260042	11.174596	11.285715	9.253524	8.154626	8.07754	9.398465	10.85348	6.326191	9.003967	10.215994	6.165923	10.112214	10.26275	10.513176	9.401882	10.621397	8.053448	10.045982	7.893276	9.934657	9.850413	5.1567345	6.2384124	10.54049	7.496823	6.958161	10.162771	7.41109	8.797687	6.06894	9.248757	9.948765	7.8838873	8.164183	11.041485	6.736808	5.576986	3.317084	7.10362
7.128771	7.3941197	8.572233	4.95117	6.2131844	5.659726	7.9314847	5.4448557	6.338559	5.3440847	5.7376127	9.239311	9.167572	5.5466905	6.0715895	5.418606	7.4339085	8.265795	6.2372336	6.3827147	7.1909027	6.5259023	6.8105106	5.726942	7.8961353	7.7118893	7.769549	7.5128107	7.770123	6.2743225	6.320513	4.9806676	8.273344	4.2387857	7.7829614	5.075285	5.6777105	6.970896	5.861846	6.8204393	6.623354	7.1571026	9.785643	6.142891	6.6687975	7.7433662	6.941758	4.8588576	4.815976	9.855371
6.984915	8.677137	10.352476	5.1954184	8.281897	7.60799	9.837905	6.631733	8.236685	7.1666145	7.317097	9.612138	10.955448	7.1140723	6.14057	8.526149	8.607618	9.466248	5.644765	8.824251	8.172897	6.1103153	8.04842	7.254386	10.279407	7.9848914	8.706648	7.6129446	8.794195	8.376774	7.6899724	8.4171295	4.7952256	6.138295	9.200521	8.737032	6.6425767	8.449146	6.982662	9.201722	4.900769	8.505271	10.045311	8.553083	8.21137	11.150927	7.389104	5.2556276	6.0713816	6.2051134
5.514311	7.208553	9.487238	6.4059973	7.3049693	7.3509	8.948933	6.547166	7.423638	4.9026976	6.3865905	7.528774	9.608641	6.6562147	6.043173	5.5244994	7.2848806	8.890564	3.8620267	7.932536	8.318672	6.5456247	6.7876115	7.566234	7.901126	9.058237	9.035271	6.8571897	9.066142	6.728698	6.7167377	6.4229984	4.100354	5.288225	7.8826456	5.3838177	5.2859635	7.0413637	5.5029187	5.7765326	5.4273834	5.546278	9.935623	4.568203	4.695266	7.285915	3.845306	7.548321	6.104467	7.45771
5.405219	6.4719057	8.077318	3.5565012	5.4029055	6.426765	7.989209	4.1085434	5.657329	4.8348494	4.456894	7.2380505	8.359368	4.6008167	4.174595	4.0721517	5.4365315	6.794862	5.4623632	6.047693	6.609706	5.38212	4.792856	4.413153	7.544724	5.814685	6.092678	4.9570427	6.8312454	3.570899	5.2281313	4.97674	3.2800348	3.4129689	6.063498	3.9920983	4.6586714	5.751028	3.7449248	5.686759	3.2743425	6.1196647	7.953087	5.23005	4.439062	6.23962	5.6116285	5.984439	4.000666	5.7289762
7.7657213	11.041071	12.576712	8.137848	10.316538	10.663535	11.287916	7.9964886	8.610971	6.8698235	8.711916	9.064142	12.275572	9.398024	8.22761	7.363301	7.5264907	11.345128	5.871277	9.603816	11.077826	7.141321	8.019911	8.483067	10.689435	10.86994	11.074844	9.74357	10.532502	7.1123476	9.007616	8.77454	4.1719637	7.329259	10.797718	8.167435	6.3309965	8.891817	8.694648	8.602301	4.9969554	9.913908	11.4268265	8.615673	8.500048	10.296324	5.6548786	8.450873	5.232711	4.881654
3.8789124	7.7850013	8.796583	3.3931053	8.699728	6.4681106	7.8008366	3.2526886	5.0087047	3.5954943	3.6963573	5.2683563	10.375999	3.592867	4.414281	3.3562765	5.086055	8.572708	7.734246	7.039482	7.7740245	8.515274	4.0460653	4.0458374	6.2296233	7.518305	8.018492	5.501189	6.934272	3.458065	6.34975	5.118828	3.9389138	3.1879873	6.8918653	3.8371456	3.652237	5.186494	3.797727	4.395879	3.4621248	4.572597	10.833155	4.0482063	6.2416687	5.8488927	10.456364	3.7679017	8.8448515	4.7624593
3.8055997	5.6424465	6.903677	3.3727899	4.695819	5.6969056	6.852545	3.593121	5.0565014	3.6457684	4.2870626	6.251298	7.232998	4.0355906	3.4760764	3.470794	3.8640618	5.9963865	6.687807	4.438341	5.693812	5.198189	3.8880534	3.572877	6.526723	5.2251196	5.4882927	4.69421	5.9552875	3.1884265	4.551769	3.6873078	3.2688873	3.1402729	6.0632424	3.4120014	4.0011497	4.243666	3.424306	4.988286	3.4227004	5.1343837	7.9981537	4.5556974	4.338803	5.1701617	4.783615	6.104928	3.5201569	6.1673136
