ENSG00000049860	ENSG00000064012	ENSG00000144028	ENSG00000140575	ENSG00000099860	ENSG00000151726	ENSG00000110848	ENSG00000132424	ENSG00000142634	ENSG00000187653	ENSG00000140988	ENSG00000101596	ENSG00000018280	ENSG00000108582	ENSG00000188404	ENSG00000100307	ENSG00000155657	ENSG00000101347	ENSG00000141524	ENSG00000051108	ENSG00000105373	ENSG00000100362	ENSG00000142347	ENSG00000163682	ENSG00000100453	ENSG00000100242	ENSG00000011422	ENSG00000116688	ENSG00000136250	ENSG00000173846	ENSG00000204710	ENSG00000164733	ENSG00000131018	ENSG00000151651	ENSG00000095564	ENSG00000077150	ENSG00000105374	ENSG00000117289	ENSG00000223553	ENSG00000051523	ENSG00000124126	ENSG00000115232	ENSG00000204287	ENSG00000092820	ENSG00000197249	ENSG00000126759	ENSG00000038427	ENSG00000161638	ENSG00000166598	ENSG00000134516	ENSG00000196126	ENSG00000105835	ENSG00000121316	ENSG00000211899	ENSG00000013441	ENSG00000019582	ENSG00000132334	ENSG00000136167	ENSG00000147168	ENSG00000111371	ENSG00000158578	ENSG00000028137	ENSG00000144802	ENSG00000106066	ENSG00000196565	ENSG00000269028	ENSG00000125347	ENSG00000120129	ENSG00000153922	ENSG00000109320	ENSG00000076928	ENSG00000109790	ENSG00000135048	ENSG00000108654	ENSG00000163131	ENSG00000184319	ENSG00000137642	ENSG00000123146	ENSG00000135046	ENSG00000175606	ENSG00000115523	ENSG00000118503	ENSG00000054654	ENSG00000163660	ENSG00000119535	ENSG00000110719	ENSG00000160255	ENSG00000081237	ENSG00000090382	ENSG00000177359	ENSG00000198336	ENSG00000085265	ENSG00000100906	ENSG00000169429	ENSG00000240356	ENSG00000044574	ENSG00000147099	ENSG00000244734	ENSG00000141068	ENSG00000257207
3.698937	3.7523189	3.9181893	5.1086607	3.660893	4.019192	5.0813	5.0946655	5.479114	3.9563406	5.819083	4.195827	3.8480554	3.6910477	3.9862735	4.344426	3.5597188	4.604209	4.363186	5.231986	6.0971875	6.4650435	5.839138	7.98856	4.450262	3.6099815	3.7045155	6.9838686	4.050176	3.4832249	4.760476	6.4169087	6.740613	3.488304	3.7479959	3.6566424	4.781197	6.908837	4.1538095	5.5656424	4.1110935	4.35024	7.58991	6.1694727	5.5880284	3.6398888	3.3778968	4.1082935	6.705481	6.8131413	5.759307	3.9914193	3.5511618	5.2377954	4.5576687	8.885991	4.398023	8.521332	5.3894796	3.7960463	3.599442	4.320964	3.68679	4.1296153	4.0047407	5.9354944	5.1068726	4.893009	5.590887	5.450894	6.3219957	7.3702908	4.190562	6.299904	4.315868	5.181756	4.0430336	5.297612	5.9951377	4.507249	7.8129735	4.423403	4.7210455	4.969662	4.744443	5.980977	5.665304	6.5328436	4.8657002	4.8491664	4.392103	4.2476444	6.268388	3.6423683	5.2589593	4.9057326	7.666868	9.096701	7.309098	6.687663
3.3488536	3.1951926	3.9987392	3.9932775	3.1933777	3.8504357	3.5368137	3.729759	4.1930056	5.1468477	7.7974677	4.9746914	3.2099144	3.129072	4.9043345	4.4436817	3.6830635	6.2399683	3.2035904	3.467702	5.568469	7.2006774	4.5257945	7.2160335	4.249546	3.2908146	3.335576	7.0437365	3.5015624	3.1761096	8.485574	5.2194843	3.5184186	3.166523	3.1979053	3.2973146	3.7240715	6.9912424	4.007906	4.0111117	4.2767878	3.48552	4.652182	4.6291656	3.5889487	3.4199464	3.3076315	3.8856559	3.9256895	3.5067325	3.3705034	4.3246	3.5141907	3.984711	4.054791	6.0921865	3.7413173	7.7813973	3.745698	3.2360744	3.6270156	3.5896082	3.3115678	3.2328231	4.2800837	6.0369673	3.3417354	3.771949	3.9814985	4.0342836	4.414314	4.777066	3.1939676	4.5872817	5.334772	7.8437605	3.1591902	5.3915043	4.432907	7.1657133	3.9779572	3.3357618	4.161577	4.0506496	3.9783163	4.171432	4.3460836	5.8207006	4.3322144	7.12115	4.4034514	3.521276	4.1616426	3.4399683	6.1981697	3.4234717	4.67852	9.352562	6.2309437	5.4090037
3.1702611	3.1795795	3.4118545	3.6567693	3.2647796	3.489335	3.7755344	4.0796595	3.9694328	3.7021275	6.182641	3.745799	3.3120923	3.2338133	3.2174845	7.0959063	3.3381093	3.7077973	3.3444548	3.355705	5.0535197	6.590358	3.9340317	6.550052	3.608482	3.1199799	3.2882092	8.561005	3.140497	3.2123857	8.03516	4.338522	3.5274358	3.1375852	3.1681564	3.2627184	3.5077333	4.3064766	4.2115765	3.6949136	3.544105	3.2709646	4.4761477	3.9230347	3.8769627	3.1513405	3.1195493	3.2410848	4.434139	3.8123245	4.0098653	3.261704	3.1316738	3.5988183	4.2706428	5.6097875	3.4144068	4.9343886	3.5696158	3.15932	3.655603	3.1874616	3.2744472	3.1647556	5.2657385	7.6152754	3.625315	3.24903	3.820603	4.3380213	4.585994	7.3159595	3.4895825	4.123375	3.4760904	4.3545303	3.1627276	3.7326896	3.4398212	3.625504	4.7453156	3.4727707	3.795402	3.2030315	3.4821122	4.069713	4.09013	4.054996	3.3976285	5.2410603	3.4852784	3.2531297	4.306389	3.1706612	5.533785	3.229391	5.976981	6.287137	5.9815464	5.8948603
3.1929684	3.5029554	4.055011	4.037538	3.3712456	3.5036411	4.98479	4.764693	5.797102	3.2144272	6.3708353	4.8760343	3.3433862	3.684364	3.585813	4.696535	3.6028037	3.668419	3.94382	4.269088	6.415705	5.862756	5.1077013	6.289432	4.7253766	3.2117836	3.6493459	5.053338	3.5119524	3.3480022	4.1379514	5.573386	5.523667	3.8090756	3.530443	3.9725025	5.209389	5.4341097	3.4884245	4.6992865	4.171368	3.6943226	5.0743337	5.7968597	3.9431682	3.182074	3.1422043	3.87033	4.92651	3.8019884	4.4235687	3.813048	3.2158701	3.7539945	4.2032957	7.754273	3.982852	6.004467	4.4806566	3.7797637	3.409151	3.3479092	3.4330425	3.2369573	3.6371007	5.048183	4.3512707	4.5098767	4.850795	4.731873	4.971829	6.2144694	3.8642516	8.043751	4.152322	5.308935	3.6153016	5.636234	5.6651864	3.694926	6.928233	4.029655	4.8033986	4.606414	3.9710927	5.114253	5.6824164	5.473958	3.6803393	4.0429683	3.533148	3.6743302	6.969567	3.7001567	7.5796537	4.499004	8.558748	9.221689	7.6696706	5.3049726
3.144778	3.1084943	3.2242577	3.6868544	3.102618	3.2573516	3.3244383	3.390079	4.152827	4.7254577	6.2214866	4.0069427	3.1104944	3.1618133	3.5490317	4.0364704	3.3877327	3.5410728	3.1526377	3.1723866	5.372233	8.610835	4.2643404	5.6424847	3.264498	3.1462233	3.138933	7.9348617	3.2050278	3.102936	6.722058	4.0944014	3.3352172	3.11556	3.1540601	3.1852326	3.5843434	5.3856096	3.926979	3.6878774	3.2843885	3.2459295	3.5543969	3.5942783	3.6476588	3.1887708	3.1205428	3.3524103	3.2940192	3.4663906	3.2387917	3.3424363	3.159008	3.4297645	3.4664366	4.8870173	3.1564214	5.0667057	3.344448	3.1486213	3.4802797	3.1296585	3.1399825	3.104152	4.4873157	6.6653576	3.1849751	3.2888396	3.267336	3.3868554	3.6421738	5.6596355	3.1352453	5.484479	3.764383	6.0416975	3.1315703	3.5648022	3.3599188	5.529038	4.0868998	3.1239603	3.3044863	3.2495835	3.3117337	3.406326	3.5440717	3.7973733	3.5977538	7.420976	3.6135325	3.1515486	3.6330628	3.1283376	7.458851	3.1584632	5.6692963	6.9037538	6.636939	7.5300035
3.9236677	3.6921737	4.171074	4.370212	3.826647	4.8685026	4.3755193	4.087872	4.8311477	4.567173	8.821935	4.2742186	4.3490705	5.652604	4.7723346	6.491558	4.5200787	5.2478414	4.3002415	3.6892228	5.3330507	5.491896	6.061849	7.6601253	5.3029394	3.9702632	3.4160063	5.3849745	4.0507846	3.6083486	4.8645663	4.6703577	4.6630025	3.766522	4.614501	3.7210898	5.430645	4.9265175	3.6589313	4.7227654	3.8275504	4.6298814	6.2416945	4.6744585	5.6228313	3.8590362	4.140604	4.448854	4.830984	5.43371	5.295807	5.8428593	3.449312	5.788803	7.1597404	7.5614877	3.593322	6.039896	5.074869	3.557612	5.015995	4.9938655	4.0562377	4.51426	6.079805	7.2092824	4.168895	5.006672	6.611525	3.9599333	4.5883126	8.559166	4.2476254	9.56251	5.134757	6.4573164	4.300192	4.9100795	6.5505085	5.1111617	5.9136076	4.092585	4.4388895	4.608555	4.5760627	5.15405	4.562504	9.39793	4.8419495	5.82205	3.925622	5.1046066	5.141633	3.858893	7.1992064	4.6841536	8.207453	6.8425655	7.73414	10.0273285
3.3264728	3.7345397	4.6634617	5.0454783	3.7754793	3.9745932	5.789182	6.329508	5.3750753	3.3372598	6.6084847	6.7570505	3.5909038	3.5523117	4.0544972	5.0470076	3.6574447	4.988404	4.2690983	4.988031	6.6099844	6.486393	5.104442	8.578139	5.8510675	3.3006299	3.8253696	5.5435944	4.2461834	3.7388575	5.077246	6.779586	6.5891953	3.8554096	3.616024	4.2839556	5.468521	6.579473	3.781272	4.9020395	6.0703754	3.665533	5.936891	7.82493	4.328922	3.3282194	3.317581	4.260777	6.2787104	3.8670034	5.46039	4.2803297	3.3249624	3.9141703	4.3415976	7.3641033	5.3898993	6.8347125	4.9498153	4.1772213	3.3570886	3.9190168	4.453342	3.4534025	3.8610919	4.864174	4.682296	5.009283	7.3039174	5.472103	6.471375	6.261928	4.8129005	5.437821	4.847107	5.2309213	3.8353035	6.606573	5.6290503	4.2667966	6.8121696	5.4616485	6.205207	5.020187	4.3881426	6.644796	6.558366	7.0172963	3.820744	4.013271	3.929676	3.7869916	8.904516	4.1863136	7.146112	5.0717435	7.312012	10.385874	8.287332	4.5362215
3.1291044	3.1198013	3.1690395	3.4069333	3.1082597	3.2208285	3.3823664	4.0740867	4.130184	3.7834582	5.5438046	3.3957849	3.1340914	3.1500766	3.1891406	4.3995457	3.2145996	3.216861	3.1775014	3.3418236	4.851692	6.989004	4.127946	5.178381	3.3433475	3.1299236	3.1714637	8.801987	3.1243114	3.1197515	6.142825	4.000139	3.4049673	3.108913	3.13581	3.1863747	3.3566604	3.8725357	4.0912137	3.5287006	3.2911074	3.3451564	3.7826738	3.4144974	3.4830766	3.14813	3.108564	3.202606	3.8191047	3.7166462	3.6457825	3.1363213	3.1052032	3.3498533	3.7188666	5.422926	3.259039	4.843424	3.4777467	3.1375744	3.5286808	3.1241238	3.1375291	3.125782	4.3809147	6.781624	3.7680361	3.181714	3.357684	3.959214	4.2093673	5.7985487	3.1486297	4.376513	3.3415627	4.3877954	3.1803584	3.4481232	3.4278529	3.5836127	4.6800065	3.2416687	3.4617383	3.2521229	3.3740976	3.7703292	3.7385364	3.628171	3.465582	4.11541	3.4124286	3.1693876	4.2964582	3.1272132	6.098816	3.1786795	7.630128	6.400646	5.7176356	5.414237
3.4549341	3.9566112	5.053013	4.307702	3.5959477	3.9792929	5.6322393	5.2309737	6.251585	3.5225682	6.88371	5.2509427	3.503142	3.889637	4.1595783	4.8675942	3.8988638	4.4435782	4.3756356	4.460664	7.288394	6.0714207	5.7976756	6.9790015	5.238776	3.5181828	3.7841618	5.3075094	4.2182016	3.6102002	4.474462	6.3327265	5.9647408	4.479534	3.9422917	4.5506716	5.3573275	6.43225	3.9703472	4.715134	5.4364204	4.2167473	6.170125	6.34424	4.45131	3.4042583	3.449237	4.603009	5.4531393	4.0032434	4.3736424	4.698303	3.407566	4.0238533	4.1886783	7.809812	4.8229465	6.6355586	5.17871	4.023163	3.9549499	3.7352986	3.675487	3.5803075	3.9930534	5.209034	4.2475863	4.9485025	5.4592915	4.797491	5.65174	6.296834	4.059579	8.714662	5.1050134	6.591316	4.1718564	6.075871	6.1621113	4.72494	7.3332944	4.176444	5.669716	4.8452826	4.477309	5.1081886	5.9714212	5.442603	4.5397925	5.0768223	3.7922888	4.332238	7.4018497	3.728907	8.201174	4.7604513	8.981579	10.3353195	8.338228	6.2697268
3.319273	3.117029	3.4253001	3.6135645	3.1003041	3.681292	3.2958403	3.4380608	3.5849714	7.339904	7.5766845	3.875731	3.1549582	3.1308508	4.125213	3.8190324	3.3592541	4.5487204	3.1251888	3.2535493	4.684086	7.104446	4.8200545	5.2776856	3.321086	3.3023822	3.2562978	6.355955	3.417847	3.1001868	5.792308	4.0697575	3.2325327	3.1211882	3.2105126	3.1663704	3.517168	6.687459	4.288947	3.7998552	3.3953326	3.5876713	3.5350327	3.6972506	3.665202	3.7953212	3.2819767	3.5680127	3.4418824	3.7049527	3.2107782	4.097048	3.3061824	3.7345965	3.8992093	5.160394	3.2288268	7.303033	3.4190948	3.1039283	4.872503	3.1913157	3.123227	3.1892602	5.0494633	8.576952	3.214585	3.4710429	3.308299	3.5031724	3.4939284	4.7547765	3.1031177	5.2508583	4.9600205	6.4983835	3.1746972	4.5264587	3.5004	8.0612	3.7679157	3.141538	3.4311004	3.4902263	3.5735285	3.6287694	3.7724788	3.92258	4.9710016	8.247709	3.6499274	3.6356182	3.5065966	3.1860027	7.0293584	3.2936754	4.613688	9.827608	4.5540442	8.042259
3.272244	4.2374916	5.936164	3.965529	3.9385834	3.6941445	6.5826306	6.24839	7.3849416	3.1482372	6.975712	5.947694	3.6632917	3.7663288	3.5986216	5.483142	3.5284028	4.5206137	6.29823	6.3398385	6.3483467	5.2499323	6.4142756	8.414251	6.2868953	3.2920744	3.7143812	4.0095625	3.974116	3.7493863	3.9060829	7.737346	6.6567736	5.4233637	3.9586535	6.476189	6.818529	7.624447	3.5996237	4.9797297	6.535391	3.6285381	7.4980497	8.636343	3.6199057	3.2302132	3.2367613	5.76334	6.8060913	4.0466156	5.4181414	4.719573	3.302318	3.3439498	3.8660371	6.9270954	7.3917785	7.6554685	6.3845267	4.217007	3.2788618	3.8802216	4.5750313	3.3343978	3.3267348	3.8267596	5.083669	7.0353327	7.2720294	6.269291	6.341837	5.255766	5.792266	7.3683496	5.5547295	5.458878	4.0939713	5.238567	5.934883	3.7705712	7.673412	6.5784607	7.7672772	5.0200567	4.8591394	7.6930013	8.940048	5.993849	3.730709	3.9063487	3.6494288	4.0489526	11.301568	4.825142	8.889788	5.489352	8.890223	9.867018	8.754627	5.319768
